time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1653477682433,COGS 2,A01,083966,Boyle; Mary E. T.,0,10,31,31
1653477688461,COGS 9,A01,083968,Staff,0,14,60,60
1653477700525,COGS 17,A01,092679,Staff,0,17,75,75
1653477706554,COGS 100,A01,083972,Staff,1,32,60,59
1653477718615,COGS 101C,A01,083976,Truman; Alyssa,0,5,30,30
1653477724646,COGS 102A,A01,083978,Johnson; Christine M.,0,13,30,30
1653477730677,COGS 107B,A01,083980,Staff,0,23,50,50
1653477736705,COGS 115,A01,083982,Staff,0,6,30,30
1653477742737,COGS 118B,A01,083367,Staff,0,17,40,40
1653477748769,COGS 172,A01,083984,Provenzano; Emily Kara,0,3,30,30
1653477754796,COGS 177,A00,083368,Tung; Janet C,0,25,30,30
1653477760824,COGS 186,A01,083986,Staff,0,1,40,40
1653477766852,COGS 187A,A01,083988,Boyle; Mary E. T.,0,8,60,60
1653477772882,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,28,15,25
1653477778909,CSE 11,A01,084005,Miranda; Gregory Joseph,1,29,95,94
1653477784941,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,14,27,28
1653477790972,CSE 21,A01,084009,Braun; Oliver,0,42,70,70
1653477797001,CSE 30,A01,083370,Cao; Yingjun,0,73,40,40
1653477803031,CSE 100,A01,083372,Cao; Yingjun,1,64,40,39
1653477809067,CSE 101,A01,084011,Braun; Oliver,0,72,40,40
1653477815095,CSE 141,A01,083374,Eldon; John,0,9,150,150
1653477821120,CSE 141L,A01,083376,Eldon; John,0,25,150,150
1653477827152,CSE 142,A01,093827,Staff,0,1,50,50
1653477833182,CSE 142L,A01,093829,Staff,0,1,50,50
1653477839217,CSE 175,A01,084013,Kumar; Rakesh,12,0,25,13
1653477845247,CSE 190,A00,092508,Dubnov; Shlomo,9,0,20,11
1653477851277,ECE 5,A01,084049,Morris; Karcher William,5,0,20,15
1653477857308,ECE 100,A01,084051,Baghdadchi; Saharnaz,3,0,20,17
1653477857308,ECE 100,A02,091916,Baghdadchi; Saharnaz,3,0,20,17
1653477863343,ECE 101,A01,084053,Baghdadchi; Saharnaz,1,0,37,36
1653477863343,ECE 101,A02,084054,Baghdadchi; Saharnaz,0,0,37,37
1653477869374,ECE 107,A01,083390,Staff,20,0,40,20
1653477875409,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1653477881437,ECE 180,A00,083391,Abi Samra; Nicholas Camill,17,0,30,13
1653477881437,ECE 180,B00,083392,Abi Samra; Nicholas Camill,5,0,30,25
1653477887465,MATH 10A,A01,093431,Hammock; Frances H,0,6,0,0
1653477893495,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,3,35,35
1653477893495,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,2,35,35
1653477893495,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,3,35,35
1653477899534,MATH 10C,A01,083443,Rotar; Vladimir,0,13,33,33
1653477899534,MATH 10C,A02,083444,Rotar; Vladimir,0,10,33,33
1653477899534,MATH 10C,A03,094841,Rotar; Vladimir,0,10,0,15
1653477899534,MATH 10C,A04,094851,Rotar; Vladimir,0,9,0,21
1653477899534,MATH 10C,B01,084114,Staff,0,0,30,30
1653477899534,MATH 10C,B02,084115,Staff,8,0,30,22
1653477905574,MATH 18,A01,084117,Harel; Guershon,1,0,30,29
1653477905574,MATH 18,A02,084119,Harel; Guershon,25,0,30,5
1653477905574,MATH 18,A03,084120,Harel; Guershon,26,0,30,4
1653477905574,MATH 18,A04,084121,Harel; Guershon,26,0,30,4
1653477911601,MATH 20A,A01,093429,Staff,0,1,0,0
1653477917638,MATH 20B,A01,084124,Um; Ko Woon,2,4,35,33
1653477917638,MATH 20B,A02,094842,Um; Ko Woon,0,3,0,8
1653477917638,MATH 20B,B01,084126,Um; Ko Woon,1,5,35,34
1653477917638,MATH 20B,B02,094843,Um; Ko Woon,0,3,0,2
1653477923685,MATH 20C,A01,083446,Hammock; Frances H,0,1,32,32
1653477923685,MATH 20C,A02,083447,Hammock; Frances H,0,2,32,32
1653477923685,MATH 20C,A03,083448,Hammock; Frances H,0,2,32,32
1653477923685,MATH 20C,A04,083449,Hammock; Frances H,0,2,32,32
1653477923685,MATH 20C,B01,083451,Hammock; Frances H,0,3,32,32
1653477923685,MATH 20C,B02,083452,Hammock; Frances H,0,1,32,32
1653477923685,MATH 20C,B03,083453,Hammock; Frances H,1,1,32,31
1653477923685,MATH 20C,B04,083454,Hammock; Frances H,0,1,32,32
1653477929714,MATH 20D,A01,084128,Staff,1,0,30,29
1653477929714,MATH 20D,A02,084129,Staff,25,0,30,5
1653477929714,MATH 20D,A03,084130,Staff,27,0,30,3
1653477929714,MATH 20D,B01,084133,Staff,2,0,30,28
1653477929714,MATH 20D,B02,084134,Staff,14,0,30,16
1653477929714,MATH 20D,B03,084135,Staff,28,0,30,2
1653477935755,MATH 20E,A01,084138,Tran; Khoa Dang,0,1,30,30
1653477935755,MATH 20E,A02,084139,Tran; Khoa Dang,0,1,30,30
1653477935755,MATH 20E,A03,084140,Tran; Khoa Dang,0,2,30,30
1653477935755,MATH 20E,A04,084141,Tran; Khoa Dang,0,0,30,30
1653477948534,MATH 102,A01,084143,Harel; Guershon,2,0,32,30
1653477948534,MATH 102,A02,084144,Harel; Guershon,3,0,32,29
1653477954574,MATH 103B,A01,083456,Staff,0,6,35,35
1653477954574,MATH 103B,A02,083457,Staff,0,1,35,35
1653477954574,MATH 103B,A03,094844,Staff,0,7,0,18
1653477954574,MATH 103B,A04,094845,Staff,0,7,0,20
1653477969289,MATH 109,A01,084146,Salehi Golsefidy; Alireza,1,0,30,29
1653477969289,MATH 109,A02,084147,Salehi Golsefidy; Alireza,0,0,30,30
1653477975316,MATH 120A,A01,085445,Eggers; John Dietrich,0,0,35,35
1653477975316,MATH 120A,A02,085446,Eggers; John Dietrich,0,0,35,35
1653477981345,MATH 142B,A01,084149,Verstraete; Jacques Allan,0,5,30,30
1653477981345,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,5,30,30
1653477981345,MATH 142B,A03,094846,Verstraete; Jacques Allan,0,5,0,18
1653477981345,MATH 142B,A04,094847,Verstraete; Jacques Allan,0,4,0,14
1653477987374,MATH 170A,A01,083459,Nie; Jiawang,0,12,30,30
1653477987374,MATH 170A,A02,083460,Nie; Jiawang,1,4,30,29
1653477987374,MATH 170A,A03,083461,Nie; Jiawang,0,7,30,30
1653477987374,MATH 170A,A04,094848,Staff,0,6,0,9
1653477987374,MATH 170A,A05,094849,Staff,0,7,0,10
1653477987374,MATH 170A,A06,094850,Staff,0,6,0,13
1653477993401,MATH 193B,A01,083463,Rotar; Vladimir,0,1,30,30
1653477993401,MATH 193B,A02,083464,Rotar; Vladimir,0,1,30,30
1653477993401,MATH 193B,A03,083465,Rotar; Vladimir,0,0,30,30
1653478000491,COGS 2,A01,083966,Boyle; Mary E. T.,0,10,31,31
1653478006518,COGS 9,A01,083968,Staff,0,14,60,60
1653478018577,COGS 17,A01,092679,Staff,0,17,75,75
1653478024603,COGS 100,A01,083972,Staff,1,32,60,59
1653478036660,COGS 101C,A01,083976,Truman; Alyssa,0,5,30,30
1653478042687,COGS 102A,A01,083978,Johnson; Christine M.,0,13,30,30
1653478048723,COGS 107B,A01,083980,Staff,0,23,50,50
1653478054754,COGS 115,A01,083982,Staff,0,6,30,30
1653478060780,COGS 118B,A01,083367,Staff,0,17,40,40
1653478066807,COGS 172,A01,083984,Provenzano; Emily Kara,0,3,30,30
1653478072834,COGS 177,A00,083368,Tung; Janet C,0,25,30,30
1653478078866,COGS 186,A01,083986,Staff,0,1,40,40
1653478084895,COGS 187A,A01,083988,Boyle; Mary E. T.,0,8,60,60
1653478090925,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,28,15,25
1653478096958,CSE 11,A01,084005,Miranda; Gregory Joseph,1,29,95,94
1653478102992,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,14,27,28
1653478109021,CSE 21,A01,084009,Braun; Oliver,0,42,70,70
1653478115050,CSE 30,A01,083370,Cao; Yingjun,0,73,40,40
1653478121081,CSE 100,A01,083372,Cao; Yingjun,1,64,40,39
1653478127111,CSE 101,A01,084011,Braun; Oliver,0,72,40,40
1653478133139,CSE 141,A01,083374,Eldon; John,0,9,150,150
1653478139162,CSE 141L,A01,083376,Eldon; John,0,25,150,150
1653478145192,CSE 142,A01,093827,Staff,0,1,50,50
1653478151220,CSE 142L,A01,093829,Staff,0,1,50,50
1653478157258,CSE 175,A01,084013,Kumar; Rakesh,12,0,25,13
1653478163285,CSE 190,A00,092508,Dubnov; Shlomo,9,0,20,11
1653478169318,ECE 5,A01,084049,Morris; Karcher William,5,0,20,15
1653478175355,ECE 100,A01,084051,Baghdadchi; Saharnaz,3,0,20,17
1653478175355,ECE 100,A02,091916,Baghdadchi; Saharnaz,3,0,20,17
1653478181385,ECE 101,A01,084053,Baghdadchi; Saharnaz,1,0,37,36
1653478181385,ECE 101,A02,084054,Baghdadchi; Saharnaz,0,0,37,37
1653478187421,ECE 107,A01,083390,Staff,20,0,40,20
1653478193456,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1653478199488,ECE 180,A00,083391,Abi Samra; Nicholas Camill,17,0,30,13
