time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1658920646171,COGS 2,A01,083966,Boyle; Mary E. T.,1,0,35,34
1658920652200,COGS 9,A01,083968,Shannon; Kyle Michael,1,1,70,69
1658920664277,COGS 17,A01,092679,Semenuks; Arturs,3,0,94,91
1658920670317,COGS 100,A01,083972,Allen; Michael Gordon,0,0,85,85
1658920682391,COGS 101C,A01,083976,Truman; Alyssa,2,0,35,33
1658920688423,COGS 102A,A01,083978,Johnson; Christine M.,7,0,45,38
1658920694455,COGS 107B,A01,083980,Mooshagian; Eric Frederick,0,0,83,83
1658920706520,COGS 118B,A01,083367,Gupta; Anjum,1,0,47,46
1658920712558,COGS 172,A01,083984,Provenzano; Emily Kara,0,1,34,35
1658920718592,COGS 177,A00,083368,Tung; Janet C,0,0,68,68
1658920724623,COGS 186,A01,083986,Gupta; Anjum,1,3,41,40
1658920730654,COGS 187A,A01,083988,Boyle; Mary E. T.,2,3,68,66
1658920736685,CSE 8A,A50,084003,Miranda; Gregory Joseph,12,2,56,44
1658920742724,CSE 11,A01,084005,Miranda; Gregory Joseph,5,5,115,110
1658920748760,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,7,0,32,25
1658920754795,CSE 21,A01,084009,Braun; Oliver,4,4,70,66
1658920760832,CSE 30,A01,083370,Cao; Yingjun,0,41,40,40
1658920766863,CSE 100,A01,083372,Cao; Yingjun,0,17,60,60
1658920772901,CSE 101,A01,084011,Braun; Oliver,2,8,70,68
1658920778930,CSE 141,A01,083374,Eldon; John,14,0,150,136
1658920784969,CSE 141L,A01,083376,Eldon; John,3,2,150,147
1658920791006,CSE 142,A01,093827,Tseng; Hung-Wei,16,4,60,44
1658920797040,CSE 142L,A01,093829,Tseng; Hung-Wei,17,5,60,43
1658920803074,CSE 175,A01,084013,Kumar; Rakesh,0,0,25,25
1658920809110,CSE 190,A00,092508,Dubnov; Shlomo,1,3,20,19
1658920815141,ECE 5,A01,084049,Morris; Karcher William,8,0,30,22
1658920821181,ECE 100,A01,084051,Baghdadchi; Saharnaz,4,0,20,16
1658920821181,ECE 100,A02,091916,Baghdadchi; Saharnaz,5,0,20,15
1658920827211,ECE 101,A01,084053,Baghdadchi; Saharnaz,6,0,37,31
1658920827211,ECE 101,A02,084054,Baghdadchi; Saharnaz,13,0,37,24
1658920833245,ECE 107,A01,083390,Shevchenko; Valentin I,22,0,40,18
1658920839285,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1658920845320,ECE 180,A00,083391,Abi Samra; Nicholas Camill,0,0,30,30
1658920845320,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,5,30,30
1658920851354,MATH 10A,A01,093431,Hammock; Frances H,0,10,0,32
1658920857388,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,6,37,51
1658920857388,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,1,3,37,36
1658920857388,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,2,2,37,35
1658920863427,MATH 10C,A01,083443,Suk; Andrew Hoon,1,0,37,36
1658920863427,MATH 10C,A02,083444,Suk; Andrew Hoon,0,1,37,37
1658920863427,MATH 10C,A03,094841,Suk; Andrew Hoon,2,0,37,35
1658920863427,MATH 10C,A04,094851,Suk; Andrew Hoon,1,0,37,36
1658920863427,MATH 10C,B01,084114,Chung; Tai-Hsuan,13,0,30,17
1658920863427,MATH 10C,B02,084115,Chung; Tai-Hsuan,15,0,30,15
1658920869463,MATH 18,A01,084117,Harel; Guershon,0,0,30,30
1658920869463,MATH 18,A02,084119,Harel; Guershon,0,0,30,30
1658920875494,MATH 20A,A01,093429,Staff,0,7,0,23
1658920881526,MATH 20B,A01,084124,Um; Ko Woon,1,0,35,34
1658920881526,MATH 20B,A02,094842,Um; Ko Woon,11,0,35,24
1658920881526,MATH 20B,B01,084126,Um; Ko Woon,4,0,35,31
1658920881526,MATH 20B,B02,094843,Um; Ko Woon,17,0,35,18
1658920887566,MATH 20C,A01,083446,Mohammadi; Amir,1,0,37,36
1658920887566,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1658920887566,MATH 20C,A03,083448,Mohammadi; Amir,2,0,37,35
