time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1653046052491,COGS 2,A01,083966,Boyle; Mary E. T.,0,9,31,31
1653046058520,COGS 9,A01,083968,Staff,0,16,60,60
1653046070576,COGS 17,A01,092679,Staff,0,7,75,75
1653046076604,COGS 100,A01,083972,Staff,0,36,60,60
1653046088662,COGS 101C,A01,083976,Staff,1,5,30,29
1653046094695,COGS 102A,A01,083978,Johnson; Christine M.,1,15,30,29
1653046100725,COGS 107B,A01,083980,Staff,0,23,50,50
1653046106755,COGS 115,A01,083982,Staff,0,5,30,30
1653046112782,COGS 118B,A01,083367,Staff,0,24,40,40
1653046118812,COGS 172,A01,083984,Provenzano; Emily Kara,0,3,30,30
1653046124838,COGS 177,A00,083368,Tung; Janet C,0,26,30,30
1653046130864,COGS 186,A01,083986,Staff,0,1,40,40
1653046136893,COGS 187A,A01,083988,Boyle; Mary E. T.,0,13,60,60
1653046142929,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,26,15,15
1653046148960,CSE 11,A01,084005,Miranda; Gregory Joseph,1,23,95,94
1653046154988,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,12,27,27
1653046161022,CSE 21,A01,084009,Braun; Oliver,1,38,70,69
1653046167054,CSE 30,A01,083370,Cao; Yingjun,0,84,40,40
1653046173082,CSE 100,A01,083372,Cao; Yingjun,0,65,40,40
1653046179113,CSE 101,A01,084011,Braun; Oliver,0,78,40,40
1653046185138,CSE 141,A01,083374,Eldon; John,0,10,150,150
1653046191163,CSE 141L,A01,083376,Eldon; John,0,25,150,150
1653046197197,CSE 142,A01,093827,Staff,7,0,50,43
1653046203225,CSE 142L,A01,093829,Staff,10,0,50,40
1653046218605,CSE 175,A01,084013,Kumar; Rakesh,15,0,25,10
1653046224633,CSE 190,A00,092508,Dubnov; Shlomo,11,0,20,9
1653046239636,ECE 5,A01,084049,Morris; Karcher William,10,0,20,10
1653046245665,ECE 100,A01,084051,Baghdadchi; Saharnaz,0,0,20,20
1653046245665,ECE 100,A02,091916,Baghdadchi; Saharnaz,1,0,20,19
1653046251701,ECE 101,A01,084053,Baghdadchi; Saharnaz,0,0,37,37
1653046251701,ECE 101,A02,084054,Baghdadchi; Saharnaz,3,0,37,34
1653046257735,ECE 107,A01,083390,Staff,18,0,40,22
1653046263769,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1653046269807,ECE 180,A00,083391,Abi Samra; Nicholas Camill,18,0,30,12
1653046269807,ECE 180,B00,083392,Abi Samra; Nicholas Camill,12,0,30,18
1653046275837,MATH 10A,A01,093431,Hammock; Frances H,0,6,0,0
1653046281867,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,3,2,35,32
1653046281867,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,2,35,35
1653046281867,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,2,35,35
1653046287905,MATH 10C,A01,083443,Rotar; Vladimir,0,14,33,33
1653046287905,MATH 10C,A02,083444,Rotar; Vladimir,0,10,33,33
1653046287905,MATH 10C,A03,094841,Rotar; Vladimir,0,3,0,14
1653046287905,MATH 10C,A04,094851,Rotar; Vladimir,0,3,0,20
1653046287905,MATH 10C,B01,084114,Staff,0,0,30,30
1653046287905,MATH 10C,B02,084115,Staff,11,0,30,19
1653046293938,MATH 18,A01,084117,Harel; Guershon,1,0,30,29
1653046293938,MATH 18,A02,084119,Harel; Guershon,25,0,30,5
1653046293938,MATH 18,A03,084120,Harel; Guershon,27,0,30,3
1653046293938,MATH 18,A04,084121,Harel; Guershon,24,0,30,6
1653046299967,MATH 20A,A01,093429,Staff,0,1,0,0
1653046306003,MATH 20B,A01,084124,Um; Ko Woon,1,6,35,34
1653046306003,MATH 20B,A02,094842,Um; Ko Woon,0,1,0,7
1653046306003,MATH 20B,B01,084126,Um; Ko Woon,0,7,35,35
1653046306003,MATH 20B,B02,094843,Um; Ko Woon,0,1,0,2
1653046312040,MATH 20C,A01,083446,Hammock; Frances H,0,0,32,32
1653046312040,MATH 20C,A02,083447,Hammock; Frances H,0,0,32,32
1653046312040,MATH 20C,A03,083448,Hammock; Frances H,1,0,32,31
