time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1658056518290,COGS 2,A01,083966,Boyle; Mary E. T.,1,0,35,34
1658056524328,COGS 9,A01,083968,Shannon; Kyle Michael,0,1,70,71
1658056536403,COGS 17,A01,092679,Semenuks; Arturs,0,0,94,94
1658056542434,COGS 100,A01,083972,Allen; Michael Gordon,2,0,85,83
1658056554502,COGS 101C,A01,083976,Truman; Alyssa,0,1,35,35
1658056560529,COGS 102A,A01,083978,Johnson; Christine M.,5,0,45,40
1658056566564,COGS 107B,A01,083980,Mooshagian; Eric Frederick,0,0,83,83
1658056572597,COGS 115,A01,083982,Staff,0,1,0,27
1658056578631,COGS 118B,A01,083367,Gupta; Anjum,1,0,47,46
1658056584663,COGS 172,A01,083984,Provenzano; Emily Kara,1,1,34,33
1658056590691,COGS 177,A00,083368,Tung; Janet C,0,0,68,68
1658056596724,COGS 186,A01,083986,Gupta; Anjum,1,0,41,40
1658056602755,COGS 187A,A01,083988,Boyle; Mary E. T.,0,4,68,68
1658056608795,CSE 8A,A50,084003,Miranda; Gregory Joseph,8,2,56,48
1658056614825,CSE 11,A01,084005,Miranda; Gregory Joseph,0,3,115,115
1658056620858,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,3,1,32,29
1658056626894,CSE 21,A01,084009,Braun; Oliver,0,5,70,70
1658056632930,CSE 30,A01,083370,Cao; Yingjun,0,51,40,40
1658056638964,CSE 100,A01,083372,Cao; Yingjun,0,25,60,60
1658056644997,CSE 101,A01,084011,Braun; Oliver,0,10,70,70
1658056651029,CSE 141,A01,083374,Eldon; John,3,0,150,147
1658056657061,CSE 141L,A01,083376,Eldon; John,0,12,150,150
1658056663099,CSE 142,A01,093827,Tseng; Hung-Wei,0,5,50,50
1658056669127,CSE 142L,A01,093829,Tseng; Hung-Wei,0,7,50,50
1658056675158,CSE 175,A01,084013,Kumar; Rakesh,1,0,25,24
1658056681198,CSE 190,A00,092508,Dubnov; Shlomo,0,5,20,20
1658056687230,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1658056693264,ECE 100,A01,084051,Baghdadchi; Saharnaz,2,0,20,18
1658056693264,ECE 100,A02,091916,Baghdadchi; Saharnaz,3,0,20,17
1658056699295,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1658056699295,ECE 101,A02,084054,Baghdadchi; Saharnaz,8,0,37,29
1658056705325,ECE 107,A01,083390,Shevchenko; Valentin I,20,0,40,20
1658056711359,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
