time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657625018209,COGS 2,A01,083966,Boyle; Mary E. T.,0,0,35,35
1657625024245,COGS 9,A01,083968,Shannon; Kyle Michael,2,0,70,68
1657625036310,COGS 17,A01,092679,Semenuks; Arturs,0,0,93,93
1657625042347,COGS 100,A01,083972,Allen; Michael Gordon,0,3,78,78
1657625054416,COGS 101C,A01,083976,Truman; Alyssa,0,3,35,35
1657625060452,COGS 102A,A01,083978,Johnson; Christine M.,6,0,45,39
1657625066492,COGS 107B,A01,083980,Staff,2,0,82,80
1657625072522,COGS 115,A01,083982,Staff,0,1,32,32
1657625078558,COGS 118B,A01,083367,Gupta; Anjum,0,0,47,47
1657625084587,COGS 172,A01,083984,Provenzano; Emily Kara,1,0,34,33
1657625090621,COGS 177,A00,083368,Tung; Janet C,0,6,65,65
1657625096652,COGS 186,A01,083986,Gupta; Anjum,1,0,41,40
1657625102690,COGS 187A,A01,083988,Boyle; Mary E. T.,0,4,68,68
1657625108726,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,26,15,26
1657625114761,CSE 11,A01,084005,Miranda; Gregory Joseph,0,27,95,95
1657625120792,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,4,27,27
1657625126822,CSE 21,A01,084009,Braun; Oliver,0,6,70,70
1657625132854,CSE 30,A01,083370,Cao; Yingjun,0,52,40,40
1657625138885,CSE 100,A01,083372,Cao; Yingjun,0,26,60,60
1657625144912,CSE 101,A01,084011,Braun; Oliver,0,13,70,70
1657625150946,CSE 141,A01,083374,Eldon; John,2,0,150,148
1657625156976,CSE 141L,A01,083376,Eldon; John,0,14,150,150
1657625163014,CSE 142,A01,093827,Tseng; Hung-Wei,0,4,50,50
1657625169044,CSE 142L,A01,093829,Tseng; Hung-Wei,0,6,50,50
1657625175077,CSE 175,A01,084013,Kumar; Rakesh,3,0,25,22
1657625181107,CSE 190,A00,092508,Dubnov; Shlomo,0,4,20,20
1657625187144,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1657625193177,ECE 100,A01,084051,Baghdadchi; Saharnaz,1,0,20,19
1657625193177,ECE 100,A02,091916,Baghdadchi; Saharnaz,3,0,20,17
1657625199213,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1657625199213,ECE 101,A02,084054,Baghdadchi; Saharnaz,8,0,37,29
1657625205256,ECE 107,A01,083390,Shevchenko; Valentin I,21,0,40,19
1657625211296,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1657625217330,ECE 180,A00,083391,Abi Samra; Nicholas Camill,3,0,30,27
1657625217330,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,4,30,30
1657625223361,MATH 10A,A01,093431,Hammock; Frances H,0,8,0,31
1657625229392,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,4,37,50
1657625229392,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,5,37,37
1657625229392,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,3,37,37
1657625235428,MATH 10C,A01,083443,Suk; Andrew Hoon,0,0,37,37
1657625235428,MATH 10C,A02,083444,Suk; Andrew Hoon,0,0,37,37
1657625235428,MATH 10C,A03,094841,Suk; Andrew Hoon,0,0,37,37
1657625235428,MATH 10C,A04,094851,Suk; Andrew Hoon,0,1,37,37
1657625235428,MATH 10C,B01,084114,Chung; Tai-Hsuan,8,0,30,22
1657625235428,MATH 10C,B02,084115,Chung; Tai-Hsuan,14,0,30,16
1657625241458,MATH 18,A01,084117,Harel; Guershon,1,0,30,29
1657625241458,MATH 18,A02,084119,Harel; Guershon,6,0,30,24
1657625247490,MATH 20A,A01,093429,Staff,0,3,0,16
1657625253533,MATH 20B,A01,084124,Um; Ko Woon,0,0,35,36
1657625253533,MATH 20B,A02,094842,Um; Ko Woon,11,0,35,24
1657625253533,MATH 20B,B01,084126,Um; Ko Woon,3,0,35,32
1657625253533,MATH 20B,B02,094843,Um; Ko Woon,18,0,35,17
1657625259571,MATH 20C,A01,083446,Mohammadi; Amir,0,0,37,37
1657625259571,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1657625259571,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1657625259571,MATH 20C,A04,083449,Mohammadi; Amir,5,0,37,32
