time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1658315639767,COGS 2,A01,083966,Boyle; Mary E. T.,1,0,35,34
1658315935440,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1658315935440,MATH 20C,A04,083449,Mohammadi; Amir,6,0,37,31
1658315935440,MATH 20C,B01,083451,Hammock; Frances H,3,0,37,34
1658315935440,MATH 20C,B02,083452,Hammock; Frances H,2,0,37,35
1658315935440,MATH 20C,B03,083453,Hammock; Frances H,0,0,37,37
1658315935440,MATH 20C,B04,083454,Hammock; Frances H,4,0,37,33
1658315941479,MATH 20D,A01,084128,Bach; Quang Tran,0,0,30,30
1658315941479,MATH 20D,A02,084129,Bach; Quang Tran,10,0,30,20
1658315941479,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658315941479,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658315947514,MATH 20E,A01,084138,Tran; Khoa Dang,2,0,32,30
1658315947514,MATH 20E,A02,084139,Tran; Khoa Dang,1,0,32,31
1658315947514,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658315947514,MATH 20E,A04,084141,Tran; Khoa Dang,3,0,32,29
1658315953542,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658315953542,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658315959577,MATH 103B,A01,083456,Carter; Anne Toulson,3,0,35,32
1658315959577,MATH 103B,A02,083457,Carter; Anne Toulson,2,0,35,33
1658315959577,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658315959577,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658315965612,MATH 109,A01,084146,Salehi Golsefidy; Alireza,0,0,35,35
1658315965612,MATH 109,A02,084147,Salehi Golsefidy; Alireza,2,0,35,33
1658315971649,MATH 120A,A01,085445,Eggers; John Dietrich,8,0,35,27
1658315971649,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658315977679,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658315977679,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658315977679,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658315977679,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658315983713,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,1,0,30,29
1658315983713,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
1658315983713,MATH 170A,A03,083461,Aliabadi Sr.; Mohsen,2,0,30,28
1658315983713,MATH 170A,A04,094848,Aliabadi Sr.; Mohsen,2,0,30,28
1658315983713,MATH 170A,A05,094849,Aliabadi Sr.; Mohsen,3,0,30,27
1658315983713,MATH 170A,A06,094850,Aliabadi Sr.; Mohsen,5,0,30,25
1658315989739,MATH 193B,A01,083463,Rotar; Vladimir,6,0,32,26
1658315989739,MATH 193B,A02,083464,Rotar; Vladimir,13,0,32,19
1658315989739,MATH 193B,A03,083465,Rotar; Vladimir,8,0,32,24
1658315995765,MATH 197,001,095652,Zhou; Wenxin,9998,0,9999,1
1658316002839,COGS 2,A01,083966,Boyle; Mary E. T.,1,0,35,34
1658316016698,COGS 9,A01,083968,Shannon; Kyle Michael,0,1,70,70
1658316032664,COGS 17,A01,092679,Semenuks; Arturs,0,1,94,94
1658316038698,COGS 100,A01,083972,Allen; Michael Gordon,2,0,85,83
1658316050774,COGS 101C,A01,083976,Truman; Alyssa,0,0,35,35
1658316056806,COGS 102A,A01,083978,Johnson; Christine M.,6,0,45,39
1658316062839,COGS 107B,A01,083980,Mooshagian; Eric Frederick,1,0,83,82
1658316074907,COGS 118B,A01,083367,Gupta; Anjum,2,0,47,45
1658316080944,COGS 172,A01,083984,Provenzano; Emily Kara,0,2,34,35
1658316086976,COGS 177,A00,083368,Tung; Janet C,0,2,68,68
1658316093010,COGS 186,A01,083986,Gupta; Anjum,0,1,41,41
1658316099041,COGS 187A,A01,083988,Boyle; Mary E. T.,0,4,68,69
1658316105078,CSE 8A,A50,084003,Miranda; Gregory Joseph,8,2,56,48
1658316111115,CSE 11,A01,084005,Miranda; Gregory Joseph,0,2,115,115
1658316117147,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,6,1,32,26
1658316123184,CSE 21,A01,084009,Braun; Oliver,0,5,70,70
1658316129217,CSE 30,A01,083370,Cao; Yingjun,0,47,40,40
1658316135253,CSE 100,A01,083372,Cao; Yingjun,1,23,60,59
1658316141285,CSE 101,A01,084011,Braun; Oliver,0,9,70,70
1658316147318,CSE 141,A01,083374,Eldon; John,7,0,150,143
1658316153349,CSE 141L,A01,083376,Eldon; John,0,8,150,150
1658316159385,CSE 142,A01,093827,Tseng; Hung-Wei,0,6,50,50
1658316165414,CSE 142L,A01,093829,Tseng; Hung-Wei,0,8,50,50
1658316171451,CSE 175,A01,084013,Kumar; Rakesh,1,0,25,24
1658316177488,CSE 190,A00,092508,Dubnov; Shlomo,0,5,20,20
1658316183524,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1658316189554,ECE 100,A01,084051,Baghdadchi; Saharnaz,3,0,20,17
1658316189554,ECE 100,A02,091916,Baghdadchi; Saharnaz,4,0,20,16
1658316195589,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1658316195589,ECE 101,A02,084054,Baghdadchi; Saharnaz,11,0,37,26
1658316201632,ECE 107,A01,083390,Shevchenko; Valentin I,21,0,40,19
1658316207665,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1658316213696,ECE 180,A00,083391,Abi Samra; Nicholas Camill,0,0,30,30
1658316213696,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,6,30,30
1658316219733,MATH 10A,A01,093431,Hammock; Frances H,0,11,0,35
1658316225765,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,5,37,51
1658316225765,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,3,37,37
1658316225765,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,4,37,37
1658316231802,MATH 10C,A01,083443,Suk; Andrew Hoon,0,1,37,37
1658316231802,MATH 10C,A02,083444,Suk; Andrew Hoon,0,0,37,37
1658316231802,MATH 10C,A03,094841,Suk; Andrew Hoon,0,1,37,37
1658316231802,MATH 10C,A04,094851,Suk; Andrew Hoon,0,0,37,37
1658316231802,MATH 10C,B01,084114,Chung; Tai-Hsuan,11,0,30,19
1658316231802,MATH 10C,B02,084115,Chung; Tai-Hsuan,15,0,30,15
1658316237837,MATH 18,A01,084117,Harel; Guershon,0,0,30,30
1658316237837,MATH 18,A02,084119,Harel; Guershon,2,0,30,28
1658316243870,MATH 20A,A01,093429,Staff,0,5,0,22
1658316249913,MATH 20B,A01,084124,Um; Ko Woon,0,0,35,36
1658316249913,MATH 20B,A02,094842,Um; Ko Woon,10,0,35,25
1658316249913,MATH 20B,B01,084126,Um; Ko Woon,5,0,35,30
1658316249913,MATH 20B,B02,094843,Um; Ko Woon,18,0,35,17
1658316255953,MATH 20C,A01,083446,Mohammadi; Amir,0,0,37,37
1658316255953,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1658316255953,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1658316255953,MATH 20C,A04,083449,Mohammadi; Amir,6,0,37,31
1658316255953,MATH 20C,B01,083451,Hammock; Frances H,3,0,37,34
1658316255953,MATH 20C,B02,083452,Hammock; Frances H,2,0,37,35
1658316255953,MATH 20C,B03,083453,Hammock; Frances H,0,0,37,37
1658316255953,MATH 20C,B04,083454,Hammock; Frances H,4,0,37,33
1658316261997,MATH 20D,A01,084128,Bach; Quang Tran,0,0,30,30
1658316261997,MATH 20D,A02,084129,Bach; Quang Tran,10,0,30,20
1658316261997,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658316261997,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658316268030,MATH 20E,A01,084138,Tran; Khoa Dang,2,0,32,30
1658316268030,MATH 20E,A02,084139,Tran; Khoa Dang,1,0,32,31
1658316268030,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658316268030,MATH 20E,A04,084141,Tran; Khoa Dang,3,0,32,29
1658316274060,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658316274060,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658316280091,MATH 103B,A01,083456,Carter; Anne Toulson,3,0,35,32
1658316280091,MATH 103B,A02,083457,Carter; Anne Toulson,2,0,35,33
1658316280091,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658316280091,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658316286213,MATH 109,A01,084146,Salehi Golsefidy; Alireza,0,0,35,35
1658316286213,MATH 109,A02,084147,Salehi Golsefidy; Alireza,2,0,35,33
1658316292250,MATH 120A,A01,085445,Eggers; John Dietrich,8,0,35,27
1658316292250,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658316298289,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658316298289,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658316298289,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658316298289,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658316304326,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,1,0,30,29
1658316304326,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
1658316304326,MATH 170A,A03,083461,Aliabadi Sr.; Mohsen,2,0,30,28
1658316304326,MATH 170A,A04,094848,Aliabadi Sr.; Mohsen,2,0,30,28
1658316304326,MATH 170A,A05,094849,Aliabadi Sr.; Mohsen,3,0,30,27
1658316304326,MATH 170A,A06,094850,Aliabadi Sr.; Mohsen,5,0,30,25
1658316310356,MATH 193B,A01,083463,Rotar; Vladimir,6,0,32,26
1658316310356,MATH 193B,A02,083464,Rotar; Vladimir,13,0,32,19
1658316310356,MATH 193B,A03,083465,Rotar; Vladimir,8,0,32,24
1658316316388,MATH 197,001,095652,Zhou; Wenxin,9998,0,9999,1
1658316323472,COGS 2,A01,083966,Boyle; Mary E. T.,1,0,35,34
1658316329505,COGS 9,A01,083968,Shannon; Kyle Michael,0,1,70,70
1658316341581,COGS 17,A01,092679,Semenuks; Arturs,0,1,94,94
1658316347623,COGS 100,A01,083972,Allen; Michael Gordon,2,0,85,83
1658316359682,COGS 101C,A01,083976,Truman; Alyssa,0,0,35,35
1658316365712,COGS 102A,A01,083978,Johnson; Christine M.,6,0,45,39
1658316371745,COGS 107B,A01,083980,Mooshagian; Eric Frederick,1,0,83,82
1658316383801,COGS 118B,A01,083367,Gupta; Anjum,2,0,47,45
1658316389830,COGS 172,A01,083984,Provenzano; Emily Kara,0,2,34,35
1658316395863,COGS 177,A00,083368,Tung; Janet C,0,2,68,68
1658316401893,COGS 186,A01,083986,Gupta; Anjum,0,1,41,41
1658316407923,COGS 187A,A01,083988,Boyle; Mary E. T.,0,4,68,69
1658316413958,CSE 8A,A50,084003,Miranda; Gregory Joseph,8,2,56,48
1658316419990,CSE 11,A01,084005,Miranda; Gregory Joseph,0,2,115,115
1658316426017,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,6,1,32,26
1658316432049,CSE 21,A01,084009,Braun; Oliver,0,5,70,70
1658316438083,CSE 30,A01,083370,Cao; Yingjun,0,47,40,40
1658316444114,CSE 100,A01,083372,Cao; Yingjun,1,23,60,59
1658316450143,CSE 101,A01,084011,Braun; Oliver,0,9,70,70
1658316456172,CSE 141,A01,083374,Eldon; John,7,0,150,143
1658316462208,CSE 141L,A01,083376,Eldon; John,0,8,150,150
1658316468241,CSE 142,A01,093827,Tseng; Hung-Wei,0,6,50,50
1658316474271,CSE 142L,A01,093829,Tseng; Hung-Wei,0,8,50,50
1658316480312,CSE 175,A01,084013,Kumar; Rakesh,1,0,25,24
1658316486346,CSE 190,A00,092508,Dubnov; Shlomo,0,5,20,20
1658316492373,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1658316498402,ECE 100,A01,084051,Baghdadchi; Saharnaz,3,0,20,17
1658316498402,ECE 100,A02,091916,Baghdadchi; Saharnaz,4,0,20,16
1658316504428,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1658316504428,ECE 101,A02,084054,Baghdadchi; Saharnaz,11,0,37,26
1658316510466,ECE 107,A01,083390,Shevchenko; Valentin I,21,0,40,19
1658316516494,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1658316522526,ECE 180,A00,083391,Abi Samra; Nicholas Camill,0,0,30,30
1658316522526,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,6,30,30
1658316528555,MATH 10A,A01,093431,Hammock; Frances H,0,11,0,35
1658316534593,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,5,37,51
1658316534593,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,3,37,37
1658316534593,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,4,37,37
1658316540624,MATH 10C,A01,083443,Suk; Andrew Hoon,0,1,37,37
1658316540624,MATH 10C,A02,083444,Suk; Andrew Hoon,0,0,37,37
1658316540624,MATH 10C,A03,094841,Suk; Andrew Hoon,0,1,37,37
1658316540624,MATH 10C,A04,094851,Suk; Andrew Hoon,0,0,37,37
1658316540624,MATH 10C,B01,084114,Chung; Tai-Hsuan,11,0,30,19
1658316540624,MATH 10C,B02,084115,Chung; Tai-Hsuan,15,0,30,15
1658316546653,MATH 18,A01,084117,Harel; Guershon,0,0,30,30
1658316546653,MATH 18,A02,084119,Harel; Guershon,2,0,30,28
1658316552681,MATH 20A,A01,093429,Staff,0,5,0,22
1658316558717,MATH 20B,A01,084124,Um; Ko Woon,0,0,35,36
1658316558717,MATH 20B,A02,094842,Um; Ko Woon,10,0,35,25
1658316558717,MATH 20B,B01,084126,Um; Ko Woon,5,0,35,30
1658316558717,MATH 20B,B02,094843,Um; Ko Woon,18,0,35,17
1658316564744,MATH 20C,A01,083446,Mohammadi; Amir,0,0,37,37
1658316564744,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1658316564744,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1658316564744,MATH 20C,A04,083449,Mohammadi; Amir,6,0,37,31
1658316564744,MATH 20C,B01,083451,Hammock; Frances H,3,0,37,34
1658316564744,MATH 20C,B02,083452,Hammock; Frances H,2,0,37,35
1658316564744,MATH 20C,B03,083453,Hammock; Frances H,0,0,37,37
1658316564744,MATH 20C,B04,083454,Hammock; Frances H,4,0,37,33
1658316570774,MATH 20D,A01,084128,Bach; Quang Tran,0,0,30,30
1658316570774,MATH 20D,A02,084129,Bach; Quang Tran,10,0,30,20
1658316570774,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658316570774,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658316576807,MATH 20E,A01,084138,Tran; Khoa Dang,2,0,32,30
1658316576807,MATH 20E,A02,084139,Tran; Khoa Dang,1,0,32,31
1658316576807,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658316576807,MATH 20E,A04,084141,Tran; Khoa Dang,3,0,32,29
1658316582838,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658316582838,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658316588863,MATH 103B,A01,083456,Carter; Anne Toulson,3,0,35,32
1658316588863,MATH 103B,A02,083457,Carter; Anne Toulson,2,0,35,33
1658316588863,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658316588863,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658316594892,MATH 109,A01,084146,Salehi Golsefidy; Alireza,0,0,35,35
1658316594892,MATH 109,A02,084147,Salehi Golsefidy; Alireza,2,0,35,33
1658316600920,MATH 120A,A01,085445,Eggers; John Dietrich,8,0,35,27
1658316600920,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658316606953,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658316606953,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658316606953,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658316606953,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658316612981,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,1,0,30,29
1658316612981,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
1658316612981,MATH 170A,A03,083461,Aliabadi Sr.; Mohsen,2,0,30,28
1658316612981,MATH 170A,A04,094848,Aliabadi Sr.; Mohsen,2,0,30,28
1658316612981,MATH 170A,A05,094849,Aliabadi Sr.; Mohsen,3,0,30,27
1658316612981,MATH 170A,A06,094850,Aliabadi Sr.; Mohsen,5,0,30,25
1658316619024,MATH 193B,A01,083463,Rotar; Vladimir,6,0,32,26
1658316619024,MATH 193B,A02,083464,Rotar; Vladimir,13,0,32,19
1658316619024,MATH 193B,A03,083465,Rotar; Vladimir,8,0,32,24
1658316625058,MATH 197,001,095652,Zhou; Wenxin,9998,0,9999,1
1658316632135,COGS 2,A01,083966,Boyle; Mary E. T.,1,0,35,34
1658316638168,COGS 9,A01,083968,Shannon; Kyle Michael,0,1,70,70
1658316650223,COGS 17,A01,092679,Semenuks; Arturs,1,1,94,93
1658316656256,COGS 100,A01,083972,Allen; Michael Gordon,2,0,85,83
1658316668329,COGS 101C,A01,083976,Truman; Alyssa,0,0,35,35
1658316674363,COGS 102A,A01,083978,Johnson; Christine M.,6,0,45,39
1658316680389,COGS 107B,A01,083980,Mooshagian; Eric Frederick,1,0,83,82
1658316692459,COGS 118B,A01,083367,Gupta; Anjum,2,0,47,45
1658316698488,COGS 172,A01,083984,Provenzano; Emily Kara,0,2,34,35
1658316704521,COGS 177,A00,083368,Tung; Janet C,0,2,68,68
1658316710548,COGS 186,A01,083986,Gupta; Anjum,0,1,41,41
1658316716578,COGS 187A,A01,083988,Boyle; Mary E. T.,0,4,68,69
1658316722618,CSE 8A,A50,084003,Miranda; Gregory Joseph,8,2,56,48
1658316728653,CSE 11,A01,084005,Miranda; Gregory Joseph,0,2,115,115
1658316734687,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,6,1,32,26
1658316740715,CSE 21,A01,084009,Braun; Oliver,0,5,70,70
1658316746749,CSE 30,A01,083370,Cao; Yingjun,0,47,40,40
1658316752780,CSE 100,A01,083372,Cao; Yingjun,1,23,60,59
1658316758811,CSE 101,A01,084011,Braun; Oliver,0,9,70,70
1658316764838,CSE 141,A01,083374,Eldon; John,7,0,150,143
1658316770866,CSE 141L,A01,083376,Eldon; John,0,8,150,150
1658316776894,CSE 142,A01,093827,Tseng; Hung-Wei,0,6,50,50
1658316782925,CSE 142L,A01,093829,Tseng; Hung-Wei,0,8,50,50
1658316788953,CSE 175,A01,084013,Kumar; Rakesh,1,0,25,24
1658316794986,CSE 190,A00,092508,Dubnov; Shlomo,0,5,20,20
1658316801019,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1658316807051,ECE 100,A01,084051,Baghdadchi; Saharnaz,3,0,20,17
1658316807051,ECE 100,A02,091916,Baghdadchi; Saharnaz,4,0,20,16
1658316813085,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1658316813085,ECE 101,A02,084054,Baghdadchi; Saharnaz,11,0,37,26
1658316819122,ECE 107,A01,083390,Shevchenko; Valentin I,21,0,40,19
1658316825151,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1658316831184,ECE 180,A00,083391,Abi Samra; Nicholas Camill,0,0,30,30
1658316831184,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,6,30,30
1658316837218,MATH 10A,A01,093431,Hammock; Frances H,0,11,0,35
1658316843255,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,5,37,51
1658316843255,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,3,37,37
1658316843255,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,4,37,37
1658316849286,MATH 10C,A01,083443,Suk; Andrew Hoon,0,1,37,37
1658316849286,MATH 10C,A02,083444,Suk; Andrew Hoon,0,0,37,37
1658316849286,MATH 10C,A03,094841,Suk; Andrew Hoon,0,1,37,37
1658316849286,MATH 10C,A04,094851,Suk; Andrew Hoon,0,0,37,37
1658316849286,MATH 10C,B01,084114,Chung; Tai-Hsuan,11,0,30,19
1658316849286,MATH 10C,B02,084115,Chung; Tai-Hsuan,15,0,30,15
1658316855314,MATH 18,A01,084117,Harel; Guershon,0,0,30,30
1658316855314,MATH 18,A02,084119,Harel; Guershon,2,0,30,28
1658316861341,MATH 20A,A01,093429,Staff,0,5,0,22
1658316867371,MATH 20B,A01,084124,Um; Ko Woon,0,0,35,36
1658316867371,MATH 20B,A02,094842,Um; Ko Woon,10,0,35,25
1658316867371,MATH 20B,B01,084126,Um; Ko Woon,5,0,35,30
1658316867371,MATH 20B,B02,094843,Um; Ko Woon,18,0,35,17
1658316873400,MATH 20C,A01,083446,Mohammadi; Amir,0,0,37,37
1658316873400,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1658316873400,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1658316873400,MATH 20C,A04,083449,Mohammadi; Amir,6,0,37,31
1658316873400,MATH 20C,B01,083451,Hammock; Frances H,3,0,37,34
1658316873400,MATH 20C,B02,083452,Hammock; Frances H,2,0,37,35
1658316873400,MATH 20C,B03,083453,Hammock; Frances H,0,0,37,37
1658316873400,MATH 20C,B04,083454,Hammock; Frances H,4,0,37,33
1658316879430,MATH 20D,A01,084128,Bach; Quang Tran,0,0,30,30
1658316879430,MATH 20D,A02,084129,Bach; Quang Tran,10,0,30,20
1658316879430,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658316879430,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658316885549,MATH 20E,A01,084138,Tran; Khoa Dang,2,0,32,30
1658316885549,MATH 20E,A02,084139,Tran; Khoa Dang,1,0,32,31
1658316885549,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658316885549,MATH 20E,A04,084141,Tran; Khoa Dang,3,0,32,29
1658316891583,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658316891583,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658316897612,MATH 103B,A01,083456,Carter; Anne Toulson,3,0,35,32
1658316897612,MATH 103B,A02,083457,Carter; Anne Toulson,2,0,35,33
1658316897612,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658316897612,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658316903646,MATH 109,A01,084146,Salehi Golsefidy; Alireza,0,0,35,35
1658316903646,MATH 109,A02,084147,Salehi Golsefidy; Alireza,2,0,35,33
1658316909674,MATH 120A,A01,085445,Eggers; John Dietrich,8,0,35,27
1658316909674,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658316915707,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658316915707,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658316915707,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658316915707,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658316921735,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,1,0,30,29
1658316921735,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
