time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1652440870024,COGS 2,A01,083966,Boyle; Mary E. T.,0,7,31,31
1652440876052,COGS 9,A01,083968,Staff,0,17,60,60
1652440882086,COGS 14B,A01,083970,Staff,17,0,65,48
1652440888116,COGS 17,A01,092679,Staff,0,3,75,75
1652440894150,COGS 100,A01,083972,Staff,0,32,60,60
1652440906219,COGS 101C,A01,083976,Staff,0,3,30,30
1652440912260,COGS 102A,A01,083978,Johnson; Christine M.,0,12,30,30
1652440918290,COGS 107B,A01,083980,Staff,0,21,50,50
1652440924322,COGS 115,A01,083982,Staff,0,3,30,30
1652440930360,COGS 118B,A01,083367,Staff,0,24,40,40
1652440936393,COGS 172,A01,083984,Provenzano; Emily Kara,0,0,30,30
1652440942425,COGS 177,A00,083368,Tung; Janet C,0,29,30,30
1652440948456,COGS 186,A01,083986,Staff,0,0,40,40
1652440954488,COGS 187A,A01,083988,Boyle; Mary E. T.,0,14,60,60
1652440960520,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,28,15,15
1652440966552,CSE 11,A01,084005,Miranda; Gregory Joseph,0,55,55,55
1652440972588,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,10,27,27
1652440978618,CSE 21,A01,084009,Braun; Oliver,0,29,70,70
1652440984649,CSE 30,A01,083370,Cao; Yingjun,0,77,40,40
1652440990679,CSE 100,A01,083372,Cao; Yingjun,0,68,40,41
1652440996716,CSE 101,A01,084011,Braun; Oliver,0,82,40,40
1652441002757,CSE 141,A01,083374,Eldon; John,1,11,150,149
1652441008787,CSE 141L,A01,083376,Eldon; John,0,24,150,150
1652441014814,CSE 142,A01,093827,Staff,15,0,50,35
1652441020845,CSE 142L,A01,093829,Staff,17,0,50,33
1652441026876,CSE 175,A01,084013,Kumar; Rakesh,15,0,25,10
1652441032910,CSE 190,A00,092508,Dubnov; Shlomo,13,0,20,7
1652441038942,ECE 5,A01,084049,Morris; Karcher William,10,0,20,10
1652441044973,ECE 100,A01,084051,Baghdadchi; Saharnaz,0,0,20,20
1652441044973,ECE 100,A02,091916,Baghdadchi; Saharnaz,1,0,20,19
1652441051003,ECE 101,A01,084053,Baghdadchi; Saharnaz,0,0,37,37
1652441051003,ECE 101,A02,084054,Baghdadchi; Saharnaz,8,0,37,29
1652441057039,ECE 107,A01,083390,Staff,17,0,40,23
1652441063069,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1652441069096,ECE 180,A00,083391,Abi Samra; Nicholas Camill,18,0,30,12
1652441069096,ECE 180,B00,083392,Abi Samra; Nicholas Camill,14,0,30,16
1652441075126,MATH 10A,A01,093431,Hammock; Frances H,0,2,0,0
1652441081165,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,6,30,30
1652441081165,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,4,30,30
1652441081165,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,3,30,30
1652441087205,MATH 10C,A01,083443,Rotar; Vladimir,0,34,30,30
1652441087205,MATH 10C,A02,083444,Rotar; Vladimir,0,33,30,30
1652441087205,MATH 10C,B01,084114,Staff,0,0,30,30
1652441087205,MATH 10C,B02,084115,Staff,14,0,30,16
1652441093234,MATH 18,A01,084117,Harel; Guershon,2,0,30,28
1652441093234,MATH 18,A02,084119,Harel; Guershon,25,0,30,5
1652441093234,MATH 18,A03,084120,Harel; Guershon,29,0,30,1
1652441093234,MATH 18,A04,084121,Harel; Guershon,26,0,30,4
1652441099262,MATH 20A,A01,093429,Staff,0,3,0,0
1652441105298,MATH 20B,A01,084124,Um; Ko Woon,0,11,35,35
1652441105298,MATH 20B,B01,084126,Um; Ko Woon,0,8,35,35
1652441111332,MATH 20C,A01,083446,Hammock; Frances H,0,1,30,30
1652441111332,MATH 20C,A02,083447,Hammock; Frances H,1,0,30,29
1652441111332,MATH 20C,A03,083448,Hammock; Frances H,0,1,30,30
1652441111332,MATH 20C,A04,083449,Hammock; Frances H,0,0,30,30
1652441111332,MATH 20C,B01,083451,Hammock; Frances H,0,0,30,30
1652441111332,MATH 20C,B02,083452,Hammock; Frances H,0,0,30,30
1652441111332,MATH 20C,B03,083453,Hammock; Frances H,0,0,30,30
1652441111332,MATH 20C,B04,083454,Hammock; Frances H,15,0,30,15
1652441117363,MATH 20D,A01,084128,Sinha; Shubham,9,0,30,21
1652441117363,MATH 20D,A02,084129,Sinha; Shubham,27,0,30,3
1652441117363,MATH 20D,A03,084130,Sinha; Shubham,27,0,30,3
1652441117363,MATH 20D,B01,084133,Staff,1,0,30,29
1652441117363,MATH 20D,B02,084134,Staff,12,0,30,18
1652441117363,MATH 20D,B03,084135,Staff,27,0,30,3
1652441123391,MATH 20E,A01,084138,Tran; Khoa Dang,0,0,30,30
1652441123391,MATH 20E,A02,084139,Tran; Khoa Dang,0,0,30,30
1652441123391,MATH 20E,A03,084140,Tran; Khoa Dang,7,0,30,23
1652441123391,MATH 20E,A04,084141,Tran; Khoa Dang,6,0,30,24
1652441129427,MATH 102,A01,084143,Harel; Guershon,0,0,30,30
1652441129427,MATH 102,A02,084144,Harel; Guershon,4,0,30,26
1652441135453,MATH 103B,A01,083456,Staff,0,26,30,30
1652441135453,MATH 103B,A02,083457,Staff,0,27,30,30
1652441141489,MATH 109,A01,084146,Salehi Golsefidy; Alireza,4,0,30,26
1652441141489,MATH 109,A02,084147,Salehi Golsefidy; Alireza,4,0,30,26
1652441147518,MATH 120A,A01,085445,Eggers; John Dietrich,0,2,35,35
1652441147518,MATH 120A,A02,085446,Eggers; John Dietrich,5,0,35,30
1652441153556,MATH 142B,A01,084149,Verstraete; Jacques Allan,0,24,30,30
1652441153556,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,25,30,30
1652441159584,MATH 170A,A01,083459,Nie; Jiawang,0,22,30,30
1652441159584,MATH 170A,A02,083460,Nie; Jiawang,0,21,30,30
1652441159584,MATH 170A,A03,083461,Nie; Jiawang,0,21,30,30
1652441165614,MATH 193B,A01,083463,Rotar; Vladimir,0,0,30,30
1652441165614,MATH 193B,A02,083464,Rotar; Vladimir,1,0,30,29
1652441165614,MATH 193B,A03,083465,Rotar; Vladimir,8,0,30,22
1652441171692,COGS 2,A01,083966,Boyle; Mary E. T.,0,7,31,31
1652441177719,COGS 9,A01,083968,Staff,0,17,60,60
1652441183748,COGS 14B,A01,083970,Staff,17,0,65,48
1652441189777,COGS 17,A01,092679,Staff,0,3,75,75
1652441195805,COGS 100,A01,083972,Staff,0,32,60,60
1652441207870,COGS 101C,A01,083976,Staff,0,3,30,30
1652441213909,COGS 102A,A01,083978,Johnson; Christine M.,0,12,30,30
1652441219943,COGS 107B,A01,083980,Staff,0,21,50,50
1652441225978,COGS 115,A01,083982,Staff,0,3,30,30
1652441232007,COGS 118B,A01,083367,Staff,0,24,40,40
1652441238036,COGS 172,A01,083984,Provenzano; Emily Kara,0,0,30,30
1652441244066,COGS 177,A00,083368,Tung; Janet C,0,29,30,30
1652441258623,COGS 186,A01,083986,Staff,0,0,40,40
1652441264749,COGS 187A,A01,083988,Boyle; Mary E. T.,0,14,60,60
1652441278825,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,28,15,15
1652441284859,CSE 11,A01,084005,Miranda; Gregory Joseph,0,55,55,55
1652441299337,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,10,27,27
1652441305371,CSE 21,A01,084009,Braun; Oliver,0,29,70,70
1652441319758,CSE 30,A01,083370,Cao; Yingjun,0,77,40,40
1652441325794,CSE 100,A01,083372,Cao; Yingjun,0,68,40,41
1652441340000,CSE 101,A01,084011,Braun; Oliver,0,82,40,40
1652441346034,CSE 141,A01,083374,Eldon; John,1,11,150,149
1652441360370,CSE 141L,A01,083376,Eldon; John,0,24,150,150
1652441366401,CSE 142,A01,093827,Staff,15,0,50,35
1652441375588,CSE 142L,A01,093829,Staff,17,0,50,33
1652441381618,CSE 175,A01,084013,Kumar; Rakesh,15,0,25,10
1652441387649,CSE 190,A00,092508,Dubnov; Shlomo,13,0,20,7
1652441393682,ECE 5,A01,084049,Morris; Karcher William,10,0,20,10
1652441399716,ECE 100,A01,084051,Baghdadchi; Saharnaz,0,0,20,20
1652441399716,ECE 100,A02,091916,Baghdadchi; Saharnaz,1,0,20,19
1652441405745,ECE 101,A01,084053,Baghdadchi; Saharnaz,0,0,37,37
1652441405745,ECE 101,A02,084054,Baghdadchi; Saharnaz,8,0,37,29
1652441411782,ECE 107,A01,083390,Staff,17,0,40,23
1652441417817,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1652441423846,ECE 180,A00,083391,Abi Samra; Nicholas Camill,18,0,30,12
1652441423846,ECE 180,B00,083392,Abi Samra; Nicholas Camill,14,0,30,16
1652441429874,MATH 10A,A01,093431,Hammock; Frances H,0,2,0,0
1652441435911,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,6,30,30
1652441435911,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,4,30,30
