time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1653297008326,COGS 2,A01,083966,Boyle; Mary E. T.,0,11,31,31
1653297014351,COGS 9,A01,083968,Staff,0,17,60,60
1653297026415,COGS 17,A01,092679,Staff,0,10,75,75
1653297032440,COGS 100,A01,083972,Staff,0,36,60,60
1653297044498,COGS 101C,A01,083976,Staff,0,7,30,30
1653297050538,COGS 102A,A01,083978,Johnson; Christine M.,0,14,30,30
1653297056567,COGS 107B,A01,083980,Staff,0,23,50,50
1653297062591,COGS 115,A01,083982,Staff,1,7,30,29
1653297068615,COGS 118B,A01,083367,Staff,0,19,40,40
1653297074648,COGS 172,A01,083984,Provenzano; Emily Kara,0,2,30,30
1653297080679,COGS 177,A00,083368,Tung; Janet C,0,27,30,30
1653297086708,COGS 186,A01,083986,Staff,0,1,40,40
1653297092733,COGS 187A,A01,083988,Boyle; Mary E. T.,0,12,60,60
1653297098759,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,25,15,27
1653297104788,CSE 11,A01,084005,Miranda; Gregory Joseph,0,25,95,99
1653297110819,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,14,27,28
1653297116859,CSE 21,A01,084009,Braun; Oliver,0,41,70,70
1653297122883,CSE 30,A01,083370,Cao; Yingjun,0,82,40,40
1653297128908,CSE 100,A01,083372,Cao; Yingjun,0,65,40,40
1653297134933,CSE 101,A01,084011,Braun; Oliver,0,72,40,40
1653297140980,CSE 141,A01,083374,Eldon; John,0,8,150,150
1653297147006,CSE 141L,A01,083376,Eldon; John,0,24,150,150
1653297153027,CSE 142,A01,093827,Staff,0,0,50,50
1653297159060,CSE 142L,A01,093829,Staff,0,1,50,50
1653297165083,CSE 175,A01,084013,Kumar; Rakesh,15,0,25,10
1653297171108,CSE 190,A00,092508,Dubnov; Shlomo,11,0,20,9
1653297177133,ECE 5,A01,084049,Morris; Karcher William,5,0,20,15
1653297183156,ECE 100,A01,084051,Baghdadchi; Saharnaz,1,0,20,19
1653297183156,ECE 100,A02,091916,Baghdadchi; Saharnaz,1,0,20,19
1653297189181,ECE 101,A01,084053,Baghdadchi; Saharnaz,0,0,37,37
1653297189181,ECE 101,A02,084054,Baghdadchi; Saharnaz,2,0,37,35
1653297195205,ECE 107,A01,083390,Staff,19,0,40,21
1653297201228,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1653297207252,ECE 180,A00,083391,Abi Samra; Nicholas Camill,18,0,30,12
