time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1651922470278,COGS 2,A01,083966,Boyle; Mary E. T.,0,5,31,31
1651922476314,COGS 9,A01,083968,Staff,0,19,60,60
1651922482354,COGS 14B,A01,083970,Staff,0,2,65,65
1651922488394,COGS 17,A01,092679,Staff,5,0,75,70
1651922494434,COGS 100,A01,083972,Staff,0,30,60,60
1651922506504,COGS 101C,A01,083976,Staff,0,0,30,30
1651922512537,COGS 102A,A01,083978,Johnson; Christine M.,0,9,30,30
1651922518568,COGS 107B,A01,083980,Staff,0,21,50,50
1651922524602,COGS 115,A01,083982,Staff,1,0,30,29
1651922530633,COGS 118B,A01,083367,Staff,0,23,40,40
1651922536667,COGS 172,A01,083984,Provenzano; Emily Kara,0,0,30,30
1651922542706,COGS 177,A00,083368,Tung; Janet C,0,30,30,30
1651922548739,COGS 186,A01,083986,Staff,2,0,40,38
1651922554770,COGS 187A,A01,083988,Boyle; Mary E. T.,0,15,60,60
1651922560814,CSE 8A,A50,084003,Miranda; Gregory Joseph,0,25,15,15
1651922566855,CSE 11,A01,084005,Miranda; Gregory Joseph,0,55,55,55
1651922572896,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,0,9,27,27
1651922578930,CSE 21,A01,084009,Braun; Oliver,0,27,70,70
1651922584965,CSE 30,A01,083370,Cao; Yingjun,0,80,40,40
1651922591001,CSE 100,A01,083372,Cao; Yingjun,0,68,40,41
1651922597037,CSE 101,A01,084011,Braun; Oliver,0,83,40,40
1651922603070,CSE 141,A01,083374,Eldon; John,1,9,150,149
1651922609112,CSE 141L,A01,083376,Eldon; John,0,22,150,150
1651922615149,CSE 142,A01,093827,Staff,22,0,50,28
1651922621200,CSE 142L,A01,093829,Staff,23,0,50,27
1651922627238,CSE 175,A01,084013,Kumar; Rakesh,15,0,25,10
1651922633276,CSE 190,A00,092508,Dubnov; Shlomo,12,0,20,8
1651922639319,ECE 5,A01,084049,Morris; Karcher William,11,0,20,9
1651922645358,ECE 100,A01,084051,Baghdadchi; Saharnaz,0,0,20,20
1651922645358,ECE 100,A02,091916,Baghdadchi; Saharnaz,2,0,20,18
1651922651390,ECE 101,A01,084053,Baghdadchi; Saharnaz,0,0,37,37
1651922651390,ECE 101,A02,084054,Baghdadchi; Saharnaz,10,0,37,27
1651922657424,ECE 107,A01,083390,Staff,18,0,40,22
1651922663463,ECE 148,A01,084056,Silberman; Jack,1,0,12,11
1651922669496,ECE 180,A00,083391,Abi Samra; Nicholas Camill,18,0,30,12
1651922669496,ECE 180,B00,083392,Abi Samra; Nicholas Camill,14,0,30,16
1651922675529,MATH 10A,A01,093431,Hammock; Frances H,0,2,0,0
1651922681564,MATH 10B,A01,084110,Staff,0,6,30,30
1651922681564,MATH 10B,A02,084111,Staff,0,1,30,30
1651922681564,MATH 10B,A03,084112,Staff,0,1,30,30
1651922687601,MATH 10C,A01,083443,Rotar; Vladimir,0,33,30,31
1651922687601,MATH 10C,A02,083444,Rotar; Vladimir,0,32,30,30
1651922687601,MATH 10C,B01,084114,Staff,1,0,30,29
1651922687601,MATH 10C,B02,084115,Staff,16,0,30,14
1651922693631,MATH 18,A01,084117,Harel; Guershon,5,0,30,25
1651922693631,MATH 18,A02,084119,Harel; Guershon,23,0,30,7
1651922693631,MATH 18,A03,084120,Harel; Guershon,29,0,30,1
1651922693631,MATH 18,A04,084121,Harel; Guershon,26,0,30,4
1651922699668,MATH 20A,A01,093429,Staff,0,1,0,0
1651922705709,MATH 20B,A01,084124,Um; Ko Woon,0,11,35,35
1651922705709,MATH 20B,B01,084126,Um; Ko Woon,0,5,35,35
1651922711746,MATH 20C,A01,083446,Hammock; Frances H,0,1,30,30
1651922711746,MATH 20C,A02,083447,Hammock; Frances H,0,1,30,30
1651922711746,MATH 20C,A03,083448,Hammock; Frances H,0,0,30,30
1651922711746,MATH 20C,A04,083449,Hammock; Frances H,0,0,30,30
1651922711746,MATH 20C,B01,083451,Hammock; Frances H,0,0,30,30
1651922711746,MATH 20C,B02,083452,Hammock; Frances H,0,0,30,30
1651922711746,MATH 20C,B03,083453,Hammock; Frances H,5,0,30,25
1651922711746,MATH 20C,B04,083454,Hammock; Frances H,19,0,30,11
1651922717780,MATH 20D,A01,084128,Sinha; Shubham,7,0,30,23
1651922717780,MATH 20D,A02,084129,Sinha; Shubham,28,0,30,2
1651922717780,MATH 20D,A03,084130,Sinha; Shubham,26,0,30,4
1651922717780,MATH 20D,B01,084133,Staff,0,0,30,30
1651922717780,MATH 20D,B02,084134,Staff,11,0,30,19
1651922717780,MATH 20D,B03,084135,Staff,28,0,30,2
1651922723817,MATH 20E,A01,084138,Tran; Khoa Dang,1,0,30,29
1651922723817,MATH 20E,A02,084139,Tran; Khoa Dang,2,0,30,28
1651922723817,MATH 20E,A03,084140,Tran; Khoa Dang,7,0,30,23
1651922723817,MATH 20E,A04,084141,Tran; Khoa Dang,9,0,30,21
1651922729853,MATH 102,A01,084143,Harel; Guershon,0,0,30,30
1651922729853,MATH 102,A02,084144,Harel; Guershon,9,0,30,21
1651922735889,MATH 103B,A01,083456,Staff,0,27,30,30
1651922735889,MATH 103B,A02,083457,Staff,0,26,30,30
1651922741928,MATH 109,A01,084146,Salehi Golsefidy; Alireza,9,0,30,21
1651922741928,MATH 109,A02,084147,Salehi Golsefidy; Alireza,6,0,30,24
1651922747961,MATH 120A,A01,085445,Eggers; John Dietrich,0,2,35,35
1651922747961,MATH 120A,A02,085446,Eggers; John Dietrich,6,0,35,29
1651922753996,MATH 142B,A01,084149,Verstraete; Jacques Allan,0,24,30,30
1651922753996,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,24,30,30
1651922760036,MATH 170A,A01,083459,Nie; Jiawang,0,20,30,30
1651922760036,MATH 170A,A02,083460,Nie; Jiawang,0,19,30,30
1651922760036,MATH 170A,A03,083461,Nie; Jiawang,0,20,30,30
