time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1658229319617,COGS 2,A01,083966,Boyle; Mary E. T.,0,0,35,35
1658229567240,MATH 20D,A02,084129,Bach; Quang Tran,11,0,30,19
1658229567240,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658229567240,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658229573275,MATH 20E,A01,084138,Tran; Khoa Dang,2,0,32,30
1658229573275,MATH 20E,A02,084139,Tran; Khoa Dang,2,0,32,30
1658229573275,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658229573275,MATH 20E,A04,084141,Tran; Khoa Dang,2,0,32,30
1658229579312,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658229579312,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658229585342,MATH 103B,A01,083456,Carter; Anne Toulson,1,0,35,34
1658229585342,MATH 103B,A02,083457,Carter; Anne Toulson,0,0,35,35
1658229585342,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658229585342,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658229591372,MATH 109,A01,084146,Salehi Golsefidy; Alireza,1,0,35,34
1658229591372,MATH 109,A02,084147,Salehi Golsefidy; Alireza,1,0,35,34
1658229597407,MATH 120A,A01,085445,Eggers; John Dietrich,7,0,35,28
1658229597407,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658229608985,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658229608985,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658229608985,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658229608985,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658229615012,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,2,0,30,28
1658229615012,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
1658229615012,MATH 170A,A03,083461,Aliabadi Sr.; Mohsen,2,0,30,28
1658229615012,MATH 170A,A04,094848,Aliabadi Sr.; Mohsen,2,0,30,28
1658229615012,MATH 170A,A05,094849,Aliabadi Sr.; Mohsen,3,0,30,27
1658229615012,MATH 170A,A06,094850,Aliabadi Sr.; Mohsen,5,0,30,25
1658229629782,MATH 193B,A01,083463,Rotar; Vladimir,6,0,32,26
1658229629782,MATH 193B,A02,083464,Rotar; Vladimir,12,0,32,20
1658229629782,MATH 193B,A03,083465,Rotar; Vladimir,8,0,32,24
1658229635812,MATH 197,001,095652,Zhou; Wenxin,9998,0,9999,1
1658229642908,COGS 2,A01,083966,Boyle; Mary E. T.,0,0,35,35
1658229648940,COGS 9,A01,083968,Shannon; Kyle Michael,0,1,70,70
1658229661005,COGS 17,A01,092679,Semenuks; Arturs,0,1,94,94
1658229667042,COGS 100,A01,083972,Allen; Michael Gordon,3,0,85,82
1658229679111,COGS 101C,A01,083976,Truman; Alyssa,1,0,35,34
1658229685140,COGS 102A,A01,083978,Johnson; Christine M.,6,0,45,39
1658229691169,COGS 107B,A01,083980,Mooshagian; Eric Frederick,0,0,83,83
1658229703234,COGS 118B,A01,083367,Gupta; Anjum,2,0,47,45
1658229709265,COGS 172,A01,083984,Provenzano; Emily Kara,0,1,34,35
1658229715299,COGS 177,A00,083368,Tung; Janet C,0,2,68,68
1658229721329,COGS 186,A01,083986,Gupta; Anjum,0,0,41,41
1658229727363,COGS 187A,A01,083988,Boyle; Mary E. T.,0,5,68,68
1658229733402,CSE 8A,A50,084003,Miranda; Gregory Joseph,8,2,56,48
1658229739431,CSE 11,A01,084005,Miranda; Gregory Joseph,0,1,115,115
1658229745469,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,4,1,32,28
1658229751499,CSE 21,A01,084009,Braun; Oliver,0,5,70,70
1658229757529,CSE 30,A01,083370,Cao; Yingjun,1,50,40,39
1658229763565,CSE 100,A01,083372,Cao; Yingjun,0,25,60,60
1658229769591,CSE 101,A01,084011,Braun; Oliver,0,9,70,70
1658229775624,CSE 141,A01,083374,Eldon; John,6,0,150,144
1658229781649,CSE 141L,A01,083376,Eldon; John,0,9,150,150
1658229787680,CSE 142,A01,093827,Tseng; Hung-Wei,0,5,50,50
1658229793711,CSE 142L,A01,093829,Tseng; Hung-Wei,0,7,50,50
1658229799744,CSE 175,A01,084013,Kumar; Rakesh,1,0,25,24
1658229805775,CSE 190,A00,092508,Dubnov; Shlomo,0,5,20,20
1658229811806,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1658229817846,ECE 100,A01,084051,Baghdadchi; Saharnaz,2,0,20,18
1658229817846,ECE 100,A02,091916,Baghdadchi; Saharnaz,3,0,20,17
1658229823877,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1658229823877,ECE 101,A02,084054,Baghdadchi; Saharnaz,9,0,37,28
1658229829908,ECE 107,A01,083390,Shevchenko; Valentin I,21,0,40,19
1658229835950,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1658229841985,ECE 180,A00,083391,Abi Samra; Nicholas Camill,0,0,30,30
1658229841985,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,6,30,30
1658229848018,MATH 10A,A01,093431,Hammock; Frances H,0,11,0,35
1658229854049,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,5,37,51
1658229854049,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,3,37,37
1658229854049,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,3,37,37
1658229860079,MATH 10C,A01,083443,Suk; Andrew Hoon,0,0,37,37
1658229860079,MATH 10C,A02,083444,Suk; Andrew Hoon,0,0,37,37
1658229860079,MATH 10C,A03,094841,Suk; Andrew Hoon,0,0,37,37
1658229860079,MATH 10C,A04,094851,Suk; Andrew Hoon,0,0,37,37
1658229860079,MATH 10C,B01,084114,Chung; Tai-Hsuan,11,0,30,19
1658229860079,MATH 10C,B02,084115,Chung; Tai-Hsuan,15,0,30,15
1658229866116,MATH 18,A01,084117,Harel; Guershon,0,0,30,30
1658229866116,MATH 18,A02,084119,Harel; Guershon,2,0,30,28
1658229872150,MATH 20A,A01,093429,Staff,0,5,0,22
1658229878190,MATH 20B,A01,084124,Um; Ko Woon,0,0,35,36
1658229878190,MATH 20B,A02,094842,Um; Ko Woon,11,0,35,24
1658229878190,MATH 20B,B01,084126,Um; Ko Woon,2,0,35,33
1658229878190,MATH 20B,B02,094843,Um; Ko Woon,18,0,35,17
1658229884220,MATH 20C,A01,083446,Mohammadi; Amir,0,0,37,37
1658229884220,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1658229884220,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1658229884220,MATH 20C,A04,083449,Mohammadi; Amir,7,0,37,30
1658229884220,MATH 20C,B01,083451,Hammock; Frances H,2,0,37,35
1658229884220,MATH 20C,B02,083452,Hammock; Frances H,1,0,37,36
1658229884220,MATH 20C,B03,083453,Hammock; Frances H,0,0,37,37
1658229884220,MATH 20C,B04,083454,Hammock; Frances H,4,0,37,33
1658229890257,MATH 20D,A01,084128,Bach; Quang Tran,0,0,30,30
1658229890257,MATH 20D,A02,084129,Bach; Quang Tran,11,0,30,19
1658229890257,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658229890257,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658229896288,MATH 20E,A01,084138,Tran; Khoa Dang,2,0,32,30
1658229896288,MATH 20E,A02,084139,Tran; Khoa Dang,2,0,32,30
1658229896288,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658229896288,MATH 20E,A04,084141,Tran; Khoa Dang,2,0,32,30
1658229902325,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658229902325,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658229908360,MATH 103B,A01,083456,Carter; Anne Toulson,1,0,35,34
1658229908360,MATH 103B,A02,083457,Carter; Anne Toulson,0,0,35,35
1658229908360,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658229908360,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658229914462,MATH 109,A01,084146,Salehi Golsefidy; Alireza,1,0,35,34
1658229914462,MATH 109,A02,084147,Salehi Golsefidy; Alireza,1,0,35,34
1658229920502,MATH 120A,A01,085445,Eggers; John Dietrich,7,0,35,28
1658229920502,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658229926540,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658229926540,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658229926540,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658229926540,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658229932574,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,2,0,30,28
1658229932574,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
1658229932574,MATH 170A,A03,083461,Aliabadi Sr.; Mohsen,2,0,30,28
1658229932574,MATH 170A,A04,094848,Aliabadi Sr.; Mohsen,2,0,30,28
1658229932574,MATH 170A,A05,094849,Aliabadi Sr.; Mohsen,3,0,30,27
1658229932574,MATH 170A,A06,094850,Aliabadi Sr.; Mohsen,5,0,30,25
1658229938610,MATH 193B,A01,083463,Rotar; Vladimir,6,0,32,26
1658229938610,MATH 193B,A02,083464,Rotar; Vladimir,12,0,32,20
1658229938610,MATH 193B,A03,083465,Rotar; Vladimir,8,0,32,24
1658229944644,MATH 197,001,095652,Zhou; Wenxin,9998,0,9999,1
1658229951762,COGS 2,A01,083966,Boyle; Mary E. T.,0,0,35,35
1658229957793,COGS 9,A01,083968,Shannon; Kyle Michael,0,1,70,70
1658229969858,COGS 17,A01,092679,Semenuks; Arturs,0,1,94,94
1658229975888,COGS 100,A01,083972,Allen; Michael Gordon,3,0,85,82
1658229987949,COGS 101C,A01,083976,Truman; Alyssa,1,0,35,34
1658229993976,COGS 102A,A01,083978,Johnson; Christine M.,6,0,45,39
1658230000007,COGS 107B,A01,083980,Mooshagian; Eric Frederick,0,0,83,83
1658230012082,COGS 118B,A01,083367,Gupta; Anjum,2,0,47,45
1658230018112,COGS 172,A01,083984,Provenzano; Emily Kara,0,1,34,35
1658230024145,COGS 177,A00,083368,Tung; Janet C,0,2,68,68
1658230030181,COGS 186,A01,083986,Gupta; Anjum,0,0,41,41
1658230036211,COGS 187A,A01,083988,Boyle; Mary E. T.,0,5,68,68
1658230042243,CSE 8A,A50,084003,Miranda; Gregory Joseph,8,2,56,48
1658230048277,CSE 11,A01,084005,Miranda; Gregory Joseph,0,1,115,115
1658230054312,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,4,1,32,28
1658230060342,CSE 21,A01,084009,Braun; Oliver,0,5,70,70
1658230066374,CSE 30,A01,083370,Cao; Yingjun,1,50,40,39
1658230072415,CSE 100,A01,083372,Cao; Yingjun,0,25,60,60
1658230078446,CSE 101,A01,084011,Braun; Oliver,0,9,70,70
1658230084476,CSE 141,A01,083374,Eldon; John,6,0,150,144
1658230090509,CSE 141L,A01,083376,Eldon; John,0,9,150,150
1658230096540,CSE 142,A01,093827,Tseng; Hung-Wei,0,5,50,50
1658230102577,CSE 142L,A01,093829,Tseng; Hung-Wei,0,7,50,50
1658230108607,CSE 175,A01,084013,Kumar; Rakesh,1,0,25,24
1658230114639,CSE 190,A00,092508,Dubnov; Shlomo,0,5,20,20
1658230120675,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1658230126708,ECE 100,A01,084051,Baghdadchi; Saharnaz,2,0,20,18
1658230126708,ECE 100,A02,091916,Baghdadchi; Saharnaz,3,0,20,17
1658230132741,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1658230132741,ECE 101,A02,084054,Baghdadchi; Saharnaz,9,0,37,28
1658230138774,ECE 107,A01,083390,Shevchenko; Valentin I,21,0,40,19
1658230144807,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1658230150838,ECE 180,A00,083391,Abi Samra; Nicholas Camill,0,0,30,30
1658230150838,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,6,30,30
1658230156865,MATH 10A,A01,093431,Hammock; Frances H,0,11,0,35
1658230162900,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,5,37,51
1658230162900,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,3,37,37
1658230162900,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,3,37,37
1658230168933,MATH 10C,A01,083443,Suk; Andrew Hoon,0,0,37,37
1658230168933,MATH 10C,A02,083444,Suk; Andrew Hoon,0,0,37,37
1658230168933,MATH 10C,A03,094841,Suk; Andrew Hoon,0,0,37,37
1658230168933,MATH 10C,A04,094851,Suk; Andrew Hoon,0,0,37,37
1658230168933,MATH 10C,B01,084114,Chung; Tai-Hsuan,11,0,30,19
1658230168933,MATH 10C,B02,084115,Chung; Tai-Hsuan,15,0,30,15
1658230174963,MATH 18,A01,084117,Harel; Guershon,0,0,30,30
1658230174963,MATH 18,A02,084119,Harel; Guershon,2,0,30,28
1658230180997,MATH 20A,A01,093429,Staff,0,5,0,22
1658230187028,MATH 20B,A01,084124,Um; Ko Woon,0,0,35,36
1658230187028,MATH 20B,A02,094842,Um; Ko Woon,11,0,35,24
1658230187028,MATH 20B,B01,084126,Um; Ko Woon,2,0,35,33
1658230187028,MATH 20B,B02,094843,Um; Ko Woon,18,0,35,17
1658230193060,MATH 20C,A01,083446,Mohammadi; Amir,0,0,37,37
1658230193060,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1658230193060,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1658230193060,MATH 20C,A04,083449,Mohammadi; Amir,7,0,37,30
1658230193060,MATH 20C,B01,083451,Hammock; Frances H,2,0,37,35
1658230193060,MATH 20C,B02,083452,Hammock; Frances H,1,0,37,36
1658230193060,MATH 20C,B03,083453,Hammock; Frances H,0,0,37,37
1658230193060,MATH 20C,B04,083454,Hammock; Frances H,4,0,37,33
1658230199099,MATH 20D,A01,084128,Bach; Quang Tran,0,0,30,30
1658230199099,MATH 20D,A02,084129,Bach; Quang Tran,11,0,30,19
1658230199099,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658230199099,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658230205134,MATH 20E,A01,084138,Tran; Khoa Dang,2,0,32,30
1658230205134,MATH 20E,A02,084139,Tran; Khoa Dang,2,0,32,30
1658230205134,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658230205134,MATH 20E,A04,084141,Tran; Khoa Dang,2,0,32,30
1658230211162,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658230211162,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658230217200,MATH 103B,A01,083456,Carter; Anne Toulson,1,0,35,34
1658230217200,MATH 103B,A02,083457,Carter; Anne Toulson,0,0,35,35
1658230217200,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658230217200,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658230223233,MATH 109,A01,084146,Salehi Golsefidy; Alireza,1,0,35,34
1658230223233,MATH 109,A02,084147,Salehi Golsefidy; Alireza,1,0,35,34
1658230229269,MATH 120A,A01,085445,Eggers; John Dietrich,7,0,35,28
1658230229269,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658230235302,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658230235302,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658230235302,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658230235302,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658230241336,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,2,0,30,28
1658230241336,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
1658230241336,MATH 170A,A03,083461,Aliabadi Sr.; Mohsen,2,0,30,28
1658230241336,MATH 170A,A04,094848,Aliabadi Sr.; Mohsen,2,0,30,28
1658230241336,MATH 170A,A05,094849,Aliabadi Sr.; Mohsen,3,0,30,27
1658230241336,MATH 170A,A06,094850,Aliabadi Sr.; Mohsen,5,0,30,25
1658230247371,MATH 193B,A01,083463,Rotar; Vladimir,6,0,32,26
1658230247371,MATH 193B,A02,083464,Rotar; Vladimir,12,0,32,20
1658230247371,MATH 193B,A03,083465,Rotar; Vladimir,8,0,32,24
1658230253402,MATH 197,001,095652,Zhou; Wenxin,9998,0,9999,1
1658230260478,COGS 2,A01,083966,Boyle; Mary E. T.,0,0,35,35
1658230266514,COGS 9,A01,083968,Shannon; Kyle Michael,0,1,70,70
1658230278576,COGS 17,A01,092679,Semenuks; Arturs,0,1,94,94
1658230284609,COGS 100,A01,083972,Allen; Michael Gordon,3,0,85,82
1658230296670,COGS 101C,A01,083976,Truman; Alyssa,1,0,35,34
1658230302699,COGS 102A,A01,083978,Johnson; Christine M.,6,0,45,39
1658230308728,COGS 107B,A01,083980,Mooshagian; Eric Frederick,0,0,83,83
1658230320787,COGS 118B,A01,083367,Gupta; Anjum,2,0,47,45
1658230326821,COGS 172,A01,083984,Provenzano; Emily Kara,0,1,34,35
1658230332852,COGS 177,A00,083368,Tung; Janet C,0,2,68,68
1658230338879,COGS 186,A01,083986,Gupta; Anjum,0,0,41,41
1658230344906,COGS 187A,A01,083988,Boyle; Mary E. T.,0,5,68,68
1658230350935,CSE 8A,A50,084003,Miranda; Gregory Joseph,8,2,56,48
1658230356968,CSE 11,A01,084005,Miranda; Gregory Joseph,0,1,115,115
1658230363014,CSE 20,A01,084007,Briones; Jor-el Thomas Caparas,4,1,32,28
1658230369043,CSE 21,A01,084009,Braun; Oliver,0,5,70,70
1658230375078,CSE 30,A01,083370,Cao; Yingjun,1,50,40,39
1658230381108,CSE 100,A01,083372,Cao; Yingjun,0,25,60,60
1658230387137,CSE 101,A01,084011,Braun; Oliver,0,9,70,70
1658230393168,CSE 141,A01,083374,Eldon; John,6,0,150,144
1658230399199,CSE 141L,A01,083376,Eldon; John,0,9,150,150
1658230405239,CSE 142,A01,093827,Tseng; Hung-Wei,0,5,50,50
1658230411266,CSE 142L,A01,093829,Tseng; Hung-Wei,0,7,50,50
1658230417296,CSE 175,A01,084013,Kumar; Rakesh,1,0,25,24
1658230423322,CSE 190,A00,092508,Dubnov; Shlomo,0,5,20,20
1658230429356,ECE 5,A01,084049,Morris; Karcher William,9,0,30,21
1658230435396,ECE 100,A01,084051,Baghdadchi; Saharnaz,2,0,20,18
1658230435396,ECE 100,A02,091916,Baghdadchi; Saharnaz,3,0,20,17
1658230441428,ECE 101,A01,084053,Baghdadchi; Saharnaz,2,0,37,35
1658230441428,ECE 101,A02,084054,Baghdadchi; Saharnaz,9,0,37,28
1658230447467,ECE 107,A01,083390,Shevchenko; Valentin I,21,0,40,19
1658230453500,ECE 148,A01,084056,Silberman; Jack,0,0,12,12
1658230459531,ECE 180,A00,083391,Abi Samra; Nicholas Camill,0,0,30,30
1658230459531,ECE 180,B00,083392,Abi Samra; Nicholas Camill,0,6,30,30
1658230465562,MATH 10A,A01,093431,Hammock; Frances H,0,11,0,35
1658230471592,MATH 10B,A01,084110,Briones; Jor-el Thomas Caparas,0,5,37,51
1658230471592,MATH 10B,A02,084111,Briones; Jor-el Thomas Caparas,0,3,37,37
1658230471592,MATH 10B,A03,084112,Briones; Jor-el Thomas Caparas,0,3,37,37
1658230477632,MATH 10C,A01,083443,Suk; Andrew Hoon,0,0,37,37
1658230477632,MATH 10C,A02,083444,Suk; Andrew Hoon,0,0,37,37
1658230477632,MATH 10C,A03,094841,Suk; Andrew Hoon,0,0,37,37
1658230477632,MATH 10C,A04,094851,Suk; Andrew Hoon,0,0,37,37
1658230477632,MATH 10C,B01,084114,Chung; Tai-Hsuan,11,0,30,19
1658230477632,MATH 10C,B02,084115,Chung; Tai-Hsuan,15,0,30,15
1658230483659,MATH 18,A01,084117,Harel; Guershon,0,0,30,30
1658230483659,MATH 18,A02,084119,Harel; Guershon,2,0,30,28
1658230489684,MATH 20A,A01,093429,Staff,0,5,0,22
1658230495720,MATH 20B,A01,084124,Um; Ko Woon,0,0,35,36
1658230495720,MATH 20B,A02,094842,Um; Ko Woon,11,0,35,24
1658230495720,MATH 20B,B01,084126,Um; Ko Woon,2,0,35,33
1658230495720,MATH 20B,B02,094843,Um; Ko Woon,18,0,35,17
1658230501750,MATH 20C,A01,083446,Mohammadi; Amir,0,0,37,37
1658230501750,MATH 20C,A02,083447,Mohammadi; Amir,0,0,37,37
1658230501750,MATH 20C,A03,083448,Mohammadi; Amir,0,0,37,37
1658230501750,MATH 20C,A04,083449,Mohammadi; Amir,7,0,37,30
1658230501750,MATH 20C,B01,083451,Hammock; Frances H,2,0,37,35
1658230501750,MATH 20C,B02,083452,Hammock; Frances H,1,0,37,36
1658230501750,MATH 20C,B03,083453,Hammock; Frances H,0,0,37,37
1658230501750,MATH 20C,B04,083454,Hammock; Frances H,4,0,37,33
1658230507784,MATH 20D,A01,084128,Bach; Quang Tran,0,0,30,30
1658230507784,MATH 20D,A02,084129,Bach; Quang Tran,11,0,30,19
1658230507784,MATH 20D,B01,084133,Bach; Quang Tran,0,0,30,30
1658230507784,MATH 20D,B02,084134,Bach; Quang Tran,7,0,30,23
1658230513887,MATH 20E,A01,084138,Tran; Khoa Dang,3,0,32,29
1658230513887,MATH 20E,A02,084139,Tran; Khoa Dang,2,0,32,30
1658230513887,MATH 20E,A03,084140,Tran; Khoa Dang,0,0,32,32
1658230513887,MATH 20E,A04,084141,Tran; Khoa Dang,2,0,32,30
1658230519926,MATH 102,A01,084143,Harel; Guershon,8,0,33,25
1658230519926,MATH 102,A02,084144,Harel; Guershon,8,0,34,26
1658230525961,MATH 103B,A01,083456,Carter; Anne Toulson,1,0,35,34
1658230525961,MATH 103B,A02,083457,Carter; Anne Toulson,0,0,35,35
1658230525961,MATH 103B,A03,094844,Carter; Anne Toulson,1,0,35,34
1658230525961,MATH 103B,A04,094845,Carter; Anne Toulson,3,0,35,32
1658230531992,MATH 109,A01,084146,Salehi Golsefidy; Alireza,1,0,35,34
1658230531992,MATH 109,A02,084147,Salehi Golsefidy; Alireza,1,0,35,34
1658230538022,MATH 120A,A01,085445,Eggers; John Dietrich,7,0,35,28
1658230538022,MATH 120A,A02,085446,Eggers; John Dietrich,17,0,35,18
1658230544054,MATH 142B,A01,084149,Verstraete; Jacques Allan,1,0,32,31
1658230544054,MATH 142B,A02,084150,Verstraete; Jacques Allan,0,0,32,32
1658230544054,MATH 142B,A03,094846,Verstraete; Jacques Allan,10,0,32,22
1658230544054,MATH 142B,A04,094847,Verstraete; Jacques Allan,9,0,32,23
1658230550087,MATH 170A,A01,083459,Aliabadi Sr.; Mohsen,2,0,30,28
1658230550087,MATH 170A,A02,083460,Aliabadi Sr.; Mohsen,4,1,30,26
