time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T13:00:53,224,0,0,224,0.0,0.0,1.0
2022-04-09T13:18:11,224,0,0,224,0.0,0.0,1.0
2022-04-09T13:50:20,224,0,0,224,0.0,0.0,1.0
2022-04-09T14:07:31,224,0,0,224,0.0,0.0,1.0
2022-04-09T14:24:42,224,0,0,224,0.0,0.0,1.0
2022-04-09T14:41:52,224,0,0,224,0.0,0.0,1.0
2022-04-09T14:59:03,224,0,0,224,0.0,0.0,1.0
2022-04-09T15:16:14,224,0,0,224,0.0,0.0,1.0
2022-04-09T15:33:25,224,0,0,224,0.0,0.0,1.0
2022-04-09T15:50:39,223,1,0,224,0.004464285714285714,0.0,0.9955357142857143
2022-04-09T16:07:50,222,2,0,224,0.008928571428571428,0.0,0.9910714285714286
2022-04-09T16:25:00,222,2,0,224,0.008928571428571428,0.0,0.9910714285714286
2022-04-09T16:42:11,222,2,0,224,0.008928571428571428,0.0,0.9910714285714286
2022-04-09T16:59:22,222,2,0,224,0.008928571428571428,0.0,0.9910714285714286
2022-04-09T17:16:33,222,2,0,224,0.008928571428571428,0.0,0.9910714285714286
2022-04-09T17:33:43,222,2,0,224,0.008928571428571428,0.0,0.9910714285714286
2022-04-09T17:50:54,222,2,0,224,0.008928571428571428,0.0,0.9910714285714286
2022-04-09T18:08:05,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T18:25:20,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T18:42:30,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T18:59:41,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T19:16:52,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T19:34:03,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T19:51:13,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T20:08:24,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T20:25:41,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T20:42:52,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T21:00:03,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T21:17:13,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T21:34:24,221,3,0,224,0.013392857142857142,0.0,0.9866071428571429
2022-04-09T21:51:35,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-09T22:08:46,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-09T22:25:56,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-09T22:43:13,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-09T23:00:24,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-09T23:17:35,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-09T23:34:46,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-09T23:51:56,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-10T00:09:07,220,4,0,224,0.017857142857142856,0.0,0.9821428571428571
2022-04-10T00:26:18,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T00:43:29,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T01:00:40,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T01:17:58,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T01:35:09,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T01:52:20,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T02:09:30,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T02:26:41,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T02:43:53,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T03:01:04,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T03:18:16,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T03:35:35,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T03:52:46,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T04:36:03,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T04:53:15,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T05:10:27,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T05:27:38,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T05:44:50,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T06:02:01,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T06:19:22,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T06:36:37,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T06:53:48,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T07:10:59,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T07:28:10,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T07:45:20,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T08:02:31,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
2022-04-10T08:19:42,219,5,0,224,0.022321428571428572,0.0,0.9776785714285714
