time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:50:50,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T13:08:08,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T13:25:19,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T13:40:18,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T13:57:28,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T14:14:39,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T14:31:49,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T14:49:00,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T15:06:11,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T15:23:22,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T15:40:33,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T15:57:47,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T16:14:58,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T16:32:08,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T16:49:19,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T17:06:30,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T17:23:41,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T17:40:51,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T17:58:02,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T18:15:13,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T18:32:28,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T18:49:38,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T19:06:49,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T19:24:00,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T19:41:10,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T19:58:21,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T20:15:32,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T20:32:49,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T20:50:00,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T21:07:11,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T21:24:21,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T21:41:32,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T21:58:43,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T22:15:54,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T22:33:11,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
2022-04-09T22:50:21,65,5,0,70,0.07142857142857142,0.0,0.9285714285714286
