time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:45:07,50,0,0,50,0.0,0.0,1.0
2022-04-09T13:02:17,50,0,0,50,0.0,0.0,1.0
2022-04-09T13:19:35,50,0,0,50,0.0,0.0,1.0
2022-04-09T13:34:34,50,0,0,50,0.0,0.0,1.0
2022-04-09T13:51:45,50,0,0,50,0.0,0.0,1.0
2022-04-09T14:08:55,50,0,0,50,0.0,0.0,1.0
2022-04-09T14:26:06,50,0,0,50,0.0,0.0,1.0
2022-04-09T14:43:17,50,0,0,50,0.0,0.0,1.0
2022-04-09T15:00:27,50,0,0,50,0.0,0.0,1.0
2022-04-09T15:17:38,50,0,0,50,0.0,0.0,1.0
2022-04-09T15:34:49,50,0,0,50,0.0,0.0,1.0
2022-04-09T15:52:03,50,0,0,50,0.0,0.0,1.0
2022-04-09T16:09:14,50,0,0,50,0.0,0.0,1.0
2022-04-09T16:26:25,50,0,0,50,0.0,0.0,1.0
2022-04-09T16:43:36,50,0,0,50,0.0,0.0,1.0
2022-04-09T17:00:46,50,0,0,50,0.0,0.0,1.0
2022-04-09T17:17:57,50,0,0,50,0.0,0.0,1.0
2022-04-09T17:35:08,50,0,0,50,0.0,0.0,1.0
2022-04-09T17:52:18,50,0,0,50,0.0,0.0,1.0
2022-04-09T18:09:29,50,0,0,50,0.0,0.0,1.0
2022-04-09T18:26:44,50,0,0,50,0.0,0.0,1.0
2022-04-09T18:43:55,50,0,0,50,0.0,0.0,1.0
2022-04-09T19:01:06,50,0,0,50,0.0,0.0,1.0
2022-04-09T19:18:16,50,0,0,50,0.0,0.0,1.0
2022-04-09T19:35:27,50,0,0,50,0.0,0.0,1.0
2022-04-09T19:52:38,50,0,0,50,0.0,0.0,1.0
2022-04-09T20:09:48,50,0,0,50,0.0,0.0,1.0
2022-04-09T20:27:05,50,0,0,50,0.0,0.0,1.0
2022-04-09T20:44:16,50,0,0,50,0.0,0.0,1.0
2022-04-09T21:01:27,50,0,0,50,0.0,0.0,1.0
2022-04-09T21:18:38,50,0,0,50,0.0,0.0,1.0
2022-04-09T21:35:48,50,0,0,50,0.0,0.0,1.0
2022-04-09T21:52:59,50,0,0,50,0.0,0.0,1.0
2022-04-09T22:10:10,50,0,0,50,0.0,0.0,1.0
2022-04-09T22:27:27,50,0,0,50,0.0,0.0,1.0
2022-04-09T22:44:38,50,0,0,50,0.0,0.0,1.0
2022-04-09T23:01:49,50,0,0,50,0.0,0.0,1.0
2022-04-09T23:19:00,50,0,0,50,0.0,0.0,1.0
2022-04-09T23:36:10,50,0,0,50,0.0,0.0,1.0
2022-04-09T23:53:21,50,0,0,50,0.0,0.0,1.0
2022-04-10T00:10:32,50,0,0,50,0.0,0.0,1.0
2022-04-10T00:27:42,50,0,0,50,0.0,0.0,1.0
2022-04-10T00:44:54,50,0,0,50,0.0,0.0,1.0
2022-04-10T01:02:04,50,0,0,50,0.0,0.0,1.0
2022-04-10T01:19:22,50,0,0,50,0.0,0.0,1.0
2022-04-10T01:36:33,50,0,0,50,0.0,0.0,1.0
2022-04-10T01:53:44,50,0,0,50,0.0,0.0,1.0
2022-04-10T02:10:55,50,0,0,50,0.0,0.0,1.0
2022-04-10T02:28:06,50,0,0,50,0.0,0.0,1.0
2022-04-10T02:45:17,50,0,0,50,0.0,0.0,1.0
2022-04-10T03:02:29,50,0,0,50,0.0,0.0,1.0
2022-04-10T03:19:41,50,0,0,50,0.0,0.0,1.0
2022-04-10T03:36:59,50,0,0,50,0.0,0.0,1.0
2022-04-10T03:54:11,50,0,0,50,0.0,0.0,1.0
2022-04-10T04:20:01,50,0,0,50,0.0,0.0,1.0
2022-04-10T04:37:28,50,0,0,50,0.0,0.0,1.0
2022-04-10T04:54:39,50,0,0,50,0.0,0.0,1.0
2022-04-10T05:11:51,50,0,0,50,0.0,0.0,1.0
2022-04-10T05:29:03,50,0,0,50,0.0,0.0,1.0
2022-04-10T05:46:14,50,0,0,50,0.0,0.0,1.0
