time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:59:16,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T13:16:35,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T13:48:44,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T14:05:55,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T14:23:05,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T14:40:16,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T14:57:26,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T15:14:38,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T15:31:48,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T15:49:02,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T16:06:13,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T16:23:24,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T16:40:35,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T16:57:46,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T17:14:56,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T17:32:07,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T17:49:18,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T18:06:28,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T18:23:43,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T18:40:54,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T18:58:05,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T19:15:15,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T19:32:26,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T19:49:37,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T20:06:47,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T20:24:05,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T20:41:15,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T20:58:26,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T21:15:37,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T21:32:48,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T21:49:58,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T22:07:09,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T22:24:20,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T22:41:37,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T22:58:48,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T23:15:59,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T23:33:09,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-09T23:50:20,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T00:07:31,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T00:24:42,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T00:41:53,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T00:59:03,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T01:16:22,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T01:33:33,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T01:50:43,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T02:07:54,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T02:25:05,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T02:42:16,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T02:59:28,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T03:16:40,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T03:33:58,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T03:51:10,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T04:09:59,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T04:34:27,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T04:51:38,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T05:08:50,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T05:26:02,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T05:43:13,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T06:00:24,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T06:17:45,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T06:35:00,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T06:52:11,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T07:09:22,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T07:26:33,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T07:43:44,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T08:00:55,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T08:18:06,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T08:35:17,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T08:52:43,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T09:09:55,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T09:27:07,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T09:44:19,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T10:01:30,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T10:18:42,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T10:35:53,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T10:53:04,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T11:10:15,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T11:27:34,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T11:44:45,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T12:01:56,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T12:19:07,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T12:36:18,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T12:53:29,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T13:10:40,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T13:27:58,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T13:45:09,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T14:02:20,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T14:19:30,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T14:36:41,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T14:54:09,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T15:11:19,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T15:28:30,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T15:45:41,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T16:02:52,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T16:20:03,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T16:37:23,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T16:54:33,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T17:11:44,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T17:28:55,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T17:46:06,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T18:03:16,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T18:20:27,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T18:37:42,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T18:54:53,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T19:12:04,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T19:29:14,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T19:46:32,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T20:03:43,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T20:20:53,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T20:38:04,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T20:55:15,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T21:12:25,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T21:29:41,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T21:46:51,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T22:04:02,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T22:21:13,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T22:38:23,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T22:55:48,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T23:13:00,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T23:30:11,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-10T23:47:22,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T00:04:33,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T00:21:44,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T00:39:01,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T00:56:13,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T01:13:23,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T01:30:35,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T01:47:47,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T02:05:03,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T02:22:33,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T02:39:44,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T02:56:55,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T03:14:06,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T03:31:16,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T03:48:27,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T04:05:39,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T04:41:49,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T04:59:02,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T05:16:14,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T05:33:26,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T05:50:38,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
2022-04-11T06:07:50,32,3,0,35,0.08571428571428572,0.0,0.9142857142857143
