time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total
1646852900883,COGS 100,A02,072943,Scott; Taylor Jackson,0,21,60
1646852900883,COGS 100,A03,072944,Scott; Taylor Jackson,0,21,60
1646852900883,COGS 100,A04,072945,Scott; Taylor Jackson,0,22,60
1646852900883,COGS 100,A05,072946,Scott; Taylor Jackson,0,18,60
1646852903916,COGS 101A,A01,072948,Barrera; Steven James,0,21,60
1646852903916,COGS 101A,A02,072949,Barrera; Steven James,0,23,60
1646852903916,COGS 101A,A03,072950,Barrera; Steven James,0,21,60
1646852903916,COGS 101A,A04,072951,Barrera; Steven James,0,20,60
1646852906943,COGS 101C,A01,072953,Staff,0,4,60
1646852906943,COGS 101C,A02,072954,Staff,0,0,60
1646852906943,COGS 101C,A03,072955,Staff,29,0,60
1646852909967,COGS 102C,A01,072958,Scott; Taylor Jackson,0,2,60
1646852909967,COGS 102C,A02,072959,Scott; Taylor Jackson,24,0,60
1646852913002,COGS 107A,A01,072961,Alfonso; Stephanie Isabel,0,4,60
1646852913002,COGS 107A,A02,072962,Alfonso; Stephanie Isabel,0,6,60
1646852913002,COGS 107A,A03,072963,Alfonso; Stephanie Isabel,0,1,60
1646852913002,COGS 107A,A04,072964,Alfonso; Stephanie Isabel,2,0,60
1646852913002,COGS 107A,A05,072965,Alfonso; Stephanie Isabel,19,0,60
1646852916031,COGS 107B,A01,072967,Mooshagian; Eric Frederick,24,0,60
1646852916031,COGS 107B,A02,072968,Mooshagian; Eric Frederick,40,0,60
1646852916031,COGS 107B,A03,072969,Mooshagian; Eric Frederick,53,0,60
1646852916031,COGS 107B,A04,072970,Mooshagian; Eric Frederick,32,0,60
1646852916031,COGS 107B,A05,072971,Mooshagian; Eric Frederick,22,0,60
1646852919065,COGS 107C,A01,072973,Chiba; Andrea,0,1,60
1646852919065,COGS 107C,A02,072974,Chiba; Andrea,37,0,60
1646852919065,COGS 107C,A03,072975,Chiba; Andrea,33,0,60
1646852922094,COGS 108,A01,072977,Fleischer; Jason G,0,30,60
1646852922094,COGS 108,A02,072978,Fleischer; Jason G,0,28,60
1646852922094,COGS 108,A03,072979,Fleischer; Jason G,0,29,60
1646852922094,COGS 108,A04,072980,Fleischer; Jason G,0,27,60
1646852922094,COGS 108,A05,072981,Fleischer; Jason G,0,28,60
1646852922094,COGS 108,A06,072982,Fleischer; Jason G,0,26,60
1646852922094,COGS 108,A07,072983,Fleischer; Jason G,0,26,57
1646852925126,COGS 116,A01,072989,Greene; Deanna Jacquelyn,0,0,50
1646852928150,COGS 118A,A01,072991,Fleischer; Jason G,0,26,60
1646852928150,COGS 118A,A02,072992,Fleischer; Jason G,0,27,60
1646852928150,COGS 118A,A03,072993,Fleischer; Jason G,0,23,60
1646852931174,COGS 121,A01,072995,Staff,0,4,145
1646852934200,COGS 122,A01,072997,Dow; Steven P,0,28,60
1646852937224,COGS 123,A01,072999,Dow; Steven P,0,6,40
1646852937224,COGS 123,A02,073000,Dow; Steven P,0,6,40
1646852937224,COGS 123,A03,081916,Dow; Steven P,0,6,40
1646852937224,COGS 123,A04,081917,Dow; Steven P,0,6,40
1646852940248,COGS 142,A01,081914,Staff,13,0,50
1646852943274,COGS 153,A00,073001,Davis; Joshua Daniel,0,31,75
1646852946298,COGS 160,A00,073005,Deak; Gedeon O.,14,0,20
1646852949333,COGS 163,A01,073007,Boyle; Mary E. T.,0,25,68
1646852952360,COGS 164,A01,073009,Chiba; Andrea,0,37,68
1646852955383,COGS 170,A01,073011,Rangel; Lara M,0,21,70
1646852958415,COGS 178,A00,073014,Jernigan; Terry Lynne,0,8,75
1646852961462,COGS 184,A01,073018,Johnson; Christine M.,0,4,75
1646852964492,COGS 190C,A00,073019,Jernigan; Terry Lynne,9999,0,9999
1646852964492,COGS 190C,B00,073020,Chiba; Andrea,9999,0,9999
1646852964492,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999
1646852964492,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999
1646852964492,COGS 190C,E00,073023,Johnson; Christine M.,9999,0,9999
1646852964492,COGS 190C,F00,073024,Boyle; Mary E. T.,9999,0,9999
1646852964492,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999
1646852964492,COGS 190C,H00,073026,Mattar; Marcelo G,9999,0,9999
1646852964492,COGS 190C,I00,073027,Nitz; Douglas A.,9999,0,9999
1646852964492,COGS 190C,J00,073028,Rossano; Federico,9999,0,9999
1646852964492,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9999,0,9999
1646852964492,COGS 190C,L00,073030,De Sa; Virginia,9999,0,9999
1646852964492,COGS 190C,M00,073031,Bergen; Benjamin,9999,0,9999
1646852967526,COGS 190D,A00,073032,Kutas; Marta,20,0,20
1646852970553,COGS 194,A00,073033,Hill; Seth J,9999,0,9999
1646852973584,COGS 197,001,083552,Fleischer; Jason G,9998,0,9999
1646852976615,COGS 198,001,085175,Johnson; Christine M.,9999,0,9999
1646852979642,CSE 6R,A01,077385,Moshiri; Alexander Niema,0,43,150
1646852979642,CSE 6R,B01,082832,Moshiri; Alexander Niema,42,0,49
1646852982676,CSE 8A,A50,077387,Soosai Raj; Adalbert Geral,0,3,39
1646852982676,CSE 8A,A51,077388,Soosai Raj; Adalbert Geral,1,4,38
1646852982676,CSE 8A,A52,077389,Soosai Raj; Adalbert Geral,0,4,38
1646852982676,CSE 8A,B50,077391,Soosai Raj; Adalbert Geral,0,4,39
1646852982676,CSE 8A,B51,077392,Soosai Raj; Adalbert Geral,0,5,38
1646852982676,CSE 8A,B52,077393,Soosai Raj; Adalbert Geral,0,5,38
1646852982676,CSE 8A,C50,077395,Elsherif; May Elhussein,0,0,39
1646852982676,CSE 8A,C51,077396,Elsherif; May Elhussein,0,1,38
1646852982676,CSE 8A,C52,077397,Elsherif; May Elhussein,0,2,38
1646852982676,CSE 8A,D50,077399,Elsherif; May Elhussein,0,0,39
1646852982676,CSE 8A,D51,077400,Elsherif; May Elhussein,0,0,38
1646852982676,CSE 8A,D52,077401,Elsherif; May Elhussein,0,0,38
1646852985702,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,52,0,196
1646852988729,CSE 11,A01,079904,Miranda; Gregory Joseph,18,0,196
1646852988729,CSE 11,B01,079905,Miranda; Gregory Joseph,9,0,196
1646852991767,CSE 12,A01,077408,Cao; Yingjun,0,3,98
1646852991767,CSE 12,A02,077409,Cao; Yingjun,1,2,98
1646852991767,CSE 12,B01,077411,Cao; Yingjun,0,7,98
1646852991767,CSE 12,B02,077412,Cao; Yingjun,0,5,98
1646852991767,CSE 12,C01,079906,Miranda; Gregory Joseph,0,6,196
1646852994801,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,6,0,50
1646852994801,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,0,2,50
1646852994801,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,0,4,50
1646852994801,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,0,3,50
1646852994801,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,0,3,50
1646852994801,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,0,2,50
1646852994801,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,0,0,50
1646852994801,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,0,2,45
1646852994801,CSE 15L,B01,077424,Staff,0,6,34
1646852994801,CSE 15L,B02,077425,Staff,0,16,33
1646852994801,CSE 15L,B03,077426,Staff,0,5,33
1646852994801,CSE 15L,C01,084620,Staff,15,0,46
1646852997825,CSE 20,A01,079907,Jones; Miles E,20,0,196
1646852997825,CSE 20,A02,082805,Jones; Miles E,41,0,196
1646853000848,CSE 21,A01,079908,Jones; Miles E,61,0,196
1646853000848,CSE 21,A02,082804,Jones; Miles E,62,0,199
1646853003883,CSE 30,A01,079909,Muller; P Keith,42,1,295
1646853003883,CSE 30,A02,081935,Muller; P Keith,82,0,295
1646853006910,CSE 87,A00,077431,Moshiri; Alexander Niema,0,0,20
1646853006910,CSE 87,B00,077432,Cottrell; Garrison W,3,0,20
1646853009944,CSE 95,A00,077433,Minnes Kemp; Mor Mia,75,0,75
1646853012973,CSE 100,A01,079911,Sahoo; Debashis,188,0,395
1646853012973,CSE 100,B01,079912,Staff,1,0,98
1646853012973,CSE 100,B02,079913,Staff,0,3,98
1646853015997,CSE 101,A01,079914,Dasgupta; Sanjoy,0,51,196
1646853015997,CSE 101,B01,079915,Impagliazzo; Russell,0,2,196
1646853019021,CSE 105,A01,079916,Minnes Kemp; Mor Mia,17,0,395
1646853022045,CSE 107,A01,079917,ThomÉ; Emmanuel,0,33,146
1646853025074,CSE 109,A01,079918,Staff,0,65,70
1646853028105,CSE 110,A50,077442,Politz; Joseph Gibbs,0,18,65
1646853028105,CSE 110,A51,077443,Politz; Joseph Gibbs,0,17,65
1646853028105,CSE 110,A52,077444,Politz; Joseph Gibbs,0,17,66
1646853028105,CSE 110,B50,077447,Griswold; William G.,0,1,65
1646853028105,CSE 110,B51,077448,Griswold; William G.,1,0,65
1646853028105,CSE 110,B52,077449,Griswold; William G.,24,0,66
1646853031134,CSE 112,A50,077452,Powell; Thomas Allan,0,37,146
1646853034158,CSE 120,A01,079922,Zhou; Yuan-Yuan,116,0,295
1646853037180,CSE 123,A01,079923,Shalev; Aaron D,72,0,196
1646853040213,CSE 125,A00,077455,Voelker; Geoffrey M.,1,0,30
1646853043236,CSE 127,A01,079924,Obaido; George Rabeshi,0,57,196
1646853046263,CSE 130,A01,079926,Staff,22,0,196
1646853049287,CSE 131,A01,079927,Staff,0,15,60
1646853052322,CSE 132B,A01,079928,Deutsch; Alin Bernard,13,0,70
1646853055346,CSE 132C,A01,079929,Kumar; Arun Kumar,53,0,70
1646853058404,CSE 135,A01,079930,Powell; Thomas Allan,35,0,196
1646853061437,CSE 140,A01,079931,Cheng; Chung Kuan,225,0,395
1646853064471,CSE 140L,A01,077465,Chin; Bryan W.,81,0,196
1646853064471,CSE 140L,B01,077468,Chin; Bryan W.,131,0,196
1646853067494,CSE 141,A01,079932,Staff,0,19,196
1646853070522,CSE 141L,A01,077472,Eldon; John,0,91,196
1646853073550,CSE 143,A01,079659,Gupta; Rajesh K.,24,0,50
1646853076575,CSE 145,A01,077476,Kastner; Ryan Charles,14,0,24
1646853079597,CSE 148,A01,079933,Tullsen; Dean Michael,36,0,49
1646853082619,CSE 150B,A01,079934,Gao; Sicun,0,41,360
1646853085643,CSE 151A,A01,079935,Shang; Jingbo,0,98,196
1646853088667,CSE 151B,A01,079936,Yu; Qi,0,57,146
1646853091696,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,0,14,49
1646853094719,CSE 156,A01,079944,Nakashole; Ndapandula,64,0,196
1646853097750,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,0,15,49
1646853100774,CSE 168,A01,079945,Li; Tzumao,1,16,49
1646853103807,CSE 175,A01,079946,Kumar; Rakesh,0,13,49
1646853106840,CSE 176A,A01,079948,Riek; Laurel D,0,10,25
1646853109870,CSE 182,A01,079951,Bafna; Vineet,142,0,146
1646853112901,CSE 185,A01,077489,Gymrek; Melissa Ann,1,0,39
1646853112901,CSE 185,A02,077490,Gymrek; Melissa Ann,2,0,38
1646853112901,CSE 185,A03,077491,Gymrek; Melissa Ann,30,0,38
1646853115925,CSE 190,A00,084606,Weibel; Nadir,24,0,25
1646853118948,CSE 191,B00,084652,Schulze; Jurgen P.,45,0,50
1646853118948,CSE 191,A00,084608,Minnes Kemp; Mor Mia,9999,0,9999
1646853121972,CSE 198,001,080812,Weibel; Nadir,0,0,0
1646853121972,CSE 198,002,084804,Alvarado; Christine J.,0,0,0
1646853121972,CSE 198,003,084817,Porter; George M,0,0,0
1646853121972,CSE 198,004,084818,Griswold; William G.,0,0,0
1646853121972,CSE 198,005,085329,Kastner; Ryan Charles,0,0,0
1646853125004,ECE 5,A03,076500,Morris; Karcher William,2,0,20
1646853125004,ECE 5,A04,076501,Morris; Karcher William,19,0,20
1646853128034,ECE 15,A01,076503,Vardy; Alexander,9,0,125
1646853131059,ECE 16,A01,076506,Khoshabeh; Ramsin,0,11,30
1646853134090,ECE 17,A01,076508,Gilja; Vikash,18,0,146
1646853137128,ECE 25,A50,076511,Dey; Sujit,8,0,30
1646853137128,ECE 25,A51,076512,Dey; Sujit,22,0,30
1646853137128,ECE 25,A52,076513,Dey; Sujit,29,0,30
1646853140159,ECE 35,A50,076516,Taur; Yuan,0,3,30
1646853140159,ECE 35,A51,076517,Taur; Yuan,0,2,30
1646853140159,ECE 35,A52,076518,Taur; Yuan,9,0,30
1646853140159,ECE 35,A53,076519,Taur; Yuan,0,1,30
1646853143191,ECE 45,A01,076521,Zeger; Kenneth A.,0,2,180
1646853146221,ECE 65,A50,076526,Baghdadchi; Saharnaz,1,0,17
1646853146221,ECE 65,A51,076527,Baghdadchi; Saharnaz,0,2,19
1646853146221,ECE 65,A52,076528,Baghdadchi; Saharnaz,0,0,18
1646853146221,ECE 65,A53,076529,Baghdadchi; Saharnaz,0,1,17
1646853146221,ECE 65,A54,076530,Baghdadchi; Saharnaz,0,2,19
1646853146221,ECE 65,A55,076531,Baghdadchi; Saharnaz,0,0,16
1646853146221,ECE 65,A56,082863,Baghdadchi; Saharnaz,0,1,17
1646853146221,ECE 65,A57,082864,Baghdadchi; Saharnaz,0,1,17
1646853146221,ECE 65,A58,082865,Baghdadchi; Saharnaz,0,2,10
1646853146221,ECE 65,A59,082866,Baghdadchi; Saharnaz,0,0,10
1646853146221,ECE 65,A60,082867,Baghdadchi; Saharnaz,0,1,10
1646853146221,ECE 65,A61,082868,Baghdadchi; Saharnaz,0,0,10
1646853146221,ECE 65,A62,082869,Baghdadchi; Saharnaz,0,0,10
1646853149243,ECE 100,A01,076533,Baghdadchi; Saharnaz,0,1,20
1646853149243,ECE 100,A02,076534,Baghdadchi; Saharnaz,0,2,20
1646853149243,ECE 100,A03,076535,Baghdadchi; Saharnaz,8,0,20
1646853149243,ECE 100,A04,076536,Baghdadchi; Saharnaz,0,1,20
1646853149243,ECE 100,A05,076537,Baghdadchi; Saharnaz,0,0,20
1646853149243,ECE 100,A06,076538,Baghdadchi; Saharnaz,0,0,20
1646853149243,ECE 100,A07,082927,Baghdadchi; Saharnaz,4,0,20
1646853152269,ECE 101,A01,076540,Bharadia; Dinesh,11,0,60
1646853152269,ECE 101,A02,076541,Bharadia; Dinesh,28,0,60
1646853155291,ECE 103,A01,076543,Kuzum; Duygu,18,0,75
1646853158412,ECE 107,A01,079212,Fullerton; Eric E,17,0,75
1646853161434,ECE 109,A02,076548,Vardy; Alexander,3,0,220
1646853164460,ECE 111,A01,076550,Turakhia; Yatish Girish,73,0,180
1646853167494,ECE 115,A01,076552,Yip; Michael,5,0,26
1646853170532,ECE 123,A01,076554,Sievenpiper; Daniel F.,0,7,60
1646853173555,ECE 124,A50,076557,Esmaili; Gholamreza,20,0,24
1646853173555,ECE 124,A51,082904,Esmaili; Gholamreza,18,0,24
1646853176596,ECE 125B,A50,076560,Esmaili; Gholamreza,4,0,24
1646853176596,ECE 125B,A51,076561,Esmaili; Gholamreza,11,0,24
1646853179623,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,5,0,70
1646853182647,ECE 134,A00,076563,Ng; Tse Nga,0,0,40
1646853185678,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,5,0,7
1646853185678,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,7,0,7
1646853185678,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,5,0,7
1646853185678,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,6,0,7
1646853188709,ECE 139,A00,076569,Nomura; Kenji,14,0,20
1646853191734,ECE 140B,A01,076571,Khoshabeh; Ramsin,3,0,24
1646853191734,ECE 140B,A02,076572,Khoshabeh; Ramsin,0,0,24
1646853191734,ECE 140B,A03,076573,Khoshabeh; Ramsin,11,0,24
1646853194756,ECE 141B,A01,076575,Gessner; Richard K.,11,0,65
1646853197789,ECE 148,A01,076577,Silberman; Jack,0,0,12
1646853200810,ECE 153,A01,076579,Sworder; David D.,44,0,120
1646853203840,ECE 157B,A01,076581,Bharadia; Dinesh,12,0,20
1646853206871,ECE 158B,A01,076583,Zhang; Xinyu,16,0,30
1646853209894,ECE 161C,A00,076584,Harris; Frederick Joel,0,3,40
1646853212917,ECE 163,A00,076587,Hsueh; Tzu-Chien,12,0,70
1646853225440,ECE 165,A50,076592,Mercier; Patrick Philip,5,0,30
1646853225440,ECE 165,A51,076593,Mercier; Patrick Philip,1,0,30
1646853225440,ECE 165,A52,076594,Mercier; Patrick Philip,12,0,30
1646853225440,ECE 165,A53,076595,Mercier; Patrick Philip,18,0,30
1646853228462,ECE 171A,A01,076597,Zheng; Yang,23,0,100
1646853231486,ECE 175B,A01,076599,Meyer; Florian,14,0,60
1646853234513,ECE 180,A00,076600,Trivedi; Mohan M.,0,4,30
1646853237536,ECE 185,A01,076602,Papen; George C.,7,0,20
1646853240559,ECE 190,001,084849,Nguyen; Truong Quang,9998,0,9999
1646853243591,ECE 191,A00,076603,Zhang; Xinyu,14,0,40
1646853246614,ECE 196,A00,076604,Morris; Karcher William,0,2,30
1646853249640,ECE 197,001,085270,Sievenpiper; Daniel F.,9998,0,9999
1646853252665,ECE 198,001,084565,Nguyen; Truong Quang,9998,0,9999
1646853255692,MATH 3C,A01,078278,Carter; Anne Toulson,0,12,5
1646853255692,MATH 3C,A02,078279,Carter; Anne Toulson,0,10,5
1646853258719,MATH 10A,A01,078283,Jin; Muzhi,0,2,35
1646853258719,MATH 10A,A02,078284,Jin; Muzhi,0,2,35
1646853258719,MATH 10A,A03,078285,Jin; Muzhi,0,2,35
1646853258719,MATH 10A,A04,078286,Jin; Muzhi,0,3,35
1646853258719,MATH 10A,A05,078287,Jin; Muzhi,0,9,32
1646853258719,MATH 10A,A06,078288,Jin; Muzhi,0,3,35
1646853258719,MATH 10A,A07,078289,Jin; Muzhi,0,3,35
1646853258719,MATH 10A,A08,078290,Jin; Muzhi,0,3,35
1646853261748,MATH 10B,A01,078292,Edie-Michell; Cain,0,5,33
1646853261748,MATH 10B,A02,078293,Edie-Michell; Cain,0,4,33
1646853261748,MATH 10B,A03,078294,Edie-Michell; Cain,0,3,33
1646853261748,MATH 10B,A04,078295,Edie-Michell; Cain,0,2,33
1646853261748,MATH 10B,A05,078296,Edie-Michell; Cain,0,7,33
1646853261748,MATH 10B,A06,078297,Edie-Michell; Cain,0,3,35
1646853261748,MATH 10B,B01,078299,Bowers; Adam R.,0,3,35
1646853261748,MATH 10B,B02,078300,Bowers; Adam R.,0,3,35
1646853261748,MATH 10B,B03,078301,Bowers; Adam R.,0,4,35
1646853261748,MATH 10B,B04,078302,Bowers; Adam R.,0,4,35
1646853261748,MATH 10B,B05,078303,Bowers; Adam R.,0,4,35
1646853261748,MATH 10B,B06,078304,Bowers; Adam R.,0,6,35
1646853261748,MATH 10B,B07,084921,Bowers; Adam R.,0,0,0
1646853261748,MATH 10B,B08,084922,Bowers; Adam R.,0,0,0
1646853261748,MATH 10B,C01,078306,Anzaldo; Leesa B,0,4,35
1646853261748,MATH 10B,C02,078307,Anzaldo; Leesa B,0,7,35
1646853261748,MATH 10B,C03,078308,Anzaldo; Leesa B,0,2,35
1646853261748,MATH 10B,C04,078309,Anzaldo; Leesa B,0,4,35
1646853261748,MATH 10B,C05,078310,Anzaldo; Leesa B,0,3,34
1646853261748,MATH 10B,C06,078311,Anzaldo; Leesa B,0,4,34
1646853261748,MATH 10B,C07,084923,Anzaldo; Leesa B,0,2,0
1646853261748,MATH 10B,C08,084924,Anzaldo; Leesa B,0,1,0
1646853261748,MATH 10B,C09,084928,Anzaldo; Leesa B,0,1,0
1646853261748,MATH 10B,C10,084929,Anzaldo; Leesa B,0,2,0
1646853264775,MATH 10C,A01,078313,Eggers; John Dietrich,1,0,31
1646853264775,MATH 10C,A02,078314,Eggers; John Dietrich,19,0,31
1646853264775,MATH 10C,A03,078315,Eggers; John Dietrich,19,0,31
1646853264775,MATH 10C,A04,078316,Eggers; John Dietrich,9,0,31
1646853264775,MATH 10C,A05,078317,Eggers; John Dietrich,0,0,32
1646853264775,MATH 10C,A06,078318,Eggers; John Dietrich,0,0,32
1646853264775,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,0,1,33
1646853264775,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,0,0,33
1646853264775,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,0,0,33
1646853264775,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,24,0,33
1646853264775,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,2,0,33
1646853264775,MATH 10C,C01,078327,Jekel; David Andrew,0,4,33
1646853264775,MATH 10C,C02,078328,Jekel; David Andrew,0,3,33
1646853264775,MATH 10C,C03,078329,Jekel; David Andrew,0,3,33
1646853264775,MATH 10C,C04,078330,Jekel; David Andrew,0,1,33
1646853264775,MATH 10C,C05,078331,Jekel; David Andrew,0,3,32
1646853264775,MATH 10C,C06,078332,Jekel; David Andrew,0,1,32
1646853267804,MATH 11,A01,078334,Rava; Denise,0,3,34
1646853267804,MATH 11,A02,078335,Rava; Denise,0,3,34
1646853267804,MATH 11,A03,078336,Rava; Denise,0,3,34
1646853267804,MATH 11,A04,078337,Rava; Denise,0,3,34
1646853267804,MATH 11,A05,078338,Rava; Denise,0,3,34
1646853267804,MATH 11,A06,078339,Rava; Denise,0,2,34
1646853267804,MATH 11,A07,078340,Rava; Denise,0,3,34
1646853267804,MATH 11,A08,078341,Rava; Denise,0,2,34
1646853267804,MATH 11,A09,084958,Rava; Denise,0,2,0
1646853267804,MATH 11,A10,084959,Rava; Denise,0,2,0
1646853267804,MATH 11,B01,078344,Copeland; Daniel Reuben,0,5,33
1646853267804,MATH 11,B02,078345,Copeland; Daniel Reuben,0,2,33
1646853267804,MATH 11,B03,078346,Copeland; Daniel Reuben,0,5,37
1646853267804,MATH 11,B04,078347,Copeland; Daniel Reuben,0,3,37
1646853267804,MATH 11,B05,078348,Copeland; Daniel Reuben,0,4,37
1646853267804,MATH 11,B06,078349,Copeland; Daniel Reuben,0,5,37
1646853270831,MATH 18,A01,078352,Anzaldo; Leesa B,0,6,45
1646853270831,MATH 18,A02,078353,Anzaldo; Leesa B,0,4,45
1646853270831,MATH 18,A03,078354,Anzaldo; Leesa B,0,6,45
1646853270831,MATH 18,A04,078355,Anzaldo; Leesa B,0,9,45
1646853270831,MATH 18,A05,084925,Anzaldo; Leesa B,0,6,0
1646853270831,MATH 18,B01,078358,Dumitriu; Ioana,1,0,25
1646853270831,MATH 18,B02,078359,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B03,078360,Dumitriu; Ioana,1,0,25
1646853270831,MATH 18,B04,078361,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B05,078362,Dumitriu; Ioana,0,0,25
1646853270831,MATH 18,B06,078363,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B07,078364,Dumitriu; Ioana,1,0,25
1646853270831,MATH 18,B08,078365,Dumitriu; Ioana,3,0,25
1646853270831,MATH 18,B09,078366,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B10,078367,Dumitriu; Ioana,3,0,25
1646853270831,MATH 18,B11,078368,Dumitriu; Ioana,1,0,25
1646853270831,MATH 18,B12,078369,Dumitriu; Ioana,3,0,25
1646853270831,MATH 18,B13,078370,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B14,078371,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B15,078372,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B16,078373,Dumitriu; Ioana,1,0,25
1646853270831,MATH 18,B17,078374,Dumitriu; Ioana,0,0,25
1646853270831,MATH 18,B18,078375,Dumitriu; Ioana,0,0,25
1646853270831,MATH 18,B19,078376,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B20,078377,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B21,078378,Dumitriu; Ioana,0,0,25
1646853270831,MATH 18,B22,078379,Dumitriu; Ioana,2,0,25
1646853270831,MATH 18,B23,078380,Dumitriu; Ioana,1,0,25
1646853270831,MATH 18,B24,078381,Dumitriu; Ioana,0,0,25
1646853273861,MATH 20A,A01,078384,Luo; Ruth,0,5,32
1646853273861,MATH 20A,A02,078385,Luo; Ruth,0,5,32
1646853273861,MATH 20A,A03,078386,Luo; Ruth,0,4,32
1646853273861,MATH 20A,A04,078387,Luo; Ruth,0,3,32
1646853273861,MATH 20A,A05,084960,Luo; Ruth,0,2,0
1646853273861,MATH 20A,A06,084961,Luo; Ruth,0,2,0
1646853276885,MATH 20B,A01,078389,Lahiri; Aranya,0,0,36
1646853276885,MATH 20B,A02,078390,Lahiri; Aranya,0,0,36
