time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total
1646137805470,ECE 65,A53,076529,Baghdadchi; Saharnaz,0,0,17
1646137805470,ECE 65,A54,076530,Baghdadchi; Saharnaz,0,1,18
1646137805470,ECE 65,A55,076531,Baghdadchi; Saharnaz,0,0,16
1646137805470,ECE 65,A56,082863,Baghdadchi; Saharnaz,0,0,17
1646137805470,ECE 65,A57,082864,Baghdadchi; Saharnaz,0,0,18
1646137805470,ECE 65,A58,082865,Baghdadchi; Saharnaz,0,2,10
1646137805470,ECE 65,A59,082866,Baghdadchi; Saharnaz,0,2,10
1646137805470,ECE 65,A60,082867,Baghdadchi; Saharnaz,0,1,10
1646137805470,ECE 65,A61,082868,Baghdadchi; Saharnaz,0,1,10
1646137805470,ECE 65,A62,082869,Baghdadchi; Saharnaz,0,2,10
1646137808501,ECE 100,A01,076533,Baghdadchi; Saharnaz,0,2,20
1646137808501,ECE 100,A02,076534,Baghdadchi; Saharnaz,0,0,20
1646137808501,ECE 100,A03,076535,Baghdadchi; Saharnaz,8,0,20
1646137808501,ECE 100,A04,076536,Baghdadchi; Saharnaz,0,1,20
1646137808501,ECE 100,A05,076537,Baghdadchi; Saharnaz,0,0,20
1646137808501,ECE 100,A06,076538,Baghdadchi; Saharnaz,1,0,20
1646137808501,ECE 100,A07,082927,Baghdadchi; Saharnaz,7,0,20
1646137811538,ECE 101,A01,076540,Bharadia; Dinesh,14,0,60
1646137811538,ECE 101,A02,076541,Bharadia; Dinesh,26,0,60
1646137814570,ECE 103,A01,076543,Kuzum; Duygu,20,0,75
1646137817601,ECE 107,A01,079212,Fullerton; Eric E,21,0,75
1646137820631,ECE 109,A02,076548,Vardy; Alexander,16,0,220
1646137823666,ECE 111,A01,076550,Turakhia; Yatish Girish,78,0,180
1646137826696,ECE 115,A01,076552,Yip; Michael,10,0,26
1646137829731,ECE 123,A01,076554,Sievenpiper; Daniel F.,4,0,60
1646137832760,ECE 124,A50,076557,Esmaili; Gholamreza,19,0,24
1646137832760,ECE 124,A51,082904,Esmaili; Gholamreza,18,0,24
1646137835884,ECE 125B,A50,076560,Esmaili; Gholamreza,3,0,24
1646137835884,ECE 125B,A51,076561,Esmaili; Gholamreza,11,0,24
1646137838923,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,11,0,70
1646137841957,ECE 134,A00,076563,Ng; Tse Nga,3,0,35
1646137844989,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,5,0,7
1646137844989,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,7,0,7
1646137844989,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7
1646137844989,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,6,0,7
1646137848018,ECE 139,A00,076569,Nomura; Kenji,16,0,20
1646137851050,ECE 140B,A01,076571,Khoshabeh; Ramsin,0,0,24
1646137851050,ECE 140B,A02,076572,Khoshabeh; Ramsin,0,0,24
1646137851050,ECE 140B,A03,076573,Khoshabeh; Ramsin,9,0,24
1646137854085,ECE 141B,A01,076575,Gessner; Richard K.,16,0,65
1646137864565,ECE 148,A01,076577,Silberman; Jack,0,0,12
1646137867601,ECE 153,A01,076579,Sworder; David D.,58,0,120
1646137870631,ECE 157B,A01,076581,Bharadia; Dinesh,13,0,20
1646137873661,ECE 158B,A01,076583,Zhang; Xinyu,17,0,30
1646137884879,ECE 161C,A00,076584,Harris; Frederick Joel,6,0,40
1646137887911,ECE 163,A00,076587,Hsueh; Tzu-Chien,19,0,70
1646137890942,ECE 165,A50,076592,Mercier; Patrick Philip,5,0,30
1646137890942,ECE 165,A51,076593,Mercier; Patrick Philip,2,0,30
1646137890942,ECE 165,A52,076594,Mercier; Patrick Philip,12,0,30
1646137890942,ECE 165,A53,076595,Mercier; Patrick Philip,20,0,30
1646137893974,ECE 171A,A01,076597,Zheng; Yang,27,0,100
1646137897032,ECE 175B,A01,076599,Meyer; Florian,13,0,60
1646137900062,ECE 180,A00,076600,Trivedi; Mohan M.,0,1,30
1646137903096,ECE 185,A01,076602,Papen; George C.,10,0,20
1646137906127,ECE 190,001,084849,Nguyen; Truong Quang,9999,0,9999
1646137909159,ECE 191,A00,076603,Zhang; Xinyu,17,0,40
1646137912188,ECE 196,A00,076604,Morris; Karcher William,0,4,30
1646137915218,ECE 198,001,084565,Nguyen; Truong Quang,9998,0,9999
1646137918263,MATH 3C,A01,078278,Carter; Anne Toulson,0,14,5
1646137918263,MATH 3C,A02,078279,Carter; Anne Toulson,0,9,5
1646137921300,MATH 10A,A01,078283,Jin; Muzhi,0,0,35
1646137921300,MATH 10A,A02,078284,Jin; Muzhi,0,1,35
1646137921300,MATH 10A,A03,078285,Jin; Muzhi,0,1,35
1646137921300,MATH 10A,A04,078286,Jin; Muzhi,0,1,35
1646137921300,MATH 10A,A05,078287,Jin; Muzhi,0,10,32
1646137921300,MATH 10A,A06,078288,Jin; Muzhi,0,2,35
1646137921300,MATH 10A,A07,078289,Jin; Muzhi,0,1,35
1646137921300,MATH 10A,A08,078290,Jin; Muzhi,0,1,35
1646137924335,MATH 10B,A01,078292,Edie-Michell; Cain,0,1,33
1646137924335,MATH 10B,A02,078293,Edie-Michell; Cain,0,0,33
1646137924335,MATH 10B,A03,078294,Edie-Michell; Cain,0,1,33
1646137924335,MATH 10B,A04,078295,Edie-Michell; Cain,0,1,33
1646137924335,MATH 10B,A05,078296,Edie-Michell; Cain,0,6,33
1646137924335,MATH 10B,A06,078297,Edie-Michell; Cain,0,3,35
1646137924335,MATH 10B,B01,078299,Bowers; Adam R.,0,7,35
1646137924335,MATH 10B,B02,078300,Bowers; Adam R.,0,8,35
1646137924335,MATH 10B,B03,078301,Bowers; Adam R.,0,7,35
1646137924335,MATH 10B,B04,078302,Bowers; Adam R.,0,8,35
1646137924335,MATH 10B,B05,078303,Bowers; Adam R.,0,8,35
1646137924335,MATH 10B,B06,078304,Bowers; Adam R.,0,8,35
1646137924335,MATH 10B,C01,078306,Anzaldo; Leesa B,0,19,33
1646137924335,MATH 10B,C02,078307,Anzaldo; Leesa B,0,19,33
1646137924335,MATH 10B,C03,078308,Anzaldo; Leesa B,0,19,33
1646137924335,MATH 10B,C04,078309,Anzaldo; Leesa B,0,20,33
1646137924335,MATH 10B,C05,078310,Anzaldo; Leesa B,0,18,32
1646137924335,MATH 10B,C06,078311,Anzaldo; Leesa B,0,19,32
1646137927369,MATH 10C,A01,078313,Eggers; John Dietrich,0,0,31
1646137927369,MATH 10C,A02,078314,Eggers; John Dietrich,20,0,31
1646137927369,MATH 10C,A03,078315,Eggers; John Dietrich,21,0,31
1646137927369,MATH 10C,A04,078316,Eggers; John Dietrich,10,0,31
1646137927369,MATH 10C,A05,078317,Eggers; John Dietrich,0,1,32
1646137927369,MATH 10C,A06,078318,Eggers; John Dietrich,0,0,32
1646137927369,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,0,0,33
1646137927369,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,0,0,33
1646137927369,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,0,0,33
1646137927369,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,26,0,33
1646137927369,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,9,0,33
1646137927369,MATH 10C,B06,078325,Ganzberger; Geoffrey Michael,27,0,33
1646137927369,MATH 10C,C01,078327,Jekel; David Andrew,0,4,33
1646137927369,MATH 10C,C02,078328,Jekel; David Andrew,0,1,33
1646137927369,MATH 10C,C03,078329,Jekel; David Andrew,0,3,33
1646137927369,MATH 10C,C04,078330,Jekel; David Andrew,0,2,33
1646137927369,MATH 10C,C05,078331,Jekel; David Andrew,0,4,32
1646137927369,MATH 10C,C06,078332,Jekel; David Andrew,0,3,32
1646137930401,MATH 11,A01,078334,Rava; Denise,0,10,31
1646137930401,MATH 11,A02,078335,Rava; Denise,0,11,31
1646137930401,MATH 11,A03,078336,Rava; Denise,0,12,31
1646137930401,MATH 11,A04,078337,Rava; Denise,0,12,31
1646137930401,MATH 11,A05,078338,Rava; Denise,0,10,31
1646137930401,MATH 11,A06,078339,Rava; Denise,0,10,31
1646137930401,MATH 11,A07,078340,Rava; Denise,0,9,31
1646137930401,MATH 11,A08,078341,Rava; Denise,0,8,31
1646137930401,MATH 11,B01,078344,Copeland; Daniel Reuben,0,5,33
1646137930401,MATH 11,B02,078345,Copeland; Daniel Reuben,0,4,33
1646137930401,MATH 11,B03,078346,Copeland; Daniel Reuben,0,7,37
1646137930401,MATH 11,B04,078347,Copeland; Daniel Reuben,0,4,37
1646137930401,MATH 11,B05,078348,Copeland; Daniel Reuben,0,2,37
1646137930401,MATH 11,B06,078349,Copeland; Daniel Reuben,0,3,37
1646137933438,MATH 18,A01,078352,Anzaldo; Leesa B,0,14,42
1646137933438,MATH 18,A02,078353,Anzaldo; Leesa B,0,15,42
1646137933438,MATH 18,A03,078354,Anzaldo; Leesa B,0,17,42
1646137933438,MATH 18,A04,078355,Anzaldo; Leesa B,0,15,42
1646137933438,MATH 18,B01,078358,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B02,078359,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B03,078360,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B04,078361,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B05,078362,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B06,078363,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B07,078364,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B08,078365,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B09,078366,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B10,078367,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B11,078368,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B12,078369,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B13,078370,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B14,078371,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B15,078372,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B16,078373,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B17,078374,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B18,078375,Dumitriu; Ioana,0,0,22
1646137933438,MATH 18,B19,078376,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B20,078377,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B21,078378,Dumitriu; Ioana,0,1,22
1646137933438,MATH 18,B22,078379,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B23,078380,Dumitriu; Ioana,0,2,22
1646137933438,MATH 18,B24,078381,Dumitriu; Ioana,0,2,22
1646137936474,MATH 20A,A01,078384,Luo; Ruth,0,18,30
1646137936474,MATH 20A,A02,078385,Luo; Ruth,0,15,30
1646137936474,MATH 20A,A03,078386,Luo; Ruth,0,15,30
1646137936474,MATH 20A,A04,078387,Luo; Ruth,0,14,30
1646137939530,MATH 20B,A01,078389,Lahiri; Aranya,0,4,33
1646137939530,MATH 20B,A02,078390,Lahiri; Aranya,0,3,33
1646137939530,MATH 20B,A03,078391,Lahiri; Aranya,0,3,33
1646137939530,MATH 20B,A04,078392,Lahiri; Aranya,0,2,33
1646137939530,MATH 20B,A05,078393,Lahiri; Aranya,0,2,33
1646137939530,MATH 20B,A06,078394,Lahiri; Aranya,0,3,33
1646137939530,MATH 20B,B01,078396,Liu; Shuang,0,10,29
1646137939530,MATH 20B,B02,078397,Liu; Shuang,0,10,33
1646137939530,MATH 20B,B03,078398,Liu; Shuang,0,9,33
1646137939530,MATH 20B,B04,078399,Liu; Shuang,0,8,33
1646137939530,MATH 20B,B05,078400,Liu; Shuang,0,8,33
1646137939530,MATH 20B,B06,078401,Liu; Shuang,0,8,33
1646137942577,MATH 20C,A01,078403,Hammock; Frances H,19,0,31
1646137942577,MATH 20C,A02,078404,Hammock; Frances H,25,0,31
1646137942577,MATH 20C,A03,078405,Hammock; Frances H,25,0,31
