time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total
1644741487557,COGS 118A,A02,072992,Fleischer; Jason G,58,0,60
1644741487557,COGS 118A,A03,072993,Fleischer; Jason G,54,0,60
1644741490584,COGS 121,A00,072994,Staff,145,0,145
1644741493616,COGS 122,A01,072997,Dow; Steven P,38,0,60
1644741496640,COGS 123,A01,072999,Dow; Steven P,38,0,40
1644741496640,COGS 123,A02,073000,Dow; Steven P,36,0,40
1644741496640,COGS 123,A03,081916,Dow; Steven P,38,0,40
1644741496640,COGS 123,A04,081917,Dow; Steven P,26,0,40
1644741499662,COGS 142,A01,081914,Staff,46,0,50
1644741502688,COGS 153,A00,073001,Davis; Joshua Daniel,54,0,75
1644741505714,COGS 160,A00,073005,Deak; Gedeon O.,20,0,20
1644741508741,COGS 163,A01,073007,Boyle; Mary E. T.,55,0,68
1644741511764,COGS 164,A01,073009,Chiba; Andrea,31,0,68
1644741514787,COGS 170,A01,073011,Rangel; Lara M,59,0,70
1644741517816,COGS 178,A00,073014,Jernigan; Terry Lynne,70,0,75
1644741520840,COGS 184,A01,073018,Johnson; Christine M.,72,0,75
1644741523867,COGS 190C,A00,073019,Jernigan; Terry Lynne,9999,0,9999
1644741523867,COGS 190C,B00,073020,Chiba; Andrea,9999,0,9999
1644741523867,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999
1644741523867,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999
1644741523867,COGS 190C,E00,073023,Johnson; Christine M.,9999,0,9999
1644741523867,COGS 190C,F00,073024,Boyle; Mary E. T.,9999,0,9999
1644741523867,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999
1644741523867,COGS 190C,H00,073026,Mattar; Marcelo G,9999,0,9999
1644741523867,COGS 190C,I00,073027,Nitz; Douglas A.,9999,0,9999
1644741523867,COGS 190C,J00,073028,Rossano; Federico,9999,0,9999
1644741523867,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9999,0,9999
1644741523867,COGS 190C,L00,073030,De Sa; Virginia,9999,0,9999
1644741523867,COGS 190C,M00,073031,Bergen; Benjamin,9999,0,9999
1644741526890,COGS 190D,A00,073032,Kutas; Marta,20,0,20
1644741529916,COGS 194,A00,073033,Hill; Seth J,9999,0,9999
1644741532942,COGS 197,001,083552,Fleischer; Jason G,9999,0,9999
1644741535965,CSE 6R,A01,077385,Moshiri; Alexander Niema,136,0,150
1644741535965,CSE 6R,B01,082832,Moshiri; Alexander Niema,49,0,49
1644741538989,CSE 8A,A01,079899,Soosai Raj; Adalbert Geral,115,0,115
1644741538989,CSE 8A,B01,079900,Soosai Raj; Adalbert Geral,115,0,115
1644741538989,CSE 8A,C01,079901,Elsherif; May Elhussein,115,0,115
1644741538989,CSE 8A,D01,079902,Elsherif; May Elhussein,115,0,115
1644741542012,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,88,0,98
1644741545040,CSE 11,A01,079904,Miranda; Gregory Joseph,92,0,106
1644741545040,CSE 11,B01,079905,Miranda; Gregory Joseph,94,0,106
1644741548064,CSE 12,A01,077408,Cao; Yingjun,44,0,49
1644741548064,CSE 12,A02,077409,Cao; Yingjun,47,0,49
1644741548064,CSE 12,B01,077411,Cao; Yingjun,27,0,49
1644741548064,CSE 12,B02,077412,Cao; Yingjun,46,0,49
1644741548064,CSE 12,C01,079906,Miranda; Gregory Joseph,83,0,98
1644741551090,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,20,0,20
1644741551090,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,9,0,20
1644741551090,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,7,0,20
1644741551090,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,19,0,20
1644741551090,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,18,0,20
1644741551090,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,19,0,20
1644741551090,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,19,0,20
1644741551090,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,11,0,15
1644741551090,CSE 15L,B01,077424,Staff,13,0,16
1644741551090,CSE 15L,B02,077425,Staff,15,0,20
1644741551090,CSE 15L,B03,077426,Staff,20,0,20
1644741554117,CSE 20,A01,079907,Jones; Miles E,101,0,116
1644741554117,CSE 20,A02,082805,Jones; Miles E,110,0,116
1644741557143,CSE 21,A01,079908,Jones; Miles E,110,0,118
1644741557143,CSE 21,A02,082804,Jones; Miles E,113,0,118
1644741560171,CSE 30,A01,079909,Muller; P Keith,184,0,200
1644741560171,CSE 30,A02,081935,Muller; P Keith,192,0,200
1644741563199,CSE 87,A00,077431,Moshiri; Alexander Niema,20,0,20
1644741563199,CSE 87,B00,077432,Cottrell; Garrison W,20,0,20
1644741566220,CSE 95,A00,077433,Minnes Kemp; Mor Mia,75,0,75
1644741569250,CSE 100,A01,079911,Sahoo; Debashis,270,0,275
1644741569250,CSE 100,B01,079912,Staff,55,0,68
1644741569250,CSE 100,B02,079913,Staff,64,0,68
1644741572279,CSE 101,A01,079914,Dasgupta; Sanjoy,81,0,116
1644741572279,CSE 101,B01,079915,Impagliazzo; Russell,105,0,116
1644741575308,CSE 105,A01,079916,Minnes Kemp; Mor Mia,220,0,237
1644741578332,CSE 107,A01,079917,ThomÉ; Emmanuel,125,0,146
1644741581357,CSE 109,A01,079918,Staff,41,0,70
1644741584381,CSE 110,A01,079919,Politz; Joseph Gibbs,98,0,98
1644741584381,CSE 110,A02,080838,Politz; Joseph Gibbs,98,0,98
1644741584381,CSE 110,B01,079920,Griswold; William G.,98,0,98
1644741584381,CSE 110,B02,080839,Griswold; William G.,98,0,98
1644741587406,CSE 112,A01,079921,Staff,146,0,146
1644741590429,CSE 120,A01,079922,Zhou; Yuan-Yuan,279,0,295
1644741593453,CSE 123,A01,079923,Shalev; Aaron D,183,0,196
1644741596476,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,0
1644741599502,CSE 127,A01,079924,Obaido; George Rabeshi,127,0,196
1644741602530,CSE 130,A01,079926,Staff,184,0,196
1644741605559,CSE 131,A01,079927,Staff,40,0,60
1644741608594,CSE 132B,A01,079928,Deutsch; Alin Bernard,55,0,70
1644741611619,CSE 132C,A01,079929,Kumar; Arun Kumar,62,0,70
1644741614646,CSE 135,A01,079930,Powell; Thomas Allan,184,0,196
1644741617669,CSE 140,A01,079931,Cheng; Chung Kuan,379,0,395
1644741620700,CSE 140L,A01,077465,Chin; Bryan W.,182,0,196
1644741620700,CSE 140L,B01,077468,Chin; Bryan W.,190,0,196
1644741623722,CSE 141,A01,079932,Staff,165,0,196
1644741626759,CSE 141L,A01,077472,Eldon; John,151,0,196
1644741629782,CSE 143,A01,079659,Gupta; Rajesh K.,46,0,50
1644741632811,CSE 145,A00,077475,Kastner; Ryan Charles,0,0,0
1644741635833,CSE 148,A00,077477,Tullsen; Dean Michael,49,0,49
1644741638860,CSE 150B,A01,079934,Gao; Sicun,303,0,360
1644741641894,CSE 151A,A01,079935,Shang; Jingbo,149,0,196
1644741644921,CSE 151B,A01,079936,Yu; Qi,118,0,146
1644741647950,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,36,0,49
1644741650974,CSE 156,A01,079944,Nakashole; Ndapandula,178,0,196
1644741654002,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,35,0,49
1644741657026,CSE 168,A01,079945,Li; Tzumao,32,0,49
1644741660049,CSE 175,A01,079946,Kumar; Rakesh,0,0,0
1644741663076,CSE 176A,A01,079948,Riek; Laurel D,16,0,25
1644741666100,CSE 182,A01,079951,Bafna; Vineet,146,0,146
1644741669127,CSE 185,A01,077489,Gymrek; Melissa Ann,30,0,39
1644741669127,CSE 185,A02,077490,Gymrek; Melissa Ann,34,0,38
1644741669127,CSE 185,A03,077491,Gymrek; Melissa Ann,38,0,38
1644741675177,ECE 5,A01,076498,Morris; Karcher William,19,0,20
1644741675177,ECE 5,A02,076499,Morris; Karcher William,20,0,20
1644741675177,ECE 5,A03,076500,Morris; Karcher William,18,0,20
1644741675177,ECE 5,A04,076501,Morris; Karcher William,20,0,20
1644741678201,ECE 15,A01,076503,Vardy; Alexander,121,0,125
1644741681238,ECE 16,A01,076506,Khoshabeh; Ramsin,21,0,30
1644741684262,ECE 17,A01,076508,Gilja; Vikash,117,0,120
1644741687286,ECE 25,A01,076510,Dey; Sujit,90,0,90
1644741690310,ECE 35,A01,076515,Radic; Stojan,120,0,120
1644741693334,ECE 45,A01,076521,Zeger; Kenneth A.,171,0,180
1644741696364,ECE 65,A01,076524,Baghdadchi; Saharnaz,90,0,90
1644741696364,ECE 65,A02,076525,Baghdadchi; Saharnaz,90,0,90
1644741699392,ECE 100,A01,076533,Baghdadchi; Saharnaz,19,0,20
1644741699392,ECE 100,A02,076534,Baghdadchi; Saharnaz,18,0,20
1644741699392,ECE 100,A03,076535,Baghdadchi; Saharnaz,20,0,20
1644741699392,ECE 100,A04,076536,Baghdadchi; Saharnaz,17,0,20
1644741699392,ECE 100,A05,076537,Baghdadchi; Saharnaz,20,0,20
1644741699392,ECE 100,A06,076538,Baghdadchi; Saharnaz,20,0,20
1644741699392,ECE 100,A07,082927,Baghdadchi; Saharnaz,20,0,20
1644741699392,ECE 100,A08,082928,Baghdadchi; Saharnaz,19,0,20
1644741699392,ECE 100,A09,082929,Baghdadchi; Saharnaz,20,0,20
1644741702420,ECE 101,A01,076540,Bharadia; Dinesh,59,0,60
1644741702420,ECE 101,A02,076541,Bharadia; Dinesh,60,0,60
1644741705444,ECE 103,A01,076543,Kuzum; Duygu,68,0,75
1644741708480,ECE 107,A01,079212,Fullerton; Eric E,75,0,75
1644741711509,ECE 109,A02,076548,Vardy; Alexander,138,0,150
1644741714534,ECE 111,A01,076550,Turakhia; Yatish Girish,171,0,180
1644741717559,ECE 115,A01,076552,Yip; Michael,23,0,26
1644741720684,ECE 123,A01,076554,Sievenpiper; Daniel F.,40,0,50
1644741723708,ECE 124,A01,076556,Esmaili; Gholamreza,48,0,48
1644741726736,ECE 125B,A01,076559,Esmaili; Gholamreza,48,0,48
1644741729764,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,10,0,30
1644741732788,ECE 134,A00,076563,Ng; Tse Nga,30,0,35
1644741735812,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,6,0,7
1644741735812,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,7,0,7
1644741735812,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7
1644741735812,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,6,0,7
1644741738840,ECE 139,A00,076569,Nomura; Kenji,19,0,20
1644741741869,ECE 140B,A01,076571,Khoshabeh; Ramsin,18,0,24
1644741741869,ECE 140B,A02,076572,Khoshabeh; Ramsin,15,0,24
1644741741869,ECE 140B,A03,076573,Khoshabeh; Ramsin,20,0,24
1644741744892,ECE 141B,A01,076575,Gessner; Richard K.,51,0,65
1644741747921,ECE 148,A01,076577,Silberman; Jack,12,0,12
1644741750945,ECE 153,A01,076579,Sworder; David D.,112,0,120
1644741753976,ECE 157B,A01,076581,Bharadia; Dinesh,14,0,20
1644741757004,ECE 158B,A00,076582,Zhang; Xinyu,30,0,30
1644741760029,ECE 161C,A01,076585,Harris; Frederick Joel,40,0,40
1644741763077,ECE 163,A01,076588,Hsueh; Tzu-Chien,70,0,70
1644741766101,ECE 165,A01,076591,Mercier; Patrick Philip,120,0,120
1644741769133,ECE 171A,A01,076597,Zheng; Yang,90,0,100
1644741772161,ECE 175B,A01,076599,Meyer; Florian,48,0,60
1644741775192,ECE 180,A00,076600,Trivedi; Mohan M.,58,0,60
1644741778216,ECE 185,A00,076601,Papen; George C.,20,0,20
1644741781244,ECE 191,A00,076603,Zhang; Xinyu,39,0,40
1644741784275,ECE 196,A00,076604,Morris; Karcher William,20,0,30
1644741787298,MATH 3C,A01,078278,Carter; Anne Toulson,0,0,5
1644741787298,MATH 3C,A02,078279,Carter; Anne Toulson,4,0,5
1644741790322,MATH 10A,A01,078283,Jin; Muzhi,31,0,32
1644741790322,MATH 10A,A02,078284,Jin; Muzhi,32,0,32
1644741790322,MATH 10A,A03,078285,Jin; Muzhi,31,0,32
1644741790322,MATH 10A,A04,078286,Jin; Muzhi,32,0,32
1644741790322,MATH 10A,A05,078287,Jin; Muzhi,27,0,32
1644741790322,MATH 10A,A06,078288,Jin; Muzhi,25,0,32
1644741790322,MATH 10A,A07,078289,Jin; Muzhi,23,0,30
1644741790322,MATH 10A,A08,078290,Jin; Muzhi,22,0,30
1644741793353,MATH 10B,A01,078292,Edie-Michell; Cain,33,0,33
1644741793353,MATH 10B,A02,078293,Edie-Michell; Cain,32,0,33
1644741793353,MATH 10B,A03,078294,Edie-Michell; Cain,33,0,33
1644741793353,MATH 10B,A04,078295,Edie-Michell; Cain,33,0,33
1644741793353,MATH 10B,A05,078296,Edie-Michell; Cain,32,0,33
1644741793353,MATH 10B,A06,078297,Edie-Michell; Cain,35,0,35
1644741793353,MATH 10B,B01,078299,Bowers; Adam R.,34,0,35
1644741793353,MATH 10B,B02,078300,Bowers; Adam R.,34,0,35
1644741793353,MATH 10B,B03,078301,Bowers; Adam R.,31,0,35
1644741793353,MATH 10B,B04,078302,Bowers; Adam R.,33,0,35
1644741793353,MATH 10B,B05,078303,Bowers; Adam R.,35,0,35
1644741793353,MATH 10B,B06,078304,Bowers; Adam R.,34,0,35
1644741793353,MATH 10B,C01,078306,Anzaldo; Leesa B,18,0,33
1644741793353,MATH 10B,C02,078307,Anzaldo; Leesa B,28,0,33
1644741793353,MATH 10B,C03,078308,Anzaldo; Leesa B,23,0,33
1644741793353,MATH 10B,C04,078309,Anzaldo; Leesa B,23,0,33
1644741793353,MATH 10B,C05,078310,Anzaldo; Leesa B,26,0,32
1644741793353,MATH 10B,C06,078311,Anzaldo; Leesa B,29,0,32
1644741796377,MATH 10C,A01,078313,Eggers; John Dietrich,31,0,31
1644741796377,MATH 10C,A02,078314,Eggers; John Dietrich,30,0,31
1644741796377,MATH 10C,A03,078315,Eggers; John Dietrich,31,0,31
1644741796377,MATH 10C,A04,078316,Eggers; John Dietrich,31,0,31
1644741796377,MATH 10C,A05,078317,Eggers; John Dietrich,30,0,32
1644741796377,MATH 10C,A06,078318,Eggers; John Dietrich,29,0,32
1644741796377,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,28,0,33
1644741796377,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,31,0,33
1644741796377,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,31,0,33
1644741796377,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,31,0,33
1644741796377,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,33,0,33
1644741796377,MATH 10C,B06,078325,Ganzberger; Geoffrey Michael,33,0,33
1644741796377,MATH 10C,C01,078327,Jekel; David Andrew,23,0,31
1644741796377,MATH 10C,C02,078328,Jekel; David Andrew,30,0,31
1644741796377,MATH 10C,C03,078329,Jekel; David Andrew,31,0,31
1644741796377,MATH 10C,C04,078330,Jekel; David Andrew,30,0,31
1644741796377,MATH 10C,C05,078331,Jekel; David Andrew,30,0,31
1644741796377,MATH 10C,C06,078332,Jekel; David Andrew,31,0,31
1644741799408,MATH 11,A01,078334,Rava; Denise,31,0,31
1644741799408,MATH 11,A02,078335,Rava; Denise,24,0,31
1644741799408,MATH 11,A03,078336,Rava; Denise,27,0,31
1644741799408,MATH 11,A04,078337,Rava; Denise,31,0,31
1644741799408,MATH 11,A05,078338,Rava; Denise,31,0,31
1644741799408,MATH 11,A06,078339,Rava; Denise,28,0,31
1644741799408,MATH 11,A07,078340,Rava; Denise,31,0,31
1644741799408,MATH 11,A08,078341,Rava; Denise,31,0,31
1644741799408,MATH 11,B01,078344,Copeland; Daniel Reuben,29,0,30
1644741799408,MATH 11,B02,078345,Copeland; Daniel Reuben,28,0,30
1644741799408,MATH 11,B03,078346,Copeland; Daniel Reuben,21,0,30
1644741799408,MATH 11,B04,078347,Copeland; Daniel Reuben,26,0,30
1644741799408,MATH 11,B05,078348,Copeland; Daniel Reuben,28,0,30
1644741799408,MATH 11,B06,078349,Copeland; Daniel Reuben,29,0,30
1644741802463,MATH 18,A01,078352,Anzaldo; Leesa B,29,0,42
1644741802463,MATH 18,A02,078353,Anzaldo; Leesa B,40,0,42
1644741802463,MATH 18,A03,078354,Anzaldo; Leesa B,39,0,42
1644741802463,MATH 18,A04,078355,Anzaldo; Leesa B,30,0,42
1644741802463,MATH 18,B01,078358,Dumitriu; Ioana,21,0,22
1644741802463,MATH 18,B02,078359,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B03,078360,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B04,078361,Dumitriu; Ioana,21,0,22
1644741802463,MATH 18,B05,078362,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B06,078363,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B07,078364,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B08,078365,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B09,078366,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B10,078367,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B11,078368,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B12,078369,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B13,078370,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B14,078371,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B15,078372,Dumitriu; Ioana,21,0,22
1644741802463,MATH 18,B16,078373,Dumitriu; Ioana,21,0,22
1644741802463,MATH 18,B17,078374,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B18,078375,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B19,078376,Dumitriu; Ioana,21,0,22
1644741802463,MATH 18,B20,078377,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B21,078378,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B22,078379,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B23,078380,Dumitriu; Ioana,22,0,22
1644741802463,MATH 18,B24,078381,Dumitriu; Ioana,22,0,22
1644741805487,MATH 20A,A01,078384,Luo; Ruth,15,0,30
1644741805487,MATH 20A,A02,078385,Luo; Ruth,30,0,30
1644741805487,MATH 20A,A03,078386,Luo; Ruth,28,0,30
1644741805487,MATH 20A,A04,078387,Luo; Ruth,29,0,30
1644741808510,MATH 20B,A01,078389,Lahiri; Aranya,27,0,33
1644741808510,MATH 20B,A02,078390,Lahiri; Aranya,32,0,33
1644741808510,MATH 20B,A03,078391,Lahiri; Aranya,33,0,33
1644741808510,MATH 20B,A04,078392,Lahiri; Aranya,31,0,33
1644741808510,MATH 20B,A05,078393,Lahiri; Aranya,33,0,33
1644741808510,MATH 20B,A06,078394,Lahiri; Aranya,32,0,33
1644741808510,MATH 20B,B01,078396,Liu; Shuang,17,0,33
1644741808510,MATH 20B,B02,078397,Liu; Shuang,33,0,33
1644741808510,MATH 20B,B03,078398,Liu; Shuang,31,0,33
1644741808510,MATH 20B,B04,078399,Liu; Shuang,33,0,33
1644741808510,MATH 20B,B05,078400,Liu; Shuang,33,0,33
1644741808510,MATH 20B,B06,078401,Liu; Shuang,32,0,33
1644741811544,MATH 20C,A01,078403,Hammock; Frances H,28,0,31
1644741811544,MATH 20C,A02,078404,Hammock; Frances H,31,0,31
1644741811544,MATH 20C,A03,078405,Hammock; Frances H,30,0,31
1644741811544,MATH 20C,A04,078406,Hammock; Frances H,30,0,31
1644741811544,MATH 20C,A05,078407,Hammock; Frances H,30,0,31
1644741811544,MATH 20C,A06,078408,Hammock; Frances H,31,0,31
1644741811544,MATH 20C,A07,078409,Hammock; Frances H,31,0,31
1644741811544,MATH 20C,A08,078410,Hammock; Frances H,31,0,31
1644741811544,MATH 20C,B01,078412,Lee; Kisun,28,0,33
1644741811544,MATH 20C,B02,078413,Lee; Kisun,33,0,33
1644741811544,MATH 20C,B03,078414,Lee; Kisun,32,0,33
1644741811544,MATH 20C,B04,078415,Lee; Kisun,32,0,33
1644741811544,MATH 20C,B05,078416,Lee; Kisun,30,0,33
1644741811544,MATH 20C,B06,078417,Lee; Kisun,33,0,33
1644741811544,MATH 20C,C01,078419,Lim; Seonhee,32,0,33
1644741811544,MATH 20C,C02,078420,Lim; Seonhee,33,0,33
1644741811544,MATH 20C,C03,078421,Lim; Seonhee,33,0,33
1644741811544,MATH 20C,C04,078422,Lim; Seonhee,33,0,33
1644741811544,MATH 20C,C05,078423,Lim; Seonhee,33,0,33
1644741811544,MATH 20C,C06,078424,Lim; Seonhee,33,0,33
1644741811544,MATH 20C,D01,078426,Jin; Muzhi,26,0,33
1644741811544,MATH 20C,D02,078427,Jin; Muzhi,32,0,33
1644741811544,MATH 20C,D03,078428,Jin; Muzhi,29,0,33
1644741811544,MATH 20C,D04,078429,Jin; Muzhi,32,0,33
1644741811544,MATH 20C,D05,078430,Jin; Muzhi,33,0,33
1644741811544,MATH 20C,D06,078431,Jin; Muzhi,33,0,33
1644741814577,MATH 20D,A01,078433,Hammock; Frances H,25,0,31
1644741814577,MATH 20D,A02,078434,Hammock; Frances H,30,0,31
1644741814577,MATH 20D,A03,078435,Hammock; Frances H,31,0,31
1644741814577,MATH 20D,A04,078436,Hammock; Frances H,30,0,31
1644741814577,MATH 20D,A05,078437,Hammock; Frances H,31,0,31
1644741814577,MATH 20D,A06,078438,Hammock; Frances H,31,0,31
1644741814577,MATH 20D,A07,078439,Hammock; Frances H,31,0,31
1644741814577,MATH 20D,A08,078440,Hammock; Frances H,30,0,31
1644741814577,MATH 20D,B01,078443,Um; Ko Woon,32,0,33
1644741814577,MATH 20D,B02,078444,Um; Ko Woon,33,0,33
1644741814577,MATH 20D,B03,078445,Um; Ko Woon,32,0,33
1644741814577,MATH 20D,B04,078446,Um; Ko Woon,33,0,33
1644741814577,MATH 20D,B05,078447,Um; Ko Woon,33,0,33
1644741814577,MATH 20D,B06,078448,Um; Ko Woon,33,0,33
1644741814577,MATH 20D,C01,078451,Tu; Yucheng,25,0,32
1644741814577,MATH 20D,C02,078452,Tu; Yucheng,31,0,32
1644741814577,MATH 20D,C03,078453,Tu; Yucheng,28,0,32
1644741814577,MATH 20D,C04,078454,Tu; Yucheng,32,0,32
