time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total
1648860592534,COGS 17,A06,085929,Johnson; Christine M.,0,11,0
1648860595557,COGS 18,B01,083188,Green; Daniel Richard,0,8,0
1648860598583,COGS 87,A00,073397,Deak; Gedeon O.,0,5,20
1648860601610,COGS 99,001,084891,Johnson; Christine M.,9996,0,9999
1648860604636,COGS 100,A01,072942,Scott; Taylor Jackson,0,15,60
1648860604636,COGS 100,A02,072943,Scott; Taylor Jackson,0,14,60
1648860604636,COGS 100,A03,072944,Scott; Taylor Jackson,0,16,60
1648860604636,COGS 100,A04,072945,Scott; Taylor Jackson,0,15,60
1648860604636,COGS 100,A05,072946,Scott; Taylor Jackson,0,15,60
1648860607664,COGS 101A,A01,072948,Barrera; Steven James,0,17,60
1648860607664,COGS 101A,A02,072949,Barrera; Steven James,0,19,60
1648860607664,COGS 101A,A03,072950,Barrera; Steven James,0,16,60
1648860607664,COGS 101A,A04,072951,Barrera; Steven James,0,15,60
1648860610689,COGS 101C,A01,072953,Trott; Sean Thomas,0,6,60
1648860610689,COGS 101C,A02,072954,Trott; Sean Thomas,0,6,60
1648860610689,COGS 101C,A03,072955,Trott; Sean Thomas,0,5,60
1648860613712,COGS 102C,A01,072958,Scott; Taylor Jackson,1,0,60
1648860613712,COGS 102C,A02,072959,Scott; Taylor Jackson,9,0,60
1648860616736,COGS 107A,A01,072961,Alfonso; Stephanie Isabel,0,3,60
1648860616736,COGS 107A,A02,072962,Alfonso; Stephanie Isabel,1,3,60
1648860616736,COGS 107A,A03,072963,Alfonso; Stephanie Isabel,0,4,60
1648860616736,COGS 107A,A04,072964,Alfonso; Stephanie Isabel,1,3,60
1648860616736,COGS 107A,A05,072965,Alfonso; Stephanie Isabel,1,3,60
1648860619763,COGS 107B,A01,072967,Mooshagian; Eric Frederick,0,3,70
1648860619763,COGS 107B,A05,072971,Mooshagian; Eric Frederick,0,4,70
1648860622794,COGS 107C,A01,072973,Chiba; Andrea,1,0,60
1648860622794,COGS 107C,A02,072974,Chiba; Andrea,23,0,60
1648860622794,COGS 107C,A03,072975,Chiba; Andrea,25,0,60
1648860625822,COGS 108,A01,072977,Fleischer; Jason G,0,14,60
1648860625822,COGS 108,A02,072978,Fleischer; Jason G,0,15,60
1648860625822,COGS 108,A03,072979,Fleischer; Jason G,0,14,60
1648860625822,COGS 108,A04,072980,Fleischer; Jason G,0,15,60
1648860625822,COGS 108,A05,072981,Fleischer; Jason G,0,14,60
1648860625822,COGS 108,A06,072982,Fleischer; Jason G,0,14,60
1648860625822,COGS 108,A07,072983,Fleischer; Jason G,0,15,57
1648860628844,COGS 116,A01,072989,Greene; Deanna Jacquelyn,0,7,50
1648860631871,COGS 118A,A01,072991,Fleischer; Jason G,0,6,70
1648860631871,COGS 118A,A02,072992,Fleischer; Jason G,1,6,70
1648860631871,COGS 118A,A03,072993,Fleischer; Jason G,0,6,60
1648860631871,COGS 118A,A04,086568,Fleischer; Jason G,0,7,0
1648860634897,COGS 121,A01,072995,Drosos; Ian Zachariah,2,4,145
1648860637922,COGS 122,A01,072997,Dow; Steven P,2,11,60
1648860640948,COGS 123,A01,072999,Dow; Steven P,0,3,40
1648860640948,COGS 123,A02,073000,Dow; Steven P,0,4,40
1648860640948,COGS 123,A03,081916,Dow; Steven P,1,2,40
1648860640948,COGS 123,A04,081917,Dow; Steven P,0,5,40
1648860643979,COGS 142,A01,081914,Staff,0,0,50
1648860647006,COGS 153,A00,073001,Davis; Joshua Daniel,0,22,75
1648860650028,COGS 160,A00,073005,Deak; Gedeon O.,9,0,20
1648860653053,COGS 163,A01,073007,Boyle; Mary E. T.,2,6,68
1648860656079,COGS 164,A01,073009,Chiba; Andrea,0,14,101
1648860659108,COGS 170,A01,073011,Rangel; Lara M,0,21,70
1648860662134,COGS 178,A00,073014,Jernigan; Terry Lynne,0,6,75
1648860665158,COGS 184,A01,073018,Johnson; Christine M.,6,1,75
1648860668187,COGS 190C,A00,073019,Jernigan; Terry Lynne,9998,0,9999
1648860668187,COGS 190C,B00,073020,Chiba; Andrea,9998,0,9999
1648860668187,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999
1648860668187,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999
1648860668187,COGS 190C,E00,073023,Johnson; Christine M.,9998,0,9999
1648860668187,COGS 190C,F00,073024,Boyle; Mary E. T.,9997,0,9999
1648860668187,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999
1648860668187,COGS 190C,H00,073026,Mattar; Marcelo G,9998,0,9999
1648860668187,COGS 190C,I00,073027,Nitz; Douglas A.,9997,0,9999
1648860668187,COGS 190C,J00,073028,Rossano; Federico,9998,0,9999
1648860668187,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9999,0,9999
1648860668187,COGS 190C,L00,073030,De Sa; Virginia,9999,0,9999
1648860668187,COGS 190C,M00,073031,Bergen; Benjamin,9998,0,9999
1648860671210,COGS 190D,A00,073032,Kutas; Marta,11,0,20
1648860674240,COGS 194,A00,073033,Hill; Seth J,9999,0,9999
1648860677272,COGS 197,001,083552,Fleischer; Jason G,9998,0,9999
1648860677272,COGS 197,002,091775,Dow; Steven P,9999,0,9999
1648860680297,COGS 198,001,085175,Johnson; Christine M.,9998,0,9999
1648860683324,CSE 6R,A01,077385,Moshiri; Alexander Niema,0,30,150
1648860683324,CSE 6R,B01,082832,Moshiri; Alexander Niema,6,0,49
1648860686349,CSE 8A,A50,077387,Soosai Raj; Adalbert Geral,0,3,45
1648860686349,CSE 8A,A51,077388,Soosai Raj; Adalbert Geral,0,5,45
1648860686349,CSE 8A,A52,077389,Soosai Raj; Adalbert Geral,2,4,45
1648860686349,CSE 8A,B50,077391,Soosai Raj; Adalbert Geral,0,4,45
1648860686349,CSE 8A,B51,077392,Soosai Raj; Adalbert Geral,0,3,45
1648860686349,CSE 8A,B52,077393,Soosai Raj; Adalbert Geral,0,5,45
1648860686349,CSE 8A,C50,077395,Elsherif; May Elhussein,0,4,39
1648860686349,CSE 8A,C51,077396,Elsherif; May Elhussein,0,5,38
1648860686349,CSE 8A,C52,077397,Elsherif; May Elhussein,1,4,38
1648860686349,CSE 8A,D50,077399,Elsherif; May Elhussein,0,3,39
1648860686349,CSE 8A,D51,077400,Elsherif; May Elhussein,0,3,38
1648860686349,CSE 8A,D52,077401,Elsherif; May Elhussein,2,3,38
1648860689386,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,24,0,196
1648860692410,CSE 11,A01,079904,Miranda; Gregory Joseph,0,21,146
1648860692410,CSE 11,B01,079905,Miranda; Gregory Joseph,0,21,146
1648860695444,CSE 12,A01,077408,Cao; Yingjun,0,2,98
1648860695444,CSE 12,A02,077409,Cao; Yingjun,0,1,98
1648860695444,CSE 12,B01,077411,Cao; Yingjun,0,2,98
1648860695444,CSE 12,B02,077412,Cao; Yingjun,0,2,98
1648860695444,CSE 12,C01,079906,Miranda; Gregory Joseph,0,6,196
1648860698475,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,0,0,50
1648860698475,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,0,1,50
1648860698475,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,0,0,50
1648860698475,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,0,1,50
1648860698475,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,0,2,50
1648860698475,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,0,1,50
1648860698475,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,1,1,50
1648860698475,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,0,0,45
1648860698475,CSE 15L,B01,077424,Staff,0,2,34
1648860698475,CSE 15L,B02,077425,Staff,0,2,33
1648860698475,CSE 15L,B03,077426,Staff,0,1,33
1648860698475,CSE 15L,C01,084620,Staff,0,0,46
1648860701515,CSE 20,A01,079907,Jones; Miles E,2,0,196
1648860701515,CSE 20,A02,082805,Jones; Miles E,30,0,196
1648860704542,CSE 21,A01,079908,Jones; Miles E,57,0,196
1648860704542,CSE 21,A02,082804,Jones; Miles E,43,0,199
1648860707566,CSE 30,A01,079909,Muller; P Keith,35,0,295
1648860707566,CSE 30,A02,081935,Muller; P Keith,75,0,295
1648860710595,CSE 87,A00,077431,Moshiri; Alexander Niema,4,0,20
1648860710595,CSE 87,B00,077432,Cottrell; Garrison W,0,1,20
1648860713616,CSE 95,A00,077433,Minnes Kemp; Mor Mia,29,0,75
1648860716644,CSE 100,A01,079911,Sahoo; Debashis,142,0,395
1648860716644,CSE 100,B01,079912,Cao; Yingjun,0,2,98
1648860716644,CSE 100,B02,079913,Cao; Yingjun,0,3,98
1648860719676,CSE 101,A01,079914,Dasgupta; Sanjoy,1,29,196
1648860719676,CSE 101,B01,079915,Impagliazzo; Russell,0,15,196
1648860722703,CSE 105,A01,079916,Minnes Kemp; Mor Mia,3,11,395
1648860725727,CSE 107,A01,079917,Thome; Emmanuel,0,16,146
1648860728749,CSE 109,A01,079918,Shang; Jingbo,0,41,70
1648860731777,CSE 110,A50,077442,Politz; Joseph Gibbs,0,4,65
1648860731777,CSE 110,A51,077443,Politz; Joseph Gibbs,0,7,65
1648860731777,CSE 110,A52,077444,Politz; Joseph Gibbs,0,5,66
1648860731777,CSE 110,B50,077447,Griswold; William G.,0,4,65
1648860731777,CSE 110,B51,077448,Griswold; William G.,1,3,65
1648860731777,CSE 110,B52,077449,Griswold; William G.,1,2,66
1648860734802,CSE 112,A50,077452,Powell; Thomas Allan,1,5,146
1648860737823,CSE 120,A01,079922,Zhou; Yuan-Yuan,82,0,295
1648860740849,CSE 123,A01,079923,Shalev; Aaron D,61,0,196
1648860743870,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,30
1648860746894,CSE 127,A01,079924,Obaido; George Rabeshi,1,40,196
1648860749919,CSE 130,A01,079926,Polikarpova; Nadezhda,0,5,196
1648860752945,CSE 131,A01,079927,Jhala; Ranjit,1,10,60
1648860755973,CSE 132B,A01,079928,Deutsch; Alin Bernard,2,0,70
1648860758998,CSE 132C,A01,079929,Kumar; Arun Kumar,20,0,70
1648860762020,CSE 135,A01,079930,Powell; Thomas Allan,1,11,196
1648860765043,CSE 140,A01,079931,Cheng; Chung Kuan,187,0,395
1648860768067,CSE 140L,A01,077465,Chin; Bryan W.,68,0,196
1648860768067,CSE 140L,B01,077468,Chin; Bryan W.,131,0,196
1648860771103,CSE 141,A01,079932,Pannuto; Patrick William,0,0,202
1648860774126,CSE 141L,A01,077472,Eldon; John,0,59,196
1648860777157,CSE 143,A01,079659,Gupta; Rajesh K.,18,0,50
1648860780187,CSE 145,A01,077476,Kastner; Ryan Charles,12,0,24
1648860783209,CSE 148,A01,079933,Tullsen; Dean Michael,31,0,49
1648860786235,CSE 150B,A01,079934,Gao; Sicun,0,42,360
1648860789263,CSE 151A,A01,079935,Shang; Jingbo,1,53,196
1648860792286,CSE 151B,A01,079936,Yu; Qi,0,33,146
1648860795310,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,0,14,49
1648860798337,CSE 156,A01,079944,Nakashole; Ndapandula,3,9,196
1648860801360,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,2,9,49
1648860804382,CSE 168,A01,079945,Li; Tzumao,0,6,49
1648860807405,CSE 175,A01,079946,Kumar; Rakesh,3,0,50
1648860810429,CSE 176A,A01,079948,Riek; Laurel D,0,4,25
1648860813458,CSE 182,A01,079951,Bafna; Vineet,139,0,146
1648860816487,CSE 185,A04,086582,Gymrek; Melissa Ann,0,0,39
1648860816487,CSE 185,A05,086583,Gymrek; Melissa Ann,0,0,38
1648860816487,CSE 185,A06,086584,Gymrek; Melissa Ann,25,0,38
1648860819523,CSE 190,A00,084606,Weibel; Nadir,16,0,25
1648860822546,CSE 191,B00,084652,Schulze; Jurgen P.,46,0,50
1648860822546,CSE 191,C00,085459,Minnes Kemp; Mor Mia,18,0,20
1648860822546,CSE 191,D00,091646,Lerner; Ian Amihay,12,0,25
1648860822546,CSE 191,A00,084608,Minnes Kemp; Mor Mia,9993,0,9999
1648860825572,CSE 197,001,086517,Minnes Kemp; Mor Mia,0,0,0
1648860828598,CSE 198,001,080812,Weibel; Nadir,0,0,0
1648860828598,CSE 198,002,084804,Alvarado; Christine J.,0,0,0
1648860828598,CSE 198,003,084817,Porter; George M,0,0,0
1648860828598,CSE 198,004,084818,Griswold; William G.,0,0,0
1648860828598,CSE 198,005,085329,Kastner; Ryan Charles,0,0,0
1648860828598,CSE 198,006,086501,Lerner; Sorin,0,0,1
1648860828598,CSE 198,007,086518,Lerner; Sorin,0,0,0
1648860828598,CSE 198,008,091507,Swanson; Steven James,0,0,0
1648860831624,ECE 5,A03,076500,Morris; Karcher William,1,0,20
1648860831624,ECE 5,A04,076501,Morris; Karcher William,14,0,20
1648860834659,ECE 15,A01,076503,Gilja; Vikash,10,0,150
1648860837685,ECE 16,A01,076506,Khoshabeh; Ramsin,0,7,30
1648860840720,ECE 17,A01,076508,Gessner; Richard K.,18,0,146
1648860843744,ECE 25,A50,076511,Dey; Sujit,12,0,30
1648860843744,ECE 25,A51,076512,Dey; Sujit,19,0,30
1648860843744,ECE 25,A52,076513,Dey; Sujit,28,0,30
1648860846777,ECE 35,A50,076516,Taur; Yuan,2,2,30
1648860846777,ECE 35,A51,076517,Taur; Yuan,0,0,30
1648860846777,ECE 35,A52,076518,Taur; Yuan,0,1,30
1648860846777,ECE 35,A53,076519,Taur; Yuan,0,1,30
1648860846777,ECE 35,A54,091705,Taur; Yuan,3,0,26
1648860849817,ECE 45,A01,076521,Zeger; Kenneth A.,41,0,200
1648860852847,ECE 65,A50,076526,Baghdadchi; Saharnaz,1,0,17
1648860852847,ECE 65,A51,076527,Baghdadchi; Saharnaz,0,0,20
1648860852847,ECE 65,A52,076528,Baghdadchi; Saharnaz,0,0,18
1648860852847,ECE 65,A53,076529,Baghdadchi; Saharnaz,0,0,19
1648860852847,ECE 65,A54,076530,Baghdadchi; Saharnaz,0,0,20
1648860852847,ECE 65,A55,076531,Baghdadchi; Saharnaz,0,0,16
1648860852847,ECE 65,A56,082863,Baghdadchi; Saharnaz,0,0,19
1648860852847,ECE 65,A57,082864,Baghdadchi; Saharnaz,0,0,19
1648860852847,ECE 65,A58,082865,Baghdadchi; Saharnaz,1,0,10
1648860852847,ECE 65,A59,082866,Baghdadchi; Saharnaz,0,0,10
1648860852847,ECE 65,A60,082867,Baghdadchi; Saharnaz,0,0,10
1648860852847,ECE 65,A61,082868,Baghdadchi; Saharnaz,0,0,10
1648860852847,ECE 65,A62,082869,Baghdadchi; Saharnaz,0,0,10
1648860855885,ECE 100,A01,076533,Baghdadchi; Saharnaz,1,0,20
1648860855885,ECE 100,A02,076534,Baghdadchi; Saharnaz,0,0,20
1648860855885,ECE 100,A03,076535,Baghdadchi; Saharnaz,1,0,20
1648860855885,ECE 100,A04,076536,Baghdadchi; Saharnaz,0,0,20
1648860855885,ECE 100,A05,076537,Baghdadchi; Saharnaz,0,0,20
1648860855885,ECE 100,A06,076538,Baghdadchi; Saharnaz,2,0,20
1648860855885,ECE 100,A07,082927,Baghdadchi; Saharnaz,3,0,20
1648860858909,ECE 101,A01,076540,Bharadia; Dinesh,7,0,60
1648860858909,ECE 101,A02,076541,Bharadia; Dinesh,24,0,60
1648860862023,ECE 103,A01,076543,Kuzum; Duygu,9,0,75
1648860865049,ECE 107,A01,079212,Fullerton; Eric E,7,0,75
1648860868073,ECE 109,A02,076548,Orlitsky; Alon,11,0,250
1648860871100,ECE 111,A01,076550,Turakhia; Yatish Girish,49,0,180
1648860874130,ECE 115,A01,076552,Yip; Michael,8,0,26
1648860877166,ECE 123,A01,076554,Sievenpiper; Daniel F.,1,5,60
1648860880196,ECE 124,A50,076557,Esmaili; Gholamreza,20,0,24
1648860880196,ECE 124,A51,082904,Esmaili; Gholamreza,17,0,24
1648860883223,ECE 125B,A50,076560,Esmaili; Gholamreza,4,0,24
1648860883223,ECE 125B,A51,076561,Esmaili; Gholamreza,9,0,24
1648860886248,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,0,0,70
1648860889273,ECE 134,A00,076563,Ng; Tse Nga,2,0,50
1648860892309,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,5,0,7
1648860892309,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,6,0,7
1648860892309,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7
1648860892309,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,5,0,7
1648860895335,ECE 139,A00,076569,Nomura; Kenji,9,0,20
1648860898359,ECE 140B,A01,076571,Khoshabeh; Ramsin,1,0,24
1648860898359,ECE 140B,A02,076572,Khoshabeh; Ramsin,0,0,24
1648860898359,ECE 140B,A03,076573,Khoshabeh; Ramsin,11,0,24
1648860901388,ECE 141B,A01,076575,Gessner; Richard K.,7,0,65
1648860904418,ECE 148,A01,076577,Silberman; Jack,1,0,12
1648860907440,ECE 153,A01,076579,Sworder; David D.,31,0,120
1648860910468,ECE 157B,A01,076581,Bharadia; Dinesh,13,0,20
1648860913499,ECE 158B,A01,076583,Zhang; Xinyu,15,0,30
1648860916520,ECE 161C,A00,076584,Harris; Frederick Joel,0,0,60
1648860919546,ECE 163,A00,076587,Hsueh; Tzu-Chien,0,2,70
1648860922569,ECE 165,A50,076592,Mercier; Patrick Philip,5,0,30
1648860922569,ECE 165,A51,076593,Mercier; Patrick Philip,0,0,30
1648860922569,ECE 165,A52,076594,Mercier; Patrick Philip,11,0,30
1648860922569,ECE 165,A53,076595,Mercier; Patrick Philip,23,0,30
1648860925599,ECE 171A,A01,076597,Zheng; Yang,11,0,100
1648860928630,ECE 175B,A01,076599,Meyer; Florian,0,1,60
1648860931656,ECE 180,A00,076600,Trivedi; Mohan M.,0,4,30
1648860934682,ECE 185,A01,076602,Papen; George C.,7,0,20
1648860937706,ECE 190,001,084849,Nguyen; Truong Quang,9997,0,9999
1648860940730,ECE 191,A00,076603,Zhang; Xinyu,13,0,40
1648860943753,ECE 193H,001,091770,Yip; Michael,9998,0,9999
1648860946778,ECE 196,A00,076604,Morris; Karcher William,2,0,30
1648860949800,ECE 197,001,085270,Sievenpiper; Daniel F.,9997,0,9999
1648860952823,ECE 198,001,084565,Nguyen; Truong Quang,9992,0,9999
1648860952823,ECE 198,002,091742,Morris; Karcher William,9999,0,9999
1648860955851,MATH 3C,A01,078278,Carter; Anne Toulson,0,1,25
1648860955851,MATH 3C,A02,078279,Carter; Anne Toulson,4,0,25
1648860955851,MATH 3C,A03,085551,Carter; Anne Toulson,5,0,25
1648860955851,MATH 3C,A04,085552,Carter; Anne Toulson,4,0,25
1648860958885,MATH 10A,A01,078283,Jin; Muzhi,0,2,37
1648860958885,MATH 10A,A02,078284,Jin; Muzhi,0,1,37
1648860958885,MATH 10A,A03,078285,Jin; Muzhi,0,0,37
1648860958885,MATH 10A,A04,078286,Jin; Muzhi,0,0,37
1648860958885,MATH 10A,A05,078287,Jin; Muzhi,1,2,36
1648860958885,MATH 10A,A06,078288,Jin; Muzhi,1,1,36
1648860958885,MATH 10A,A07,078289,Jin; Muzhi,0,1,38
1648860958885,MATH 10A,A08,078290,Jin; Muzhi,0,3,37
1648860961915,MATH 10B,A01,078292,Edie-Michell; Cain,1,0,35
1648860961915,MATH 10B,A02,078293,Edie-Michell; Cain,0,0,33
1648860961915,MATH 10B,A03,078294,Edie-Michell; Cain,4,0,33
1648860961915,MATH 10B,A04,078295,Edie-Michell; Cain,9,0,32
1648860961915,MATH 10B,A05,078296,Edie-Michell; Cain,2,0,33
1648860961915,MATH 10B,A06,078297,Edie-Michell; Cain,1,0,35
1648860961915,MATH 10B,B01,078299,Bowers; Adam R.,0,0,35
1648860961915,MATH 10B,B02,078300,Bowers; Adam R.,0,0,35
1648860961915,MATH 10B,B03,078301,Bowers; Adam R.,0,0,35
1648860961915,MATH 10B,B04,078302,Bowers; Adam R.,0,0,35
1648860961915,MATH 10B,B05,078303,Bowers; Adam R.,0,0,35
1648860961915,MATH 10B,B06,078304,Bowers; Adam R.,0,0,35
1648860961915,MATH 10B,B07,084921,Bowers; Adam R.,7,0,35
1648860961915,MATH 10B,B08,084922,Bowers; Adam R.,0,0,35
1648860961915,MATH 10B,C01,078306,Anzaldo; Leesa B,0,1,38
1648860961915,MATH 10B,C02,078307,Anzaldo; Leesa B,0,0,38
1648860961915,MATH 10B,C03,078308,Anzaldo; Leesa B,0,0,38
1648860961915,MATH 10B,C04,078309,Anzaldo; Leesa B,1,1,38
1648860961915,MATH 10B,C05,078310,Anzaldo; Leesa B,0,0,38
1648860961915,MATH 10B,C06,078311,Anzaldo; Leesa B,0,0,38
1648860961915,MATH 10B,C07,084923,Anzaldo; Leesa B,10,1,38
1648860961915,MATH 10B,C08,084924,Anzaldo; Leesa B,2,0,38
1648860961915,MATH 10B,C09,084928,Anzaldo; Leesa B,0,0,38
1648860961915,MATH 10B,C10,084929,Anzaldo; Leesa B,0,0,38
1648860964953,MATH 10C,A01,078313,Eggers; John Dietrich,2,0,31
1648860964953,MATH 10C,A02,078314,Eggers; John Dietrich,17,0,31
1648860964953,MATH 10C,A03,078315,Eggers; John Dietrich,22,0,31
1648860964953,MATH 10C,A04,078316,Eggers; John Dietrich,8,0,31
1648860964953,MATH 10C,A05,078317,Eggers; John Dietrich,0,0,32
1648860964953,MATH 10C,A06,078318,Eggers; John Dietrich,2,0,32
1648860964953,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,1,0,33
1648860964953,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,1,0,33
1648860964953,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,2,0,33
1648860964953,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,19,0,33
1648860964953,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,0,0,33
1648860964953,MATH 10C,C01,078327,Jekel; David Andrew,0,1,33
1648860964953,MATH 10C,C02,078328,Jekel; David Andrew,0,2,33
1648860964953,MATH 10C,C03,078329,Jekel; David Andrew,0,0,33
1648860964953,MATH 10C,C04,078330,Jekel; David Andrew,0,0,33
1648860964953,MATH 10C,C05,078331,Jekel; David Andrew,0,1,32
1648860964953,MATH 10C,C06,078332,Jekel; David Andrew,0,1,32
1648860967986,MATH 11,A01,078334,Rava; Denise,0,0,35
1648860967986,MATH 11,A02,078335,Rava; Denise,0,1,35
1648860967986,MATH 11,A03,078336,Rava; Denise,0,0,35
1648860967986,MATH 11,A04,078337,Rava; Denise,0,0,35
1648860967986,MATH 11,A05,078338,Rava; Denise,0,0,35
1648860967986,MATH 11,A06,078339,Rava; Denise,0,0,35
1648860967986,MATH 11,A07,078340,Rava; Denise,0,0,35
1648860967986,MATH 11,A08,078341,Rava; Denise,0,0,35
1648860967986,MATH 11,A09,084958,Rava; Denise,0,0,35
1648860967986,MATH 11,A10,084959,Rava; Denise,0,0,35
1648860967986,MATH 11,B01,078344,Copeland; Daniel Reuben,0,2,33
1648860967986,MATH 11,B02,078345,Copeland; Daniel Reuben,0,2,33
1648860967986,MATH 11,B03,078346,Copeland; Daniel Reuben,0,2,37
1648860967986,MATH 11,B04,078347,Copeland; Daniel Reuben,0,1,37
1648860967986,MATH 11,B05,078348,Copeland; Daniel Reuben,0,4,37
1648860967986,MATH 11,B06,078349,Copeland; Daniel Reuben,0,2,37
1648860971013,MATH 18,A01,078352,Anzaldo; Leesa B,0,3,45
1648860971013,MATH 18,A02,078353,Anzaldo; Leesa B,0,2,44
1648860971013,MATH 18,A03,078354,Anzaldo; Leesa B,0,2,42
1648860971013,MATH 18,A04,078355,Anzaldo; Leesa B,0,3,45
1648860971013,MATH 18,A05,084925,Anzaldo; Leesa B,0,3,44
1648860971013,MATH 18,A06,085558,Anzaldo; Leesa B,0,4,44
1648860971013,MATH 18,B01,078358,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B02,078359,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B03,078360,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B04,078361,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B05,078362,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B06,078363,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B07,078364,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B08,078365,Dumitriu; Ioana,0,0,25
1648860971013,MATH 18,B09,078366,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B10,078367,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B11,078368,Dumitriu; Ioana,0,2,25
1648860971013,MATH 18,B12,078369,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B13,078370,Dumitriu; Ioana,0,0,25
1648860971013,MATH 18,B14,078371,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B15,078372,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B16,078373,Dumitriu; Ioana,0,0,25
1648860971013,MATH 18,B17,078374,Dumitriu; Ioana,0,0,25
1648860971013,MATH 18,B18,078375,Dumitriu; Ioana,0,0,25
1648860971013,MATH 18,B19,078376,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B20,078377,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B21,078378,Dumitriu; Ioana,0,0,25
1648860971013,MATH 18,B22,078379,Dumitriu; Ioana,0,1,25
1648860971013,MATH 18,B23,078380,Dumitriu; Ioana,0,0,25
1648860971013,MATH 18,B24,078381,Dumitriu; Ioana,0,1,25
1648860974040,MATH 20A,A01,078384,Luo; Ruth,0,3,32
1648860974040,MATH 20A,A02,078385,Luo; Ruth,0,3,32
1648860974040,MATH 20A,A03,078386,Luo; Ruth,0,3,32
