time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total
1644997354971,COGS 163,A01,073007,Boyle; Mary E. T.,0,0,68
1644997357996,COGS 164,A01,073009,Chiba; Andrea,0,0,68
1644997361020,COGS 170,A01,073011,Rangel; Lara M,15,0,70
1644997364045,COGS 178,A00,073014,Jernigan; Terry Lynne,58,0,75
1644997367071,COGS 184,A01,073018,Johnson; Christine M.,56,0,75
1644997370097,COGS 190C,A00,073019,Jernigan; Terry Lynne,9999,0,9999
1644997370097,COGS 190C,B00,073020,Chiba; Andrea,9999,0,9999
1644997370097,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999
1644997370097,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999
1644997370097,COGS 190C,E00,073023,Johnson; Christine M.,9999,0,9999
1644997370097,COGS 190C,F00,073024,Boyle; Mary E. T.,9999,0,9999
1644997370097,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999
1644997370097,COGS 190C,H00,073026,Mattar; Marcelo G,9999,0,9999
1644997370097,COGS 190C,I00,073027,Nitz; Douglas A.,9999,0,9999
1644997370097,COGS 190C,J00,073028,Rossano; Federico,9999,0,9999
1644997370097,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9999,0,9999
1644997370097,COGS 190C,L00,073030,De Sa; Virginia,9999,0,9999
1644997370097,COGS 190C,M00,073031,Bergen; Benjamin,9999,0,9999
1644997373122,COGS 190D,A00,073032,Kutas; Marta,20,0,20
1644997376152,COGS 194,A00,073033,Hill; Seth J,9999,0,9999
1644997379175,COGS 197,001,083552,Fleischer; Jason G,9999,0,9999
1644997382208,CSE 6R,A01,077385,Moshiri; Alexander Niema,104,0,150
1644997382208,CSE 6R,B01,082832,Moshiri; Alexander Niema,49,0,49
1644997385234,CSE 8A,A50,077387,Soosai Raj; Adalbert Geral,15,0,30
1644997385234,CSE 8A,A51,077388,Soosai Raj; Adalbert Geral,19,0,30
1644997385234,CSE 8A,A52,077389,Soosai Raj; Adalbert Geral,7,0,30
1644997385234,CSE 8A,B50,077391,Soosai Raj; Adalbert Geral,5,0,30
1644997385234,CSE 8A,B51,077392,Soosai Raj; Adalbert Geral,14,0,30
1644997385234,CSE 8A,B52,077393,Soosai Raj; Adalbert Geral,14,0,30
1644997385234,CSE 8A,C50,077395,Elsherif; May Elhussein,28,0,30
1644997385234,CSE 8A,C51,077396,Elsherif; May Elhussein,28,0,30
1644997385234,CSE 8A,C52,077397,Elsherif; May Elhussein,29,0,30
1644997385234,CSE 8A,D50,077399,Elsherif; May Elhussein,26,0,30
1644997385234,CSE 8A,D51,077400,Elsherif; May Elhussein,30,0,30
1644997385234,CSE 8A,D52,077401,Elsherif; May Elhussein,29,0,30
1644997388260,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,77,0,98
1644997391284,CSE 11,A01,079904,Miranda; Gregory Joseph,63,0,106
1644997391284,CSE 11,B01,079905,Miranda; Gregory Joseph,70,0,106
1644997394309,CSE 12,A01,077408,Cao; Yingjun,34,0,49
1644997394309,CSE 12,A02,077409,Cao; Yingjun,42,0,49
1644997394309,CSE 12,B01,077411,Cao; Yingjun,0,0,49
1644997394309,CSE 12,B02,077412,Cao; Yingjun,32,0,49
1644997394309,CSE 12,C01,079906,Miranda; Gregory Joseph,67,0,98
1644997397333,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,16,0,20
1644997397333,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,0,0,20
1644997397333,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,0,0,20
1644997397333,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,6,0,20
1644997397333,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,12,0,20
1644997397333,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,12,0,20
1644997397333,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,19,0,20
1644997397333,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,0,0,15
1644997397333,CSE 15L,B01,077424,Staff,8,0,16
1644997397333,CSE 15L,B02,077425,Staff,8,0,20
1644997397333,CSE 15L,B03,077426,Staff,17,0,20
1644997400357,CSE 20,A01,079907,Jones; Miles E,85,0,116
1644997400357,CSE 20,A02,082805,Jones; Miles E,103,0,116
1644997403389,CSE 21,A01,079908,Jones; Miles E,91,0,118
1644997403389,CSE 21,A02,082804,Jones; Miles E,96,0,118
1644997406418,CSE 30,A01,079909,Muller; P Keith,125,0,200
1644997406418,CSE 30,A02,081935,Muller; P Keith,170,0,200
1644997409442,CSE 87,A00,077431,Moshiri; Alexander Niema,20,0,20
1644997409442,CSE 87,B00,077432,Cottrell; Garrison W,20,0,20
1644997412466,CSE 95,A00,077433,Minnes Kemp; Mor Mia,75,0,75
1644997415490,CSE 100,A01,079911,Sahoo; Debashis,205,0,275
1644997415490,CSE 100,B01,079912,Staff,0,0,68
1644997415490,CSE 100,B02,079913,Staff,0,0,68
1644997418520,CSE 101,A01,079914,Dasgupta; Sanjoy,0,0,116
1644997418520,CSE 101,B01,079915,Impagliazzo; Russell,0,0,116
1644997421544,CSE 105,A01,079916,Minnes Kemp; Mor Mia,76,0,237
1644997424573,CSE 107,A01,079917,ThomÉ; Emmanuel,29,0,146
1644997427596,CSE 109,A01,079918,Staff,0,0,70
1644997430620,CSE 110,A50,077442,Politz; Joseph Gibbs,0,0,65
1644997430620,CSE 110,A51,077443,Politz; Joseph Gibbs,4,0,65
1644997430620,CSE 110,A52,077444,Politz; Joseph Gibbs,27,0,66
1644997430620,CSE 110,B50,077447,Griswold; William G.,56,0,65
1644997430620,CSE 110,B51,077448,Griswold; William G.,59,0,65
1644997430620,CSE 110,B52,077449,Griswold; William G.,64,0,66
1644997433643,CSE 112,A50,077452,Powell; Thomas Allan,42,0,146
1644997436670,CSE 120,A01,079922,Zhou; Yuan-Yuan,191,0,295
1644997439697,CSE 123,A01,079923,Shalev; Aaron D,161,0,196
1644997442721,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,0
1644997445744,CSE 127,A01,079924,Obaido; George Rabeshi,0,0,196
1644997448767,CSE 130,A01,079926,Staff,142,0,196
1644997451794,CSE 131,A01,079927,Staff,15,0,60
1644997454818,CSE 132B,A01,079928,Deutsch; Alin Bernard,35,0,70
1644997457847,CSE 132C,A01,079929,Kumar; Arun Kumar,59,0,70
1644997460870,CSE 135,A01,079930,Powell; Thomas Allan,147,0,196
1644997463893,CSE 140,A01,079931,Cheng; Chung Kuan,332,0,395
1644997466917,CSE 140L,A01,077465,Chin; Bryan W.,132,0,196
1644997466917,CSE 140L,B01,077468,Chin; Bryan W.,167,0,196
1644997469944,CSE 141,A01,079932,Staff,36,0,196
1644997472967,CSE 141L,A01,077472,Eldon; John,0,0,196
1644997476000,CSE 143,A01,079659,Gupta; Rajesh K.,40,0,50
1644997479027,CSE 145,A01,077476,Kastner; Ryan Charles,0,0,0
1644997482053,CSE 148,A01,079933,Tullsen; Dean Michael,41,0,49
1644997485076,CSE 150B,A01,079934,Gao; Sicun,202,0,360
1644997488131,CSE 151A,A01,079935,Shang; Jingbo,0,0,196
1644997491155,CSE 151B,A01,079936,Yu; Qi,0,0,146
1644997494178,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,0,0,49
1644997497207,CSE 156,A01,079944,Nakashole; Ndapandula,158,0,196
1644997500229,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,0,0,49
1644997503251,CSE 168,A01,079945,Li; Tzumao,4,0,49
1644997506282,CSE 175,A01,079946,Kumar; Rakesh,0,0,0
1644997509308,CSE 176A,A01,079948,Riek; Laurel D,0,0,25
1644997512336,CSE 182,A01,079951,Bafna; Vineet,145,0,146
1644997515359,CSE 185,A01,077489,Gymrek; Melissa Ann,0,0,39
1644997515359,CSE 185,A02,077490,Gymrek; Melissa Ann,23,0,38
1644997515359,CSE 185,A03,077491,Gymrek; Melissa Ann,35,0,38
1644997518383,CSE 198,001,080812,Weibel; Nadir,0,0,0
1644997521406,ECE 5,A01,076498,Morris; Karcher William,18,0,20
1644997521406,ECE 5,A02,076499,Morris; Karcher William,20,0,20
1644997521406,ECE 5,A03,076500,Morris; Karcher William,15,0,20
1644997521406,ECE 5,A04,076501,Morris; Karcher William,20,0,20
1644997524430,ECE 15,A01,076503,Vardy; Alexander,108,0,125
1644997527457,ECE 16,A01,076506,Khoshabeh; Ramsin,0,0,30
1644997530481,ECE 17,A01,076508,Gilja; Vikash,95,0,120
1644997533508,ECE 25,A50,076511,Dey; Sujit,27,0,30
1644997533508,ECE 25,A51,076512,Dey; Sujit,28,0,30
1644997533508,ECE 25,A52,076513,Dey; Sujit,30,0,30
1644997536533,ECE 35,A50,076516,Radic; Stojan,23,0,30
1644997536533,ECE 35,A51,076517,Radic; Stojan,27,0,30
1644997536533,ECE 35,A52,076518,Radic; Stojan,29,0,30
1644997536533,ECE 35,A53,076519,Radic; Stojan,25,0,30
1644997539560,ECE 45,A01,076521,Zeger; Kenneth A.,134,0,180
1644997542584,ECE 65,A50,076526,Baghdadchi; Saharnaz,6,0,15
1644997542584,ECE 65,A51,076527,Baghdadchi; Saharnaz,0,0,15
1644997542584,ECE 65,A52,076528,Baghdadchi; Saharnaz,12,0,15
1644997542584,ECE 65,A53,076529,Baghdadchi; Saharnaz,5,0,15
1644997542584,ECE 65,A54,076530,Baghdadchi; Saharnaz,9,0,15
1644997542584,ECE 65,A55,076531,Baghdadchi; Saharnaz,14,0,15
1644997542584,ECE 65,A56,082863,Baghdadchi; Saharnaz,8,0,15
1644997542584,ECE 65,A57,082864,Baghdadchi; Saharnaz,13,0,15
1644997542584,ECE 65,A58,082865,Baghdadchi; Saharnaz,10,0,10
1644997542584,ECE 65,A59,082866,Baghdadchi; Saharnaz,7,0,10
1644997542584,ECE 65,A60,082867,Baghdadchi; Saharnaz,9,0,10
1644997542584,ECE 65,A61,082868,Baghdadchi; Saharnaz,6,0,10
1644997542584,ECE 65,A62,082869,Baghdadchi; Saharnaz,10,0,10
1644997545608,ECE 100,A01,076533,Baghdadchi; Saharnaz,7,0,20
1644997545608,ECE 100,A02,076534,Baghdadchi; Saharnaz,12,0,20
1644997545608,ECE 100,A03,076535,Baghdadchi; Saharnaz,20,0,20
1644997545608,ECE 100,A04,076536,Baghdadchi; Saharnaz,4,0,20
1644997545608,ECE 100,A05,076537,Baghdadchi; Saharnaz,10,0,20
1644997545608,ECE 100,A06,076538,Baghdadchi; Saharnaz,14,0,20
1644997545608,ECE 100,A07,082927,Baghdadchi; Saharnaz,18,0,20
1644997545608,ECE 100,A08,082928,Baghdadchi; Saharnaz,16,0,20
1644997545608,ECE 100,A09,082929,Baghdadchi; Saharnaz,19,0,20
1644997548632,ECE 101,A01,076540,Bharadia; Dinesh,47,0,60
1644997548632,ECE 101,A02,076541,Bharadia; Dinesh,56,0,60
1644997551657,ECE 103,A01,076543,Kuzum; Duygu,46,0,75
1644997554681,ECE 107,A01,079212,Fullerton; Eric E,56,0,75
1644997557717,ECE 109,A02,076548,Vardy; Alexander,94,0,150
1644997560744,ECE 111,A01,076550,Turakhia; Yatish Girish,149,0,180
1644997563773,ECE 115,A01,076552,Yip; Michael,12,0,26
