time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1653391139999,COGS 9,A01,083615,Staff,0,7,75,75
1653391146035,COGS 11,A01,083617,Boyle; Mary E. T.,8,0,40,32
1653391152063,COGS 13,A01,083071,Staff,0,38,40,40
1653391158094,COGS 14A,A01,092681,Staff,0,45,100,100
1653391164128,COGS 14B,A01,083073,Cheng; Tzu-Han,0,20,50,50
1653391170156,COGS 17,A01,092677,Staff,0,10,75,75
1653391176189,COGS 100,A01,083619,Staff,0,27,60,60
1653391182219,COGS 101A,A01,083621,Davis; Joshua Daniel,0,21,60,60
1653391188253,COGS 101B,A01,091572,Staff,0,7,60,60
1653391194281,COGS 101C,A01,083625,Delgado; Tania,0,3,30,30
1653391200313,COGS 107A,A01,083627,Boyle; Mary E. T.,0,9,60,60
1653391206339,COGS 118A,A01,083075,Staff,0,14,60,60
1653391212373,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1653391218401,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,33,40,40
1653391224443,CSE 11,A01,083080,Cao; Yingjun,0,103,40,40
1653391230470,CSE 12,A01,083652,Staff,2,3,120,118
1653391236494,CSE 15L,A01,083654,Morris; Justin Loren,2,3,50,48
1653391236494,CSE 15L,A02,083655,Morris; Justin Loren,0,2,50,50
1653391242523,CSE 20,A01,083657,Staff,31,0,80,49
1653391248582,CSE 30,A01,083084,Eldon; John,0,33,80,80
1653391248582,CSE 30,B01,095061,Staff,17,0,50,33
1653391254615,CSE 100,A01,083659,Cao; Yingjun,0,65,50,50
1653391260644,CSE 134B,A01,083661,Powell; Thomas Allan,0,41,65,65
1653391266674,CSE 140,A01,083663,Gungor; Onat,1,8,85,84
1653391272701,CSE 140L,A01,083088,Eldon; John,1,3,100,99
1653391278743,CSE 175,A01,083665,Kumar; Rakesh,1,0,25,24
1653391284772,CSE 190,A00,092507,Dubnov; Shlomo,1,0,20,19
1653391290801,ECE 45,A01,083139,Staff,2,15,60,58
1653391296831,ECE 65,A50,083695,Staff,0,4,30,30
1653391296831,ECE 65,A51,095125,Staff,21,0,26,5
1653391302865,ECE 109,A01,091882,Touri; Behrouz,9,0,70,61
1653391308893,ECE 180,A00,083140,Abi Samra; Nicholas Camill,11,0,30,19
1653391308893,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,7,30,32
1653391314923,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1653391314923,MATH 10A,A02,083736,Patchell; Gregory David,19,0,30,11
1653391314923,MATH 10A,A03,083737,Patchell; Gregory David,18,0,30,12
1653391320966,MATH 10B,A01,083207,Rotar; Vladimir,0,4,30,30
1653391320966,MATH 10B,A02,083208,Rotar; Vladimir,0,3,30,30
1653391320966,MATH 10B,A03,093472,Staff,0,3,30,30
1653391320966,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1653391320966,MATH 10B,B02,083740,Sinha; Shubham,28,0,30,2
1653391327006,MATH 18,A01,083743,Cinel; Cameron Alexander,2,0,30,28
1653391327006,MATH 18,A02,083744,Cinel; Cameron Alexander,18,0,30,12
1653391327006,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1653391327006,MATH 18,A04,083746,Cinel; Cameron Alexander,20,0,30,10
1653391327006,MATH 18,B01,083748,Ma; Zilu,0,9,30,30
1653391327006,MATH 18,B02,083749,Ma; Zilu,0,8,30,30
1653391327006,MATH 18,B03,083750,Ma; Zilu,0,8,30,30
1653391327006,MATH 18,B04,083751,Ma; Zilu,0,7,30,30
1653391327006,MATH 18,B05,093473,Staff,0,6,30,30
1653391327006,MATH 18,B06,093474,Staff,0,7,30,30
1653391333037,MATH 20A,A01,083754,Staff,15,0,40,25
1653391339075,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,7,30,30
1653391339075,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,6,30,30
1653391339075,MATH 20B,A03,093475,Staff,0,6,30,30
1653391345110,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,5,30,30
1653391345110,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,0,5,30,30
1653391345110,MATH 20C,A03,093476,Staff,0,6,30,30
1653391345110,MATH 20C,B01,083762,Staff,9,0,30,21
