time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1650194469236,COGS 9,A01,083615,Staff,0,14,60,60
1650194475269,COGS 11,A01,083617,Boyle; Mary E. T.,24,0,40,16
1650194481300,COGS 13,A01,083071,Staff,0,30,40,40
1650194487330,COGS 14A,A01,092681,Staff,0,12,100,100
1650194493361,COGS 14B,A01,083073,Cheng; Tzu-Han,0,7,50,50
1650194499390,COGS 17,A01,092677,Staff,35,0,75,40
1650194505420,COGS 100,A01,083619,Staff,0,20,60,60
1650194511454,COGS 101A,A01,083621,Davis; Joshua Daniel,0,21,60,60
1650194517484,COGS 101B,A01,091572,Staff,6,0,60,54
1650194523518,COGS 101C,A01,083625,Delgado; Tania,20,0,30,10
1650194529544,COGS 107A,A01,083627,Boyle; Mary E. T.,0,7,60,60
1650194535573,COGS 118A,A01,083075,Staff,16,0,60,44
1650194541602,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,38,16
1650194541602,CSE 3,A51,083647,Miranda; Gregory Joseph,37,0,37,0
1650194547629,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,17,40,40
1650194553660,CSE 11,A01,083080,Cao; Yingjun,0,68,40,40
1650194559690,CSE 12,A01,083652,Staff,0,7,100,100
1650194565718,CSE 15L,A01,083654,Staff,0,0,50,50
1650194565718,CSE 15L,A02,083655,Staff,6,0,50,44
1650194571746,CSE 20,A01,083657,Staff,53,0,80,27
1650194577780,CSE 30,A01,083084,Eldon; John,0,69,40,40
1650194583814,CSE 100,A01,083659,Cao; Yingjun,0,63,50,50
1650194589847,CSE 134B,A01,083661,Powell; Thomas Allan,0,27,65,65
1650194595874,CSE 140,A01,083663,Staff,1,0,75,74
1650194601912,CSE 140L,A01,083088,Eldon; John,0,4,75,75
1650194607948,CSE 175,A01,083665,Kumar; Rakesh,8,0,25,17
1650194613985,CSE 190,A00,092507,Dubnov; Shlomo,14,0,20,6
1650194620013,ECE 45,A01,083139,Staff,0,13,40,40
1650194626046,ECE 65,A50,083695,Staff,0,5,30,30
1650194632075,ECE 109,A01,091882,Touri; Behrouz,47,0,70,23
1650194638118,ECE 180,A00,083140,Abi Samra; Nicholas Camill,24,0,30,6
1650194638118,ECE 180,B00,083141,Abi Samra; Nicholas Camill,8,0,30,22
1650194644150,MATH 10A,A01,083735,Patchell; Gregory David,11,0,30,19
1650194644150,MATH 10A,A02,083736,Patchell; Gregory David,28,0,30,2
1650194644150,MATH 10A,A03,083737,Patchell; Gregory David,26,0,30,4
1650194650177,MATH 10B,A01,083207,Staff,0,5,30,30
1650194650177,MATH 10B,A02,083208,Staff,0,5,30,30
1650194650177,MATH 10B,B01,083739,Staff,17,0,30,13
1650194650177,MATH 10B,B02,083740,Staff,29,0,30,1
1650194656218,MATH 18,A01,083743,Staff,8,0,30,22
1650194656218,MATH 18,A02,083744,Staff,28,0,30,2
1650194656218,MATH 18,A03,083745,Staff,23,0,30,7
1650194656218,MATH 18,A04,083746,Staff,27,0,30,3
