time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1655810623521,COGS 9,A01,083615,Staff,1,0,75,74
1655810629557,COGS 11,A01,083617,Boyle; Mary E. T.,0,1,40,40
1655810635602,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,2,1,71,69
1655810641654,COGS 14A,A01,092681,Staff,0,27,100,100
1655810647681,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1655810653723,COGS 17,A01,092677,Staff,0,6,75,75
1655810659760,COGS 100,A01,083619,Allen; Michael Gordon,1,1,70,69
1655810665824,COGS 101A,A01,083621,Davis; Joshua Daniel,2,2,68,66
1655810671853,COGS 101B,A01,091572,Staff,0,0,65,65
1655810677891,COGS 101C,A01,083625,Delgado; Tania,8,0,35,27
1655810683927,COGS 107A,A01,083627,Boyle; Mary E. T.,0,0,60,60
1655810689973,COGS 118A,A01,083075,Staff,0,16,60,60
1655810696016,CSE 3,A50,083646,Miranda; Gregory Joseph,13,0,50,37
1655810702064,CSE 8A,A50,083650,Miranda; Gregory Joseph,2,7,56,54
1655810708105,CSE 11,A01,083080,Cao; Yingjun,0,70,40,40
1655810714141,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,1,7,120,119
1655810720172,CSE 15L,A01,083654,Morris; Justin Loren,1,1,50,49
1655810720172,CSE 15L,A02,083655,Morris; Justin Loren,0,0,50,50
1655810726217,CSE 20,A01,083657,Tran; Khoa Dang,29,0,80,51
1655810732260,CSE 21,A01,095574,Bach; Quang Tran,23,0,48,25
1655810738296,CSE 30,A01,083084,Eldon; John,0,11,80,80
1655810738296,CSE 30,B01,095061,Bhaskar; Nishant,0,4,50,50
1655810744324,CSE 100,A01,083659,Cao; Yingjun,1,28,70,69
1655810750355,CSE 134B,A01,083661,Powell; Thomas Allan,1,5,100,99
1655810756389,CSE 140,A01,083663,Gungor; Onat,3,0,85,82
1655810762435,CSE 140L,A01,083088,Eldon; John,3,0,100,97
1655810768468,CSE 175,A01,083665,Kumar; Rakesh,1,0,25,24
1655810774495,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1655810780528,ECE 45,A01,083139,Congero; Spencer William,0,0,75,75
1655810786573,ECE 65,A50,083695,Saad; Andrew S,3,0,30,27
1655810786573,ECE 65,A51,095125,Staff,23,0,26,3
1655810792610,ECE 109,A01,091882,Touri; Behrouz,0,3,70,70
1655810798644,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1655810798644,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,8,28,29
1655810804681,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1655810804681,MATH 10A,A02,083736,Patchell; Gregory David,19,0,30,11
1655810804681,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1655810810733,MATH 10B,A01,083207,Lim; Seonhee,0,1,34,34
1655810810733,MATH 10B,A02,083208,Lim; Seonhee,0,1,35,35
1655810810733,MATH 10B,A03,093472,Staff,0,0,34,34
1655810810733,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1655810824001,MATH 18,A01,083743,Cinel; Cameron Alexander,3,0,30,27
1655810824001,MATH 18,A02,083744,Cinel; Cameron Alexander,12,0,30,18
1655810824001,MATH 18,A03,083745,Cinel; Cameron Alexander,1,0,30,29
1655810824001,MATH 18,B01,083748,Ma; Zilu,0,1,36,36
