time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1656674242988,COGS 9,A01,083615,Shannon; Kyle Michael,5,0,75,70
1656674765774,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,9,0,35,26
1656674765774,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656674765774,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656674771807,MATH 20D,A01,083765,Tran; Brian Kha,3,0,30,27
1656674771807,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1656674771807,MATH 20D,A03,083767,Tran; Brian Kha,1,0,30,29
1656674777847,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1656674777847,MATH 20E,A02,083772,Ganguly; Soumya,3,0,32,29
1656674777847,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656674777847,MATH 20E,B02,083774,Ciotti; Benjamin,18,0,35,17
1656674783889,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656674783889,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656674783889,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656674783889,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656674783889,MATH 103A,B02,083780,Greenfeld; Be'Eri,1,0,36,35
1656674783889,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656674789923,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656674789923,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656674795954,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1656674795954,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,1,0,34,33
1656674795954,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1656674795954,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656674795954,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1656674795954,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656674801986,MATH 142A,A01,083219,Chow; Bennett,3,0,32,29
1656674801986,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656674801986,MATH 142A,A03,093480,Chow; Bennett,6,0,32,26
1656674801986,MATH 142A,B03,093481,Chow; Bennett,5,0,32,27
1656674801986,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656674801986,MATH 142A,B05,093559,Chow; Bennett,4,0,32,28
1656674808017,MATH 193A,A01,083224,Rotar; Vladimir,3,0,34,31
1656674808017,MATH 193A,A02,083225,Rotar; Vladimir,2,0,34,32
1656674808017,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1656674808017,MATH 193A,A04,083782,Rotar; Vladimir,4,0,34,30
1656674808017,MATH 193A,A05,093482,Rotar; Vladimir,5,0,34,29
1656674814056,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656674814056,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656674814056,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656674814056,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656674821138,COGS 9,A01,083615,Shannon; Kyle Michael,5,0,75,70
1656674827167,COGS 11,A01,083617,Boyle; Mary E. T.,17,0,48,31
1656674833201,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,6,0,71,65
1656674847873,COGS 14A,A01,092681,Semenuks; Arturs,0,3,100,100
1656674853911,COGS 14B,A01,083073,Cheng; Tzu-Han,3,0,63,60
1656674861833,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656674867868,COGS 100,A01,083619,Allen; Michael Gordon,13,0,70,57
1656674873973,COGS 101A,A01,083621,Davis; Joshua Daniel,10,0,68,58
1656674880005,COGS 101B,A01,091572,Allen; Michael Gordon,3,0,65,62
1656674886041,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656674892073,COGS 107A,A01,083627,Boyle; Mary E. T.,11,0,60,49
1656674898100,COGS 118A,A01,083075,Gupta; Anjum,13,0,76,63
1656674904141,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656674910171,CSE 8A,A50,083650,Miranda; Gregory Joseph,16,1,56,40
1656674916200,CSE 11,A01,083080,Cao; Yingjun,2,17,40,38
1656674922234,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,19,1,120,101
1656674928271,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656674928271,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656674934301,CSE 20,A01,083657,Tran; Khoa Dang,35,0,80,45
1656674940332,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656674946368,CSE 30,A01,083084,Eldon; John,5,0,80,75
1656674946368,CSE 30,B01,095061,Bhaskar; Nishant,3,0,50,47
1656674952396,CSE 100,A01,083659,Cao; Yingjun,1,6,70,69
1656674958427,CSE 134B,A01,083661,Powell; Thomas Allan,17,0,100,83
1656674964463,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656674970493,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656674976520,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656674982550,CSE 190,A00,092507,Dubnov; Shlomo,5,0,20,15
1656674988585,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656674994614,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656674994614,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656675000643,ECE 109,A01,091882,Touri; Behrouz,11,0,70,59
1656675006685,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1656675006685,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656675012724,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1656675012724,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656675012724,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1656675018759,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656675018759,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656675018759,MATH 10B,A03,093472,Lim; Seonhee,3,0,34,31
1656675018759,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656675024805,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656675024805,MATH 18,A02,083744,Cinel; Cameron Alexander,14,0,30,16
1656675024805,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656675024805,MATH 18,B01,083748,Rideout; David Porter,2,0,37,35
1656675024805,MATH 18,B02,083749,Rideout; David Porter,2,0,36,34
1656675024805,MATH 18,B03,083750,Rideout; David Porter,1,0,37,36
1656675024805,MATH 18,B04,083751,Rideout; David Porter,4,0,36,32
1656675024805,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656675024805,MATH 18,B06,093474,Rideout; David Porter,4,0,36,32
1656675030840,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656675036883,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,1,36,35
1656675036883,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,0,36,36
1656675036883,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,2,0,36,34
1656675042915,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,0,35,35
1656675042915,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,9,0,35,26
1656675042915,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656675042915,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656675048944,MATH 20D,A01,083765,Tran; Brian Kha,3,0,30,27
1656675048944,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1656675048944,MATH 20D,A03,083767,Tran; Brian Kha,1,0,30,29
1656675054974,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1656675054974,MATH 20E,A02,083772,Ganguly; Soumya,3,0,32,29
1656675054974,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656675054974,MATH 20E,B02,083774,Ciotti; Benjamin,18,0,35,17
1656675061006,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656675061006,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656675061006,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656675061006,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656675061006,MATH 103A,B02,083780,Greenfeld; Be'Eri,1,0,36,35
1656675061006,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656675067033,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656675067033,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656675073064,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1656675073064,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,1,0,34,33
1656675073064,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1656675073064,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656675073064,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1656675073064,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656675079093,MATH 142A,A01,083219,Chow; Bennett,3,0,32,29
1656675079093,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656675079093,MATH 142A,A03,093480,Chow; Bennett,6,0,32,26
1656675079093,MATH 142A,B03,093481,Chow; Bennett,5,0,32,27
1656675079093,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656675079093,MATH 142A,B05,093559,Chow; Bennett,4,0,32,28
1656675085129,MATH 193A,A01,083224,Rotar; Vladimir,3,0,34,31
1656675085129,MATH 193A,A02,083225,Rotar; Vladimir,2,0,34,32
1656675085129,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1656675085129,MATH 193A,A04,083782,Rotar; Vladimir,4,0,34,30
1656675085129,MATH 193A,A05,093482,Rotar; Vladimir,5,0,34,29
1656675091169,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656675091169,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656675091169,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656675091169,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656675098251,COGS 9,A01,083615,Shannon; Kyle Michael,5,0,75,70
1656675104279,COGS 11,A01,083617,Boyle; Mary E. T.,17,0,48,31
1656675110310,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,6,0,71,65
1656675116337,COGS 14A,A01,092681,Semenuks; Arturs,0,3,100,100
1656675122366,COGS 14B,A01,083073,Cheng; Tzu-Han,3,0,63,60
1656675128398,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656675134426,COGS 100,A01,083619,Allen; Michael Gordon,13,0,70,57
1656675140464,COGS 101A,A01,083621,Davis; Joshua Daniel,10,0,68,58
1656675146505,COGS 101B,A01,091572,Allen; Michael Gordon,3,0,65,62
1656675152539,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656675158569,COGS 107A,A01,083627,Boyle; Mary E. T.,11,0,60,49
1656675164605,COGS 118A,A01,083075,Gupta; Anjum,13,0,76,63
1656675170633,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656675176661,CSE 8A,A50,083650,Miranda; Gregory Joseph,16,1,56,40
1656675182693,CSE 11,A01,083080,Cao; Yingjun,2,17,40,38
1656675188725,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,19,1,120,101
1656675194755,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656675194755,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656675200786,CSE 20,A01,083657,Tran; Khoa Dang,35,0,80,45
1656675206821,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656675212858,CSE 30,A01,083084,Eldon; John,5,0,80,75
1656675212858,CSE 30,B01,095061,Bhaskar; Nishant,3,0,50,47
1656675218888,CSE 100,A01,083659,Cao; Yingjun,1,6,70,69
1656675224915,CSE 134B,A01,083661,Powell; Thomas Allan,17,0,100,83
1656675230949,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656675236976,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656675243005,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656675249038,CSE 190,A00,092507,Dubnov; Shlomo,5,0,20,15
1656675255077,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656675261114,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656675261114,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656675267145,ECE 109,A01,091882,Touri; Behrouz,11,0,70,59
1656675273176,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1656675273176,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656675279217,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1656675279217,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656675279217,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1656675285261,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656675285261,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656675285261,MATH 10B,A03,093472,Lim; Seonhee,3,0,34,31
1656675285261,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656675291305,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656675291305,MATH 18,A02,083744,Cinel; Cameron Alexander,14,0,30,16
1656675291305,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656675291305,MATH 18,B01,083748,Rideout; David Porter,2,0,37,35
1656675291305,MATH 18,B02,083749,Rideout; David Porter,2,0,36,34
1656675291305,MATH 18,B03,083750,Rideout; David Porter,1,0,37,36
1656675291305,MATH 18,B04,083751,Rideout; David Porter,4,0,36,32
1656675291305,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656675291305,MATH 18,B06,093474,Rideout; David Porter,4,0,36,32
1656675297339,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656675303369,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,1,36,35
1656675303369,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,0,36,36
1656675303369,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,2,0,36,34
1656675309406,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,0,35,35
1656675309406,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,9,0,35,26
1656675309406,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656675309406,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656675315441,MATH 20D,A01,083765,Tran; Brian Kha,3,0,30,27
1656675315441,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1656675315441,MATH 20D,A03,083767,Tran; Brian Kha,1,0,30,29
1656675321473,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1656675321473,MATH 20E,A02,083772,Ganguly; Soumya,3,0,32,29
1656675321473,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656675321473,MATH 20E,B02,083774,Ciotti; Benjamin,18,0,35,17
1656675327504,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656675327504,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656675327504,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656675327504,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656675327504,MATH 103A,B02,083780,Greenfeld; Be'Eri,1,0,36,35
1656675327504,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656675333534,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656675333534,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656675339579,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1656675339579,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,1,0,34,33
