time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1651058793939,COGS 9,A01,083615,Staff,0,20,60,60
1651058799965,COGS 11,A01,083617,Boyle; Mary E. T.,13,0,40,27
1651058805992,COGS 13,A01,083071,Staff,0,40,40,40
1651058812018,COGS 14A,A01,092681,Staff,0,40,100,100
1651058818045,COGS 14B,A01,083073,Cheng; Tzu-Han,0,13,50,50
1651058824080,COGS 17,A01,092677,Staff,9,0,75,66
1651058830113,COGS 100,A01,083619,Staff,0,30,60,60
1651058836146,COGS 101A,A01,083621,Davis; Joshua Daniel,0,29,60,60
1651058842180,COGS 101B,A01,091572,Staff,0,7,60,60
1651058848213,COGS 101C,A01,083625,Delgado; Tania,14,0,30,16
1651058854244,COGS 107A,A01,083627,Boyle; Mary E. T.,0,17,60,60
1651058860271,COGS 118A,A01,083075,Staff,0,10,60,60
1651058866304,CSE 3,A50,083646,Miranda; Gregory Joseph,15,0,38,23
1651058866304,CSE 3,A51,083647,Miranda; Gregory Joseph,36,0,37,1
1651058872345,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,31,40,40
1651058878371,CSE 11,A01,083080,Cao; Yingjun,1,97,40,39
1651058884401,CSE 12,A01,083652,Staff,0,26,100,100
1651058890425,CSE 15L,A01,083654,Staff,0,3,50,50
1651058890425,CSE 15L,A02,083655,Staff,0,3,50,50
1651058896456,CSE 20,A01,083657,Staff,46,0,80,34
1651058902486,CSE 30,A01,083084,Eldon; John,0,38,80,80
1651058908512,CSE 100,A01,083659,Cao; Yingjun,0,72,50,50
1651058914541,CSE 134B,A01,083661,Powell; Thomas Allan,0,38,65,65
1651058920572,CSE 140,A01,083663,Staff,0,15,75,75
1651058926599,CSE 140L,A01,083088,Eldon; John,3,0,100,97
1651058932632,CSE 175,A01,083665,Kumar; Rakesh,0,0,25,25
1651058938658,CSE 190,A00,092507,Dubnov; Shlomo,9,0,20,11
1651058944687,ECE 45,A01,083139,Staff,0,7,60,60
1651058950719,ECE 65,A50,083695,Staff,0,7,30,30
1651058956753,ECE 109,A01,091882,Touri; Behrouz,33,0,70,37
1651058962779,ECE 180,A00,083140,Abi Samra; Nicholas Camill,17,0,30,13
1651058962779,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1651058968812,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1651058968812,MATH 10A,A02,083736,Patchell; Gregory David,27,0,30,3
1651058968812,MATH 10A,A03,083737,Patchell; Gregory David,23,0,30,7
1651058974845,MATH 10B,A01,083207,Staff,0,7,30,30
1651058974845,MATH 10B,A02,083208,Staff,0,6,30,30
1651058974845,MATH 10B,B01,083739,Staff,8,0,30,22
1651058974845,MATH 10B,B02,083740,Staff,28,0,30,2
1651058980872,MATH 18,A01,083743,Staff,0,0,30,30
1651058980872,MATH 18,A02,083744,Staff,23,0,30,7
1651058980872,MATH 18,A03,083745,Staff,19,0,30,11
1651058980872,MATH 18,A04,083746,Staff,26,0,30,4
1651058980872,MATH 18,B01,083748,Staff,0,16,30,30
1651058980872,MATH 18,B02,083749,Staff,0,14,30,30
