time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1654947123086,COGS 9,A01,083615,Staff,0,2,75,75
1654947129115,COGS 11,A01,083617,Boyle; Mary E. T.,5,0,40,35
1654947135150,COGS 13,A01,083071,Staff,4,1,71,67
1654947141184,COGS 14A,A01,092681,Staff,0,39,100,100
1654947147217,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1654947153243,COGS 17,A01,092677,Staff,0,5,75,75
1654947159272,COGS 100,A01,083619,Allen; Michael Gordon,0,4,70,70
1654947165303,COGS 101A,A01,083621,Davis; Joshua Daniel,0,7,68,68
1654947171329,COGS 101B,A01,091572,Staff,0,1,65,65
1654947177360,COGS 101C,A01,083625,Delgado; Tania,5,0,35,30
1654947183387,COGS 107A,A01,083627,Boyle; Mary E. T.,1,0,60,59
1654947189412,COGS 118A,A01,083075,Staff,0,17,60,60
1654947195450,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1654947201481,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,12,56,56
1654947207511,CSE 11,A01,083080,Cao; Yingjun,0,84,40,40
1654947213548,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,6,0,120,114
1654947219578,CSE 15L,A01,083654,Morris; Justin Loren,0,2,50,50
1654947219578,CSE 15L,A02,083655,Morris; Justin Loren,1,0,50,49
1654947225614,CSE 20,A01,083657,Tran; Khoa Dang,32,0,80,48
1654947231648,CSE 21,A01,095574,Bach; Quang Tran,33,0,48,15
1654947237682,CSE 30,A01,083084,Eldon; John,0,20,80,80
1654947237682,CSE 30,B01,095061,Bhaskar; Nishant,0,0,50,50
1654947243711,CSE 100,A01,083659,Cao; Yingjun,0,28,70,70
1654947249739,CSE 134B,A01,083661,Powell; Thomas Allan,0,8,100,100
1654947255777,CSE 140,A01,083663,Gungor; Onat,0,0,85,85
1654947261807,CSE 140L,A01,083088,Eldon; John,6,0,100,94
1654947267839,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1654947273871,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1654947279898,ECE 45,A01,083139,Congero; Spencer William,0,10,65,65
1654947285935,ECE 65,A50,083695,Saad; Andrew S,0,0,30,30
1654947285935,ECE 65,A51,095125,Staff,22,0,26,4
1654947291964,ECE 109,A01,091882,Touri; Behrouz,0,2,70,70
1654947297997,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1654947297997,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,9,28,30
1654947304027,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1654947304027,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1654947304027,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1654947310060,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1654947310060,MATH 10B,A02,083208,Lim; Seonhee,0,1,34,34
1654947310060,MATH 10B,A03,093472,Staff,0,0,34,34
1654947310060,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1654947310060,MATH 10B,B02,083740,Staff,0,0,0,1
1654947316093,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1654947316093,MATH 18,A02,083744,Cinel; Cameron Alexander,14,0,30,16
1654947316093,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1654947316093,MATH 18,B01,083748,Ma; Zilu,0,0,36,36
1654947316093,MATH 18,B02,083749,Ma; Zilu,0,0,36,36
1654947316093,MATH 18,B03,083750,Ma; Zilu,0,1,36,36
1654947316093,MATH 18,B04,083751,Ma; Zilu,0,0,36,36
1654947316093,MATH 18,B05,093473,Staff,0,1,36,36
1654947316093,MATH 18,B06,093474,Staff,0,0,36,36
1654947322125,MATH 20A,A01,083754,Zheng; Zequn,10,0,40,30
1654947328160,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,0,36,36
1654947328160,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,1,36,36
1654947328160,MATH 20B,A03,093475,Staff,0,1,36,36
1654947334194,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,2,35,35
1654947334194,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,3,1,35,32
1654947334194,MATH 20C,A03,093476,Staff,0,1,35,35
1654947334194,MATH 20C,B01,083762,Bach; Quang Tran,9,0,30,21
1654947340222,MATH 20D,A01,083765,Tran; Brian Kha,0,0,30,30
1654947340222,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1654947340222,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1654947346261,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1654947346261,MATH 20E,A02,083772,Ganguly; Soumya,0,0,32,32
1654947346261,MATH 20E,B01,083773,Ciotti; Benjamin,8,0,35,27
1654947346261,MATH 20E,B02,083774,Ciotti; Benjamin,9,0,35,26
1654947352292,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,1,36,36
1654947352292,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,1,36,36
1654947352292,MATH 103A,A03,093561,Staff,0,0,36,36
1654947352292,MATH 103A,B01,083779,Greenfeld; Be'Eri,5,1,36,31
1654947352292,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,0,36,36
1654947352292,MATH 103A,B03,093562,Staff,0,0,36,36
1654947358330,MATH 105,A01,085443,Carter; Anne Toulson,0,1,35,35
1654947358330,MATH 105,A02,093477,Staff,9,1,35,26
1654947364364,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1654947364364,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,0,0,34,34
1654947364364,MATH 109,A03,093478,Staff,1,0,34,33
1654947364364,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1654947364364,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1654947364364,MATH 109,B03,093479,Staff,3,0,32,29
1654947370393,MATH 142A,A01,083219,Chow; Bennett,3,1,32,29
1654947370393,MATH 142A,A02,083220,Chow; Bennett,0,0,32,32
1654947370393,MATH 142A,A03,093480,Staff,0,0,32,32
1654947370393,MATH 142A,B03,093481,Staff,3,0,32,29
1654947370393,MATH 142A,B04,093558,Staff,2,0,32,30
1654947370393,MATH 142A,B05,093559,Staff,2,0,32,30
1654947376430,MATH 193A,A01,083224,Rotar; Vladimir,1,0,34,33
1654947376430,MATH 193A,A02,083225,Rotar; Vladimir,0,0,34,34
1654947376430,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1654947376430,MATH 193A,A04,083782,Rotar; Vladimir,0,0,34,34
1654947376430,MATH 193A,A05,093482,Rotar; Vladimir,1,0,34,33
1654947382463,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1654947382463,MATH 197,002,095566,Kedlaya; Kiran S.,9998,0,9999,1
1654947382463,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1654947382463,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1654947389551,COGS 9,A01,083615,Staff,0,2,75,75
1654947395585,COGS 11,A01,083617,Boyle; Mary E. T.,5,0,40,35
1654947401620,COGS 13,A01,083071,Staff,4,1,71,67
1654947407649,COGS 14A,A01,092681,Staff,0,39,100,100
1654947413686,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1654947419713,COGS 17,A01,092677,Staff,0,5,75,75
1654947425742,COGS 100,A01,083619,Allen; Michael Gordon,0,4,70,70
1654947431771,COGS 101A,A01,083621,Davis; Joshua Daniel,0,7,68,68
1654947437802,COGS 101B,A01,091572,Staff,0,1,65,65
1654947443836,COGS 101C,A01,083625,Delgado; Tania,5,0,35,30
1654947449873,COGS 107A,A01,083627,Boyle; Mary E. T.,1,0,60,59
1654947455899,COGS 118A,A01,083075,Staff,0,17,60,60
1654947461929,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1654947467971,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,12,56,56
1654947474006,CSE 11,A01,083080,Cao; Yingjun,0,84,40,40
1654947480042,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,6,0,120,114
1654947486075,CSE 15L,A01,083654,Morris; Justin Loren,0,2,50,50
1654947486075,CSE 15L,A02,083655,Morris; Justin Loren,1,0,50,49
1654947492104,CSE 20,A01,083657,Tran; Khoa Dang,32,0,80,48
1654947498133,CSE 21,A01,095574,Bach; Quang Tran,33,0,48,15
1654947504164,CSE 30,A01,083084,Eldon; John,0,20,80,80
1654947504164,CSE 30,B01,095061,Bhaskar; Nishant,0,0,50,50
1654947510193,CSE 100,A01,083659,Cao; Yingjun,0,28,70,70
1654947516237,CSE 134B,A01,083661,Powell; Thomas Allan,0,8,100,100
1654947522265,CSE 140,A01,083663,Gungor; Onat,0,0,85,85
1654947528292,CSE 140L,A01,083088,Eldon; John,6,0,100,94
1654947534322,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1654947540348,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1654947546374,ECE 45,A01,083139,Congero; Spencer William,0,10,65,65
1654947552401,ECE 65,A50,083695,Saad; Andrew S,0,0,30,30
1654947552401,ECE 65,A51,095125,Staff,22,0,26,4
1654947558440,ECE 109,A01,091882,Touri; Behrouz,0,2,70,70
1654947564468,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1654947564468,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,9,28,30
1654947570506,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1654947570506,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1654947570506,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1654947576537,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1654947576537,MATH 10B,A02,083208,Lim; Seonhee,0,1,34,34
1654947576537,MATH 10B,A03,093472,Staff,0,0,34,34
1654947576537,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1654947576537,MATH 10B,B02,083740,Staff,0,0,0,1
1654947582567,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1654947582567,MATH 18,A02,083744,Cinel; Cameron Alexander,14,0,30,16
1654947582567,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1654947582567,MATH 18,B01,083748,Ma; Zilu,0,0,36,36
1654947582567,MATH 18,B02,083749,Ma; Zilu,0,0,36,36
1654947582567,MATH 18,B03,083750,Ma; Zilu,0,1,36,36
1654947582567,MATH 18,B04,083751,Ma; Zilu,0,0,36,36
1654947582567,MATH 18,B05,093473,Staff,0,1,36,36
1654947582567,MATH 18,B06,093474,Staff,0,0,36,36
1654947588594,MATH 20A,A01,083754,Zheng; Zequn,10,0,40,30
1654947594623,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,0,36,36
1654947594623,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,1,36,36
1654947594623,MATH 20B,A03,093475,Staff,0,1,36,36
1654947600658,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,2,35,35
1654947600658,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,3,1,35,32
1654947600658,MATH 20C,A03,093476,Staff,0,1,35,35
1654947600658,MATH 20C,B01,083762,Bach; Quang Tran,9,0,30,21
1654947606687,MATH 20D,A01,083765,Tran; Brian Kha,0,0,30,30
1654947606687,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1654947606687,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1654947612719,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1654947612719,MATH 20E,A02,083772,Ganguly; Soumya,0,0,32,32
1654947612719,MATH 20E,B01,083773,Ciotti; Benjamin,8,0,35,27
1654947612719,MATH 20E,B02,083774,Ciotti; Benjamin,9,0,35,26
1654947618750,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,1,36,36
1654947618750,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,1,36,36
1654947618750,MATH 103A,A03,093561,Staff,0,0,36,36
1654947618750,MATH 103A,B01,083779,Greenfeld; Be'Eri,5,1,36,31
1654947618750,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,0,36,36
1654947618750,MATH 103A,B03,093562,Staff,0,0,36,36
1654947624779,MATH 105,A01,085443,Carter; Anne Toulson,0,1,35,35
1654947624779,MATH 105,A02,093477,Staff,9,1,35,26
1654947630807,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1654947630807,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,0,0,34,34
1654947630807,MATH 109,A03,093478,Staff,1,0,34,33
1654947630807,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1654947630807,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1654947630807,MATH 109,B03,093479,Staff,3,0,32,29
1654947636836,MATH 142A,A01,083219,Chow; Bennett,3,1,32,29
1654947636836,MATH 142A,A02,083220,Chow; Bennett,0,0,32,32
1654947636836,MATH 142A,A03,093480,Staff,0,0,32,32
1654947636836,MATH 142A,B03,093481,Staff,3,0,32,29
1654947636836,MATH 142A,B04,093558,Staff,2,0,32,30
1654947636836,MATH 142A,B05,093559,Staff,2,0,32,30
1654947642877,MATH 193A,A01,083224,Rotar; Vladimir,1,0,34,33
1654947642877,MATH 193A,A02,083225,Rotar; Vladimir,0,0,34,34
