time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1652008938409,COGS 9,A01,083615,Staff,0,18,60,60
1652008944458,COGS 11,A01,083617,Boyle; Mary E. T.,7,0,40,33
1652008950486,COGS 13,A01,083071,Staff,0,37,40,40
1652008956518,COGS 14A,A01,092681,Staff,0,42,100,100
1652008962560,COGS 14B,A01,083073,Cheng; Tzu-Han,0,12,50,50
1652008968592,COGS 17,A01,092677,Staff,0,1,75,75
1652008974625,COGS 100,A01,083619,Staff,0,33,60,61
1652008980666,COGS 101A,A01,083621,Davis; Joshua Daniel,1,27,60,59
1652008986696,COGS 101B,A01,091572,Staff,0,8,60,60
1652008992727,COGS 101C,A01,083625,Delgado; Tania,5,0,30,25
1652008998758,COGS 107A,A01,083627,Boyle; Mary E. T.,0,18,60,60
1652009004793,COGS 118A,A01,083075,Staff,0,11,60,60
1652009010829,CSE 3,A50,083646,Miranda; Gregory Joseph,16,0,50,34
1652009016859,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,32,40,40
1652009022895,CSE 11,A01,083080,Cao; Yingjun,0,108,40,40
1652009028929,CSE 12,A01,083652,Staff,0,33,100,100
1652009034960,CSE 15L,A01,083654,Staff,0,9,50,50
1652009034960,CSE 15L,A02,083655,Staff,0,8,50,50
1652009040994,CSE 20,A01,083657,Staff,42,0,80,38
1652009047029,CSE 30,A01,083084,Eldon; John,0,50,80,80
1652009053066,CSE 100,A01,083659,Cao; Yingjun,0,74,50,51
1652009059099,CSE 134B,A01,083661,Powell; Thomas Allan,0,36,65,65
1652009065130,CSE 140,A01,083663,Staff,0,11,85,85
1652009071171,CSE 140L,A01,083088,Eldon; John,0,3,100,100
1652009077206,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1652009083237,CSE 190,A00,092507,Dubnov; Shlomo,6,0,20,14
1652009089268,ECE 45,A01,083139,Staff,0,9,60,60
1652009095308,ECE 65,A50,083695,Staff,0,10,30,30
1652009101352,ECE 109,A01,091882,Touri; Behrouz,24,0,70,46
1652009107379,ECE 180,A00,083140,Abi Samra; Nicholas Camill,15,0,30,15
1652009107379,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,1,30,32
1652009113414,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1652009113414,MATH 10A,A02,083736,Patchell; Gregory David,26,0,30,4
1652009113414,MATH 10A,A03,083737,Patchell; Gregory David,21,0,30,9
1652009119460,MATH 10B,A01,083207,Rotar; Vladimir,0,5,30,30
1652009119460,MATH 10B,A02,083208,Rotar; Vladimir,0,4,30,30
1652009119460,MATH 10B,A03,093472,Staff,0,3,0,9
1652009119460,MATH 10B,B01,083739,Sinha; Shubham,6,0,30,24
1652009119460,MATH 10B,B02,083740,Sinha; Shubham,28,0,30,2
1652009125504,MATH 18,A01,083743,Staff,0,1,30,30
1652009125504,MATH 18,A02,083744,Staff,20,0,30,10
1652009125504,MATH 18,A03,083745,Staff,14,0,30,16
1652009125504,MATH 18,A04,083746,Staff,22,0,30,8
1652009125504,MATH 18,B01,083748,Staff,0,5,30,30
1652009125504,MATH 18,B02,083749,Staff,0,8,30,30
1652009125504,MATH 18,B03,083750,Staff,0,4,30,30
1652009125504,MATH 18,B04,083751,Staff,0,5,30,30
1652009125504,MATH 18,B05,093473,Staff,0,4,0,17
1652009125504,MATH 18,B06,093474,Staff,0,4,0,20
1652009131534,MATH 20A,A01,083754,Staff,13,0,40,27
1652009137563,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,10,30,30
1652009137563,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,7,30,30
1652009137563,MATH 20B,A03,093475,Staff,0,6,0,9
1652009143600,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,10,30,29
1652009143600,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,0,11,30,30
1652009143600,MATH 20C,A03,093476,Staff,0,4,0,9
1652009143600,MATH 20C,B01,083762,Staff,7,0,30,23
1652009143600,MATH 20C,B02,083763,Staff,27,0,30,3
1652009149631,MATH 20D,A01,083765,Tran; Brian Kha,4,1,30,26
1652009149631,MATH 20D,A02,083766,Tran; Brian Kha,0,0,30,30
1652009149631,MATH 20D,A03,083767,Tran; Brian Kha,9,0,30,21
1652009155658,MATH 20E,A01,083771,Staff,3,0,30,27
1652009155658,MATH 20E,A02,083772,Staff,6,0,30,24
1652009155658,MATH 20E,B01,083773,Staff,3,0,35,32
1652009155658,MATH 20E,B02,083774,Staff,4,0,35,31
1652009161697,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,9,30,30
1652009161697,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,9,30,30
1652009161697,MATH 103A,A03,093561,Staff,0,5,0,15
1652009161697,MATH 103A,B01,083779,Greenfeld; Be'Eri,0,5,30,30
1652009161697,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,5,30,30
1652009161697,MATH 103A,B03,093562,Staff,0,5,0,17
1652009167737,MATH 105,A01,085443,Carter; Anne Toulson,0,8,30,30
1652009167737,MATH 105,A02,093477,Staff,0,6,0,14
1652009173776,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,3,30,30
1652009173776,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,0,4,30,30
1652009173776,MATH 109,A03,093478,Staff,0,2,0,6
