time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1656155730416,COGS 9,A01,083615,Shannon; Kyle Michael,4,0,75,71
1656155736451,COGS 11,A01,083617,Boyle; Mary E. T.,14,0,48,34
1656155742489,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,6,0,71,65
1656155748531,COGS 14A,A01,092681,Semenuks; Arturs,4,15,100,96
1656155754560,COGS 14B,A01,083073,Cheng; Tzu-Han,7,0,63,56
1656155760586,COGS 17,A01,092677,Semenuks; Arturs,8,0,81,73
1656155766619,COGS 100,A01,083619,Allen; Michael Gordon,2,0,70,68
1656155772656,COGS 101A,A01,083621,Davis; Joshua Daniel,3,0,68,65
1656155778690,COGS 101B,A01,091572,Allen; Michael Gordon,6,0,65,59
1656155784722,COGS 101C,A01,083625,Delgado; Tania,10,0,35,25
1656155790757,COGS 107A,A01,083627,Boyle; Mary E. T.,0,0,60,60
1656155796788,COGS 118A,A01,083075,Gupta; Anjum,7,0,76,69
1656155802829,CSE 3,A50,083646,Miranda; Gregory Joseph,18,0,50,32
1656155808865,CSE 8A,A50,083650,Miranda; Gregory Joseph,3,3,56,53
1656155814897,CSE 11,A01,083080,Cao; Yingjun,1,54,40,39
1656155820934,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,7,2,120,113
1656155826969,CSE 15L,A01,083654,Morris; Justin Loren,2,0,50,48
1656155826969,CSE 15L,A02,083655,Morris; Justin Loren,4,0,50,46
1656155832999,CSE 20,A01,083657,Tran; Khoa Dang,31,0,80,49
1656155839031,CSE 21,A01,095574,Bach; Quang Tran,25,0,48,23
1656155845066,CSE 30,A01,083084,Eldon; John,2,8,80,78
1656155845066,CSE 30,B01,095061,Bhaskar; Nishant,1,2,50,49
1656155851097,CSE 100,A01,083659,Cao; Yingjun,2,20,70,68
1656155857130,CSE 134B,A01,083661,Powell; Thomas Allan,3,0,100,97
1656155863173,CSE 140,A01,083663,Gungor; Onat,9,0,85,76
1656155869202,CSE 140L,A01,083088,Eldon; John,8,0,100,92
1656155875237,CSE 175,A01,083665,Kumar; Rakesh,0,0,25,25
1656155881269,CSE 190,A00,092507,Dubnov; Shlomo,3,0,20,17
1656155887299,ECE 45,A01,083139,Congero; Spencer William,1,0,75,74
1656155893348,ECE 65,A50,083695,Saad; Andrew S,8,0,30,22
1656155893348,ECE 65,A51,095125,Staff,23,0,26,3
1656155899386,ECE 109,A01,091882,Touri; Behrouz,0,1,70,70
1656155905414,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1656155905414,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,4,30,30
1656155911442,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1656155911442,MATH 10A,A02,083736,Patchell; Gregory David,22,0,30,8
1656155911442,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1656155917482,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1656155917482,MATH 10B,A02,083208,Lim; Seonhee,7,0,35,28
1656155917482,MATH 10B,A03,093472,Staff,1,0,34,33
1656155917482,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1656155923516,MATH 18,A01,083743,Cinel; Cameron Alexander,7,0,30,23
