time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1652831115932,COGS 9,A01,083615,Staff,0,6,75,75
1652831121957,COGS 11,A01,083617,Boyle; Mary E. T.,11,0,40,29
1652831127981,COGS 13,A01,083071,Staff,0,42,40,40
1652831134007,COGS 14A,A01,092681,Staff,0,46,100,100
1652831140034,COGS 14B,A01,083073,Cheng; Tzu-Han,1,17,50,49
1652831146064,COGS 17,A01,092677,Staff,3,8,75,72
1652831152111,COGS 100,A01,083619,Staff,0,34,60,60
1652831158134,COGS 101A,A01,083621,Davis; Joshua Daniel,1,28,60,59
1652831164161,COGS 101B,A01,091572,Staff,1,11,60,59
1652831170192,COGS 101C,A01,083625,Delgado; Tania,0,2,30,30
1652831176219,COGS 107A,A01,083627,Boyle; Mary E. T.,1,20,60,59
1652831182243,COGS 118A,A01,083075,Staff,0,11,60,60
1652831188275,CSE 3,A50,083646,Miranda; Gregory Joseph,15,0,50,35
1652831194299,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,34,40,40
1652831200326,CSE 11,A01,083080,Cao; Yingjun,0,119,40,40
1652831206350,CSE 12,A01,083652,Staff,0,9,120,120
1652831212373,CSE 15L,A01,083654,Staff,1,5,50,49
1652831212373,CSE 15L,A02,083655,Staff,0,6,50,50
1652831218400,CSE 20,A01,083657,Staff,41,0,80,39
1652831224428,CSE 30,A01,083084,Eldon; John,1,53,80,79
1652831230452,CSE 100,A01,083659,Cao; Yingjun,0,70,50,51
1652831236479,CSE 134B,A01,083661,Powell; Thomas Allan,0,37,65,65
1652831242506,CSE 140,A01,083663,Gungor; Onat,3,9,85,82
1652831248536,CSE 140L,A01,083088,Eldon; John,3,4,100,97
1652831254559,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1652831260580,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1652831266612,ECE 45,A01,083139,Staff,0,10,60,60
1652831272640,ECE 65,A50,083695,Staff,1,11,30,29
1652831278671,ECE 109,A01,091882,Touri; Behrouz,14,0,70,56
1652831284697,ECE 180,A00,083140,Abi Samra; Nicholas Camill,12,0,30,18
1652831284697,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,2,30,32
1652831290722,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1652831290722,MATH 10A,A02,083736,Patchell; Gregory David,22,0,30,8
1652831290722,MATH 10A,A03,083737,Patchell; Gregory David,21,0,30,9
1652831296747,MATH 10B,A01,083207,Rotar; Vladimir,0,4,30,30
1652831296747,MATH 10B,A02,083208,Rotar; Vladimir,1,4,30,29
1652831296747,MATH 10B,A03,093472,Staff,3,0,30,27
1652831296747,MATH 10B,B01,083739,Sinha; Shubham,8,0,30,22
1652831296747,MATH 10B,B02,083740,Sinha; Shubham,28,0,30,2
1652831302779,MATH 18,A01,083743,Cinel; Cameron Alexander,0,1,30,30
1652831302779,MATH 18,A02,083744,Cinel; Cameron Alexander,18,0,30,12
1652831302779,MATH 18,A03,083745,Cinel; Cameron Alexander,10,0,30,20
1652831302779,MATH 18,A04,083746,Cinel; Cameron Alexander,21,0,30,9
1652831302779,MATH 18,B01,083748,Ma; Zilu,0,7,30,30
1652831302779,MATH 18,B02,083749,Ma; Zilu,0,7,30,30
1652831302779,MATH 18,B03,083750,Ma; Zilu,0,6,30,30
1652831302779,MATH 18,B04,083751,Ma; Zilu,0,6,30,30
1652831302779,MATH 18,B05,093473,Staff,0,6,30,30
1652831302779,MATH 18,B06,093474,Staff,0,6,30,30
1652831308802,MATH 20A,A01,083754,Staff,16,0,40,24
1652831314844,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,8,30,30
1652831314844,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,5,30,30
1652831314844,MATH 20B,A03,093475,Staff,0,0,30,30
1652831320873,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,7,30,29
1652831320873,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,1,7,30,29
1652831320873,MATH 20C,A03,093476,Staff,0,1,30,30
1652831320873,MATH 20C,B01,083762,Staff,9,0,30,21
1652831320873,MATH 20C,B02,083763,Staff,26,0,30,4
1652831326897,MATH 20D,A01,083765,Tran; Brian Kha,3,2,30,27
