time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1652613535940,COGS 9,A01,083615,Staff,1,0,75,74
1652613541971,COGS 11,A01,083617,Boyle; Mary E. T.,8,0,40,32
1652613548008,COGS 13,A01,083071,Staff,0,39,40,40
1652613554038,COGS 14A,A01,092681,Staff,0,43,100,100
1652613560069,COGS 14B,A01,083073,Cheng; Tzu-Han,0,16,50,50
1652613566097,COGS 17,A01,092677,Staff,0,5,75,75
1652613572132,COGS 100,A01,083619,Staff,0,31,60,60
1652613578166,COGS 101A,A01,083621,Davis; Joshua Daniel,0,28,60,60
1652613584201,COGS 101B,A01,091572,Staff,0,10,60,60
1652613590235,COGS 101C,A01,083625,Delgado; Tania,0,0,30,30
1652613596267,COGS 107A,A01,083627,Boyle; Mary E. T.,0,20,60,60
1652613602296,COGS 118A,A01,083075,Staff,0,11,60,60
1652613608334,CSE 3,A50,083646,Miranda; Gregory Joseph,15,0,50,35
1652613614363,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,30,40,40
1652613620397,CSE 11,A01,083080,Cao; Yingjun,0,117,40,40
1652613626424,CSE 12,A01,083652,Staff,0,30,100,100
1652613632451,CSE 15L,A01,083654,Staff,0,5,50,50
1652613632451,CSE 15L,A02,083655,Staff,0,5,50,50
1652613638483,CSE 20,A01,083657,Staff,40,0,80,40
1652613644517,CSE 30,A01,083084,Eldon; John,0,53,80,80
1652613650552,CSE 100,A01,083659,Cao; Yingjun,0,71,50,51
1652613656582,CSE 134B,A01,083661,Powell; Thomas Allan,0,34,65,65
1652613662610,CSE 140,A01,083663,Gungor; Onat,0,12,85,85
1652613668637,CSE 140L,A01,083088,Eldon; John,0,4,100,100
1652613674667,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1652613680704,CSE 190,A00,092507,Dubnov; Shlomo,1,0,20,19
1652613686736,ECE 45,A01,083139,Staff,0,10,60,60
1652613692772,ECE 65,A50,083695,Staff,0,11,30,30
1652613698804,ECE 109,A01,091882,Touri; Behrouz,17,0,70,53
1652613704841,ECE 180,A00,083140,Abi Samra; Nicholas Camill,11,0,30,19
1652613704841,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,1,30,32
1652613710871,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1652613710871,MATH 10A,A02,083736,Patchell; Gregory David,25,0,30,5
1652613710871,MATH 10A,A03,083737,Patchell; Gregory David,21,0,30,9
1652613716904,MATH 10B,A01,083207,Rotar; Vladimir,0,5,30,30
1652613716904,MATH 10B,A02,083208,Rotar; Vladimir,0,4,30,30
1652613716904,MATH 10B,A03,093472,Staff,11,0,30,19
1652613716904,MATH 10B,B01,083739,Sinha; Shubham,6,0,30,24
1652613716904,MATH 10B,B02,083740,Sinha; Shubham,28,0,30,2
1652613722932,MATH 18,A01,083743,Staff,0,1,30,30
