time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1653564364912,COGS 9,A01,083615,Staff,1,7,75,74
1653564370944,COGS 11,A01,083617,Boyle; Mary E. T.,5,0,40,35
1653564376980,COGS 13,A01,083071,Staff,0,40,40,40
1653564383011,COGS 14A,A01,092681,Staff,0,39,100,100
1653564389049,COGS 14B,A01,083073,Cheng; Tzu-Han,0,20,50,50
1653564395079,COGS 17,A01,092677,Staff,0,13,75,75
1653564401108,COGS 100,A01,083619,Staff,1,19,60,59
1653564407140,COGS 101A,A01,083621,Davis; Joshua Daniel,0,21,60,60
1653564413172,COGS 101B,A01,091572,Staff,0,6,60,60
1653564419207,COGS 101C,A01,083625,Delgado; Tania,0,3,30,30
1653564425239,COGS 107A,A01,083627,Boyle; Mary E. T.,1,4,60,59
1653564431268,COGS 118A,A01,083075,Staff,0,13,60,60
1653564437302,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1653564443347,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,32,40,40
1653564449377,CSE 11,A01,083080,Cao; Yingjun,0,103,40,40
1653564455412,CSE 12,A01,083652,Staff,8,0,120,112
1653564461442,CSE 15L,A01,083654,Morris; Justin Loren,2,0,50,48
1653564461442,CSE 15L,A02,083655,Morris; Justin Loren,0,4,50,50
1653564467468,CSE 20,A01,083657,Staff,31,0,80,49
1653564473499,CSE 30,A01,083084,Eldon; John,0,32,80,80
1653564473499,CSE 30,B01,095061,Staff,17,0,50,33
1653564479534,CSE 100,A01,083659,Cao; Yingjun,0,65,50,50
1653564485565,CSE 134B,A01,083661,Powell; Thomas Allan,0,41,65,65
1653564491600,CSE 140,A01,083663,Gungor; Onat,2,7,85,83
1653564497633,CSE 140L,A01,083088,Eldon; John,3,0,100,97
1653564503661,CSE 175,A01,083665,Kumar; Rakesh,0,2,25,25
1653564509692,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1653564515723,ECE 45,A01,083139,Congero; Spencer William,1,9,60,59
1653564521752,ECE 65,A50,083695,Staff,0,3,30,30
1653564521752,ECE 65,A51,095125,Staff,20,0,26,6
1653564527786,ECE 109,A01,091882,Touri; Behrouz,6,0,70,64
1653564533820,ECE 180,A00,083140,Abi Samra; Nicholas Camill,5,0,30,25
1653564533820,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,7,30,32
1653564539859,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1653564539859,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1653564539859,MATH 10A,A03,083737,Patchell; Gregory David,18,0,30,12
1653564545896,MATH 10B,A01,083207,Rotar; Vladimir,0,4,30,30
1653564545896,MATH 10B,A02,083208,Rotar; Vladimir,0,3,30,30
1653564545896,MATH 10B,A03,093472,Staff,0,2,30,30
1653564545896,MATH 10B,B01,083739,Sinha; Shubham,11,0,30,19
1653564545896,MATH 10B,B02,083740,Sinha; Shubham,28,0,30,2
1653564551938,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1653564551938,MATH 18,A02,083744,Cinel; Cameron Alexander,18,0,30,12
