time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1656847127480,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656847320601,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1656847320601,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656847320601,MATH 18,B01,083748,Rideout; David Porter,3,0,37,34
1656847320601,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656847320601,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1656847320601,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656847320601,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656847320601,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656847326636,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656847332669,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656847332669,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656847332669,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656847338700,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656847338700,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656847338700,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656847338700,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656847344729,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656847344729,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656847344729,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656847350763,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656847350763,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1656847350763,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656847350763,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656847356796,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656847356796,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656847356796,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656847356796,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656847356796,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656847356796,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656847362832,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656847362832,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656847368867,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656847368867,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1656847368867,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1656847368867,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656847368867,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1656847368867,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656847374899,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1656847374899,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656847374899,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1656847374899,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1656847374899,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656847374899,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1656847380928,MATH 193A,A01,083224,Rotar; Vladimir,6,0,34,28
1656847380928,MATH 193A,A02,083225,Rotar; Vladimir,3,0,34,31
1656847380928,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1656847380928,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1656847380928,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1656847386964,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656847386964,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656847386964,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656847386964,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656847394039,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656847400073,COGS 11,A01,083617,Boyle; Mary E. T.,18,0,48,30
1656847406102,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,8,0,71,63
1656847412135,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1656847418165,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1656847424193,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656847430220,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1656847436251,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1656847442280,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1656847448316,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656847454345,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1656847460371,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1656847466410,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656847472442,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1656847488152,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1656847494178,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,20,1,120,100
1656847503921,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656847503921,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656847509952,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1656847515983,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656847522014,CSE 30,A01,083084,Eldon; John,4,0,80,76
1656847522014,CSE 30,B01,095061,Bhaskar; Nishant,6,0,50,44
1656847528046,CSE 100,A01,083659,Cao; Yingjun,2,4,70,68
1656847534076,CSE 134B,A01,083661,Powell; Thomas Allan,19,0,100,81
1656847540106,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656847546136,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656847552163,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656847558192,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1656847564222,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656847570251,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656847570251,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656847576277,ECE 109,A01,091882,Touri; Behrouz,16,0,70,54
1656847582306,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1656847582306,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656847588348,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1656847588348,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656847588348,MATH 10A,A03,083737,Patchell; Gregory David,15,0,30,15
1656847594381,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656847594381,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656847594381,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1656847594381,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656847600413,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656847600413,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1656847600413,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656847600413,MATH 18,B01,083748,Rideout; David Porter,3,0,37,34
1656847600413,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656847600413,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1656847600413,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656847600413,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656847600413,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656847606449,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656847612485,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656847612485,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656847612485,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656847618513,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656847618513,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656847618513,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656847618513,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656847624548,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656847624548,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656847624548,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656847630580,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656847630580,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1656847630580,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656847630580,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656847636611,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656847636611,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656847636611,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656847636611,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656847636611,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656847636611,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656847642648,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656847642648,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656847648673,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656847648673,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1656847648673,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1656847648673,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656847648673,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1656847648673,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656847654704,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1656847654704,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656847654704,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1656847654704,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1656847654704,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656847654704,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1656847660734,MATH 193A,A01,083224,Rotar; Vladimir,6,0,34,28
1656847660734,MATH 193A,A02,083225,Rotar; Vladimir,3,0,34,31
1656847660734,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1656847660734,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1656847660734,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1656847666761,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656847666761,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656847666761,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656847666761,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656847673824,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656847679858,COGS 11,A01,083617,Boyle; Mary E. T.,18,0,48,30
1656847685894,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,8,0,71,63
1656847691921,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1656847697948,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1656847703978,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656847710008,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1656847716115,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1656847722156,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1656847728188,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656847734216,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1656847740242,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1656847746272,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656847752299,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1656847758332,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1656847764364,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,20,1,120,100
1656847770391,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656847770391,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656847776420,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1656847782450,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656847788488,CSE 30,A01,083084,Eldon; John,4,0,80,76
1656847788488,CSE 30,B01,095061,Bhaskar; Nishant,6,0,50,44
1656847794517,CSE 100,A01,083659,Cao; Yingjun,2,4,70,68
1656847800553,CSE 134B,A01,083661,Powell; Thomas Allan,19,0,100,81
1656847806580,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656847812610,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656847818636,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656847824668,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1656847830706,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656847836740,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656847836740,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656847842768,ECE 109,A01,091882,Touri; Behrouz,16,0,70,54
1656847848803,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1656847848803,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656847854833,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1656847854833,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656847854833,MATH 10A,A03,083737,Patchell; Gregory David,15,0,30,15
1656847860865,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656847860865,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656847860865,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1656847860865,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656847866900,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656847866900,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1656847866900,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656847866900,MATH 18,B01,083748,Rideout; David Porter,3,0,37,34
1656847866900,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656847866900,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1656847866900,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656847866900,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656847866900,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656847872933,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656847878963,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656847878963,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656847878963,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656847884997,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656847884997,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656847884997,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656847884997,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656847891027,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656847891027,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656847891027,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656847897063,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656847897063,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1656847897063,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656847897063,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656847903094,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656847903094,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656847903094,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656847903094,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656847903094,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656847903094,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656847909140,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656847909140,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656847915174,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656847915174,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1656847915174,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1656847915174,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1656847915174,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1656847915174,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1656847921210,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1656847921210,MATH 142A,A02,083220,Chow; Bennett,9,0,32,23
1656847921210,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1656847921210,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1656847921210,MATH 142A,B04,093558,Chow; Bennett,10,0,32,22
1656847921210,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1656847927246,MATH 193A,A01,083224,Rotar; Vladimir,6,0,34,28
1656847927246,MATH 193A,A02,083225,Rotar; Vladimir,3,0,34,31
1656847927246,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1656847927246,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1656847927246,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1656847933276,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1656847933276,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1656847933276,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1656847933276,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1656847940359,COGS 9,A01,083615,Shannon; Kyle Michael,6,0,75,69
1656847946391,COGS 11,A01,083617,Boyle; Mary E. T.,18,0,48,30
1656847952420,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,8,0,71,63
1656847958455,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1656847964491,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1656847970516,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1656847976548,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1656847982578,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1656847988603,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1656847994636,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1656848000667,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1656848006697,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1656848012728,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1656848018758,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1656848024790,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1656848030819,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,20,1,120,100
1656848036846,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1656848036846,CSE 15L,A02,083655,Morris; Justin Loren,8,0,50,42
1656848042873,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1656848048903,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1656848054938,CSE 30,A01,083084,Eldon; John,4,0,80,76
1656848054938,CSE 30,B01,095061,Bhaskar; Nishant,6,0,50,44
1656848060968,CSE 100,A01,083659,Cao; Yingjun,2,4,70,68
1656848066994,CSE 134B,A01,083661,Powell; Thomas Allan,19,0,100,81
1656848073023,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1656848079052,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1656848085080,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1656848091107,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1656848097133,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1656848103161,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1656848103161,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1656848109188,ECE 109,A01,091882,Touri; Behrouz,16,0,70,54
1656848115221,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1656848115221,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1656848121249,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1656848121249,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1656848121249,MATH 10A,A03,083737,Patchell; Gregory David,15,0,30,15
1656848127280,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1656848127280,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1656848127280,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1656848127280,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1656848133321,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1656848133321,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1656848133321,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1656848133321,MATH 18,B01,083748,Rideout; David Porter,3,0,37,34
1656848133321,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1656848133321,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1656848133321,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1656848133321,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1656848133321,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1656848139352,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1656848145403,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1656848145403,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1656848145403,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1656848151431,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1656848151431,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1656848151431,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1656848151431,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1656848157457,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1656848157457,MATH 20D,A02,083766,Tran; Brian Kha,4,0,30,26
1656848157457,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1656848163492,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1656848163492,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1656848163492,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1656848163492,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1656848169524,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1656848169524,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1656848169524,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1656848169524,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1656848169524,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1656848169524,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1656848175557,MATH 105,A01,085443,Carter; Anne Toulson,13,0,35,22
1656848175557,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1656848181594,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1656848181594,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
