time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1658048139614,COGS 9,A01,083615,Shannon; Kyle Michael,11,0,75,64
1658048350568,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1658048350568,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1658048350568,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1658048356599,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1658048356599,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1658048356599,MATH 20D,A03,083767,Tran; Brian Kha,6,0,30,24
1658048362630,MATH 20E,A01,083771,Ganguly; Soumya,12,0,32,20
1658048362630,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1658048362630,MATH 20E,B01,083773,Ciotti; Benjamin,20,0,35,15
1658048362630,MATH 20E,B02,083774,Ciotti; Benjamin,18,0,35,17
1658048368656,MATH 103A,A01,083777,Greenfeld; Be'Eri,6,0,36,30
1658048368656,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1658048368656,MATH 103A,A03,093561,Greenfeld; Be'Eri,7,0,36,29
1658048368656,MATH 103A,B01,083779,Greenfeld; Be'Eri,8,0,36,28
1658048368656,MATH 103A,B02,083780,Greenfeld; Be'Eri,4,0,36,32
1658048368656,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1658048374681,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1658048374681,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1658048380709,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,3,0,34,31
1658048380709,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
1658048380709,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1658048380709,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1658048380709,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,3,0,32,29
1658048380709,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,8,0,32,24
1658048386733,MATH 142A,A01,083219,Chow; Bennett,7,0,32,25
1658048386733,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1658048386733,MATH 142A,A03,093480,Chow; Bennett,9,0,32,23
1658048386733,MATH 142A,B03,093481,Chow; Bennett,8,0,32,24
1658048386733,MATH 142A,B04,093558,Chow; Bennett,14,0,32,18
1658048386733,MATH 142A,B05,093559,Chow; Bennett,7,0,32,25
1658048392759,MATH 193A,A01,083224,Rotar; Vladimir,9,0,34,25
1658048392759,MATH 193A,A02,083225,Rotar; Vladimir,11,0,34,23
1658048392759,MATH 193A,A03,083781,Rotar; Vladimir,5,0,34,29
1658048392759,MATH 193A,A04,083782,Rotar; Vladimir,12,0,34,22
1658048392759,MATH 193A,A05,093482,Rotar; Vladimir,11,0,34,23
1658048398782,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1658048398782,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1658048398782,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1658048398782,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1658048405836,COGS 9,A01,083615,Shannon; Kyle Michael,11,0,75,64
1658048411864,COGS 11,A01,083617,Boyle; Mary E. T.,23,0,48,25
1658048417888,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,12,0,71,59
1658048424038,COGS 14A,A01,092681,Semenuks; Arturs,5,1,100,95
1658048430066,COGS 14B,A01,083073,Cheng; Tzu-Han,7,0,63,56
1658048436088,COGS 17,A01,092677,Semenuks; Arturs,7,0,81,74
1658048442113,COGS 100,A01,083619,Allen; Michael Gordon,17,0,70,53
1658048448137,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1658048454168,COGS 101B,A01,091572,Allen; Michael Gordon,14,0,65,51
1658048460195,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1658048466217,COGS 107A,A01,083627,Boyle; Mary E. T.,14,0,60,46
1658048472241,COGS 118A,A01,083075,Gupta; Anjum,21,0,76,55
1658048478266,CSE 3,A50,083646,Miranda; Gregory Joseph,24,0,50,26
1658048484295,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1658048490324,CSE 11,A01,083080,Cao; Yingjun,7,15,40,33
1658048496347,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,30,1,120,90
1658048502370,CSE 15L,A01,083654,Morris; Justin Loren,9,0,50,41
1658048502370,CSE 15L,A02,083655,Morris; Justin Loren,11,0,50,39
1658048508398,CSE 20,A01,083657,Tran; Khoa Dang,39,0,80,41
1658048514420,CSE 21,A01,095574,Bach; Quang Tran,23,0,48,25
1658048520443,CSE 30,A01,083084,Eldon; John,8,0,80,72
1658048520443,CSE 30,B01,095061,Bhaskar; Nishant,9,0,50,41
1658048526472,CSE 100,A01,083659,Cao; Yingjun,5,4,70,65
1658048532500,CSE 134B,A01,083661,Powell; Thomas Allan,25,0,100,75
1658048538528,CSE 140,A01,083663,Gungor; Onat,17,0,85,68
1658048544553,CSE 140L,A01,083088,Eldon; John,23,0,100,77
1658048550581,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1658048556609,CSE 190,A00,092507,Dubnov; Shlomo,8,0,20,12
1658048562632,ECE 45,A01,083139,Congero; Spencer William,7,0,75,68
1658048568656,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1658048568656,ECE 65,A51,095125,Saad; Andrew S,24,0,26,2
1658048574679,ECE 109,A01,091882,Touri; Behrouz,21,0,70,49
1658048580702,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1658048580702,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1658048586727,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1658048586727,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1658048586727,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1658048592759,MATH 10B,A01,083207,Lim; Seonhee,9,0,34,25
1658048592759,MATH 10B,A02,083208,Lim; Seonhee,10,0,35,25
1658048592759,MATH 10B,A03,093472,Lim; Seonhee,7,0,34,27
1658048592759,MATH 10B,B01,083739,Sinha; Shubham,14,0,30,16
1658048598784,MATH 18,A01,083743,Cinel; Cameron Alexander,9,0,30,21
1658048598784,MATH 18,A02,083744,Cinel; Cameron Alexander,18,0,30,12
1658048598784,MATH 18,A03,083745,Cinel; Cameron Alexander,10,0,30,20
1658048598784,MATH 18,B01,083748,Rideout; David Porter,5,0,37,32
1658048598784,MATH 18,B02,083749,Rideout; David Porter,5,0,36,31
1658048598784,MATH 18,B03,083750,Rideout; David Porter,3,0,37,34
1658048598784,MATH 18,B04,083751,Rideout; David Porter,7,0,36,29
1658048598784,MATH 18,B05,093473,Rideout; David Porter,7,0,36,29
1658048598784,MATH 18,B06,093474,Rideout; David Porter,6,0,36,30
1658048604807,MATH 20A,A01,083754,Zheng; Zequn,14,0,40,26
1658048610838,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,4,0,36,32
1658048610838,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1658048610838,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,3,0,36,33
1658048616871,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1658048616871,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1658048616871,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1658048616871,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1658048622901,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1658048622901,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1658048622901,MATH 20D,A03,083767,Tran; Brian Kha,6,0,30,24
1658048628926,MATH 20E,A01,083771,Ganguly; Soumya,12,0,32,20
1658048628926,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1658048628926,MATH 20E,B01,083773,Ciotti; Benjamin,20,0,35,15
1658048628926,MATH 20E,B02,083774,Ciotti; Benjamin,18,0,35,17
1658048634955,MATH 103A,A01,083777,Greenfeld; Be'Eri,6,0,36,30
1658048634955,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1658048634955,MATH 103A,A03,093561,Greenfeld; Be'Eri,7,0,36,29
1658048634955,MATH 103A,B01,083779,Greenfeld; Be'Eri,8,0,36,28
1658048634955,MATH 103A,B02,083780,Greenfeld; Be'Eri,4,0,36,32
1658048634955,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1658048640978,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1658048640978,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1658048647022,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,3,0,34,31
1658048647022,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
1658048647022,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1658048647022,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1658048647022,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,3,0,32,29
1658048647022,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,8,0,32,24
1658048653045,MATH 142A,A01,083219,Chow; Bennett,7,0,32,25
1658048653045,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1658048653045,MATH 142A,A03,093480,Chow; Bennett,9,0,32,23
1658048653045,MATH 142A,B03,093481,Chow; Bennett,8,0,32,24
1658048653045,MATH 142A,B04,093558,Chow; Bennett,14,0,32,18
1658048653045,MATH 142A,B05,093559,Chow; Bennett,7,0,32,25
1658048659069,MATH 193A,A01,083224,Rotar; Vladimir,9,0,34,25
1658048659069,MATH 193A,A02,083225,Rotar; Vladimir,11,0,34,23
1658048659069,MATH 193A,A03,083781,Rotar; Vladimir,5,0,34,29
1658048659069,MATH 193A,A04,083782,Rotar; Vladimir,12,0,34,22
1658048659069,MATH 193A,A05,093482,Rotar; Vladimir,11,0,34,23
1658048665098,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1658048665098,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1658048665098,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1658048665098,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1658048672169,COGS 9,A01,083615,Shannon; Kyle Michael,11,0,75,64
1658048678192,COGS 11,A01,083617,Boyle; Mary E. T.,23,0,48,25
1658048684216,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,12,0,71,59
1658048690245,COGS 14A,A01,092681,Semenuks; Arturs,5,1,100,95
1658048696272,COGS 14B,A01,083073,Cheng; Tzu-Han,7,0,63,56
1658048702311,COGS 17,A01,092677,Semenuks; Arturs,7,0,81,74
1658048708334,COGS 100,A01,083619,Allen; Michael Gordon,17,0,70,53
1658048714428,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1658048720451,COGS 101B,A01,091572,Allen; Michael Gordon,14,0,65,51
1658048726478,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1658048732505,COGS 107A,A01,083627,Boyle; Mary E. T.,14,0,60,46
1658048738529,COGS 118A,A01,083075,Gupta; Anjum,21,0,76,55
1658048744554,CSE 3,A50,083646,Miranda; Gregory Joseph,24,0,50,26
1658048750578,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1658048756601,CSE 11,A01,083080,Cao; Yingjun,7,15,40,33
1658048762626,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,30,1,120,90
1658048768654,CSE 15L,A01,083654,Morris; Justin Loren,9,0,50,41
1658048768654,CSE 15L,A02,083655,Morris; Justin Loren,11,0,50,39
1658048774678,CSE 20,A01,083657,Tran; Khoa Dang,39,0,80,41
1658048780706,CSE 21,A01,095574,Bach; Quang Tran,23,0,48,25
1658048786731,CSE 30,A01,083084,Eldon; John,8,0,80,72
1658048786731,CSE 30,B01,095061,Bhaskar; Nishant,9,0,50,41
1658048792754,CSE 100,A01,083659,Cao; Yingjun,5,4,70,65
1658048798779,CSE 134B,A01,083661,Powell; Thomas Allan,25,0,100,75
1658048804802,CSE 140,A01,083663,Gungor; Onat,17,0,85,68
1658048810832,CSE 140L,A01,083088,Eldon; John,23,0,100,77
1658048816860,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1658048822886,CSE 190,A00,092507,Dubnov; Shlomo,8,0,20,12
1658048828912,ECE 45,A01,083139,Congero; Spencer William,7,0,75,68
1658048834942,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1658048834942,ECE 65,A51,095125,Saad; Andrew S,24,0,26,2
1658048840971,ECE 109,A01,091882,Touri; Behrouz,21,0,70,49
1658048846996,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1658048846996,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1658048853025,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1658048853025,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1658048853025,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1658048859050,MATH 10B,A01,083207,Lim; Seonhee,9,0,34,25
1658048859050,MATH 10B,A02,083208,Lim; Seonhee,10,0,35,25
1658048859050,MATH 10B,A03,093472,Lim; Seonhee,7,0,34,27
1658048859050,MATH 10B,B01,083739,Sinha; Shubham,14,0,30,16
1658048865085,MATH 18,A01,083743,Cinel; Cameron Alexander,9,0,30,21
1658048865085,MATH 18,A02,083744,Cinel; Cameron Alexander,18,0,30,12
1658048865085,MATH 18,A03,083745,Cinel; Cameron Alexander,10,0,30,20
1658048865085,MATH 18,B01,083748,Rideout; David Porter,5,0,37,32
1658048865085,MATH 18,B02,083749,Rideout; David Porter,5,0,36,31
1658048865085,MATH 18,B03,083750,Rideout; David Porter,3,0,37,34
1658048865085,MATH 18,B04,083751,Rideout; David Porter,7,0,36,29
1658048865085,MATH 18,B05,093473,Rideout; David Porter,7,0,36,29
1658048865085,MATH 18,B06,093474,Rideout; David Porter,6,0,36,30
1658048871109,MATH 20A,A01,083754,Zheng; Zequn,14,0,40,26
1658048877139,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,4,0,36,32
1658048877139,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1658048877139,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,3,0,36,33
1658048883171,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1658048883171,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1658048883171,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1658048883171,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1658048889197,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1658048889197,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1658048889197,MATH 20D,A03,083767,Tran; Brian Kha,6,0,30,24
1658048895231,MATH 20E,A01,083771,Ganguly; Soumya,12,0,32,20
1658048895231,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1658048895231,MATH 20E,B01,083773,Ciotti; Benjamin,20,0,35,15
1658048895231,MATH 20E,B02,083774,Ciotti; Benjamin,18,0,35,17
1658048901273,MATH 103A,A01,083777,Greenfeld; Be'Eri,6,0,36,30
1658048901273,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1658048901273,MATH 103A,A03,093561,Greenfeld; Be'Eri,7,0,36,29
1658048901273,MATH 103A,B01,083779,Greenfeld; Be'Eri,8,0,36,28
1658048901273,MATH 103A,B02,083780,Greenfeld; Be'Eri,4,0,36,32
1658048901273,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1658048907301,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1658048907301,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1658048913327,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,3,0,34,31
1658048913327,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
1658048913327,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,2,0,34,32
1658048913327,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1658048913327,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,3,0,32,29
1658048913327,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,8,0,32,24
1658048919370,MATH 142A,A01,083219,Chow; Bennett,7,0,32,25
1658048919370,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1658048919370,MATH 142A,A03,093480,Chow; Bennett,9,0,32,23
1658048919370,MATH 142A,B03,093481,Chow; Bennett,8,0,32,24
1658048919370,MATH 142A,B04,093558,Chow; Bennett,14,0,32,18
1658048919370,MATH 142A,B05,093559,Chow; Bennett,7,0,32,25
1658048925395,MATH 193A,A01,083224,Rotar; Vladimir,9,0,34,25
1658048925395,MATH 193A,A02,083225,Rotar; Vladimir,11,0,34,23
1658048925395,MATH 193A,A03,083781,Rotar; Vladimir,5,0,34,29
1658048925395,MATH 193A,A04,083782,Rotar; Vladimir,12,0,34,22
1658048925395,MATH 193A,A05,093482,Rotar; Vladimir,11,0,34,23
1658048931421,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1658048931421,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1658048931421,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1658048931421,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1658048938491,COGS 9,A01,083615,Shannon; Kyle Michael,11,0,75,64
1658048944521,COGS 11,A01,083617,Boyle; Mary E. T.,23,0,48,25
1658048950545,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,12,0,71,59
1658048956580,COGS 14A,A01,092681,Semenuks; Arturs,5,1,100,95
1658048962622,COGS 14B,A01,083073,Cheng; Tzu-Han,7,0,63,56
1658048968658,COGS 17,A01,092677,Semenuks; Arturs,7,0,81,74
1658048974687,COGS 100,A01,083619,Allen; Michael Gordon,17,0,70,53
1658048980710,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1658048986734,COGS 101B,A01,091572,Allen; Michael Gordon,14,0,65,51
1658048992757,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1658048998787,COGS 107A,A01,083627,Boyle; Mary E. T.,14,0,60,46
1658049004813,COGS 118A,A01,083075,Gupta; Anjum,21,0,76,55
1658049010837,CSE 3,A50,083646,Miranda; Gregory Joseph,24,0,50,26
1658049016866,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1658049022892,CSE 11,A01,083080,Cao; Yingjun,7,15,40,33
1658049028918,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,30,1,120,90
1658049034947,CSE 15L,A01,083654,Morris; Justin Loren,9,0,50,41
1658049034947,CSE 15L,A02,083655,Morris; Justin Loren,11,0,50,39
1658049040972,CSE 20,A01,083657,Tran; Khoa Dang,39,0,80,41
1658049047011,CSE 21,A01,095574,Bach; Quang Tran,23,0,48,25
1658049053044,CSE 30,A01,083084,Eldon; John,8,0,80,72
1658049053044,CSE 30,B01,095061,Bhaskar; Nishant,9,0,50,41
1658049059070,CSE 100,A01,083659,Cao; Yingjun,5,4,70,65
1658049065094,CSE 134B,A01,083661,Powell; Thomas Allan,25,0,100,75
1658049071124,CSE 140,A01,083663,Gungor; Onat,17,0,85,68
1658049077148,CSE 140L,A01,083088,Eldon; John,23,0,100,77
1658049083179,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1658049089203,CSE 190,A00,092507,Dubnov; Shlomo,8,0,20,12
1658049095228,ECE 45,A01,083139,Congero; Spencer William,7,0,75,68
1658049101253,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1658049101253,ECE 65,A51,095125,Saad; Andrew S,24,0,26,2
1658049107285,ECE 109,A01,091882,Touri; Behrouz,21,0,70,49
1658049113310,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1658049113310,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1658049119343,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1658049119343,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1658049119343,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1658049125371,MATH 10B,A01,083207,Lim; Seonhee,9,0,34,25
1658049125371,MATH 10B,A02,083208,Lim; Seonhee,10,0,35,25
1658049125371,MATH 10B,A03,093472,Lim; Seonhee,7,0,34,27
1658049125371,MATH 10B,B01,083739,Sinha; Shubham,14,0,30,16
1658049131409,MATH 18,A01,083743,Cinel; Cameron Alexander,9,0,30,21
1658049131409,MATH 18,A02,083744,Cinel; Cameron Alexander,18,0,30,12
1658049131409,MATH 18,A03,083745,Cinel; Cameron Alexander,10,0,30,20
1658049131409,MATH 18,B01,083748,Rideout; David Porter,5,0,37,32
1658049131409,MATH 18,B02,083749,Rideout; David Porter,5,0,36,31
1658049131409,MATH 18,B03,083750,Rideout; David Porter,3,0,37,34
1658049131409,MATH 18,B04,083751,Rideout; David Porter,7,0,36,29
1658049131409,MATH 18,B05,093473,Rideout; David Porter,7,0,36,29
1658049131409,MATH 18,B06,093474,Rideout; David Porter,6,0,36,30
1658049137438,MATH 20A,A01,083754,Zheng; Zequn,14,0,40,26
1658049143474,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,4,0,36,32
1658049143474,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1658049143474,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,3,0,36,33
1658049149508,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1658049149508,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1658049149508,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1658049149508,MATH 20C,B01,083762,Bach; Quang Tran,1,0,30,29
1658049155538,MATH 20D,A01,083765,Tran; Brian Kha,5,0,30,25
1658049155538,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1658049155538,MATH 20D,A03,083767,Tran; Brian Kha,6,0,30,24
1658049161564,MATH 20E,A01,083771,Ganguly; Soumya,12,0,32,20
1658049161564,MATH 20E,A02,083772,Ganguly; Soumya,7,0,32,25
1658049161564,MATH 20E,B01,083773,Ciotti; Benjamin,20,0,35,15
1658049161564,MATH 20E,B02,083774,Ciotti; Benjamin,18,0,35,17
1658049167601,MATH 103A,A01,083777,Greenfeld; Be'Eri,6,0,36,30
1658049167601,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1658049167601,MATH 103A,A03,093561,Greenfeld; Be'Eri,7,0,36,29
1658049167601,MATH 103A,B01,083779,Greenfeld; Be'Eri,8,0,36,28
1658049167601,MATH 103A,B02,083780,Greenfeld; Be'Eri,4,0,36,32
1658049167601,MATH 103A,B03,093562,Greenfeld; Be'Eri,3,0,36,33
1658049173628,MATH 105,A01,085443,Carter; Anne Toulson,15,0,35,20
1658049173628,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1658049179656,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,3,0,34,31
1658049179656,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,4,0,34,30
