time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657020546984,COGS 9,A01,083615,Shannon; Kyle Michael,7,0,75,68
1657020715926,ECE 109,A01,091882,Touri; Behrouz,16,0,70,54
1657020721972,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1657020721972,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1657020728004,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1657020728004,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1657020728004,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1657020734047,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1657020734047,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1657020734047,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1657020734047,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1657020740081,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1657020740081,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1657020740081,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1657020740081,MATH 18,B01,083748,Rideout; David Porter,4,0,37,33
1657020740081,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1657020740081,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1657020740081,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1657020740081,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1657020740081,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657020746114,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1657020752153,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1657020752153,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657020752153,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1657020758196,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657020758196,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657020758196,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657020758196,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1657020764234,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1657020764234,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657020764234,MATH 20D,A03,083767,Tran; Brian Kha,3,0,30,27
1657020770267,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1657020770267,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1657020770267,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1657020770267,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657020776318,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1657020776318,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657020776318,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657020776318,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657020776318,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1657020776318,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1657020782357,MATH 105,A01,085443,Carter; Anne Toulson,14,0,35,21
1657020782357,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657020788408,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657020788408,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1657020788408,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1657020788408,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1657020788408,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1657020788408,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1657020794437,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1657020794437,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1657020794437,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1657020794437,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1657020794437,MATH 142A,B04,093558,Chow; Bennett,11,0,32,21
1657020794437,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1657020800474,MATH 193A,A01,083224,Rotar; Vladimir,7,0,34,27
1657020800474,MATH 193A,A02,083225,Rotar; Vladimir,4,0,34,30
1657020800474,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1657020800474,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1657020800474,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1657020806506,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1657020806506,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1657020806506,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1657020806506,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1657020813580,COGS 9,A01,083615,Shannon; Kyle Michael,7,0,75,68
1657020819618,COGS 11,A01,083617,Boyle; Mary E. T.,20,0,48,28
1657020825645,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,9,0,71,62
1657020831680,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1657020837716,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1657020843748,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1657020849782,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1657020855820,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1657020861876,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1657020867924,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1657020873957,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1657020879993,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1657020886035,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1657020892061,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1657020898089,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1657020904119,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,21,1,120,99
1657020910147,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1657020910147,CSE 15L,A02,083655,Morris; Justin Loren,9,0,50,41
1657020916180,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1657020922208,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1657020928238,CSE 30,A01,083084,Eldon; John,4,0,80,76
1657020928238,CSE 30,B01,095061,Bhaskar; Nishant,6,0,50,44
1657020934272,CSE 100,A01,083659,Cao; Yingjun,3,4,70,67
1657020940310,CSE 134B,A01,083661,Powell; Thomas Allan,19,0,100,81
1657020946341,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1657020952371,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1657020958402,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1657020964435,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1657020970479,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1657020976508,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1657020976508,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1657020982548,ECE 109,A01,091882,Touri; Behrouz,16,0,70,54
1657020988592,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1657020988592,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1657020994626,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1657020994626,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1657020994626,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1657021000661,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1657021000661,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1657021000661,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1657021000661,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1657021006703,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1657021006703,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1657021006703,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1657021006703,MATH 18,B01,083748,Rideout; David Porter,4,0,37,33
1657021006703,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1657021006703,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1657021006703,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1657021006703,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1657021006703,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657021012729,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1657021018763,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1657021018763,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657021018763,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1657021024793,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657021024793,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657021024793,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657021024793,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1657021030841,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1657021030841,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657021030841,MATH 20D,A03,083767,Tran; Brian Kha,3,0,30,27
1657021036887,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1657021036887,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1657021036887,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1657021036887,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657021042917,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1657021042917,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657021042917,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657021042917,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657021042917,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1657021042917,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1657021048943,MATH 105,A01,085443,Carter; Anne Toulson,14,0,35,21
1657021048943,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657021054989,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657021054989,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1657021054989,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1657021054989,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1657021054989,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1657021054989,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1657021061047,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1657021061047,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1657021061047,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1657021061047,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1657021061047,MATH 142A,B04,093558,Chow; Bennett,11,0,32,21
1657021061047,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1657021067075,MATH 193A,A01,083224,Rotar; Vladimir,7,0,34,27
1657021067075,MATH 193A,A02,083225,Rotar; Vladimir,4,0,34,30
1657021067075,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1657021067075,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1657021067075,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1657021073116,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1657021073116,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1657021073116,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1657021073116,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1657021080227,COGS 9,A01,083615,Shannon; Kyle Michael,7,0,75,68
1657021086257,COGS 11,A01,083617,Boyle; Mary E. T.,20,0,48,28
1657021092292,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,9,0,71,62
1657021098336,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1657021104375,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1657021110407,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1657021116450,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1657021122563,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1657021128598,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1657021134636,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1657021140669,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1657021146702,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1657021152741,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1657021158777,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1657021164805,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1657021170846,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,21,1,120,99
1657021176875,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1657021176875,CSE 15L,A02,083655,Morris; Justin Loren,9,0,50,41
1657021182917,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1657021188945,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1657021194975,CSE 30,A01,083084,Eldon; John,4,0,80,76
1657021194975,CSE 30,B01,095061,Bhaskar; Nishant,6,0,50,44
1657021201001,CSE 100,A01,083659,Cao; Yingjun,3,4,70,67
1657021207047,CSE 134B,A01,083661,Powell; Thomas Allan,19,0,100,81
1657021213081,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1657021219109,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1657021225141,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1657021231185,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1657021237228,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1657021243254,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1657021243254,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1657021249292,ECE 109,A01,091882,Touri; Behrouz,16,0,70,54
1657021255319,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1657021255319,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1657021261348,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1657021261348,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1657021261348,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1657021267394,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1657021267394,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1657021267394,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1657021267394,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1657021273429,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1657021273429,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1657021273429,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1657021273429,MATH 18,B01,083748,Rideout; David Porter,4,0,37,33
1657021273429,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1657021273429,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1657021273429,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1657021273429,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1657021273429,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657021279460,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1657021285488,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1657021285488,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657021285488,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1657021291521,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657021291521,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657021291521,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657021291521,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1657021297549,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1657021297549,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657021297549,MATH 20D,A03,083767,Tran; Brian Kha,3,0,30,27
1657021303595,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1657021303595,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1657021303595,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1657021303595,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657021309630,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1657021309630,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657021309630,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657021309630,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657021309630,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1657021309630,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1657021315657,MATH 105,A01,085443,Carter; Anne Toulson,14,0,35,21
1657021315657,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657021321683,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657021321683,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
1657021321683,MATH 109,A03,093478,Ganzberger; Geoffrey Michael,1,0,34,33
1657021321683,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,1,0,32,31
1657021321683,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,1,0,32,31
1657021321683,MATH 109,B03,093479,Ganzberger; Geoffrey Michael,6,0,32,26
1657021327714,MATH 142A,A01,083219,Chow; Bennett,6,0,32,26
1657021327714,MATH 142A,A02,083220,Chow; Bennett,10,0,32,22
1657021327714,MATH 142A,A03,093480,Chow; Bennett,7,0,32,25
1657021327714,MATH 142A,B03,093481,Chow; Bennett,7,0,32,25
1657021327714,MATH 142A,B04,093558,Chow; Bennett,11,0,32,21
1657021327714,MATH 142A,B05,093559,Chow; Bennett,6,0,32,26
1657021333748,MATH 193A,A01,083224,Rotar; Vladimir,7,0,34,27
1657021333748,MATH 193A,A02,083225,Rotar; Vladimir,4,0,34,30
1657021333748,MATH 193A,A03,083781,Rotar; Vladimir,1,0,34,33
1657021333748,MATH 193A,A04,083782,Rotar; Vladimir,6,0,34,28
1657021333748,MATH 193A,A05,093482,Rotar; Vladimir,6,0,34,28
1657021339776,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1657021339776,MATH 197,002,095566,Kedlaya; Kiran S.,9997,0,9999,2
1657021339776,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1657021339776,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1657021346863,COGS 9,A01,083615,Shannon; Kyle Michael,7,0,75,68
1657021352898,COGS 11,A01,083617,Boyle; Mary E. T.,20,0,48,28
1657021358926,COGS 13,A01,083071,Bastos; Amalia Pinkusfeld,9,0,71,62
1657021364968,COGS 14A,A01,092681,Semenuks; Arturs,0,1,100,100
1657021371001,COGS 14B,A01,083073,Cheng; Tzu-Han,5,0,63,58
1657021377027,COGS 17,A01,092677,Semenuks; Arturs,4,0,81,77
1657021383055,COGS 100,A01,083619,Allen; Michael Gordon,15,0,70,55
1657021389089,COGS 101A,A01,083621,Davis; Joshua Daniel,9,0,68,59
1657021395116,COGS 101B,A01,091572,Allen; Michael Gordon,8,0,65,57
1657021401145,COGS 101C,A01,083625,Delgado; Tania,17,0,35,18
1657021407172,COGS 107A,A01,083627,Boyle; Mary E. T.,13,0,60,47
1657021413226,COGS 118A,A01,083075,Gupta; Anjum,15,0,76,61
1657021419271,CSE 3,A50,083646,Miranda; Gregory Joseph,22,0,50,28
1657021425326,CSE 8A,A50,083650,Miranda; Gregory Joseph,17,1,56,39
1657021431354,CSE 11,A01,083080,Cao; Yingjun,4,15,40,36
1657021437400,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,21,1,120,99
1657021443436,CSE 15L,A01,083654,Morris; Justin Loren,8,0,50,42
1657021443436,CSE 15L,A02,083655,Morris; Justin Loren,9,0,50,41
1657021449480,CSE 20,A01,083657,Tran; Khoa Dang,37,0,80,43
1657021455518,CSE 21,A01,095574,Bach; Quang Tran,21,0,48,27
1657021461573,CSE 30,A01,083084,Eldon; John,4,0,80,76
1657021461573,CSE 30,B01,095061,Bhaskar; Nishant,6,0,50,44
1657021467621,CSE 100,A01,083659,Cao; Yingjun,3,4,70,67
1657021473653,CSE 134B,A01,083661,Powell; Thomas Allan,19,0,100,81
1657021479690,CSE 140,A01,083663,Gungor; Onat,14,0,85,71
1657021485735,CSE 140L,A01,083088,Eldon; John,16,0,100,84
1657021491766,CSE 175,A01,083665,Kumar; Rakesh,3,0,25,22
1657021497792,CSE 190,A00,092507,Dubnov; Shlomo,7,0,20,13
1657021503819,ECE 45,A01,083139,Congero; Spencer William,5,0,75,70
1657021509868,ECE 65,A50,083695,Saad; Andrew S,12,0,30,18
1657021509868,ECE 65,A51,095125,Saad; Andrew S,25,0,26,1
1657021515897,ECE 109,A01,091882,Touri; Behrouz,16,0,70,54
1657021521934,ECE 180,A00,083140,Abi Samra; Nicholas Camill,1,0,30,29
1657021521934,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,0,30,30
1657021527964,MATH 10A,A01,083735,Patchell; Gregory David,1,0,30,29
1657021527964,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1657021527964,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1657021533997,MATH 10B,A01,083207,Lim; Seonhee,7,0,34,27
1657021533997,MATH 10B,A02,083208,Lim; Seonhee,9,0,35,26
1657021533997,MATH 10B,A03,093472,Lim; Seonhee,4,0,34,30
1657021533997,MATH 10B,B01,083739,Sinha; Shubham,9,0,30,21
1657021540026,MATH 18,A01,083743,Cinel; Cameron Alexander,6,0,30,24
1657021540026,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1657021540026,MATH 18,A03,083745,Cinel; Cameron Alexander,8,0,30,22
1657021540026,MATH 18,B01,083748,Rideout; David Porter,4,0,37,33
1657021540026,MATH 18,B02,083749,Rideout; David Porter,3,0,36,33
1657021540026,MATH 18,B03,083750,Rideout; David Porter,2,0,37,35
1657021540026,MATH 18,B04,083751,Rideout; David Porter,5,0,36,31
1657021540026,MATH 18,B05,093473,Rideout; David Porter,4,0,36,32
1657021540026,MATH 18,B06,093474,Rideout; David Porter,5,0,36,31
1657021546059,MATH 20A,A01,083754,Zheng; Zequn,12,0,40,28
1657021552098,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,1,0,36,35
1657021552098,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,1,0,36,35
1657021552098,MATH 20B,A03,093475,Briones; Jor-el Thomas Caparas,0,0,36,36
1657021558134,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,1,0,35,34
1657021558134,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,8,0,35,27
1657021558134,MATH 20C,A03,093476,Briones; Jor-el Thomas Caparas,0,1,36,36
1657021558134,MATH 20C,B01,083762,Bach; Quang Tran,0,0,30,30
1657021564171,MATH 20D,A01,083765,Tran; Brian Kha,4,0,30,26
1657021564171,MATH 20D,A02,083766,Tran; Brian Kha,5,0,30,25
1657021564171,MATH 20D,A03,083767,Tran; Brian Kha,3,0,30,27
1657021570208,MATH 20E,A01,083771,Ganguly; Soumya,5,0,32,27
1657021570208,MATH 20E,A02,083772,Ganguly; Soumya,6,0,32,26
1657021570208,MATH 20E,B01,083773,Ciotti; Benjamin,18,0,35,17
1657021570208,MATH 20E,B02,083774,Ciotti; Benjamin,17,0,35,18
1657021576239,MATH 103A,A01,083777,Greenfeld; Be'Eri,2,0,36,34
1657021576239,MATH 103A,A02,083778,Greenfeld; Be'Eri,5,0,36,31
1657021576239,MATH 103A,A03,093561,Greenfeld; Be'Eri,4,0,36,32
1657021576239,MATH 103A,B01,083779,Greenfeld; Be'Eri,6,0,36,30
1657021576239,MATH 103A,B02,083780,Greenfeld; Be'Eri,2,0,36,34
1657021576239,MATH 103A,B03,093562,Greenfeld; Be'Eri,2,0,36,34
1657021582267,MATH 105,A01,085443,Carter; Anne Toulson,14,0,35,21
1657021582267,MATH 105,A02,093477,Carter; Anne Toulson,20,0,35,15
1657021588308,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,2,0,34,32
1657021588308,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,2,0,34,32
