time,available,waitlisted,total,normalized
2022-02-12T07:09:06,20,0,20,1.0
2022-02-12T07:17:20,20,0,20,1.0
2022-02-12T07:25:28,20,0,20,1.0
2022-02-12T07:33:35,20,0,20,1.0
2022-02-12T07:41:42,20,0,20,1.0
2022-02-12T07:49:50,20,0,20,1.0
2022-02-12T07:57:58,20,0,20,1.0
2022-02-12T08:06:06,20,0,20,1.0
2022-02-12T08:14:13,20,0,20,1.0
2022-02-12T08:22:21,20,0,20,1.0
2022-02-12T08:30:28,20,0,20,1.0
2022-02-12T08:38:44,20,0,20,1.0
2022-02-12T08:46:51,20,0,20,1.0
2022-02-12T08:54:58,20,0,20,1.0
2022-02-12T09:03:06,20,0,20,1.0
2022-02-12T09:11:13,20,0,20,1.0
2022-02-12T09:19:20,20,0,20,1.0
2022-02-12T09:27:28,20,0,20,1.0
2022-02-12T09:35:35,20,0,20,1.0
2022-02-12T09:43:43,20,0,20,1.0
2022-02-12T09:51:50,20,0,20,1.0
2022-02-12T09:59:58,20,0,20,1.0
2022-02-12T10:08:05,20,0,20,1.0
2022-02-12T10:16:13,20,0,20,1.0
2022-02-12T10:24:20,20,0,20,1.0
2022-02-12T10:32:36,20,0,20,1.0
2022-02-12T10:40:43,20,0,20,1.0
2022-02-12T10:48:51,20,0,20,1.0
2022-02-12T10:56:58,20,0,20,1.0
2022-02-12T11:05:06,20,0,20,1.0
2022-02-12T11:13:14,20,0,20,1.0
2022-02-12T11:21:21,20,0,20,1.0
2022-02-12T11:29:29,20,0,20,1.0
2022-02-12T11:37:36,20,0,20,1.0
2022-02-12T11:45:44,20,0,20,1.0
2022-02-12T11:54:00,20,0,20,1.0
2022-02-12T12:02:08,20,0,20,1.0
2022-02-12T12:10:15,20,0,20,1.0
2022-02-12T12:18:23,20,0,20,1.0
2022-02-12T12:26:30,20,0,20,1.0
2022-02-12T12:34:38,20,0,20,1.0
2022-02-12T12:42:45,20,0,20,1.0
2022-02-12T12:50:59,20,0,20,1.0
2022-02-12T12:59:07,20,0,20,1.0
2022-02-12T13:07:14,20,0,20,1.0
2022-02-12T13:15:22,20,0,20,1.0
2022-02-12T13:23:29,20,0,20,1.0
2022-02-12T13:31:37,20,0,20,1.0
2022-02-12T13:39:44,20,0,20,1.0
2022-02-12T13:47:51,20,0,20,1.0
2022-02-12T13:55:59,20,0,20,1.0
2022-02-12T14:04:06,20,0,20,1.0
2022-02-12T14:12:14,20,0,20,1.0
2022-02-12T14:20:21,20,0,20,1.0
2022-02-12T14:28:39,20,0,20,1.0
2022-02-12T14:36:47,20,0,20,1.0
2022-02-12T14:44:54,20,0,20,1.0
2022-02-12T14:53:02,20,0,20,1.0
2022-02-12T15:01:09,20,0,20,1.0
2022-02-12T15:09:17,20,0,20,1.0
2022-02-12T15:17:25,20,0,20,1.0
2022-02-12T15:25:32,19,0,20,0.95
2022-02-12T15:33:41,19,0,20,0.95
2022-02-12T15:41:49,19,0,20,0.95
2022-02-12T15:50:04,19,0,20,0.95
2022-02-12T15:58:11,19,0,20,0.95
2022-02-12T16:06:18,19,0,20,0.95
2022-02-12T16:14:26,19,0,20,0.95
2022-02-12T16:22:34,18,0,20,0.9
2022-02-12T16:30:41,18,0,20,0.9
2022-02-12T16:38:49,17,0,20,0.85
2022-02-12T16:46:56,17,0,20,0.85
2022-02-12T16:55:03,17,0,20,0.85
2022-02-12T17:03:11,17,0,20,0.85
2022-02-12T17:11:28,17,0,20,0.85
2022-02-12T17:19:35,17,0,20,0.85
2022-02-12T17:27:43,17,0,20,0.85
2022-02-12T17:35:50,17,0,20,0.85
2022-02-12T17:43:58,17,0,20,0.85
2022-02-12T17:52:05,16,0,20,0.8
2022-02-12T18:00:13,16,0,20,0.8
2022-02-12T18:08:20,16,0,20,0.8
2022-02-12T18:16:35,16,0,20,0.8
2022-02-12T18:24:42,16,0,20,0.8
2022-02-12T18:32:50,16,0,20,0.8
2022-02-12T18:40:57,16,0,20,0.8
2022-02-12T18:49:05,16,0,20,0.8
2022-02-12T18:57:12,16,0,20,0.8
2022-02-12T19:05:20,16,0,20,0.8
2022-02-12T19:13:27,16,0,20,0.8
2022-02-12T19:21:34,15,0,20,0.75
2022-02-12T19:29:42,15,0,20,0.75
2022-02-12T19:37:49,15,0,20,0.75
2022-02-12T19:46:05,15,0,20,0.75
2022-02-12T19:54:12,15,0,20,0.75
2022-02-12T20:02:20,15,0,20,0.75
2022-02-12T20:10:27,15,0,20,0.75
2022-02-12T20:18:35,15,0,20,0.75
2022-02-12T20:26:42,15,0,20,0.75
2022-02-12T20:34:50,15,0,20,0.75
2022-02-12T20:42:57,15,0,20,0.75
2022-02-12T20:51:05,15,0,20,0.75
2022-02-12T20:59:12,15,0,20,0.75
2022-02-12T21:07:20,15,0,20,0.75
2022-02-12T21:15:27,15,0,20,0.75
2022-02-12T21:23:44,15,0,20,0.75
2022-02-12T21:31:51,15,0,20,0.75
2022-02-12T21:39:58,15,0,20,0.75
2022-02-12T21:48:06,15,0,20,0.75
2022-02-12T21:56:13,14,0,20,0.7
2022-02-12T22:04:21,14,0,20,0.7
2022-02-12T22:12:28,14,0,20,0.7
