time,available,waitlisted,total,normalized
2022-02-12T07:10:00,396,0,396,1.0
2022-02-12T07:18:14,396,0,396,1.0
2022-02-12T07:26:22,396,0,396,1.0
2022-02-12T07:34:30,396,0,396,1.0
2022-02-12T07:42:37,396,0,396,1.0
2022-02-12T07:50:44,396,0,396,1.0
2022-02-12T07:58:52,396,0,396,1.0
2022-02-12T08:07:00,396,0,396,1.0
2022-02-12T08:15:08,396,0,396,1.0
2022-02-12T08:23:15,396,0,396,1.0
2022-02-12T08:31:23,396,0,396,1.0
2022-02-12T08:39:38,396,0,396,1.0
2022-02-12T08:47:45,396,0,396,1.0
2022-02-12T08:55:53,396,0,396,1.0
2022-02-12T09:04:00,396,0,396,1.0
2022-02-12T09:12:08,396,0,396,1.0
2022-02-12T09:20:15,396,0,396,1.0
2022-02-12T09:28:22,396,0,396,1.0
2022-02-12T09:36:30,396,0,396,1.0
2022-02-12T09:44:37,396,0,396,1.0
2022-02-12T09:52:45,396,0,396,1.0
2022-02-12T10:00:52,396,0,396,1.0
2022-02-12T10:09:00,396,0,396,1.0
2022-02-12T10:17:07,396,0,396,1.0
2022-02-12T10:25:15,396,0,396,1.0
2022-02-12T10:33:30,396,0,396,1.0
2022-02-12T10:41:38,396,0,396,1.0
2022-02-12T10:49:45,396,0,396,1.0
2022-02-12T10:57:53,396,0,396,1.0
2022-02-12T11:06:00,396,0,396,1.0
2022-02-12T11:14:08,396,0,396,1.0
2022-02-12T11:22:16,396,0,396,1.0
2022-02-12T11:30:23,396,0,396,1.0
2022-02-12T11:38:31,396,0,396,1.0
2022-02-12T11:46:38,396,0,396,1.0
2022-02-12T11:54:55,396,0,396,1.0
2022-02-12T12:03:02,396,0,396,1.0
2022-02-12T12:11:10,396,0,396,1.0
2022-02-12T12:19:17,396,0,396,1.0
2022-02-12T12:27:25,396,0,396,1.0
2022-02-12T12:35:32,396,0,396,1.0
2022-02-12T12:43:40,395,0,396,0.9974747474747475
2022-02-12T12:51:54,394,0,396,0.9949494949494949
2022-02-12T13:00:01,394,0,396,0.9949494949494949
2022-02-12T13:08:09,394,0,396,0.9949494949494949
2022-02-12T13:16:16,393,0,396,0.9924242424242424
2022-02-12T13:24:24,391,0,396,0.9873737373737373
2022-02-12T13:32:31,390,0,396,0.9848484848484849
2022-02-12T13:40:39,390,0,396,0.9848484848484849
2022-02-12T13:48:46,388,0,396,0.9797979797979798
2022-02-12T13:56:53,385,0,396,0.9722222222222222
2022-02-12T14:05:01,382,0,396,0.9646464646464646
2022-02-12T14:13:08,381,0,396,0.9621212121212122
2022-02-12T14:21:16,381,0,396,0.9621212121212122
2022-02-12T14:29:34,379,0,396,0.9570707070707071
2022-02-12T14:37:41,378,0,396,0.9545454545454546
2022-02-12T14:45:49,378,0,396,0.9545454545454546
2022-02-12T14:53:56,378,0,396,0.9545454545454546
2022-02-12T15:02:04,377,0,396,0.952020202020202
2022-02-12T15:10:12,377,0,396,0.952020202020202
2022-02-12T15:18:19,377,0,396,0.952020202020202
2022-02-12T15:26:27,376,0,396,0.9494949494949495
2022-02-12T15:34:35,376,0,396,0.9494949494949495
2022-02-12T15:42:43,375,0,396,0.946969696969697
2022-02-12T15:50:58,375,0,396,0.946969696969697
2022-02-12T15:59:06,375,0,396,0.946969696969697
2022-02-12T16:07:13,375,0,396,0.946969696969697
2022-02-12T16:15:20,375,0,396,0.946969696969697
2022-02-12T16:23:28,375,0,396,0.946969696969697
2022-02-12T16:31:36,374,0,396,0.9444444444444444
2022-02-12T16:39:43,373,0,396,0.9419191919191919
2022-02-12T16:47:51,373,0,396,0.9419191919191919
2022-02-12T16:55:58,373,0,396,0.9419191919191919
2022-02-12T17:04:05,373,0,396,0.9419191919191919
2022-02-12T17:12:22,373,0,396,0.9419191919191919
2022-02-12T17:20:30,372,0,396,0.9393939393939394
2022-02-12T17:28:37,371,0,396,0.9368686868686869
2022-02-12T17:36:45,371,0,396,0.9368686868686869
2022-02-12T17:44:52,371,0,396,0.9368686868686869
2022-02-12T17:53:00,371,0,396,0.9368686868686869
2022-02-12T18:01:07,371,0,396,0.9368686868686869
2022-02-12T18:09:15,371,0,396,0.9368686868686869
2022-02-12T18:17:29,370,0,396,0.9343434343434344
2022-02-12T18:25:37,370,0,396,0.9343434343434344
2022-02-12T18:33:44,370,0,396,0.9343434343434344
2022-02-12T18:41:51,370,0,396,0.9343434343434344
2022-02-12T18:49:59,370,0,396,0.9343434343434344
2022-02-12T18:58:07,370,0,396,0.9343434343434344
2022-02-12T19:06:14,370,0,396,0.9343434343434344
2022-02-12T19:14:22,370,0,396,0.9343434343434344
2022-02-12T19:22:29,370,0,396,0.9343434343434344
2022-02-12T19:30:36,370,0,396,0.9343434343434344
2022-02-12T19:38:44,370,0,396,0.9343434343434344
2022-02-12T19:47:00,370,0,396,0.9343434343434344
2022-02-12T19:55:07,370,0,396,0.9343434343434344
2022-02-12T20:03:14,370,0,396,0.9343434343434344
2022-02-12T20:11:22,370,0,396,0.9343434343434344
2022-02-12T20:19:29,370,0,396,0.9343434343434344
2022-02-12T20:27:37,370,0,396,0.9343434343434344
2022-02-12T20:35:44,370,0,396,0.9343434343434344
2022-02-12T20:43:52,370,0,396,0.9343434343434344
2022-02-12T20:51:59,369,0,396,0.9318181818181818
2022-02-12T21:00:06,369,0,396,0.9318181818181818
2022-02-12T21:08:14,369,0,396,0.9318181818181818
2022-02-12T21:16:22,369,0,396,0.9318181818181818
2022-02-12T21:24:38,369,0,396,0.9318181818181818
2022-02-12T21:32:46,369,0,396,0.9318181818181818
2022-02-12T21:40:53,369,0,396,0.9318181818181818
2022-02-12T21:49:00,369,0,396,0.9318181818181818
2022-02-12T21:57:08,369,0,396,0.9318181818181818
2022-02-12T22:05:15,368,0,396,0.9292929292929293
2022-02-12T22:13:23,368,0,396,0.9292929292929293
2022-02-12T22:21:30,368,0,396,0.9292929292929293
2022-02-12T22:29:37,368,0,396,0.9292929292929293
2022-02-12T22:37:45,368,0,396,0.9292929292929293
2022-02-12T22:45:52,368,0,396,0.9292929292929293
2022-02-12T22:54:00,368,0,396,0.9292929292929293
2022-02-12T23:02:18,368,0,396,0.9292929292929293
2022-02-12T23:10:25,367,0,396,0.9267676767676768
2022-02-12T23:18:33,367,0,396,0.9267676767676768
2022-02-12T23:26:40,367,0,396,0.9267676767676768
2022-02-12T23:34:48,367,0,396,0.9267676767676768
2022-02-13T00:43:28,367,0,396,0.9267676767676768
2022-02-13T00:51:35,367,0,396,0.9267676767676768
2022-02-13T00:59:43,367,0,396,0.9267676767676768
2022-02-13T01:07:51,367,0,396,0.9267676767676768
2022-02-13T01:15:58,367,0,396,0.9267676767676768
2022-02-13T01:24:14,367,0,396,0.9267676767676768
2022-02-13T01:32:21,367,0,396,0.9267676767676768
2022-02-13T01:40:28,367,0,396,0.9267676767676768
2022-02-13T01:48:36,367,0,396,0.9267676767676768
2022-02-13T01:56:43,367,0,396,0.9267676767676768
2022-02-13T02:04:50,367,0,396,0.9267676767676768
2022-02-13T02:12:58,367,0,396,0.9267676767676768
2022-02-13T02:21:06,367,0,396,0.9267676767676768
