time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:09:24,60,0,60,1.0,0.0
2022-02-12T07:17:38,60,0,60,1.0,0.0
2022-02-12T07:25:46,60,0,60,1.0,0.0
2022-02-12T07:33:53,60,0,60,1.0,0.0
2022-02-12T07:42:01,60,0,60,1.0,0.0
2022-02-12T07:50:08,60,0,60,1.0,0.0
2022-02-12T07:58:16,60,0,60,1.0,0.0
2022-02-12T08:06:24,60,0,60,1.0,0.0
2022-02-12T08:14:31,60,0,60,1.0,0.0
2022-02-12T08:22:39,60,0,60,1.0,0.0
2022-02-12T08:30:46,60,0,60,1.0,0.0
2022-02-12T08:39:02,60,0,60,1.0,0.0
2022-02-12T08:47:09,60,0,60,1.0,0.0
2022-02-12T08:55:17,60,0,60,1.0,0.0
2022-02-12T09:03:24,60,0,60,1.0,0.0
2022-02-12T09:11:31,60,0,60,1.0,0.0
2022-02-12T09:19:39,60,0,60,1.0,0.0
2022-02-12T09:27:46,60,0,60,1.0,0.0
2022-02-12T09:35:54,60,0,60,1.0,0.0
2022-02-12T09:44:01,60,0,60,1.0,0.0
2022-02-12T09:52:08,60,0,60,1.0,0.0
2022-02-12T10:00:16,60,0,60,1.0,0.0
2022-02-12T10:08:23,60,0,60,1.0,0.0
2022-02-12T10:16:31,60,0,60,1.0,0.0
2022-02-12T10:24:38,60,0,60,1.0,0.0
2022-02-12T10:32:54,60,0,60,1.0,0.0
2022-02-12T10:41:01,60,0,60,1.0,0.0
2022-02-12T10:49:09,60,0,60,1.0,0.0
2022-02-12T10:57:16,60,0,60,1.0,0.0
2022-02-12T11:05:24,60,0,60,1.0,0.0
2022-02-12T11:13:32,60,0,60,1.0,0.0
2022-02-12T11:21:39,60,0,60,1.0,0.0
2022-02-12T11:29:47,60,0,60,1.0,0.0
2022-02-12T11:37:54,60,0,60,1.0,0.0
2022-02-12T11:46:02,60,0,60,1.0,0.0
2022-02-12T11:54:18,60,0,60,1.0,0.0
2022-02-12T12:02:26,60,0,60,1.0,0.0
2022-02-12T12:10:33,60,0,60,1.0,0.0
2022-02-12T12:18:41,60,0,60,1.0,0.0
2022-02-12T12:26:48,60,0,60,1.0,0.0
2022-02-12T12:34:56,60,0,60,1.0,0.0
2022-02-12T12:43:03,60,0,60,1.0,0.0
2022-02-12T12:51:17,60,0,60,1.0,0.0
2022-02-12T12:59:25,60,0,60,1.0,0.0
2022-02-12T13:07:32,60,0,60,1.0,0.0
2022-02-12T13:15:40,60,0,60,1.0,0.0
2022-02-12T13:23:47,60,0,60,1.0,0.0
2022-02-12T13:31:55,60,0,60,1.0,0.0
2022-02-12T13:40:02,60,0,60,1.0,0.0
2022-02-12T13:48:10,60,0,60,1.0,0.0
2022-02-12T13:56:17,60,0,60,1.0,0.0
2022-02-12T14:04:25,60,0,60,1.0,0.0
2022-02-12T14:12:32,60,0,60,1.0,0.0
2022-02-12T14:20:39,60,0,60,1.0,0.0
2022-02-12T14:28:57,60,0,60,1.0,0.0
2022-02-12T14:37:05,60,0,60,1.0,0.0
2022-02-12T14:45:12,60,0,60,1.0,0.0
2022-02-12T14:53:20,60,0,60,1.0,0.0
2022-02-12T15:01:27,60,0,60,1.0,0.0
2022-02-12T15:09:35,60,0,60,1.0,0.0
2022-02-12T15:17:43,60,0,60,1.0,0.0
2022-02-12T15:25:51,60,0,60,1.0,0.0
2022-02-12T15:33:59,60,0,60,1.0,0.0
2022-02-12T15:42:07,60,0,60,1.0,0.0
2022-02-12T15:50:22,60,0,60,1.0,0.0
2022-02-12T15:58:29,60,0,60,1.0,0.0
2022-02-12T16:06:37,60,0,60,1.0,0.0
2022-02-12T16:14:44,60,0,60,1.0,0.0
2022-02-12T16:22:52,60,0,60,1.0,0.0
2022-02-12T16:30:59,60,0,60,1.0,0.0
2022-02-12T16:39:07,60,0,60,1.0,0.0
2022-02-12T16:47:14,60,0,60,1.0,0.0
2022-02-12T16:55:22,60,0,60,1.0,0.0
2022-02-12T17:03:29,60,0,60,1.0,0.0
2022-02-12T17:11:46,60,0,60,1.0,0.0
2022-02-12T17:19:53,60,0,60,1.0,0.0
2022-02-12T17:28:01,60,0,60,1.0,0.0
