time,available,waitlisted,total,normalized
2022-02-12T07:05:06,70,0,70,1.0
2022-02-12T07:13:14,70,0,70,1.0
2022-02-12T07:21:28,70,0,70,1.0
2022-02-12T07:29:36,70,0,70,1.0
2022-02-12T07:37:43,70,0,70,1.0
2022-02-12T07:45:51,70,0,70,1.0
2022-02-12T07:53:58,70,0,70,1.0
2022-02-12T08:02:06,70,0,70,1.0
2022-02-12T08:10:14,70,0,70,1.0
2022-02-12T08:18:21,70,0,70,1.0
2022-02-12T08:26:29,70,0,70,1.0
2022-02-12T08:34:36,70,0,70,1.0
2022-02-12T08:42:52,70,0,70,1.0
2022-02-12T08:50:59,70,0,70,1.0
2022-02-12T08:59:07,70,0,70,1.0
2022-02-12T09:07:14,70,0,70,1.0
2022-02-12T09:15:21,70,0,70,1.0
2022-02-12T09:23:29,70,0,70,1.0
2022-02-12T09:31:36,70,0,70,1.0
2022-02-12T09:39:44,69,0,70,0.9857142857142858
2022-02-12T09:47:51,69,0,70,0.9857142857142858
2022-02-12T09:55:59,68,0,70,0.9714285714285714
2022-02-12T10:04:06,68,0,70,0.9714285714285714
2022-02-12T10:12:14,68,0,70,0.9714285714285714
2022-02-12T10:20:21,68,0,70,0.9714285714285714
2022-02-12T10:28:28,68,0,70,0.9714285714285714
2022-02-12T10:36:44,68,0,70,0.9714285714285714
2022-02-12T10:44:52,67,0,70,0.9571428571428572
2022-02-12T10:52:59,67,0,70,0.9571428571428572
2022-02-12T11:01:07,67,0,70,0.9571428571428572
2022-02-12T11:09:14,67,0,70,0.9571428571428572
2022-02-12T11:17:22,66,0,70,0.9428571428571428
2022-02-12T11:25:30,66,0,70,0.9428571428571428
2022-02-12T11:33:37,66,0,70,0.9428571428571428
2022-02-12T11:41:45,66,0,70,0.9428571428571428
2022-02-12T11:50:01,66,0,70,0.9428571428571428
2022-02-12T11:58:09,66,0,70,0.9428571428571428
2022-02-12T12:06:16,66,0,70,0.9428571428571428
2022-02-12T12:14:23,66,0,70,0.9428571428571428
2022-02-12T12:22:31,66,0,70,0.9428571428571428
2022-02-12T12:30:38,66,0,70,0.9428571428571428
2022-02-12T12:38:46,66,0,70,0.9428571428571428
2022-02-12T12:47:00,65,0,70,0.9285714285714286
2022-02-12T12:55:08,65,0,70,0.9285714285714286
2022-02-12T13:03:15,65,0,70,0.9285714285714286
2022-02-12T13:11:22,65,0,70,0.9285714285714286
2022-02-12T13:19:30,65,0,70,0.9285714285714286
2022-02-12T13:27:37,65,0,70,0.9285714285714286
2022-02-12T13:35:45,65,0,70,0.9285714285714286
2022-02-12T13:43:52,65,0,70,0.9285714285714286
2022-02-12T13:52:00,65,0,70,0.9285714285714286
2022-02-12T14:00:07,65,0,70,0.9285714285714286
2022-02-12T14:08:15,65,0,70,0.9285714285714286
2022-02-12T14:16:22,65,0,70,0.9285714285714286
2022-02-12T14:24:30,65,0,70,0.9285714285714286
2022-02-12T14:32:47,65,0,70,0.9285714285714286
2022-02-12T14:40:55,65,0,70,0.9285714285714286
2022-02-12T14:49:02,65,0,70,0.9285714285714286
2022-02-12T14:57:10,64,0,70,0.9142857142857143
2022-02-12T15:05:18,64,0,70,0.9142857142857143
2022-02-12T15:13:25,64,0,70,0.9142857142857143
2022-02-12T15:21:33,64,0,70,0.9142857142857143
2022-02-12T15:29:41,64,0,70,0.9142857142857143
2022-02-12T15:37:49,63,0,70,0.9
2022-02-12T15:45:57,63,0,70,0.9
2022-02-12T15:54:12,63,0,70,0.9
2022-02-12T16:02:19,63,0,70,0.9
2022-02-12T16:10:27,62,0,70,0.8857142857142857
2022-02-12T16:18:34,62,0,70,0.8857142857142857
2022-02-12T16:26:42,62,0,70,0.8857142857142857
2022-02-12T16:34:49,62,0,70,0.8857142857142857
2022-02-12T16:42:57,62,0,70,0.8857142857142857
2022-02-12T16:51:04,62,0,70,0.8857142857142857
2022-02-12T16:59:12,61,0,70,0.8714285714285714
2022-02-12T17:07:29,61,0,70,0.8714285714285714
2022-02-12T17:15:36,61,0,70,0.8714285714285714
2022-02-12T17:23:44,61,0,70,0.8714285714285714
2022-02-12T17:31:51,61,0,70,0.8714285714285714
2022-02-12T17:39:59,61,0,70,0.8714285714285714
2022-02-12T17:48:06,61,0,70,0.8714285714285714
2022-02-12T17:56:13,61,0,70,0.8714285714285714
2022-02-12T18:04:21,61,0,70,0.8714285714285714
2022-02-12T18:12:28,61,0,70,0.8714285714285714
2022-02-12T18:20:43,61,0,70,0.8714285714285714
2022-02-12T18:28:50,61,0,70,0.8714285714285714
2022-02-12T18:36:58,61,0,70,0.8714285714285714
2022-02-12T18:45:05,61,0,70,0.8714285714285714
2022-02-12T18:53:13,60,0,70,0.8571428571428571
2022-02-12T19:01:20,60,0,70,0.8571428571428571
2022-02-12T19:09:28,61,0,70,0.8714285714285714
2022-02-12T19:17:35,61,0,70,0.8714285714285714
2022-02-12T19:25:43,61,0,70,0.8714285714285714
2022-02-12T19:33:50,61,0,70,0.8714285714285714
2022-02-12T19:42:06,61,0,70,0.8714285714285714
2022-02-12T19:50:13,61,0,70,0.8714285714285714
2022-02-12T19:58:21,61,0,70,0.8714285714285714
2022-02-12T20:06:28,61,0,70,0.8714285714285714
2022-02-12T20:14:35,61,0,70,0.8714285714285714
2022-02-12T20:22:43,61,0,70,0.8714285714285714
2022-02-12T20:30:50,61,0,70,0.8714285714285714
2022-02-12T20:38:58,61,0,70,0.8714285714285714
2022-02-12T20:47:05,60,0,70,0.8571428571428571
2022-02-12T20:55:13,60,0,70,0.8571428571428571
2022-02-12T21:03:21,60,0,70,0.8571428571428571
2022-02-12T21:11:28,60,0,70,0.8571428571428571
2022-02-12T21:19:36,60,0,70,0.8571428571428571
2022-02-12T21:27:52,60,0,70,0.8571428571428571
2022-02-12T21:35:59,60,0,70,0.8571428571428571
2022-02-12T21:44:07,60,0,70,0.8571428571428571
2022-02-12T21:52:14,60,0,70,0.8571428571428571
2022-02-12T22:00:22,60,0,70,0.8571428571428571
2022-02-12T22:08:29,60,0,70,0.8571428571428571
2022-02-12T22:16:36,60,0,70,0.8571428571428571
2022-02-12T22:24:44,60,0,70,0.8571428571428571
2022-02-12T22:32:51,60,0,70,0.8571428571428571
2022-02-12T22:40:59,60,0,70,0.8571428571428571
2022-02-12T22:49:06,59,0,70,0.8428571428571429
2022-02-12T22:57:13,59,0,70,0.8428571428571429
2022-02-12T23:05:32,59,0,70,0.8428571428571429
2022-02-12T23:13:39,59,0,70,0.8428571428571429
2022-02-12T23:21:47,59,0,70,0.8428571428571429
2022-02-12T23:29:54,59,0,70,0.8428571428571429
2022-02-12T23:38:01,59,0,70,0.8428571428571429
2022-02-13T00:38:34,59,0,70,0.8428571428571429
2022-02-13T00:46:42,59,0,70,0.8428571428571429
2022-02-13T00:54:49,59,0,70,0.8428571428571429
2022-02-13T01:02:57,59,0,70,0.8428571428571429
2022-02-13T01:11:04,59,0,70,0.8428571428571429
2022-02-13T01:19:20,59,0,70,0.8428571428571429
2022-02-13T01:27:27,59,0,70,0.8428571428571429
2022-02-13T01:35:35,59,0,70,0.8428571428571429
2022-02-13T01:43:42,59,0,70,0.8428571428571429
2022-02-13T01:51:49,59,0,70,0.8428571428571429
2022-02-13T01:59:57,59,0,70,0.8428571428571429
2022-02-13T02:08:04,59,0,70,0.8428571428571429
2022-02-13T02:16:12,59,0,70,0.8428571428571429
2022-02-13T02:24:20,59,0,70,0.8428571428571429
2022-02-13T02:32:28,59,0,70,0.8428571428571429
2022-02-13T02:40:36,59,0,70,0.8428571428571429
2022-02-13T02:48:44,59,0,70,0.8428571428571429
2022-02-13T02:56:52,59,0,70,0.8428571428571429
2022-02-13T03:05:01,59,0,70,0.8428571428571429
2022-02-13T03:13:09,59,0,70,0.8428571428571429
2022-02-13T03:21:16,59,0,70,0.8428571428571429
2022-02-13T03:29:24,59,0,70,0.8428571428571429
2022-02-13T03:37:32,59,0,70,0.8428571428571429
2022-02-13T03:45:39,59,0,70,0.8428571428571429
2022-02-13T03:53:48,59,0,70,0.8428571428571429
2022-02-13T04:01:55,59,0,70,0.8428571428571429
2022-02-13T04:22:08,59,0,70,0.8428571428571429
2022-02-13T04:31:33,58,0,70,0.8285714285714286
2022-02-13T04:39:48,58,0,70,0.8285714285714286
2022-02-13T04:47:56,58,0,70,0.8285714285714286
2022-02-13T04:56:04,58,0,70,0.8285714285714286
2022-02-13T05:04:13,58,0,70,0.8285714285714286
2022-02-13T05:12:21,58,0,70,0.8285714285714286
2022-02-13T05:20:29,58,0,70,0.8285714285714286
2022-02-13T05:28:37,58,0,70,0.8285714285714286
2022-02-13T05:36:45,58,0,70,0.8285714285714286
2022-02-13T05:44:53,58,0,70,0.8285714285714286
2022-02-13T05:53:00,58,0,70,0.8285714285714286
2022-02-13T06:01:08,58,0,70,0.8285714285714286
2022-02-13T06:09:16,58,0,70,0.8285714285714286
2022-02-13T06:17:24,58,0,70,0.8285714285714286
