time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:59:52,72,0,7,0,-1,-1,-1
2022-04-09T13:17:11,72,0,7,0,-1,-1,-1
2022-04-09T13:49:20,72,0,7,0,-1,-1,-1
2022-04-09T14:06:31,72,0,7,0,-1,-1,-1
2022-04-09T14:23:41,72,0,7,0,-1,-1,-1
2022-04-09T14:40:52,72,0,7,0,-1,-1,-1
2022-04-09T14:58:02,72,0,7,0,-1,-1,-1
2022-04-09T15:15:14,72,0,7,0,-1,-1,-1
2022-04-09T15:32:24,72,0,7,0,-1,-1,-1
2022-04-09T15:49:39,72,0,7,0,-1,-1,-1
2022-04-09T16:06:49,72,0,7,0,-1,-1,-1
2022-04-09T16:24:00,72,0,7,0,-1,-1,-1
2022-04-09T16:41:11,72,0,7,0,-1,-1,-1
2022-04-09T16:58:22,72,0,7,0,-1,-1,-1
2022-04-09T17:15:32,72,0,7,0,-1,-1,-1
2022-04-09T17:32:43,72,0,7,0,-1,-1,-1
2022-04-09T17:49:54,72,0,7,0,-1,-1,-1
2022-04-09T18:07:04,72,0,7,0,-1,-1,-1
2022-04-09T18:24:19,72,0,7,0,-1,-1,-1
2022-04-09T18:41:30,72,0,7,0,-1,-1,-1
2022-04-09T18:58:41,72,0,7,0,-1,-1,-1
2022-04-09T19:15:52,72,0,7,0,-1,-1,-1
2022-04-09T19:33:02,72,0,7,0,-1,-1,-1
2022-04-09T19:50:13,72,0,7,0,-1,-1,-1
2022-04-09T20:07:24,72,0,7,0,-1,-1,-1
2022-04-09T20:24:41,72,0,7,0,-1,-1,-1
2022-04-09T20:41:51,72,0,7,0,-1,-1,-1
2022-04-09T20:59:02,72,0,7,0,-1,-1,-1
2022-04-09T21:16:13,72,0,7,0,-1,-1,-1
2022-04-09T21:33:24,72,0,7,0,-1,-1,-1
2022-04-09T21:50:35,72,0,7,0,-1,-1,-1
2022-04-09T22:07:45,72,0,7,0,-1,-1,-1
2022-04-09T22:24:56,72,0,7,0,-1,-1,-1
2022-04-09T22:42:13,72,0,7,0,-1,-1,-1
2022-04-09T22:59:24,72,0,7,0,-1,-1,-1
2022-04-09T23:16:35,72,0,7,0,-1,-1,-1
2022-04-09T23:33:46,72,0,7,0,-1,-1,-1
2022-04-09T23:50:56,72,0,7,0,-1,-1,-1
2022-04-10T00:08:07,72,0,7,0,-1,-1,-1
2022-04-10T00:25:18,72,0,7,0,-1,-1,-1
2022-04-10T00:42:29,72,0,7,0,-1,-1,-1
2022-04-10T00:59:39,72,0,7,0,-1,-1,-1
2022-04-10T01:16:58,72,0,7,0,-1,-1,-1
2022-04-10T01:34:09,72,0,7,0,-1,-1,-1
2022-04-10T01:51:19,72,0,7,0,-1,-1,-1
2022-04-10T02:08:30,72,0,7,0,-1,-1,-1
2022-04-10T02:25:41,72,0,7,0,-1,-1,-1
2022-04-10T02:42:53,72,0,7,0,-1,-1,-1
2022-04-10T03:00:04,72,0,7,0,-1,-1,-1
2022-04-10T03:17:16,72,0,7,0,-1,-1,-1
2022-04-10T03:34:34,72,0,7,0,-1,-1,-1
2022-04-10T03:51:46,72,0,7,0,-1,-1,-1
2022-04-10T04:35:03,72,0,7,0,-1,-1,-1
2022-04-10T04:52:15,72,0,7,0,-1,-1,-1
2022-04-10T05:09:27,72,0,7,0,-1,-1,-1
2022-04-10T05:26:38,72,0,7,0,-1,-1,-1
2022-04-10T05:43:49,72,0,7,0,-1,-1,-1
2022-04-10T06:01:01,72,0,7,0,-1,-1,-1
2022-04-10T06:18:21,72,0,7,0,-1,-1,-1
2022-04-10T06:35:36,72,0,7,0,-1,-1,-1
2022-04-10T06:52:48,72,0,7,0,-1,-1,-1
2022-04-10T07:09:58,72,0,7,0,-1,-1,-1
2022-04-10T07:27:09,72,0,7,0,-1,-1,-1
2022-04-10T07:44:20,72,0,7,0,-1,-1,-1
2022-04-10T08:01:31,72,0,7,0,-1,-1,-1
2022-04-10T08:18:42,72,0,7,0,-1,-1,-1
2022-04-10T08:35:53,72,0,7,0,-1,-1,-1
2022-04-10T08:53:20,72,0,7,0,-1,-1,-1
2022-04-10T09:10:31,72,0,7,0,-1,-1,-1
2022-04-10T09:27:43,72,0,7,0,-1,-1,-1
2022-04-10T09:44:55,72,0,7,0,-1,-1,-1
2022-04-10T10:02:07,72,0,7,0,-1,-1,-1
2022-04-10T10:19:18,72,0,7,0,-1,-1,-1
2022-04-10T10:36:29,72,0,7,0,-1,-1,-1
