time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:59:22,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T13:16:41,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T13:48:50,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T14:06:01,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T14:23:11,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T14:40:22,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T14:57:32,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T15:14:44,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T15:31:54,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T15:49:08,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T16:06:19,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T16:23:30,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T16:40:41,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T16:57:52,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T17:15:02,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T17:32:13,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T17:49:24,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T18:06:34,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T18:23:49,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T18:41:00,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T18:58:11,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T19:15:22,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T19:32:32,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T19:49:43,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T20:06:53,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T20:24:11,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T20:41:21,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T20:58:32,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T21:15:43,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T21:32:54,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T21:50:04,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T22:07:15,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T22:24:26,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T22:41:43,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T22:58:54,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T23:16:05,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T23:33:15,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-09T23:50:26,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T00:07:37,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T00:24:48,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T00:41:59,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T00:59:09,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T01:16:28,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T01:33:39,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T01:50:49,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T02:08:00,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T02:25:11,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T02:42:23,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T02:59:34,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T03:16:46,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T03:34:04,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T03:51:16,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T04:34:33,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T04:51:44,70,0,2,70,0.0,0.02857142857142857,1.0
2022-04-10T05:08:56,70,0,2,70,0.0,0.02857142857142857,1.0
