time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:58:22,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T13:15:40,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T13:32:51,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T13:47:50,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T14:05:00,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T14:22:11,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T14:39:21,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T14:56:32,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T15:13:43,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T15:30:54,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T15:48:08,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T16:05:19,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T16:22:30,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T16:39:41,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T16:56:51,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T17:14:02,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T17:31:13,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T17:48:23,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T18:05:34,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T18:22:49,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T18:40:00,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T18:57:11,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T19:14:21,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T19:31:32,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T19:48:42,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T20:05:53,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T20:23:10,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T20:40:21,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T20:57:32,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T21:14:43,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T21:31:53,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T21:49:04,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T22:06:15,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T22:23:26,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T22:40:43,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T22:57:53,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T23:15:04,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T23:32:15,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-09T23:49:26,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T00:06:36,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T00:23:47,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T00:40:59,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T00:58:09,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T01:15:27,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T01:32:38,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T01:49:49,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T02:07:00,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T02:24:11,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T02:41:22,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T02:58:33,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T03:15:45,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T03:33:04,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T03:50:15,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T04:09:04,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T04:33:33,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T04:50:44,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T05:07:56,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T05:25:07,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T05:42:19,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T05:59:30,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T06:16:51,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T06:34:06,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T06:51:17,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T07:08:28,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T07:25:39,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T07:42:50,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T08:00:00,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T08:17:11,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T08:34:23,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T08:51:49,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T09:09:01,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T09:26:12,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T09:43:25,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T10:00:36,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T10:17:48,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T10:34:59,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T10:52:10,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T11:09:21,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T11:26:40,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T11:43:51,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T12:01:02,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T12:18:13,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T12:35:24,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T12:52:35,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T13:09:46,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T13:27:03,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T13:44:15,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T14:01:25,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T14:18:36,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T14:35:47,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T14:53:14,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T15:10:25,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T15:27:36,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T15:44:47,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T16:01:58,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T16:19:09,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T16:36:28,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T16:53:39,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T17:10:50,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T17:28:01,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T17:45:11,170,24,0,194,0.12371134020618557,0.0,0.8762886597938144
2022-04-10T18:02:22,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
2022-04-10T18:19:33,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
2022-04-10T18:36:48,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
2022-04-10T18:53:59,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
2022-04-10T19:11:10,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
2022-04-10T19:28:20,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
2022-04-10T19:45:38,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
2022-04-10T20:02:48,169,25,0,194,0.12886597938144329,0.0,0.8711340206185567
