time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:47:55,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T13:05:06,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T13:22:24,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T13:37:23,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T13:54:34,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T14:11:44,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T14:28:55,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T14:46:05,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T15:03:16,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T15:20:27,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T15:37:38,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T15:54:52,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T16:12:03,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T16:29:14,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T16:46:24,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T17:03:35,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T17:20:46,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T17:37:56,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T17:55:07,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T18:12:18,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T18:29:33,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T18:46:44,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T19:03:54,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T19:21:05,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T19:38:16,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T19:55:26,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T20:12:37,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T20:29:54,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T20:47:05,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T21:04:16,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T21:21:27,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T21:38:37,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T21:55:48,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T22:12:59,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T22:30:16,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T22:47:27,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T23:04:37,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T23:21:48,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T23:38:59,0,9999,0,9999,1.0,0.0,0.0
2022-04-09T23:56:10,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T00:13:20,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T00:30:31,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T00:47:42,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T01:04:53,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T01:22:11,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T01:39:22,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T01:56:33,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T02:13:44,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T02:30:55,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T02:48:06,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T03:05:18,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T03:22:29,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T03:39:48,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T03:57:00,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T04:22:50,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T04:40:17,0,9999,0,9999,1.0,0.0,0.0
2022-04-10T04:57:28,0,9999,0,9999,1.0,0.0,0.0
