time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:53:03,3,17,0,20,0.85,0.0,0.15
2022-04-09T13:10:21,3,17,0,20,0.85,0.0,0.15
2022-04-09T13:27:32,3,17,0,20,0.85,0.0,0.15
2022-04-09T13:42:30,3,17,0,20,0.85,0.0,0.15
2022-04-09T13:59:41,3,17,0,20,0.85,0.0,0.15
2022-04-09T14:16:51,3,17,0,20,0.85,0.0,0.15
2022-04-09T14:34:02,3,17,0,20,0.85,0.0,0.15
2022-04-09T14:51:13,3,17,0,20,0.85,0.0,0.15
2022-04-09T15:08:24,3,17,0,20,0.85,0.0,0.15
2022-04-09T15:25:34,3,17,0,20,0.85,0.0,0.15
2022-04-09T15:42:49,3,17,0,20,0.85,0.0,0.15
2022-04-09T15:59:59,3,17,0,20,0.85,0.0,0.15
2022-04-09T16:17:10,3,17,0,20,0.85,0.0,0.15
2022-04-09T16:34:21,3,17,0,20,0.85,0.0,0.15
2022-04-09T16:51:32,3,17,0,20,0.85,0.0,0.15
2022-04-09T17:08:42,3,17,0,20,0.85,0.0,0.15
2022-04-09T17:25:53,3,17,0,20,0.85,0.0,0.15
2022-04-09T17:43:04,3,17,0,20,0.85,0.0,0.15
2022-04-09T18:00:15,3,17,0,20,0.85,0.0,0.15
2022-04-09T18:17:29,3,17,0,20,0.85,0.0,0.15
2022-04-09T18:34:40,3,17,0,20,0.85,0.0,0.15
2022-04-09T18:51:51,3,17,0,20,0.85,0.0,0.15
2022-04-09T19:09:02,3,17,0,20,0.85,0.0,0.15
2022-04-09T19:26:12,3,17,0,20,0.85,0.0,0.15
2022-04-09T19:43:23,3,17,0,20,0.85,0.0,0.15
2022-04-09T20:00:34,3,17,0,20,0.85,0.0,0.15
2022-04-09T20:17:44,3,17,0,20,0.85,0.0,0.15
2022-04-09T20:35:02,3,17,0,20,0.85,0.0,0.15
2022-04-09T20:52:12,3,17,0,20,0.85,0.0,0.15
2022-04-09T21:09:23,3,17,0,20,0.85,0.0,0.15
2022-04-09T21:26:34,3,17,0,20,0.85,0.0,0.15
2022-04-09T21:43:45,3,17,0,20,0.85,0.0,0.15
2022-04-09T22:00:55,3,17,0,20,0.85,0.0,0.15
2022-04-09T22:18:06,3,17,0,20,0.85,0.0,0.15
2022-04-09T22:35:23,3,17,0,20,0.85,0.0,0.15
2022-04-09T22:52:34,3,17,0,20,0.85,0.0,0.15
2022-04-09T23:09:45,3,17,0,20,0.85,0.0,0.15
2022-04-09T23:26:56,3,17,0,20,0.85,0.0,0.15
2022-04-09T23:44:06,3,17,0,20,0.85,0.0,0.15
2022-04-10T00:01:17,3,17,0,20,0.85,0.0,0.15
2022-04-10T00:18:28,3,17,0,20,0.85,0.0,0.15
2022-04-10T00:35:39,3,17,0,20,0.85,0.0,0.15
2022-04-10T00:52:50,3,17,0,20,0.85,0.0,0.15
2022-04-10T01:10:00,3,17,0,20,0.85,0.0,0.15
2022-04-10T01:27:19,3,17,0,20,0.85,0.0,0.15
2022-04-10T01:44:29,3,17,0,20,0.85,0.0,0.15
2022-04-10T02:01:40,3,17,0,20,0.85,0.0,0.15
2022-04-10T02:18:51,3,17,0,20,0.85,0.0,0.15
2022-04-10T02:36:02,3,17,0,20,0.85,0.0,0.15
2022-04-10T02:53:14,3,17,0,20,0.85,0.0,0.15
2022-04-10T03:10:25,3,17,0,20,0.85,0.0,0.15
2022-04-10T03:27:44,3,17,0,20,0.85,0.0,0.15
2022-04-10T03:44:56,3,17,0,20,0.85,0.0,0.15
2022-04-10T04:03:36,3,17,0,20,0.85,0.0,0.15
2022-04-10T04:28:13,3,17,0,20,0.85,0.0,0.15
2022-04-10T04:45:24,3,17,0,20,0.85,0.0,0.15
2022-04-10T05:02:36,3,17,0,20,0.85,0.0,0.15
2022-04-10T05:19:48,3,17,0,20,0.85,0.0,0.15
2022-04-10T05:36:59,3,17,0,20,0.85,0.0,0.15
2022-04-10T05:54:11,3,17,0,20,0.85,0.0,0.15
2022-04-10T06:11:22,3,17,0,20,0.85,0.0,0.15
2022-04-10T06:28:43,3,17,0,20,0.85,0.0,0.15
2022-04-10T06:45:57,3,17,0,20,0.85,0.0,0.15
2022-04-10T07:03:09,3,17,0,20,0.85,0.0,0.15
2022-04-10T07:20:19,3,17,0,20,0.85,0.0,0.15
2022-04-10T07:37:30,3,17,0,20,0.85,0.0,0.15
2022-04-10T07:54:41,3,17,0,20,0.85,0.0,0.15
2022-04-10T08:11:52,3,17,0,20,0.85,0.0,0.15
2022-04-10T08:29:03,3,17,0,20,0.85,0.0,0.15
2022-04-10T08:46:29,3,17,0,20,0.85,0.0,0.15
2022-04-10T09:03:41,3,17,0,20,0.85,0.0,0.15
2022-04-10T09:20:53,3,17,0,20,0.85,0.0,0.15
2022-04-10T09:38:05,3,17,0,20,0.85,0.0,0.15
2022-04-10T09:55:16,3,17,0,20,0.85,0.0,0.15
2022-04-10T10:12:28,3,17,0,20,0.85,0.0,0.15
2022-04-10T10:29:39,3,17,0,20,0.85,0.0,0.15
2022-04-10T10:46:50,3,17,0,20,0.85,0.0,0.15
2022-04-10T11:04:01,3,17,0,20,0.85,0.0,0.15
2022-04-10T11:21:21,3,17,0,20,0.85,0.0,0.15
2022-04-10T11:38:32,3,17,0,20,0.85,0.0,0.15
2022-04-10T11:55:42,3,17,0,20,0.85,0.0,0.15
2022-04-10T12:12:53,3,17,0,20,0.85,0.0,0.15
