time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-09T12:53:03,8,42,0,50,0.84,0.0,0.16
2022-04-09T13:10:21,8,42,0,50,0.84,0.0,0.16
2022-04-09T13:27:32,8,42,0,50,0.84,0.0,0.16
2022-04-09T13:42:30,8,42,0,50,0.84,0.0,0.16
2022-04-09T13:59:41,8,42,0,50,0.84,0.0,0.16
2022-04-09T14:16:51,8,42,0,50,0.84,0.0,0.16
2022-04-09T14:34:02,8,42,0,50,0.84,0.0,0.16
2022-04-09T14:51:13,8,42,0,50,0.84,0.0,0.16
2022-04-09T15:08:24,8,42,0,50,0.84,0.0,0.16
2022-04-09T15:25:34,8,42,0,50,0.84,0.0,0.16
2022-04-09T15:42:49,8,42,0,50,0.84,0.0,0.16
2022-04-09T15:59:59,8,42,0,50,0.84,0.0,0.16
2022-04-09T16:17:10,8,42,0,50,0.84,0.0,0.16
2022-04-09T16:34:21,8,42,0,50,0.84,0.0,0.16
2022-04-09T16:51:32,8,42,0,50,0.84,0.0,0.16
2022-04-09T17:08:42,8,42,0,50,0.84,0.0,0.16
2022-04-09T17:25:53,8,42,0,50,0.84,0.0,0.16
2022-04-09T17:43:04,8,42,0,50,0.84,0.0,0.16
2022-04-09T18:00:15,8,42,0,50,0.84,0.0,0.16
2022-04-09T18:17:29,8,42,0,50,0.84,0.0,0.16
2022-04-09T18:34:40,8,42,0,50,0.84,0.0,0.16
2022-04-09T18:51:51,8,42,0,50,0.84,0.0,0.16
2022-04-09T19:09:02,8,42,0,50,0.84,0.0,0.16
2022-04-09T19:26:12,8,42,0,50,0.84,0.0,0.16
2022-04-09T19:43:23,8,42,0,50,0.84,0.0,0.16
2022-04-09T20:00:34,8,42,0,50,0.84,0.0,0.16
2022-04-09T20:17:44,8,42,0,50,0.84,0.0,0.16
2022-04-09T20:35:02,8,42,0,50,0.84,0.0,0.16
2022-04-09T20:52:12,8,42,0,50,0.84,0.0,0.16
2022-04-09T21:09:23,8,42,0,50,0.84,0.0,0.16
2022-04-09T21:26:34,8,42,0,50,0.84,0.0,0.16
2022-04-09T21:43:45,8,42,0,50,0.84,0.0,0.16
2022-04-09T22:00:55,8,42,0,50,0.84,0.0,0.16
