time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1649676417266,COGS 1,A01,072894,Boyle; Mary E. T.,0,1,60,67
1649676417266,COGS 1,A02,072895,Boyle; Mary E. T.,0,1,60,63
1649676417266,COGS 1,A03,072896,Boyle; Mary E. T.,0,1,60,64
1649676417266,COGS 1,A04,072897,Boyle; Mary E. T.,0,1,60,63
1649676417266,COGS 1,A05,072898,Boyle; Mary E. T.,0,2,60,64
1649676417266,COGS 1,A06,072899,Boyle; Mary E. T.,0,1,60,64
1649676417266,COGS 1,A07,072900,Boyle; Mary E. T.,0,1,57,59
1649676423300,COGS 8,A01,072902,Leonardis; Eric Jeffrey,0,0,35,35
1649676429328,COGS 10,A01,072904,Klemmer; Scott R,3,1,60,57
1649676429328,COGS 10,A02,072905,Klemmer; Scott R,1,0,60,59
1649676429328,COGS 10,A03,072906,Klemmer; Scott R,1,1,60,59
1649676429328,COGS 10,A04,072907,Klemmer; Scott R,0,0,60,60
1649676429328,COGS 10,A05,072908,Klemmer; Scott R,0,0,60,60
1649676435362,COGS 11,A01,072910,Boroditsky; Lera,8,4,149,141
1649676441390,COGS 12,A00,072911,Boroditsky; Lera,0,0,50,50
1649676447420,COGS 14A,A01,072913,Davis; Joshua Daniel,0,1,75,76
1649676447420,COGS 14A,A02,072914,Davis; Joshua Daniel,1,3,70,69
1649676447420,COGS 14A,A03,072915,Davis; Joshua Daniel,0,2,70,70
1649676447420,COGS 14A,A04,072916,Davis; Joshua Daniel,0,2,70,72
1649676453448,COGS 14B,A01,072918,Barrera; Steven James,0,4,60,63
1649676453448,COGS 14B,A02,072919,Barrera; Steven James,0,3,60,60
1649676453448,COGS 14B,A03,072920,Barrera; Steven James,1,4,60,59
1649676459479,COGS 17,A01,072922,Johnson; Christine M.,0,3,60,60
1649676459479,COGS 17,A02,072923,Johnson; Christine M.,0,4,60,60
1649676459479,COGS 17,A03,072924,Johnson; Christine M.,0,1,60,61
1649676459479,COGS 17,A04,072925,Johnson; Christine M.,0,2,60,60
1649676459479,COGS 17,A05,072926,Johnson; Christine M.,0,4,60,60
1649676459479,COGS 17,A06,085929,Johnson; Christine M.,5,0,56,51
1649676465523,COGS 18,B01,083188,Green; Daniel Richard,0,4,0,18
1649676471560,COGS 87,A00,073397,Deak; Gedeon O.,1,1,20,19
1649676477590,COGS 99,001,084891,Johnson; Christine M.,9996,0,9999,3
1649676477590,COGS 99,002,091952,Fleischer; Jason G,9999,0,9999,0
1649676483626,COGS 100,A01,072942,Scott; Taylor Jackson,0,7,60,64
1649676483626,COGS 100,A02,072943,Scott; Taylor Jackson,0,7,60,60
1649676483626,COGS 100,A03,072944,Scott; Taylor Jackson,0,9,60,62
1649676483626,COGS 100,A04,072945,Scott; Taylor Jackson,0,7,60,63
1649676483626,COGS 100,A05,072946,Scott; Taylor Jackson,0,8,60,60
1649676489662,COGS 101A,A01,072948,Barrera; Steven James,0,7,60,69
1649676489662,COGS 101A,A02,072949,Barrera; Steven James,0,7,60,64
1649676489662,COGS 101A,A03,072950,Barrera; Steven James,0,3,60,67
1649676489662,COGS 101A,A04,072951,Barrera; Steven James,0,6,60,67
1649676495690,COGS 101C,A01,072953,Trott; Sean Thomas,0,1,60,69
1649676495690,COGS 101C,A02,072954,Trott; Sean Thomas,0,1,60,64
1649676495690,COGS 101C,A03,072955,Trott; Sean Thomas,0,2,60,67
1649676501721,COGS 102C,A01,072958,Scott; Taylor Jackson,5,0,60,55
1649676501721,COGS 102C,A02,072959,Scott; Taylor Jackson,5,0,60,55
1649676507956,COGS 107A,A01,072961,Alfonso; Stephanie Isabel,0,0,60,62
1649676507956,COGS 107A,A02,072962,Alfonso; Stephanie Isabel,0,1,60,62
1649676507956,COGS 107A,A03,072963,Alfonso; Stephanie Isabel,0,0,60,62
1649676507956,COGS 107A,A04,072964,Alfonso; Stephanie Isabel,0,1,60,60
1649676507956,COGS 107A,A05,072965,Alfonso; Stephanie Isabel,0,0,60,60
1649676513994,COGS 107B,A01,072967,Mooshagian; Eric Frederick,0,2,70,76
1649676513994,COGS 107B,A05,072971,Mooshagian; Eric Frederick,0,1,70,73
1649676520019,COGS 107C,A01,072973,Chiba; Andrea,0,0,60,60
1649676520019,COGS 107C,A02,072974,Chiba; Andrea,15,0,60,45
1649676520019,COGS 107C,A03,072975,Chiba; Andrea,23,0,60,37
1649676526048,COGS 108,A01,072977,Fleischer; Jason G,0,5,60,61
1649676526048,COGS 108,A02,072978,Fleischer; Jason G,0,4,60,63
1649676526048,COGS 108,A03,072979,Fleischer; Jason G,0,4,60,61
1649676526048,COGS 108,A04,072980,Fleischer; Jason G,0,4,60,62
1649676526048,COGS 108,A05,072981,Fleischer; Jason G,0,5,60,65
1649676526048,COGS 108,A06,072982,Fleischer; Jason G,0,4,60,62
1649676526048,COGS 108,A07,072983,Fleischer; Jason G,0,5,57,60
1649676532083,COGS 116,A01,072989,Greene; Deanna Jacquelyn,0,1,50,54
1649676538110,COGS 118A,A01,072991,Fleischer; Jason G,0,0,70,74
1649676538110,COGS 118A,A02,072992,Fleischer; Jason G,0,0,70,73
1649676538110,COGS 118A,A03,072993,Fleischer; Jason G,0,2,60,62
1649676538110,COGS 118A,A04,086568,Fleischer; Jason G,0,1,41,48
1649676544139,COGS 121,A01,072995,Drosos; Ian Zachariah,6,0,149,143
1649676550166,COGS 122,A01,072997,Dow; Steven P,0,2,60,60
1649676556196,COGS 123,A01,072999,Dow; Steven P,1,1,40,39
1649676556196,COGS 123,A02,073000,Dow; Steven P,0,0,40,40
1649676556196,COGS 123,A03,081916,Dow; Steven P,0,1,40,40
1649676556196,COGS 123,A04,081917,Dow; Steven P,0,1,40,40
1649676562231,COGS 142,A01,081914,Bastos; Amalia Pinkusfeld,0,0,50,50
1649676568256,COGS 153,A00,073001,Davis; Joshua Daniel,0,5,75,82
1649676574284,COGS 160,A00,073005,Deak; Gedeon O.,9,0,20,11
1649676580309,COGS 163,A01,073007,Boyle; Mary E. T.,1,0,68,67
1649676586341,COGS 164,A01,073009,Chiba; Andrea,0,5,101,104
1649676592377,COGS 170,A01,073011,Rangel; Lara M,0,6,70,78
1649676598406,COGS 178,A00,073014,Jernigan; Terry Lynne,0,3,75,76
1649676604430,COGS 184,A01,073018,Johnson; Christine M.,16,1,75,59
1649676610477,COGS 190C,A00,073019,Jernigan; Terry Lynne,9998,0,9999,1
1649676610477,COGS 190C,B00,073020,Chiba; Andrea,9998,0,9999,1
1649676610477,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999,0
1649676610477,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999,0
1649676610477,COGS 190C,E00,073023,Johnson; Christine M.,9998,0,9999,1
1649676610477,COGS 190C,F00,073024,Boyle; Mary E. T.,9997,0,9999,2
1649676610477,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999,0
1649676610477,COGS 190C,H00,073026,Mattar; Marcelo G,9998,0,9999,1
1649676610477,COGS 190C,I00,073027,Nitz; Douglas A.,9997,0,9999,2
1649676610477,COGS 190C,J00,073028,Rossano; Federico,9998,0,9999,1
1649676610477,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9998,0,9999,1
1649676610477,COGS 190C,L00,073030,De Sa; Virginia,9999,0,9999,0
1649676610477,COGS 190C,M00,073031,Bergen; Benjamin,9998,0,9999,1
1649676616503,COGS 190D,A00,073032,Kutas; Marta,10,0,20,10
1649676622529,COGS 194,A00,073033,Hill; Seth J,9999,0,9999,0
1649676628563,COGS 197,001,083552,Fleischer; Jason G,9998,0,9999,1
1649676628563,COGS 197,002,091775,Dow; Steven P,9998,0,9999,1
1649676628563,COGS 197,003,091987,Klemmer; Scott R,9999,0,9999,0
1649676634596,COGS 198,001,085175,Johnson; Christine M.,9998,0,9999,1
1649676634596,COGS 198,002,091845,Weibel; Nadir,9997,0,9999,2
1649676640637,CSE 6R,A01,077385,Moshiri; Alexander Niema,1,17,150,149
1649676640637,CSE 6R,B01,082832,Moshiri; Alexander Niema,6,0,49,43
1649676646671,CSE 8A,A50,077387,Soosai Raj; Adalbert Geral,0,0,45,45
1649676646671,CSE 8A,A51,077388,Soosai Raj; Adalbert Geral,2,2,45,43
1649676646671,CSE 8A,A52,077389,Soosai Raj; Adalbert Geral,0,1,45,45
1649676646671,CSE 8A,B50,077391,Soosai Raj; Adalbert Geral,0,0,45,45
1649676646671,CSE 8A,B51,077392,Soosai Raj; Adalbert Geral,0,1,45,45
1649676646671,CSE 8A,B52,077393,Soosai Raj; Adalbert Geral,3,1,45,42
1649676646671,CSE 8A,C50,077395,Elsherif; May Elhussein,0,0,42,42
1649676646671,CSE 8A,C51,077396,Elsherif; May Elhussein,0,1,41,41
1649676646671,CSE 8A,C52,077397,Elsherif; May Elhussein,0,0,41,41
1649676646671,CSE 8A,D50,077399,Elsherif; May Elhussein,0,0,41,41
1649676646671,CSE 8A,D51,077400,Elsherif; May Elhussein,0,0,40,40
1649676646671,CSE 8A,D52,077401,Elsherif; May Elhussein,1,0,40,39
1649676652712,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,22,0,196,174
1649676658741,CSE 11,A01,079904,Miranda; Gregory Joseph,0,11,146,169
1649676658741,CSE 11,B01,079905,Miranda; Gregory Joseph,0,13,146,175
1649676664768,CSE 12,A01,077408,Cao; Yingjun,0,0,98,98
1649676664768,CSE 12,A02,077409,Cao; Yingjun,2,0,98,96
1649676664768,CSE 12,B01,077411,Cao; Yingjun,1,0,98,97
1649676664768,CSE 12,B02,077412,Cao; Yingjun,0,0,98,98
1649676664768,CSE 12,C01,079906,Miranda; Gregory Joseph,0,2,196,196
1649676670800,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,0,0,50,50
1649676670800,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,0,1,50,50
1649676670800,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,0,1,50,50
1649676670800,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,3,1,50,47
1649676670800,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,0,0,50,50
1649676670800,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,2,0,50,48
1649676670800,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,1,0,50,49
1649676670800,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,0,0,45,45
1649676670800,CSE 15L,B01,077424,Gungor; Onat,1,0,34,33
1649676670800,CSE 15L,B02,077425,Gungor; Onat,0,0,33,33
1649676670800,CSE 15L,B03,077426,Gungor; Onat,0,0,33,33
1649676670800,CSE 15L,C01,084620,Gungor; Onat,0,0,46,46
1649676676826,CSE 20,A01,079907,Jones; Miles E,0,0,196,196
1649676676826,CSE 20,A02,082805,Jones; Miles E,31,0,196,165
1649676682858,CSE 21,A01,079908,Jones; Miles E,55,0,196,141
1649676682858,CSE 21,A02,082804,Jones; Miles E,36,0,199,163
1649676688897,CSE 30,A01,079909,Muller; P Keith,41,0,295,254
1649676688897,CSE 30,A02,081935,Muller; P Keith,84,0,295,211
1649676694924,CSE 87,A00,077431,Moshiri; Alexander Niema,4,0,20,16
1649676694924,CSE 87,B00,077432,Cottrell; Garrison W,0,1,20,20
1649676710108,CSE 95,A00,077433,Minnes Kemp; Mor Mia,29,0,75,46
1649676716136,CSE 100,A01,079911,Sahoo; Debashis,152,0,395,243
1649676716136,CSE 100,B01,079912,Cao; Yingjun,0,0,98,98
1649676716136,CSE 100,B02,079913,Cao; Yingjun,1,0,98,97
1649676730876,CSE 101,A01,079914,Dasgupta; Sanjoy,0,12,196,197
1649676730876,CSE 101,B01,079915,Impagliazzo; Russell,0,9,196,196
1649676736909,CSE 105,A01,079916,Minnes Kemp; Mor Mia,1,0,395,394
1649676742942,CSE 107,A01,079917,Thome; Emmanuel,6,1,146,140
1649676748968,CSE 109,A01,079918,Shang; Jingbo,1,25,70,69
1649676755014,CSE 110,A50,077442,Politz; Joseph Gibbs,0,2,65,65
1649676755014,CSE 110,A51,077443,Politz; Joseph Gibbs,0,3,65,65
1649676755014,CSE 110,A52,077444,Politz; Joseph Gibbs,0,4,66,66
1649676755014,CSE 110,B50,077447,Griswold; William G.,0,2,65,65
1649676755014,CSE 110,B51,077448,Griswold; William G.,0,1,65,65
1649676755014,CSE 110,B52,077449,Griswold; William G.,0,1,66,66
1649676761041,CSE 112,A50,077452,Powell; Thomas Allan,6,0,146,140
1649676767069,CSE 120,A01,079922,Zhou; Yuan-Yuan,90,0,295,205
1649676773099,CSE 123,A01,079923,Shalev; Aaron D,61,0,196,135
1649676779128,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,30,32
1649676785170,CSE 127,A01,079924,Obaido; George Rabeshi,2,14,196,194
1649676791198,CSE 130,A01,079926,Polikarpova; Nadezhda,4,2,196,192
1649676797226,CSE 131,A01,079927,Jhala; Ranjit,7,0,65,58
1649676803259,CSE 132B,A01,079928,Deutsch; Alin Bernard,5,0,70,65
1649676809291,CSE 132C,A01,079929,Kumar; Arun Kumar,31,0,70,39
1649676815320,CSE 135,A01,079930,Powell; Thomas Allan,9,0,196,187
1649676821345,CSE 140,A01,079931,Cheng; Chung Kuan,181,0,395,214
1649676827379,CSE 140L,A01,077465,Chin; Bryan W.,67,0,196,129
1649676827379,CSE 140L,B01,077468,Chin; Bryan W.,129,0,196,67
1649676833408,CSE 141,A01,079932,Pannuto; Patrick William,3,0,202,199
1649676839435,CSE 141L,A01,077472,Eldon; John,2,0,249,247
1649676845469,CSE 143,A01,079659,Gupta; Rajesh K.,24,0,50,26
1649676851502,CSE 145,A01,077476,Kastner; Ryan Charles,2,0,14,12
1649676857531,CSE 148,A01,079933,Tullsen; Dean Michael,32,0,49,17
1649676863558,CSE 150B,A01,079934,Gao; Sicun,2,22,360,358
1649676869585,CSE 151A,A01,079935,Shang; Jingbo,0,24,196,196
1649676875611,CSE 151B,A01,079936,Yu; Qi,5,15,146,141
1649676881645,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,4,1,54,50
1649676887678,CSE 156,A01,079944,Nakashole; Ndapandula,5,0,196,191
1649676893707,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,7,0,49,42
1649676899736,CSE 168,A01,079945,Li; Tzumao,5,3,49,44
1649676905768,CSE 175,A01,079946,Kumar; Rakesh,3,0,50,47
1649676911794,CSE 176A,A01,079948,Riek; Laurel D,1,1,27,26
1649676917821,CSE 182,A01,079951,Bafna; Vineet,138,0,146,8
1649676923851,CSE 185,A04,086582,Gymrek; Melissa Ann,0,0,39,39
1649676923851,CSE 185,A05,086583,Gymrek; Melissa Ann,0,0,38,38
1649676923851,CSE 185,A06,086584,Gymrek; Melissa Ann,24,0,38,14
1649676929879,CSE 190,A00,084606,Weibel; Nadir,13,0,25,12
1649676935909,CSE 191,B00,084652,Schulze; Jurgen P.,42,0,50,8
1649676935909,CSE 191,C00,085459,Minnes Kemp; Mor Mia,17,0,20,3
1649676935909,CSE 191,D00,091646,Lerner; Ian Amihay,6,0,25,19
1649676935909,CSE 191,A00,084608,Minnes Kemp; Mor Mia,9993,0,9999,6
1649676941935,CSE 197,001,086517,Minnes Kemp; Mor Mia,0,0,0,1
1649676947972,CSE 198,001,080812,Weibel; Nadir,0,0,0,4
1649676947972,CSE 198,002,084804,Alvarado; Christine J.,0,0,0,37
1649676947972,CSE 198,003,084817,Porter; George M,0,0,0,3
1649676947972,CSE 198,004,084818,Griswold; William G.,0,0,0,2
