time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1650539770248,COGS 1,A01,072894,Boyle; Mary E. T.,0,1,60,66
1650540047770,CSE 87,B00,077432,Cottrell; Garrison W,3,1,20,17
1650540053797,CSE 95,A00,077433,Minnes Kemp; Mor Mia,29,0,75,46
1650540059827,CSE 100,A01,079911,Sahoo; Debashis,155,0,395,240
1650540059827,CSE 100,B01,079912,Cao; Yingjun,1,0,98,97
1650540059827,CSE 100,B02,079913,Cao; Yingjun,1,0,98,97
1650540065866,CSE 101,A01,079914,Dasgupta; Sanjoy,3,12,196,193
1650540065866,CSE 101,B01,079915,Impagliazzo; Russell,1,9,196,195
1650540071893,CSE 105,A01,079916,Minnes Kemp; Mor Mia,10,0,395,385
1650540077920,CSE 107,A01,079917,Thome; Emmanuel,16,1,146,130
1650540083953,CSE 109,A01,079918,Shang; Jingbo,15,25,70,55
1650540089986,CSE 110,A50,077442,Politz; Joseph Gibbs,0,2,65,65
1650540089986,CSE 110,A51,077443,Politz; Joseph Gibbs,0,3,65,65
1650540089986,CSE 110,A52,077444,Politz; Joseph Gibbs,0,4,66,66
1650540089986,CSE 110,B50,077447,Griswold; William G.,0,2,65,65
1650540089986,CSE 110,B51,077448,Griswold; William G.,0,1,65,65
1650540089986,CSE 110,B52,077449,Griswold; William G.,0,1,66,66
1650540096017,CSE 112,A50,077452,Powell; Thomas Allan,10,0,146,136
1650540102047,CSE 120,A01,079922,Zhou; Yuan-Yuan,94,0,295,201
1650540108077,CSE 123,A01,079923,Shalev; Aaron D,93,0,196,103
1650540114105,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,30,32
1650540120140,CSE 127,A01,079924,Obaido; George Rabeshi,3,14,196,193
1650540126170,CSE 130,A01,079926,Polikarpova; Nadezhda,9,2,196,187
1650540132205,CSE 131,A01,079927,Jhala; Ranjit,8,0,65,57
1650540138236,CSE 132B,A01,079928,Deutsch; Alin Bernard,5,0,70,65
1650540144269,CSE 132C,A01,079929,Kumar; Arun Kumar,32,0,70,38
1650540150303,CSE 135,A01,079930,Powell; Thomas Allan,20,0,196,176
1650540156333,CSE 140,A01,079931,Cheng; Chung Kuan,190,0,395,205
1650540162365,CSE 140L,A01,077465,Chin; Bryan W.,76,0,196,120
1650540162365,CSE 140L,B01,077468,Chin; Bryan W.,136,0,196,60
1650540168403,CSE 141,A01,079932,Pannuto; Patrick William,5,0,202,197
1650540174433,CSE 141L,A01,077472,Eldon; John,10,0,249,239
1650540180476,CSE 143,A01,079659,Gupta; Rajesh K.,25,0,50,25
1650540186509,CSE 145,A01,077476,Kastner; Ryan Charles,5,0,14,9
1650540192541,CSE 148,A01,079933,Tullsen; Dean Michael,34,0,49,15
1650540198570,CSE 150B,A01,079934,Gao; Sicun,10,22,360,350
1650540204597,CSE 151A,A01,079935,Shang; Jingbo,2,24,196,194
1650540210632,CSE 151B,A01,079936,Yu; Qi,20,15,146,126
1650540216661,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,7,1,54,47
1650540222689,CSE 156,A01,079944,Nakashole; Ndapandula,23,0,196,173
1650540228724,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,9,0,49,40
1650540234752,CSE 168,A01,079945,Li; Tzumao,6,3,49,43
1650540240787,CSE 175,A01,079946,Kumar; Rakesh,3,0,50,47
1650540246817,CSE 176A,A01,079948,Riek; Laurel D,2,1,27,25
1650540252845,CSE 182,A01,079951,Bafna; Vineet,138,0,146,8
1650540258879,CSE 185,A04,086582,Gymrek; Melissa Ann,0,0,39,39
1650540258879,CSE 185,A05,086583,Gymrek; Melissa Ann,0,0,38,38
1650540258879,CSE 185,A06,086584,Gymrek; Melissa Ann,25,0,38,13
1650540264909,CSE 190,A00,084606,Weibel; Nadir,13,0,25,12
1650540270943,CSE 191,B00,084652,Schulze; Jurgen P.,43,0,50,7
1650540270943,CSE 191,C00,085459,Minnes Kemp; Mor Mia,16,0,20,4
1650540270943,CSE 191,D00,091646,Lerner; Ian Amihay,8,0,25,17
1650540270943,CSE 191,A00,084608,Minnes Kemp; Mor Mia,9992,0,9999,7
1650540276971,CSE 197,001,086517,Minnes Kemp; Mor Mia,0,0,0,1
1650540283009,CSE 198,001,080812,Weibel; Nadir,0,0,0,4
1650540283009,CSE 198,002,084804,Alvarado; Christine J.,0,0,0,45
1650540283009,CSE 198,003,084817,Porter; George M,0,0,0,3
1650540283009,CSE 198,004,084818,Griswold; William G.,0,0,0,2
1650540283009,CSE 198,005,085329,Kastner; Ryan Charles,0,0,0,4
1650540283009,CSE 198,006,086501,Lerner; Sorin,0,0,1,1
1650540283009,CSE 198,007,086518,Lerner; Sorin,0,0,0,0
1650540283009,CSE 198,008,091507,Swanson; Steven James,0,0,0,4
1650540283009,CSE 198,009,091970,Stefan; Deian,0,0,0,1
1650540283009,CSE 198,010,092495,Kane; Daniel Mertz,0,0,0,1
1650540283009,CSE 198,011,092937,Cao; Yingjun,0,0,0,6
1650540289042,ECE 5,A03,076500,Morris; Karcher William,1,0,20,19
1650540289042,ECE 5,A04,076501,Morris; Karcher William,14,0,20,6
1650540295081,ECE 15,A01,076503,Gilja; Vikash,35,0,150,115
1650540301109,ECE 16,A01,076506,Khoshabeh; Ramsin,0,1,30,33
1650540307142,ECE 17,A01,076508,Gessner; Richard K.,46,0,146,100
1650540313172,ECE 25,A50,076511,Dey; Sujit,13,0,30,17
1650540313172,ECE 25,A51,076512,Dey; Sujit,19,0,30,11
1650540313172,ECE 25,A52,076513,Dey; Sujit,29,0,30,1
1650540319211,ECE 35,A50,076516,Taur; Yuan,2,0,30,28
1650540319211,ECE 35,A51,076517,Taur; Yuan,3,0,30,27
1650540319211,ECE 35,A52,076518,Taur; Yuan,0,0,30,30
1650540319211,ECE 35,A53,076519,Taur; Yuan,0,0,30,30
1650540319211,ECE 35,A54,091705,Taur; Yuan,1,0,26,25
1650540325240,ECE 45,A01,076521,Zeger; Kenneth A.,58,0,200,142
1650540331272,ECE 65,A50,076526,Baghdadchi; Saharnaz,0,0,17,17
1650540331272,ECE 65,A51,076527,Baghdadchi; Saharnaz,1,0,20,19
1650540331272,ECE 65,A52,076528,Baghdadchi; Saharnaz,0,0,18,18
1650540331272,ECE 65,A53,076529,Baghdadchi; Saharnaz,0,0,19,19
1650540331272,ECE 65,A54,076530,Baghdadchi; Saharnaz,0,0,20,20
1650540331272,ECE 65,A55,076531,Baghdadchi; Saharnaz,0,0,16,16
1650540331272,ECE 65,A56,082863,Baghdadchi; Saharnaz,1,0,19,18
1650540331272,ECE 65,A57,082864,Baghdadchi; Saharnaz,3,0,19,16
1650540331272,ECE 65,A58,082865,Baghdadchi; Saharnaz,3,0,10,7
1650540331272,ECE 65,A59,082866,Baghdadchi; Saharnaz,0,0,10,10
1650540331272,ECE 65,A60,082867,Baghdadchi; Saharnaz,0,0,10,10
1650540331272,ECE 65,A61,082868,Baghdadchi; Saharnaz,0,0,10,10
1650540331272,ECE 65,A62,082869,Baghdadchi; Saharnaz,1,0,10,9
1650540337308,ECE 100,A01,076533,Baghdadchi; Saharnaz,0,0,20,20
1650540337308,ECE 100,A02,076534,Baghdadchi; Saharnaz,0,0,20,20
1650540337308,ECE 100,A03,076535,Baghdadchi; Saharnaz,1,0,20,19
1650540337308,ECE 100,A04,076536,Baghdadchi; Saharnaz,1,0,20,19
1650540337308,ECE 100,A05,076537,Baghdadchi; Saharnaz,3,0,20,17
1650540337308,ECE 100,A06,076538,Baghdadchi; Saharnaz,2,0,20,18
1650540337308,ECE 100,A07,082927,Baghdadchi; Saharnaz,3,0,20,17
1650540343336,ECE 101,A01,076540,Bharadia; Dinesh,10,0,60,50
1650540343336,ECE 101,A02,076541,Bharadia; Dinesh,24,0,60,36
1650540349369,ECE 103,A01,076543,Kuzum; Duygu,13,0,75,62
1650540355487,ECE 107,A01,079212,Fullerton; Eric E,4,0,75,71
1650540361517,ECE 109,A02,076548,Orlitsky; Alon,11,0,250,239
1650540367550,ECE 111,A01,076550,Turakhia; Yatish Girish,53,0,180,127
1650540373577,ECE 115,A01,076552,Yip; Michael,10,0,26,16
1650540379613,ECE 123,A01,076554,Sievenpiper; Daniel F.,4,0,60,56
1650540385647,ECE 124,A50,076557,Esmaili; Gholamreza,21,0,24,3
1650540385647,ECE 124,A51,082904,Esmaili; Gholamreza,17,0,24,7
1650540391682,ECE 125B,A50,076560,Esmaili; Gholamreza,5,0,24,19
1650540391682,ECE 125B,A51,076561,Esmaili; Gholamreza,10,0,24,14
1650540397709,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,0,1,70,76
1650540403744,ECE 134,A00,076563,Ng; Tse Nga,10,0,50,40
1650540409772,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,6,0,7,1
1650540409772,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,6,0,7,1
1650540409772,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7,1
1650540409772,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,5,0,7,2
1650540415804,ECE 139,A00,076569,Nomura; Kenji,7,0,20,13
1650540421838,ECE 140B,A01,076571,Khoshabeh; Ramsin,2,0,24,22
1650540421838,ECE 140B,A02,076572,Khoshabeh; Ramsin,0,0,24,24
1650540421838,ECE 140B,A03,076573,Khoshabeh; Ramsin,11,0,24,13
1650540427868,ECE 141B,A01,076575,Gessner; Richard K.,17,0,65,48
1650540433899,ECE 148,A01,076577,Silberman; Jack,2,0,12,10
1650540439931,ECE 153,A01,076579,Sworder; David D.,44,0,120,76
1650540445959,ECE 157B,A01,076581,Bharadia; Dinesh,12,0,20,8
1650540451991,ECE 158B,A01,076583,Zhang; Xinyu,19,0,30,11
1650540458020,ECE 161C,A00,076584,Harris; Frederick Joel,4,0,60,56
1650540464056,ECE 163,A00,076587,Hsueh; Tzu-Chien,6,0,70,64
1650540470092,ECE 165,A50,076592,Mercier; Patrick Philip,6,0,30,24
1650540470092,ECE 165,A51,076593,Mercier; Patrick Philip,5,0,30,25
1650540470092,ECE 165,A52,076594,Mercier; Patrick Philip,11,0,30,19
1650540470092,ECE 165,A53,076595,Mercier; Patrick Philip,24,0,30,6
1650540476127,ECE 171A,A01,076597,Zheng; Yang,23,0,100,77
1650540482158,ECE 175B,A01,076599,Meyer; Florian,6,0,60,54
1650540488185,ECE 180,A00,076600,Trivedi; Mohan M.,0,2,32,32
1650540494215,ECE 185,A01,076602,Papen; George C.,8,0,20,12
1650540500243,ECE 190,001,084849,Nguyen; Truong Quang,9997,0,9999,2
1650540500243,ECE 190,002,091950,Papen; George C.,9998,0,9999,1
1650540506275,ECE 191,A00,076603,Zhang; Xinyu,14,0,40,26
1650540512307,ECE 193H,001,091770,Yip; Michael,9998,0,9999,1
1650540518333,ECE 196,A00,076604,Morris; Karcher William,6,0,30,24
1650540524360,ECE 197,001,085270,Sievenpiper; Daniel F.,9997,0,9999,2
1650540530388,ECE 198,001,084565,Nguyen; Truong Quang,9985,0,9999,14
1650540530388,ECE 198,002,091742,Morris; Karcher William,9996,0,9999,3
1650540536423,MATH 3C,A01,078278,Carter; Anne Toulson,0,0,26,26
1650540536423,MATH 3C,A02,078279,Carter; Anne Toulson,3,0,26,23
1650540536423,MATH 3C,A03,085551,Carter; Anne Toulson,6,0,25,19
1650540536423,MATH 3C,A04,085552,Carter; Anne Toulson,5,0,25,20
1650540542465,MATH 10A,A01,078283,Jin; Muzhi,0,0,38,38
1650540542465,MATH 10A,A02,078284,Jin; Muzhi,0,0,38,38
1650540542465,MATH 10A,A03,078285,Jin; Muzhi,0,0,37,37
1650540542465,MATH 10A,A04,078286,Jin; Muzhi,1,0,38,37
1650540542465,MATH 10A,A05,078287,Jin; Muzhi,1,1,37,36
1650540542465,MATH 10A,A06,078288,Jin; Muzhi,1,0,35,34
1650540542465,MATH 10A,A07,078289,Jin; Muzhi,0,1,38,38
1650540542465,MATH 10A,A08,078290,Jin; Muzhi,0,0,38,38
1650540548511,MATH 10B,A01,078292,Edie-Michell; Cain,1,0,35,34
1650540548511,MATH 10B,A02,078293,Edie-Michell; Cain,0,0,33,33
1650540548511,MATH 10B,A03,078294,Edie-Michell; Cain,4,0,33,29
1650540548511,MATH 10B,A04,078295,Edie-Michell; Cain,10,0,32,22
1650540548511,MATH 10B,A05,078296,Edie-Michell; Cain,1,0,33,32
1650540548511,MATH 10B,A06,078297,Edie-Michell; Cain,2,0,35,33
1650540548511,MATH 10B,B01,078299,Bowers; Adam R.,0,0,35,35
1650540548511,MATH 10B,B02,078300,Bowers; Adam R.,1,0,35,34
1650540548511,MATH 10B,B03,078301,Bowers; Adam R.,2,0,35,33
1650540548511,MATH 10B,B04,078302,Bowers; Adam R.,0,0,35,35
1650540548511,MATH 10B,B05,078303,Bowers; Adam R.,0,0,35,35
1650540548511,MATH 10B,B06,078304,Bowers; Adam R.,1,0,35,34
1650540548511,MATH 10B,B07,084921,Bowers; Adam R.,6,0,35,29
1650540548511,MATH 10B,B08,084922,Bowers; Adam R.,0,0,35,35
1650540548511,MATH 10B,C01,078306,Anzaldo; Leesa B,0,0,38,38
1650540548511,MATH 10B,C02,078307,Anzaldo; Leesa B,0,0,38,38
1650540548511,MATH 10B,C03,078308,Anzaldo; Leesa B,1,0,38,37
1650540548511,MATH 10B,C04,078309,Anzaldo; Leesa B,1,1,38,37
1650540548511,MATH 10B,C05,078310,Anzaldo; Leesa B,1,1,38,37
1650540548511,MATH 10B,C06,078311,Anzaldo; Leesa B,2,0,38,36
1650540548511,MATH 10B,C07,084923,Anzaldo; Leesa B,7,0,38,31
1650540548511,MATH 10B,C08,084924,Anzaldo; Leesa B,0,0,38,38
1650540548511,MATH 10B,C09,084928,Anzaldo; Leesa B,0,0,38,38
1650540548511,MATH 10B,C10,084929,Anzaldo; Leesa B,2,0,38,36
1650540554552,MATH 10C,A01,078313,Eggers; John Dietrich,5,0,31,26
1650540554552,MATH 10C,A02,078314,Eggers; John Dietrich,17,0,31,14
1650540554552,MATH 10C,A03,078315,Eggers; John Dietrich,21,0,31,10
1650540554552,MATH 10C,A04,078316,Eggers; John Dietrich,10,0,31,21
1650540554552,MATH 10C,A05,078317,Eggers; John Dietrich,1,0,32,31
1650540554552,MATH 10C,A06,078318,Eggers; John Dietrich,4,0,32,28
1650540554552,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,3,0,33,30
1650540554552,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,1,0,33,32
1650540554552,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,4,0,33,29
1650540554552,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,22,0,33,11
1650540554552,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,1,0,33,32
1650540554552,MATH 10C,C01,078327,Jekel; David Andrew,4,0,34,30
1650540554552,MATH 10C,C02,078328,Jekel; David Andrew,1,0,34,33
1650540554552,MATH 10C,C03,078329,Jekel; David Andrew,1,0,34,33
1650540554552,MATH 10C,C04,078330,Jekel; David Andrew,1,0,33,32
1650540554552,MATH 10C,C05,078331,Jekel; David Andrew,0,0,33,33
1650540554552,MATH 10C,C06,078332,Jekel; David Andrew,0,0,33,33
1650540560594,MATH 11,A01,078334,Rava; Denise,0,0,35,35
1650540560594,MATH 11,A02,078335,Rava; Denise,2,0,36,34
1650540560594,MATH 11,A03,078336,Rava; Denise,1,0,36,35
1650540560594,MATH 11,A04,078337,Rava; Denise,1,0,35,34
1650540560594,MATH 11,A05,078338,Rava; Denise,2,0,35,33
1650540560594,MATH 11,A06,078339,Rava; Denise,3,0,35,32
1650540560594,MATH 11,A07,078340,Rava; Denise,3,0,35,32
1650540560594,MATH 11,A08,078341,Rava; Denise,2,0,35,33
1650540560594,MATH 11,A09,084958,Rava; Denise,2,0,35,33
1650540560594,MATH 11,A10,084959,Rava; Denise,2,0,35,33
1650540560594,MATH 11,B01,078344,Copeland; Daniel Reuben,0,0,33,33
1650540560594,MATH 11,B02,078345,Copeland; Daniel Reuben,0,0,33,33
1650540560594,MATH 11,B03,078346,Copeland; Daniel Reuben,0,0,38,38
1650540560594,MATH 11,B04,078347,Copeland; Daniel Reuben,0,0,37,37
1650540560594,MATH 11,B05,078348,Copeland; Daniel Reuben,0,0,38,38
1650540560594,MATH 11,B06,078349,Copeland; Daniel Reuben,0,0,37,37
1650540566644,MATH 18,A01,078352,Anzaldo; Leesa B,1,0,45,44
1650540566644,MATH 18,A02,078353,Anzaldo; Leesa B,1,0,45,44
1650540566644,MATH 18,A03,078354,Anzaldo; Leesa B,3,1,44,41
