time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1650713336722,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713342759,ECE 45,A01,084418,Staff,28,0,40,12
1650713348795,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713354832,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713354832,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713360871,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713360871,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713360871,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713360871,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713360871,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713366938,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713372969,ECE 45,A01,084418,Staff,28,0,40,12
1650713379016,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713385051,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713385051,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713391090,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713391090,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713391090,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713391090,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713391090,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713397167,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713403199,ECE 45,A01,084418,Staff,28,0,40,12
1650713409231,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713415264,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713415264,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713421296,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713421296,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713421296,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713421296,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713421296,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713427366,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713433397,ECE 45,A01,084418,Staff,28,0,40,12
1650713439433,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713445477,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713445477,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713451512,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713451512,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713451512,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713451512,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713451512,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713457585,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713463612,ECE 45,A01,084418,Staff,28,0,40,12
1650713469645,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713475682,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713475682,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713481717,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713481717,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713481717,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713481717,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713481717,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713487781,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713493812,ECE 45,A01,084418,Staff,28,0,40,12
1650713499842,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713505871,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713505871,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713511899,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713511899,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713511899,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713511899,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713511899,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713517974,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713524009,ECE 45,A01,084418,Staff,28,0,40,12
1650713530040,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713536068,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713536068,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713542120,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713542120,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713542120,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713542120,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713542120,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713548197,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713554226,ECE 45,A01,084418,Staff,28,0,40,12
1650713560261,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713566290,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713566290,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713572327,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713572327,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713572327,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713572327,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713572327,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713578396,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713584426,ECE 45,A01,084418,Staff,28,0,40,12
1650713590461,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713596489,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713596489,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713602524,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713602524,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713602524,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713602524,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713602524,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713608592,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713614623,ECE 45,A01,084418,Staff,28,0,40,12
1650713620652,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713626687,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713626687,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713632719,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713632719,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713632719,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650713632719,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650713632719,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650713638791,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650713644826,ECE 45,A01,084418,Staff,28,0,40,12
1650713650854,ECE 191,A00,084419,Silberman; Jack,16,0,25,9
1650713656884,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650713656884,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650713662923,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650713662923,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650713662923,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
