time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1651857887559,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1651857887559,COGS 197,002,093820,Fleischer; Jason G,9998,0,9999,1
1651857893582,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9999,0,9999,0
1651857899608,CSE 197,001,093825,Minnes Kemp; Mor Mia,9981,0,9999,18
1651857905635,ECE 45,A01,084418,Staff,27,0,40,13
1651857911663,ECE 191,A00,084419,Silberman; Jack,14,0,25,11
1651857917688,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1651857917688,ECE 197,002,092511,Sievenpiper; Daniel F.,9992,0,9999,7
1651857923712,MATH 2,A01,093433,Staff,0,0,0,0
1651857923712,MATH 2,B01,093436,Staff,0,0,0,0
1651857929742,MATH 3C,A01,093439,Staff,0,0,0,0
1651857929742,MATH 3C,A02,093440,Staff,0,0,0,0
1651857929742,MATH 3C,B01,093443,Staff,0,0,0,0
1651857929742,MATH 3C,B02,093444,Staff,0,0,0,0
1651857929742,MATH 3C,C01,093447,Staff,0,0,0,0
1651857929742,MATH 3C,C02,093448,Staff,0,0,0,0
1651857935766,MATH 4C,A01,093451,Staff,0,0,0,0
1651857941806,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1651857941806,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1651857941806,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1651857941806,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1651857941806,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1651857941806,MATH 197,006,093462,Chin; Bryan W.,9998,0,9999,1
1651857941806,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1651857941806,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1651857941806,MATH 197,009,093899,Saab; Rayan,9999,0,9999,0
1651857947861,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1651857947861,COGS 197,002,093820,Fleischer; Jason G,9998,0,9999,1
1651857953888,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9999,0,9999,0
1651857959911,CSE 197,001,093825,Minnes Kemp; Mor Mia,9981,0,9999,18
1651857965942,ECE 45,A01,084418,Staff,27,0,40,13
1651857971974,ECE 191,A00,084419,Silberman; Jack,14,0,25,11
1651857978000,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1651857978000,ECE 197,002,092511,Sievenpiper; Daniel F.,9992,0,9999,7
1651857984030,MATH 2,A01,093433,Staff,0,0,0,0
1651857984030,MATH 2,B01,093436,Staff,0,0,0,0
1651857990063,MATH 3C,A01,093439,Staff,0,0,0,0
1651857990063,MATH 3C,A02,093440,Staff,0,0,0,0
1651857990063,MATH 3C,B01,093443,Staff,0,0,0,0
1651857990063,MATH 3C,B02,093444,Staff,0,0,0,0
1651857990063,MATH 3C,C01,093447,Staff,0,0,0,0
1651857990063,MATH 3C,C02,093448,Staff,0,0,0,0
1651857996089,MATH 4C,A01,093451,Staff,0,0,0,0
1651858002118,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1651858002118,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1651858002118,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1651858002118,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1651858002118,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1651858002118,MATH 197,006,093462,Chin; Bryan W.,9998,0,9999,1
1651858002118,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1651858002118,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1651858002118,MATH 197,009,093899,Saab; Rayan,9999,0,9999,0
1651858008170,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1651858008170,COGS 197,002,093820,Fleischer; Jason G,9998,0,9999,1
1651858014198,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9999,0,9999,0
1651858020225,CSE 197,001,093825,Minnes Kemp; Mor Mia,9981,0,9999,18
1651858026253,ECE 45,A01,084418,Staff,27,0,40,13
1651858032277,ECE 191,A00,084419,Silberman; Jack,14,0,25,11
1651858038306,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1651858038306,ECE 197,002,092511,Sievenpiper; Daniel F.,9992,0,9999,7
1651858044330,MATH 2,A01,093433,Staff,0,0,0,0
1651858044330,MATH 2,B01,093436,Staff,0,0,0,0
1651858050360,MATH 3C,A01,093439,Staff,0,0,0,0
1651858050360,MATH 3C,A02,093440,Staff,0,0,0,0
1651858050360,MATH 3C,B01,093443,Staff,0,0,0,0
1651858050360,MATH 3C,B02,093444,Staff,0,0,0,0
1651858050360,MATH 3C,C01,093447,Staff,0,0,0,0
1651858050360,MATH 3C,C02,093448,Staff,0,0,0,0
1651858056383,MATH 4C,A01,093451,Staff,0,0,0,0
1651858062414,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1651858062414,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1651858062414,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1651858062414,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1651858062414,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1651858062414,MATH 197,006,093462,Chin; Bryan W.,9998,0,9999,1
1651858062414,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1651858062414,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1651858062414,MATH 197,009,093899,Saab; Rayan,9999,0,9999,0
1651858068470,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1651858068470,COGS 197,002,093820,Fleischer; Jason G,9998,0,9999,1
1651858074495,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9999,0,9999,0
1651858080531,CSE 197,001,093825,Minnes Kemp; Mor Mia,9981,0,9999,18
1651858086559,ECE 45,A01,084418,Staff,27,0,40,13
1651858092588,ECE 191,A00,084419,Silberman; Jack,14,0,25,11
1651858098615,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1651858098615,ECE 197,002,092511,Sievenpiper; Daniel F.,9992,0,9999,7
1651858104640,MATH 2,A01,093433,Staff,0,0,0,0
1651858104640,MATH 2,B01,093436,Staff,0,0,0,0
1651858110665,MATH 3C,A01,093439,Staff,0,0,0,0
1651858110665,MATH 3C,A02,093440,Staff,0,0,0,0
1651858110665,MATH 3C,B01,093443,Staff,0,0,0,0
1651858110665,MATH 3C,B02,093444,Staff,0,0,0,0
1651858110665,MATH 3C,C01,093447,Staff,0,0,0,0
1651858110665,MATH 3C,C02,093448,Staff,0,0,0,0
1651858116696,MATH 4C,A01,093451,Staff,0,0,0,0
1651858122724,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1651858122724,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1651858122724,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1651858122724,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1651858122724,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1651858122724,MATH 197,006,093462,Chin; Bryan W.,9998,0,9999,1
