time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1650971638509,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650971644546,ECE 45,A01,084418,Staff,28,0,40,12
1650971650579,ECE 191,A00,084419,Silberman; Jack,15,0,25,10
1650971656610,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650971656610,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650971662643,MATH 2,A01,093433,Staff,0,0,0,0
1650971662643,MATH 2,B01,093436,Staff,0,0,0,0
1650971668675,MATH 3C,A01,093439,Staff,0,0,0,0
1650971668675,MATH 3C,A02,093440,Staff,0,0,0,0
1650971668675,MATH 3C,B01,093443,Staff,0,0,0,0
1650971668675,MATH 3C,B02,093444,Staff,0,0,0,0
1650971668675,MATH 3C,C01,093447,Staff,0,0,0,0
1650971668675,MATH 3C,C02,093448,Staff,0,0,0,0
1650971674710,MATH 4C,A01,093451,Staff,0,0,0,0
1650971680746,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650971680746,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650971680746,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650971680746,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650971680746,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650971686822,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650971692857,ECE 45,A01,084418,Staff,28,0,40,12
1650971698887,ECE 191,A00,084419,Silberman; Jack,15,0,25,10
1650971704917,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650971704917,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650971710948,MATH 2,A01,093433,Staff,0,0,0,0
1650971710948,MATH 2,B01,093436,Staff,0,0,0,0
1650971716984,MATH 3C,A01,093439,Staff,0,0,0,0
1650971716984,MATH 3C,A02,093440,Staff,0,0,0,0
1650971716984,MATH 3C,B01,093443,Staff,0,0,0,0
1650971716984,MATH 3C,B02,093444,Staff,0,0,0,0
1650971716984,MATH 3C,C01,093447,Staff,0,0,0,0
1650971716984,MATH 3C,C02,093448,Staff,0,0,0,0
1650971723014,MATH 4C,A01,093451,Staff,0,0,0,0
1650971729055,MATH 197,001,092329,McAuley; Julian John,9998,0,9999,1
1650971729055,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1650971729055,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1650971729055,MATH 197,004,093157,Eldridge; Justin Matthew,9999,0,9999,0
1650971729055,MATH 197,005,093168,Buss; Samuel R,9999,0,9999,0
1650971735143,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1650971741171,ECE 45,A01,084418,Staff,28,0,40,12
1650971747202,ECE 191,A00,084419,Silberman; Jack,15,0,25,10
1650971753238,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1650971753238,ECE 197,002,092511,Sievenpiper; Daniel F.,9994,0,9999,5
1650971759276,MATH 2,A01,093433,Staff,0,0,0,0
1650971759276,MATH 2,B01,093436,Staff,0,0,0,0
1650971765307,MATH 3C,A01,093439,Staff,0,0,0,0
1650971765307,MATH 3C,A02,093440,Staff,0,0,0,0
1650971765307,MATH 3C,B01,093443,Staff,0,0,0,0
1650971765307,MATH 3C,B02,093444,Staff,0,0,0,0
1650971765307,MATH 3C,C01,093447,Staff,0,0,0,0
1650971765307,MATH 3C,C02,093448,Staff,0,0,0,0
