time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1656846818226,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1656846818226,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1656846818226,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1656846818226,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1656846818226,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1656846824250,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9979,0,9999,20
1656846830279,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1656846830279,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1656846836318,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1656846842341,ECE 191,A00,084419,Silberman; Jack,10,0,25,15
1656846848372,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1656846848372,ECE 197,002,092511,Sievenpiper; Daniel F.,9984,0,9999,15
1656846854403,MATH 2,A01,093433,Staff,0,0,0,0
1656846854403,MATH 2,A02,096609,Staff,0,0,0,0
1656846854403,MATH 2,B01,093436,Staff,0,0,0,0
1656846854403,MATH 2,B02,096608,Staff,0,0,0,0
1656846860434,MATH 3C,A01,093439,Staff,0,1,0,0
1656846860434,MATH 3C,A02,093440,Staff,0,0,0,0
1656846860434,MATH 3C,B01,093443,Staff,0,0,0,0
1656846860434,MATH 3C,B02,093444,Staff,0,0,0,0
1656846860434,MATH 3C,C01,093447,Staff,0,1,0,0
1656846860434,MATH 3C,C02,093448,Staff,0,0,0,0
1656846866461,MATH 4C,A01,093451,Staff,0,0,0,0
