time,available,waitlisted,total,normalized
2022-02-12T07:04:00,180,0,180,1.0
2022-02-12T07:12:08,180,0,180,1.0
2022-02-12T07:20:22,180,0,180,1.0
2022-02-12T07:28:29,180,0,180,1.0
2022-02-12T07:36:37,180,0,180,1.0
2022-02-12T07:44:44,180,0,180,1.0
2022-02-12T07:52:52,180,0,180,1.0
2022-02-12T08:01:00,180,0,180,1.0
2022-02-12T08:09:07,180,0,180,1.0
2022-02-12T08:17:15,180,0,180,1.0
2022-02-12T08:25:22,180,0,180,1.0
2022-02-12T08:33:30,180,0,180,1.0
2022-02-12T08:41:45,180,0,180,1.0
2022-02-12T08:49:53,180,0,180,1.0
2022-02-12T08:58:00,180,0,180,1.0
2022-02-12T09:06:07,180,0,180,1.0
2022-02-12T09:14:15,180,0,180,1.0
2022-02-12T09:22:22,180,0,180,1.0
2022-02-12T09:30:30,180,0,180,1.0
2022-02-12T09:38:37,180,0,180,1.0
2022-02-12T09:46:45,180,0,180,1.0
2022-02-12T09:54:52,180,0,180,1.0
2022-02-12T10:03:00,180,0,180,1.0
2022-02-12T10:11:07,179,0,180,0.9944444444444445
2022-02-12T10:19:14,179,0,180,0.9944444444444445
2022-02-12T10:27:22,179,0,180,0.9944444444444445
2022-02-12T10:35:37,179,0,180,0.9944444444444445
2022-02-12T10:43:45,179,0,180,0.9944444444444445
2022-02-12T10:51:53,179,0,180,0.9944444444444445
2022-02-12T11:00:00,178,0,180,0.9888888888888889
2022-02-12T11:08:08,177,0,180,0.9833333333333333
2022-02-12T11:16:15,177,0,180,0.9833333333333333
2022-02-12T11:24:23,177,0,180,0.9833333333333333
2022-02-12T11:32:31,177,0,180,0.9833333333333333
2022-02-12T11:40:38,177,0,180,0.9833333333333333
2022-02-12T11:48:45,177,0,180,0.9833333333333333
2022-02-12T11:57:02,177,0,180,0.9833333333333333
2022-02-12T12:05:09,176,0,180,0.9777777777777777
2022-02-12T12:13:17,176,0,180,0.9777777777777777
2022-02-12T12:21:24,176,0,180,0.9777777777777777
2022-02-12T12:29:32,176,0,180,0.9777777777777777
2022-02-12T12:37:39,176,0,180,0.9777777777777777
2022-02-12T12:45:53,176,0,180,0.9777777777777777
2022-02-12T12:54:01,176,0,180,0.9777777777777777
2022-02-12T13:02:08,176,0,180,0.9777777777777777
2022-02-12T13:10:16,176,0,180,0.9777777777777777
2022-02-12T13:18:23,176,0,180,0.9777777777777777
2022-02-12T13:26:31,176,0,180,0.9777777777777777
2022-02-12T13:34:38,176,0,180,0.9777777777777777
2022-02-12T13:42:46,176,0,180,0.9777777777777777
2022-02-12T13:50:53,176,0,180,0.9777777777777777
2022-02-12T13:59:01,176,0,180,0.9777777777777777
2022-02-12T14:07:08,176,0,180,0.9777777777777777
2022-02-12T14:15:16,176,0,180,0.9777777777777777
2022-02-12T14:23:23,176,0,180,0.9777777777777777
2022-02-12T14:31:41,175,0,180,0.9722222222222222
2022-02-12T14:39:48,174,0,180,0.9666666666666667
2022-02-12T14:47:56,175,0,180,0.9722222222222222
2022-02-12T14:56:03,175,0,180,0.9722222222222222
2022-02-12T15:04:11,174,0,180,0.9666666666666667
2022-02-12T15:12:19,174,0,180,0.9666666666666667
2022-02-12T15:20:26,174,0,180,0.9666666666666667
2022-02-12T15:28:34,174,0,180,0.9666666666666667
2022-02-12T15:36:43,174,0,180,0.9666666666666667
2022-02-12T15:44:50,174,0,180,0.9666666666666667
2022-02-12T15:53:05,173,0,180,0.9611111111111111
2022-02-12T16:01:13,173,0,180,0.9611111111111111
2022-02-12T16:09:20,173,0,180,0.9611111111111111
2022-02-12T16:17:28,173,0,180,0.9611111111111111
2022-02-12T16:25:35,172,0,180,0.9555555555555556
2022-02-12T16:33:43,172,0,180,0.9555555555555556
2022-02-12T16:41:50,172,0,180,0.9555555555555556
2022-02-12T16:49:58,171,0,180,0.95
2022-02-12T16:58:05,171,0,180,0.95
2022-02-12T17:06:12,171,0,180,0.95
2022-02-12T17:14:30,171,0,180,0.95
2022-02-12T17:22:37,171,0,180,0.95
2022-02-12T17:30:44,171,0,180,0.95
2022-02-12T17:38:52,171,0,180,0.95
2022-02-12T17:46:59,171,0,180,0.95
2022-02-12T17:55:07,171,0,180,0.95
2022-02-12T18:03:14,171,0,180,0.95
2022-02-12T18:11:22,171,0,180,0.95
2022-02-12T18:19:36,171,0,180,0.95
2022-02-12T18:27:44,171,0,180,0.95
2022-02-12T18:35:51,171,0,180,0.95
2022-02-12T18:43:59,171,0,180,0.95
2022-02-12T18:52:06,171,0,180,0.95
2022-02-12T19:00:14,171,0,180,0.95
2022-02-12T19:08:21,171,0,180,0.95
2022-02-12T19:16:29,171,0,180,0.95
2022-02-12T19:24:36,171,0,180,0.95
2022-02-12T19:32:44,171,0,180,0.95
2022-02-12T19:40:51,171,0,180,0.95
2022-02-12T19:49:07,171,0,180,0.95
2022-02-12T19:57:14,171,0,180,0.95
2022-02-12T20:05:21,171,0,180,0.95
2022-02-12T20:13:29,171,0,180,0.95
2022-02-12T20:21:36,171,0,180,0.95
2022-02-12T20:29:44,171,0,180,0.95
2022-02-12T20:37:51,171,0,180,0.95
2022-02-12T20:45:59,171,0,180,0.95
2022-02-12T20:54:06,171,0,180,0.95
2022-02-12T21:02:14,170,0,180,0.9444444444444444
2022-02-12T21:10:22,170,0,180,0.9444444444444444
2022-02-12T21:18:29,169,0,180,0.9388888888888889
2022-02-12T21:26:45,169,0,180,0.9388888888888889
2022-02-12T21:34:53,169,0,180,0.9388888888888889
2022-02-12T21:43:00,169,0,180,0.9388888888888889
2022-02-12T21:51:07,169,0,180,0.9388888888888889
2022-02-12T21:59:15,169,0,180,0.9388888888888889
2022-02-12T22:07:22,169,0,180,0.9388888888888889
2022-02-12T22:15:30,169,0,180,0.9388888888888889
2022-02-12T22:23:37,169,0,180,0.9388888888888889
2022-02-12T22:31:45,169,0,180,0.9388888888888889
2022-02-12T22:39:52,169,0,180,0.9388888888888889
2022-02-12T22:48:00,169,0,180,0.9388888888888889
2022-02-12T22:56:07,169,0,180,0.9388888888888889
2022-02-12T23:04:25,169,0,180,0.9388888888888889
2022-02-12T23:12:32,169,0,180,0.9388888888888889
2022-02-12T23:20:40,169,0,180,0.9388888888888889
2022-02-12T23:28:47,169,0,180,0.9388888888888889
2022-02-12T23:36:55,169,0,180,0.9388888888888889
2022-02-13T00:37:28,169,0,180,0.9388888888888889
2022-02-13T00:45:35,169,0,180,0.9388888888888889
2022-02-13T00:53:43,169,0,180,0.9388888888888889
2022-02-13T01:01:50,169,0,180,0.9388888888888889
2022-02-13T01:09:58,169,0,180,0.9388888888888889
2022-02-13T01:18:13,169,0,180,0.9388888888888889
2022-02-13T01:26:21,169,0,180,0.9388888888888889
2022-02-13T01:34:28,169,0,180,0.9388888888888889
2022-02-13T01:42:35,169,0,180,0.9388888888888889
2022-02-13T01:50:43,169,0,180,0.9388888888888889
2022-02-13T01:58:50,169,0,180,0.9388888888888889
2022-02-13T02:06:58,169,0,180,0.9388888888888889
2022-02-13T02:15:05,169,0,180,0.9388888888888889
2022-02-13T02:23:13,169,0,180,0.9388888888888889
2022-02-13T02:31:21,169,0,180,0.9388888888888889
2022-02-13T02:39:29,169,0,180,0.9388888888888889
2022-02-13T02:47:37,169,0,180,0.9388888888888889
2022-02-13T02:55:45,169,0,180,0.9388888888888889
2022-02-13T03:03:54,169,0,180,0.9388888888888889
2022-02-13T03:12:02,169,0,180,0.9388888888888889
2022-02-13T03:20:10,169,0,180,0.9388888888888889
2022-02-13T03:28:18,169,0,180,0.9388888888888889
2022-02-13T03:36:25,169,0,180,0.9388888888888889
2022-02-13T03:44:33,169,0,180,0.9388888888888889
2022-02-13T03:52:41,169,0,180,0.9388888888888889
2022-02-13T04:00:49,169,0,180,0.9388888888888889
2022-02-13T04:21:01,169,0,180,0.9388888888888889
2022-02-13T04:30:15,169,0,180,0.9388888888888889
2022-02-13T04:38:41,169,0,180,0.9388888888888889
