time,available,waitlisted,total,normalized
2022-02-12T07:07:47,80,0,80,1.0
2022-02-12T07:16:01,80,0,80,1.0
2022-02-12T07:24:09,80,0,80,1.0
2022-02-12T07:32:16,80,0,80,1.0
2022-02-12T07:40:24,80,0,80,1.0
2022-02-12T07:48:31,80,0,80,1.0
2022-02-12T07:56:39,80,0,80,1.0
2022-02-12T08:04:47,80,0,80,1.0
2022-02-12T08:12:54,80,0,80,1.0
2022-02-12T08:21:02,80,0,80,1.0
2022-02-12T08:29:09,80,0,80,1.0
2022-02-12T08:37:17,80,0,80,1.0
2022-02-12T08:45:32,80,0,80,1.0
2022-02-12T08:53:40,80,0,80,1.0
2022-02-12T09:01:47,80,0,80,1.0
2022-02-12T09:09:54,80,0,80,1.0
2022-02-12T09:18:02,80,0,80,1.0
2022-02-12T09:26:09,80,0,80,1.0
2022-02-12T09:34:17,80,0,80,1.0
2022-02-12T09:42:24,80,0,80,1.0
2022-02-12T09:50:32,80,0,80,1.0
2022-02-12T09:58:39,80,0,80,1.0
2022-02-12T10:06:47,80,0,80,1.0
2022-02-12T10:14:54,80,0,80,1.0
2022-02-12T10:23:02,80,0,80,1.0
2022-02-12T10:31:17,80,0,80,1.0
2022-02-12T10:39:25,80,0,80,1.0
2022-02-12T10:47:32,80,0,80,1.0
2022-02-12T10:55:40,80,0,80,1.0
2022-02-12T11:03:47,80,0,80,1.0
2022-02-12T11:11:55,80,0,80,1.0
2022-02-12T11:20:02,80,0,80,1.0
2022-02-12T11:28:10,80,0,80,1.0
2022-02-12T11:36:17,80,0,80,1.0
2022-02-12T11:44:25,80,0,80,1.0
2022-02-12T11:52:41,80,0,80,1.0
2022-02-12T12:00:49,80,0,80,1.0
2022-02-12T12:08:56,80,0,80,1.0
2022-02-12T12:17:04,80,0,80,1.0
2022-02-12T12:25:11,80,0,80,1.0
2022-02-12T12:33:19,80,0,80,1.0
2022-02-12T12:41:26,80,0,80,1.0
2022-02-12T12:49:41,80,0,80,1.0
2022-02-12T12:57:48,80,0,80,1.0
2022-02-12T13:05:55,80,0,80,1.0
2022-02-12T13:14:03,80,0,80,1.0
2022-02-12T13:22:11,80,0,80,1.0
2022-02-12T13:30:18,80,0,80,1.0
2022-02-12T13:38:25,80,0,80,1.0
2022-02-12T13:46:33,80,0,80,1.0
2022-02-12T13:54:40,80,0,80,1.0
2022-02-12T14:02:48,80,0,80,1.0
2022-02-12T14:10:55,80,0,80,1.0
2022-02-12T14:19:03,80,0,80,1.0
2022-02-12T14:27:20,80,0,80,1.0
2022-02-12T14:35:28,80,0,80,1.0
2022-02-12T14:43:35,80,0,80,1.0
2022-02-12T14:51:43,80,0,80,1.0
2022-02-12T14:59:50,80,0,80,1.0
2022-02-12T15:07:58,80,0,80,1.0
2022-02-12T15:16:06,80,0,80,1.0
2022-02-12T15:24:14,80,0,80,1.0
2022-02-12T15:32:22,80,0,80,1.0
2022-02-12T15:40:30,80,0,80,1.0
2022-02-12T15:48:45,80,0,80,1.0
2022-02-12T15:56:52,80,0,80,1.0
2022-02-12T16:05:00,80,0,80,1.0
2022-02-12T16:13:07,80,0,80,1.0
2022-02-12T16:21:15,80,0,80,1.0
2022-02-12T16:29:22,79,0,80,0.9875
2022-02-12T16:37:30,79,0,80,0.9875
2022-02-12T16:45:37,79,0,80,0.9875
2022-02-12T16:53:45,79,0,80,0.9875
2022-02-12T17:01:52,79,0,80,0.9875
2022-02-12T17:10:09,79,0,80,0.9875
2022-02-12T17:18:17,79,0,80,0.9875
2022-02-12T17:26:24,79,0,80,0.9875
2022-02-12T17:34:31,79,0,80,0.9875
2022-02-12T17:42:39,79,0,80,0.9875
2022-02-12T17:50:46,79,0,80,0.9875
2022-02-12T17:58:54,79,0,80,0.9875
2022-02-12T18:07:01,79,0,80,0.9875
2022-02-12T18:15:16,79,0,80,0.9875
2022-02-12T18:23:23,79,0,80,0.9875
2022-02-12T18:31:31,79,0,80,0.9875
2022-02-12T18:39:38,79,0,80,0.9875
2022-02-12T18:47:46,79,0,80,0.9875
2022-02-12T18:55:53,79,0,80,0.9875
2022-02-12T19:04:01,79,0,80,0.9875
2022-02-12T19:12:08,78,0,80,0.975
2022-02-12T19:20:16,78,0,80,0.975
2022-02-12T19:28:23,78,0,80,0.975
2022-02-12T19:36:31,78,0,80,0.975
2022-02-12T19:44:46,78,0,80,0.975
2022-02-12T19:52:54,77,0,80,0.9625
2022-02-12T20:01:01,77,0,80,0.9625
2022-02-12T20:09:08,77,0,80,0.9625
2022-02-12T20:17:16,77,0,80,0.9625
2022-02-12T20:25:23,77,0,80,0.9625
2022-02-12T20:33:31,77,0,80,0.9625
2022-02-12T20:41:38,77,0,80,0.9625
2022-02-12T20:49:46,77,0,80,0.9625
2022-02-12T20:57:53,77,0,80,0.9625
2022-02-12T21:06:01,77,0,80,0.9625
2022-02-12T21:14:09,77,0,80,0.9625
2022-02-12T21:22:25,77,0,80,0.9625
2022-02-12T21:30:32,77,0,80,0.9625
2022-02-12T21:38:40,77,0,80,0.9625
2022-02-12T21:46:47,77,0,80,0.9625
2022-02-12T21:54:55,77,0,80,0.9625
2022-02-12T22:03:02,77,0,80,0.9625
2022-02-12T22:11:09,77,0,80,0.9625
2022-02-12T22:19:17,77,0,80,0.9625
2022-02-12T22:27:24,77,0,80,0.9625
2022-02-12T22:35:32,77,0,80,0.9625
2022-02-12T22:43:39,77,0,80,0.9625
2022-02-12T22:51:46,77,0,80,0.9625
2022-02-12T23:00:05,77,0,80,0.9625
2022-02-12T23:08:12,77,0,80,0.9625
2022-02-12T23:16:20,77,0,80,0.9625
2022-02-12T23:24:27,77,0,80,0.9625
2022-02-12T23:32:34,77,0,80,0.9625
2022-02-12T23:40:42,77,0,80,0.9625
2022-02-13T00:41:15,77,0,80,0.9625
2022-02-13T00:49:22,77,0,80,0.9625
2022-02-13T00:57:30,77,0,80,0.9625
2022-02-13T01:05:37,77,0,80,0.9625
2022-02-13T01:13:45,77,0,80,0.9625
2022-02-13T01:22:00,77,0,80,0.9625
2022-02-13T01:30:08,77,0,80,0.9625
2022-02-13T01:38:15,77,0,80,0.9625
2022-02-13T01:46:22,77,0,80,0.9625
2022-02-13T01:54:30,77,0,80,0.9625
2022-02-13T02:02:37,77,0,80,0.9625
2022-02-13T02:10:45,77,0,80,0.9625
2022-02-13T02:18:52,77,0,80,0.9625
2022-02-13T02:27:00,77,0,80,0.9625
2022-02-13T02:35:09,77,0,80,0.9625
2022-02-13T02:43:17,77,0,80,0.9625
2022-02-13T02:51:25,77,0,80,0.9625
2022-02-13T02:59:33,77,0,80,0.9625
2022-02-13T03:07:41,77,0,80,0.9625
2022-02-13T03:15:49,77,0,80,0.9625
2022-02-13T03:23:57,77,0,80,0.9625
2022-02-13T03:32:05,77,0,80,0.9625
2022-02-13T03:40:12,77,0,80,0.9625
2022-02-13T03:48:20,77,0,80,0.9625
2022-02-13T03:56:28,77,0,80,0.9625
2022-02-13T04:04:36,77,0,80,0.9625
2022-02-13T04:24:59,77,0,80,0.9625
2022-02-13T04:34:21,77,0,80,0.9625
2022-02-13T04:42:29,77,0,80,0.9625
2022-02-13T04:50:37,77,0,80,0.9625
2022-02-13T04:58:45,77,0,80,0.9625
2022-02-13T05:06:53,77,0,80,0.9625
2022-02-13T05:15:01,77,0,80,0.9625
2022-02-13T05:23:09,77,0,80,0.9625
2022-02-13T05:31:17,77,0,80,0.9625
2022-02-13T05:39:26,77,0,80,0.9625
2022-02-13T05:47:33,77,0,80,0.9625
2022-02-13T05:55:41,77,0,80,0.9625
2022-02-13T06:03:49,77,0,80,0.9625
2022-02-13T06:11:57,77,0,80,0.9625
2022-02-13T06:20:04,77,0,80,0.9625
2022-02-13T06:28:12,77,0,80,0.9625
2022-02-13T06:36:20,77,0,80,0.9625
2022-02-13T06:44:28,77,0,80,0.9625
2022-02-13T06:52:36,77,0,80,0.9625
2022-02-13T07:00:43,77,0,80,0.9625
2022-02-13T07:08:51,77,0,80,0.9625
2022-02-13T07:16:58,77,0,80,0.9625
2022-02-13T07:25:06,77,0,80,0.9625
2022-02-13T07:33:13,77,0,80,0.9625
2022-02-13T07:41:21,77,0,80,0.9625
2022-02-13T07:49:28,77,0,80,0.9625
2022-02-13T07:57:36,77,0,80,0.9625
2022-02-13T08:05:43,77,0,80,0.9625
2022-02-13T08:13:50,77,0,80,0.9625
2022-02-13T08:21:58,77,0,80,0.9625
2022-02-13T08:30:06,77,0,80,0.9625
2022-02-13T08:38:14,77,0,80,0.9625
2022-02-13T08:46:22,77,0,80,0.9625
2022-02-13T08:54:29,77,0,80,0.9625
2022-02-13T09:02:36,77,0,80,0.9625
2022-02-13T09:10:44,77,0,80,0.9625
2022-02-13T09:18:51,77,0,80,0.9625
2022-02-13T09:27:19,77,0,80,0.9625
2022-02-13T09:35:27,77,0,80,0.9625
2022-02-13T09:43:34,77,0,80,0.9625
2022-02-13T09:51:41,77,0,80,0.9625
2022-02-13T09:59:49,77,0,80,0.9625
2022-02-13T10:07:56,77,0,80,0.9625
2022-02-13T10:16:04,77,0,80,0.9625
2022-02-13T10:24:11,77,0,80,0.9625
2022-02-13T10:32:19,77,0,80,0.9625
2022-02-13T10:40:26,77,0,80,0.9625
2022-02-13T10:48:34,77,0,80,0.9625
2022-02-13T10:56:41,77,0,80,0.9625
2022-02-13T11:04:49,77,0,80,0.9625
2022-02-13T11:12:56,77,0,80,0.9625
2022-02-13T11:21:03,77,0,80,0.9625
2022-02-13T11:29:11,77,0,80,0.9625
2022-02-13T11:37:19,77,0,80,0.9625
2022-02-13T11:45:35,77,0,80,0.9625
2022-02-13T11:53:42,77,0,80,0.9625
2022-02-13T12:01:50,77,0,80,0.9625
2022-02-13T12:09:57,77,0,80,0.9625
2022-02-13T12:18:05,77,0,80,0.9625
2022-02-13T12:26:12,77,0,80,0.9625
2022-02-13T12:34:20,77,0,80,0.9625
2022-02-13T12:42:27,77,0,80,0.9625
2022-02-13T12:50:35,77,0,80,0.9625
2022-02-13T12:58:42,77,0,80,0.9625
2022-02-13T13:06:50,77,0,80,0.9625
2022-02-13T13:14:57,77,0,80,0.9625
2022-02-13T13:23:05,77,0,80,0.9625
2022-02-13T13:31:12,77,0,80,0.9625
2022-02-13T13:39:28,77,0,80,0.9625
2022-02-13T13:47:36,77,0,80,0.9625
2022-02-13T13:55:43,77,0,80,0.9625
2022-02-13T14:03:51,77,0,80,0.9625
2022-02-13T14:11:58,77,0,80,0.9625
2022-02-13T14:20:06,77,0,80,0.9625
2022-02-13T14:28:13,77,0,80,0.9625
2022-02-13T14:36:21,77,0,80,0.9625
2022-02-13T14:44:28,77,0,80,0.9625
2022-02-13T14:52:35,77,0,80,0.9625
2022-02-13T15:00:43,77,0,80,0.9625
2022-02-13T15:09:05,77,0,80,0.9625
2022-02-13T15:17:13,77,0,80,0.9625
2022-02-13T15:25:20,77,0,80,0.9625
2022-02-13T15:33:27,77,0,80,0.9625
2022-02-13T15:41:35,77,0,80,0.9625
2022-02-13T15:49:42,77,0,80,0.9625
2022-02-13T15:57:50,77,0,80,0.9625
2022-02-13T16:05:57,77,0,80,0.9625
2022-02-13T16:14:05,77,0,80,0.9625
2022-02-13T16:22:12,77,0,80,0.9625
2022-02-13T16:30:20,77,0,80,0.9625
2022-02-13T16:38:28,77,0,80,0.9625
2022-02-13T16:46:35,77,0,80,0.9625
2022-02-13T16:54:42,77,0,80,0.9625
2022-02-13T17:02:50,77,0,80,0.9625
2022-02-13T17:11:07,77,0,80,0.9625
2022-02-13T17:19:15,77,0,80,0.9625
2022-02-13T17:27:22,77,0,80,0.9625
2022-02-13T17:35:30,77,0,80,0.9625
2022-02-13T17:43:37,77,0,80,0.9625
2022-02-13T17:51:44,77,0,80,0.9625
2022-02-13T17:59:52,77,0,80,0.9625
2022-02-13T18:07:59,77,0,80,0.9625
2022-02-13T18:16:24,77,0,80,0.9625
2022-02-13T18:24:31,77,0,80,0.9625
2022-02-13T18:32:39,77,0,80,0.9625
2022-02-13T18:40:46,77,0,80,0.9625
2022-02-13T18:48:54,77,0,80,0.9625
2022-02-13T18:57:01,77,0,80,0.9625
2022-02-13T19:05:08,77,0,80,0.9625
2022-02-13T19:13:16,77,0,80,0.9625
2022-02-13T19:21:23,77,0,80,0.9625
2022-02-13T19:29:30,77,0,80,0.9625
2022-02-13T19:37:38,77,0,80,0.9625
2022-02-13T19:45:45,77,0,80,0.9625
2022-02-13T19:53:53,77,0,80,0.9625
2022-02-13T20:02:09,77,0,80,0.9625
2022-02-13T20:10:17,77,0,80,0.9625
2022-02-13T20:18:24,77,0,80,0.9625
2022-02-13T20:26:32,77,0,80,0.9625
2022-02-13T20:34:39,77,0,80,0.9625
2022-02-13T20:42:46,77,0,80,0.9625
2022-02-13T20:50:54,77,0,80,0.9625
2022-02-13T20:59:01,77,0,80,0.9625
2022-02-13T21:07:09,77,0,80,0.9625
2022-02-13T21:15:16,77,0,80,0.9625
2022-02-13T21:23:34,77,0,80,0.9625
2022-02-13T21:31:42,77,0,80,0.9625
2022-02-13T21:39:50,77,0,80,0.9625
2022-02-13T21:47:57,77,0,80,0.9625
2022-02-13T21:56:05,77,0,80,0.9625
2022-02-13T22:04:12,77,0,80,0.9625
2022-02-13T22:12:20,77,0,80,0.9625
2022-02-13T22:20:27,77,0,80,0.9625
2022-02-13T22:28:35,77,0,80,0.9625
2022-02-13T22:37:00,77,0,80,0.9625
2022-02-13T22:45:08,77,0,80,0.9625
2022-02-13T22:53:15,77,0,80,0.9625
2022-02-13T23:01:23,77,0,80,0.9625
2022-02-13T23:09:30,77,0,80,0.9625
2022-02-13T23:17:38,77,0,80,0.9625
2022-02-13T23:25:46,77,0,80,0.9625
2022-02-13T23:33:53,77,0,80,0.9625
2022-02-13T23:42:01,77,0,80,0.9625
2022-02-13T23:50:08,77,0,80,0.9625
2022-02-13T23:58:26,77,0,80,0.9625
2022-02-14T00:06:33,77,0,80,0.9625
2022-02-14T00:14:41,77,0,80,0.9625
2022-02-14T00:22:49,77,0,80,0.9625
2022-02-14T00:30:57,77,0,80,0.9625
2022-02-14T00:39:05,77,0,80,0.9625
2022-02-14T00:47:12,77,0,80,0.9625
2022-02-14T00:55:20,77,0,80,0.9625
2022-02-14T01:03:28,77,0,80,0.9625
2022-02-14T01:11:35,77,0,80,0.9625
2022-02-14T01:19:43,77,0,80,0.9625
2022-02-14T01:27:51,77,0,80,0.9625
2022-02-14T01:35:59,77,0,80,0.9625
2022-02-14T01:44:24,77,0,80,0.9625
2022-02-14T01:52:31,77,0,80,0.9625
2022-02-14T02:00:39,77,0,80,0.9625
2022-02-14T02:13:23,77,0,80,0.9625
2022-02-14T02:21:31,77,0,80,0.9625
2022-02-14T02:29:39,77,0,80,0.9625
2022-02-14T02:37:46,77,0,80,0.9625
