time,available,waitlisted,total,normalized
2022-02-12T07:09:48,198,0,198,1.0
2022-02-12T07:18:02,198,0,198,1.0
2022-02-12T07:26:10,198,0,198,1.0
2022-02-12T07:34:17,198,0,198,1.0
2022-02-12T07:42:25,198,0,198,1.0
2022-02-12T07:50:32,198,0,198,1.0
2022-02-12T07:58:40,198,0,198,1.0
2022-02-12T08:06:48,198,0,198,1.0
2022-02-12T08:14:56,198,0,198,1.0
2022-02-12T08:23:03,198,0,198,1.0
2022-02-12T08:31:10,198,0,198,1.0
2022-02-12T08:39:26,198,0,198,1.0
2022-02-12T08:47:33,198,0,198,1.0
2022-02-12T08:55:41,198,0,198,1.0
2022-02-12T09:03:48,198,0,198,1.0
2022-02-12T09:11:56,198,0,198,1.0
2022-02-12T09:20:03,198,0,198,1.0
2022-02-12T09:28:10,198,0,198,1.0
2022-02-12T09:36:18,198,0,198,1.0
2022-02-12T09:44:25,198,0,198,1.0
2022-02-12T09:52:33,198,0,198,1.0
2022-02-12T10:00:40,198,0,198,1.0
2022-02-12T10:08:48,198,0,198,1.0
2022-02-12T10:16:55,198,0,198,1.0
2022-02-12T10:25:03,198,0,198,1.0
2022-02-12T10:33:18,198,0,198,1.0
2022-02-12T10:41:26,198,0,198,1.0
2022-02-12T10:49:33,198,0,198,1.0
2022-02-12T10:57:41,197,0,198,0.9949494949494949
2022-02-12T11:05:48,197,0,198,0.9949494949494949
2022-02-12T11:13:56,197,0,198,0.9949494949494949
2022-02-12T11:22:04,197,0,198,0.9949494949494949
2022-02-12T11:30:11,197,0,198,0.9949494949494949
2022-02-12T11:38:19,197,0,198,0.9949494949494949
2022-02-12T11:46:26,197,0,198,0.9949494949494949
2022-02-12T11:54:43,197,0,198,0.9949494949494949
2022-02-12T12:02:50,197,0,198,0.9949494949494949
2022-02-12T12:10:57,197,0,198,0.9949494949494949
2022-02-12T12:19:05,197,0,198,0.9949494949494949
2022-02-12T12:27:12,197,0,198,0.9949494949494949
2022-02-12T12:35:20,197,0,198,0.9949494949494949
2022-02-12T12:43:28,197,0,198,0.9949494949494949
2022-02-12T12:51:42,196,0,198,0.98989898989899
2022-02-12T12:59:49,196,0,198,0.98989898989899
2022-02-12T13:07:56,194,0,198,0.9797979797979798
2022-02-12T13:16:04,193,0,198,0.9747474747474747
2022-02-12T13:24:12,192,0,198,0.9696969696969697
2022-02-12T13:32:19,192,0,198,0.9696969696969697
2022-02-12T13:40:26,192,0,198,0.9696969696969697
2022-02-12T13:48:34,190,0,198,0.9595959595959596
2022-02-12T13:56:41,190,0,198,0.9595959595959596
2022-02-12T14:04:49,190,0,198,0.9595959595959596
