time,available,waitlisted,total,normalized
2022-02-12T07:06:10,146,0,146,1.0
2022-02-12T07:14:24,146,0,146,1.0
2022-02-12T07:22:32,146,0,146,1.0
2022-02-12T07:30:39,146,0,146,1.0
2022-02-12T07:38:47,146,0,146,1.0
2022-02-12T07:46:54,146,0,146,1.0
2022-02-12T07:55:02,146,0,146,1.0
2022-02-12T08:03:10,146,0,146,1.0
2022-02-12T08:11:18,146,0,146,1.0
2022-02-12T08:19:25,146,0,146,1.0
2022-02-12T08:27:33,146,0,146,1.0
2022-02-12T08:35:40,146,0,146,1.0
2022-02-12T08:43:55,146,0,146,1.0
2022-02-12T08:52:03,146,0,146,1.0
2022-02-12T09:00:10,146,0,146,1.0
2022-02-12T09:08:18,145,0,146,0.9931506849315068
2022-02-12T09:16:25,145,0,146,0.9931506849315068
2022-02-12T09:24:32,145,0,146,0.9931506849315068
2022-02-12T09:32:40,145,0,146,0.9931506849315068
2022-02-12T09:40:47,145,0,146,0.9931506849315068
2022-02-12T09:48:55,145,0,146,0.9931506849315068
2022-02-12T09:57:02,145,0,146,0.9931506849315068
2022-02-12T10:05:10,145,0,146,0.9931506849315068
2022-02-12T10:13:17,145,0,146,0.9931506849315068
2022-02-12T10:21:25,145,0,146,0.9931506849315068
2022-02-12T10:29:40,145,0,146,0.9931506849315068
2022-02-12T10:37:48,143,0,146,0.9794520547945206
2022-02-12T10:45:55,144,0,146,0.9863013698630136
2022-02-12T10:54:03,144,0,146,0.9863013698630136
2022-02-12T11:02:10,144,0,146,0.9863013698630136
2022-02-12T11:10:18,144,0,146,0.9863013698630136
2022-02-12T11:18:26,144,0,146,0.9863013698630136
2022-02-12T11:26:33,144,0,146,0.9863013698630136
2022-02-12T11:34:41,144,0,146,0.9863013698630136
2022-02-12T11:42:48,144,0,146,0.9863013698630136
2022-02-12T11:51:05,144,0,146,0.9863013698630136
2022-02-12T11:59:12,144,0,146,0.9863013698630136
2022-02-12T12:07:19,143,0,146,0.9794520547945206
2022-02-12T12:15:27,143,0,146,0.9794520547945206
2022-02-12T12:23:35,143,0,146,0.9794520547945206
2022-02-12T12:31:42,143,0,146,0.9794520547945206
2022-02-12T12:39:50,143,0,146,0.9794520547945206
2022-02-12T12:48:04,143,0,146,0.9794520547945206
2022-02-12T12:56:11,143,0,146,0.9794520547945206
2022-02-12T13:04:19,143,0,146,0.9794520547945206
2022-02-12T13:12:26,143,0,146,0.9794520547945206
2022-02-12T13:20:34,143,0,146,0.9794520547945206
