time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:09:57,120,0,120,1.0,0.0
2022-02-12T07:18:11,120,0,120,1.0,0.0
2022-02-12T07:26:19,120,0,120,1.0,0.0
2022-02-12T07:34:27,120,0,120,1.0,0.0
2022-02-12T07:42:34,120,0,120,1.0,0.0
2022-02-12T07:50:41,120,0,120,1.0,0.0
2022-02-12T07:58:49,120,0,120,1.0,0.0
2022-02-12T08:06:57,120,0,120,1.0,0.0
2022-02-12T08:15:05,120,0,120,1.0,0.0
2022-02-12T08:23:12,120,0,120,1.0,0.0
2022-02-12T08:31:20,120,0,120,1.0,0.0
2022-02-12T08:39:35,120,0,120,1.0,0.0
2022-02-12T08:47:42,120,0,120,1.0,0.0
2022-02-12T08:55:50,120,0,120,1.0,0.0
2022-02-12T09:03:57,120,0,120,1.0,0.0
2022-02-12T09:12:05,120,0,120,1.0,0.0
2022-02-12T09:20:12,120,0,120,1.0,0.0
2022-02-12T09:28:19,120,0,120,1.0,0.0
2022-02-12T09:36:27,120,0,120,1.0,0.0
2022-02-12T09:44:34,120,0,120,1.0,0.0
2022-02-12T09:52:42,120,0,120,1.0,0.0
2022-02-12T10:00:49,120,0,120,1.0,0.0
2022-02-12T10:08:57,120,0,120,1.0,0.0
2022-02-12T10:17:04,120,0,120,1.0,0.0
2022-02-12T10:25:12,120,0,120,1.0,0.0
2022-02-12T10:33:27,120,0,120,1.0,0.0
2022-02-12T10:41:35,120,0,120,1.0,0.0
2022-02-12T10:49:42,120,0,120,1.0,0.0
2022-02-12T10:57:50,120,0,120,1.0,0.0
2022-02-12T11:05:57,120,0,120,1.0,0.0
2022-02-12T11:14:05,120,0,120,1.0,0.0
2022-02-12T11:22:13,120,0,120,1.0,0.0
2022-02-12T11:30:20,120,0,120,1.0,0.0
2022-02-12T11:38:28,120,0,120,1.0,0.0
2022-02-12T11:46:35,120,0,120,1.0,0.0
2022-02-12T11:54:52,120,0,120,1.0,0.0
2022-02-12T12:02:59,120,0,120,1.0,0.0
2022-02-12T12:11:07,120,0,120,1.0,0.0
2022-02-12T12:19:14,120,0,120,1.0,0.0
2022-02-12T12:27:21,120,0,120,1.0,0.0
2022-02-12T12:35:29,120,0,120,1.0,0.0
2022-02-12T12:43:37,120,0,120,1.0,0.0
2022-02-12T12:51:51,120,0,120,1.0,0.0
2022-02-12T12:59:58,120,0,120,1.0,0.0
2022-02-12T13:08:06,117,0,120,0.975,0.0
2022-02-12T13:16:13,114,0,120,0.95,0.0
2022-02-12T13:24:21,115,0,120,0.9583333333333334,0.0
2022-02-12T13:32:28,114,0,120,0.95,0.0
2022-02-12T13:40:36,114,0,120,0.95,0.0
2022-02-12T13:48:43,114,0,120,0.95,0.0
2022-02-12T13:56:50,112,0,120,0.9333333333333333,0.0
2022-02-12T14:04:58,111,0,120,0.925,0.0
2022-02-12T14:13:05,109,0,120,0.9083333333333333,0.0
2022-02-12T14:21:13,109,0,120,0.9083333333333333,0.0
2022-02-12T14:29:31,108,0,120,0.9,0.0
2022-02-12T14:37:38,108,0,120,0.9,0.0
2022-02-12T14:45:46,108,0,120,0.9,0.0
2022-02-12T14:53:53,107,0,120,0.8916666666666667,0.0
2022-02-12T15:02:01,107,0,120,0.8916666666666667,0.0
2022-02-12T15:10:09,106,0,120,0.8833333333333333,0.0
2022-02-12T15:18:16,106,0,120,0.8833333333333333,0.0
2022-02-12T15:26:24,106,0,120,0.8833333333333333,0.0
2022-02-12T15:34:32,105,0,120,0.875,0.0
2022-02-12T15:42:40,105,0,120,0.875,0.0
2022-02-12T15:50:55,105,0,120,0.875,0.0
2022-02-12T15:59:03,105,0,120,0.875,0.0
2022-02-12T16:07:10,105,0,120,0.875,0.0
2022-02-12T16:15:17,105,0,120,0.875,0.0
2022-02-12T16:23:25,105,0,120,0.875,0.0
2022-02-12T16:31:33,105,0,120,0.875,0.0
2022-02-12T16:39:40,105,0,120,0.875,0.0
2022-02-12T16:47:48,105,0,120,0.875,0.0
2022-02-12T16:55:55,105,0,120,0.875,0.0
2022-02-12T17:04:02,104,0,120,0.8666666666666667,0.0
2022-02-12T17:12:19,104,0,120,0.8666666666666667,0.0
2022-02-12T17:20:27,104,0,120,0.8666666666666667,0.0
2022-02-12T17:28:34,104,0,120,0.8666666666666667,0.0
2022-02-12T17:36:42,104,0,120,0.8666666666666667,0.0
2022-02-12T17:44:49,104,0,120,0.8666666666666667,0.0
2022-02-12T17:52:57,104,0,120,0.8666666666666667,0.0
2022-02-12T18:01:04,104,0,120,0.8666666666666667,0.0
2022-02-12T18:09:12,104,0,120,0.8666666666666667,0.0
2022-02-12T18:17:26,104,0,120,0.8666666666666667,0.0
2022-02-12T18:25:34,103,0,120,0.8583333333333333,0.0
2022-02-12T18:33:41,103,0,120,0.8583333333333333,0.0
2022-02-12T18:41:48,103,0,120,0.8583333333333333,0.0
2022-02-12T18:49:56,103,0,120,0.8583333333333333,0.0
2022-02-12T18:58:03,103,0,120,0.8583333333333333,0.0
2022-02-12T19:06:11,103,0,120,0.8583333333333333,0.0
2022-02-12T19:14:19,103,0,120,0.8583333333333333,0.0
2022-02-12T19:22:26,103,0,120,0.8583333333333333,0.0
2022-02-12T19:30:33,103,0,120,0.8583333333333333,0.0
2022-02-12T19:38:41,103,0,120,0.8583333333333333,0.0
2022-02-12T19:46:57,103,0,120,0.8583333333333333,0.0
2022-02-12T19:55:04,103,0,120,0.8583333333333333,0.0
2022-02-12T20:03:11,103,0,120,0.8583333333333333,0.0
2022-02-12T20:11:19,103,0,120,0.8583333333333333,0.0
2022-02-12T20:19:26,103,0,120,0.8583333333333333,0.0
2022-02-12T20:27:34,103,0,120,0.8583333333333333,0.0
2022-02-12T20:35:41,103,0,120,0.8583333333333333,0.0
2022-02-12T20:43:49,103,0,120,0.8583333333333333,0.0
2022-02-12T20:51:56,103,0,120,0.8583333333333333,0.0
2022-02-12T21:00:03,103,0,120,0.8583333333333333,0.0
2022-02-12T21:08:11,103,0,120,0.8583333333333333,0.0
2022-02-12T21:16:19,102,0,120,0.85,0.0
2022-02-12T21:24:35,102,0,120,0.85,0.0
2022-02-12T21:32:43,102,0,120,0.85,0.0
2022-02-12T21:40:50,102,0,120,0.85,0.0
2022-02-12T21:48:57,102,0,120,0.85,0.0
2022-02-12T21:57:05,102,0,120,0.85,0.0
2022-02-12T22:05:12,102,0,120,0.85,0.0
2022-02-12T22:13:20,102,0,120,0.85,0.0
2022-02-12T22:21:27,102,0,120,0.85,0.0
2022-02-12T22:29:34,102,0,120,0.85,0.0
2022-02-12T22:37:42,102,0,120,0.85,0.0
2022-02-12T22:45:49,102,0,120,0.85,0.0
2022-02-12T22:53:57,102,0,120,0.85,0.0
2022-02-12T23:02:15,102,0,120,0.85,0.0
2022-02-12T23:10:22,102,0,120,0.85,0.0
2022-02-12T23:18:30,102,0,120,0.85,0.0
2022-02-12T23:26:37,102,0,120,0.85,0.0
2022-02-12T23:34:45,102,0,120,0.85,0.0
