time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:08:14,120,0,120,1.0,0.0
2022-02-12T07:16:28,120,0,120,1.0,0.0
2022-02-12T07:24:36,120,0,120,1.0,0.0
2022-02-12T07:32:44,120,0,120,1.0,0.0
2022-02-12T07:40:51,120,0,120,1.0,0.0
2022-02-12T07:48:58,120,0,120,1.0,0.0
2022-02-12T07:57:07,120,0,120,1.0,0.0
2022-02-12T08:05:14,120,0,120,1.0,0.0
2022-02-12T08:13:22,120,0,120,1.0,0.0
2022-02-12T08:21:29,120,0,120,1.0,0.0
2022-02-12T08:29:37,120,0,120,1.0,0.0
2022-02-12T08:37:44,120,0,120,1.0,0.0
2022-02-12T08:46:00,120,0,120,1.0,0.0
2022-02-12T08:54:07,120,0,120,1.0,0.0
2022-02-12T09:02:14,120,0,120,1.0,0.0
2022-02-12T09:10:22,120,0,120,1.0,0.0
2022-02-12T09:18:29,120,0,120,1.0,0.0
2022-02-12T09:26:37,120,0,120,1.0,0.0
2022-02-12T09:34:44,120,0,120,1.0,0.0
2022-02-12T09:42:51,120,0,120,1.0,0.0
2022-02-12T09:50:59,120,0,120,1.0,0.0
2022-02-12T09:59:06,120,0,120,1.0,0.0
2022-02-12T10:07:14,120,0,120,1.0,0.0
2022-02-12T10:15:21,120,0,120,1.0,0.0
2022-02-12T10:23:29,120,0,120,1.0,0.0
2022-02-12T10:31:44,120,0,120,1.0,0.0
2022-02-12T10:39:52,120,0,120,1.0,0.0
2022-02-12T10:47:59,120,0,120,1.0,0.0
2022-02-12T10:56:07,120,0,120,1.0,0.0
2022-02-12T11:04:14,120,0,120,1.0,0.0
2022-02-12T11:12:22,120,0,120,1.0,0.0
2022-02-12T11:20:30,120,0,120,1.0,0.0
2022-02-12T11:28:37,120,0,120,1.0,0.0
2022-02-12T11:36:45,119,0,120,0.9916666666666667,0.0
2022-02-12T11:44:52,119,0,120,0.9916666666666667,0.0
2022-02-12T11:53:09,119,0,120,0.9916666666666667,0.0
2022-02-12T12:01:16,119,0,120,0.9916666666666667,0.0
2022-02-12T12:09:24,119,0,120,0.9916666666666667,0.0
2022-02-12T12:17:31,119,0,120,0.9916666666666667,0.0
2022-02-12T12:25:39,119,0,120,0.9916666666666667,0.0
2022-02-12T12:33:46,119,0,120,0.9916666666666667,0.0
2022-02-12T12:41:54,119,0,120,0.9916666666666667,0.0
2022-02-12T12:50:08,119,0,120,0.9916666666666667,0.0
2022-02-12T12:58:15,119,0,120,0.9916666666666667,0.0
2022-02-12T13:06:23,119,0,120,0.9916666666666667,0.0
2022-02-12T13:14:30,119,0,120,0.9916666666666667,0.0
2022-02-12T13:22:38,119,0,120,0.9916666666666667,0.0
2022-02-12T13:30:45,119,0,120,0.9916666666666667,0.0
2022-02-12T13:38:53,119,0,120,0.9916666666666667,0.0
2022-02-12T13:47:00,119,0,120,0.9916666666666667,0.0
2022-02-12T13:55:08,119,0,120,0.9916666666666667,0.0
2022-02-12T14:03:15,119,0,120,0.9916666666666667,0.0
2022-02-12T14:11:22,119,0,120,0.9916666666666667,0.0
2022-02-12T14:19:30,119,0,120,0.9916666666666667,0.0
