time,available,waitlisted,total,normalized
2022-02-12T07:07:20,49,0,49,1.0
2022-02-12T07:15:34,49,0,49,1.0
2022-02-12T07:23:42,49,0,49,1.0
2022-02-12T07:31:49,49,0,49,1.0
2022-02-12T07:39:57,49,0,49,1.0
2022-02-12T07:48:04,49,0,49,1.0
2022-02-12T07:56:12,49,0,49,1.0
2022-02-12T08:04:20,49,0,49,1.0
2022-02-12T08:12:27,49,0,49,1.0
2022-02-12T08:20:35,49,0,49,1.0
2022-02-12T08:28:42,49,0,49,1.0
2022-02-12T08:36:50,49,0,49,1.0
2022-02-12T08:45:05,49,0,49,1.0
2022-02-12T08:53:12,49,0,49,1.0
2022-02-12T09:01:20,49,0,49,1.0
2022-02-12T09:09:27,49,0,49,1.0
2022-02-12T09:17:35,49,0,49,1.0
2022-02-12T09:25:42,49,0,49,1.0
2022-02-12T09:33:49,49,0,49,1.0
2022-02-12T09:41:57,49,0,49,1.0
2022-02-12T09:50:04,49,0,49,1.0
2022-02-12T09:58:12,49,0,49,1.0
2022-02-12T10:06:19,49,0,49,1.0
2022-02-12T10:14:27,49,0,49,1.0
2022-02-12T10:22:34,49,0,49,1.0
2022-02-12T10:30:50,49,0,49,1.0
2022-02-12T10:38:57,49,0,49,1.0
2022-02-12T10:47:05,49,0,49,1.0
2022-02-12T10:55:12,49,0,49,1.0
2022-02-12T11:03:20,49,0,49,1.0
2022-02-12T11:11:28,49,0,49,1.0
2022-02-12T11:19:35,49,0,49,1.0
2022-02-12T11:27:43,49,0,49,1.0
2022-02-12T11:35:50,49,0,49,1.0
2022-02-12T11:43:58,49,0,49,1.0
2022-02-12T11:52:14,49,0,49,1.0
2022-02-12T12:00:22,49,0,49,1.0
2022-02-12T12:08:29,49,0,49,1.0
2022-02-12T12:16:37,49,0,49,1.0
2022-02-12T12:24:44,49,0,49,1.0
2022-02-12T12:32:52,49,0,49,1.0
2022-02-12T12:40:59,49,0,49,1.0
2022-02-12T12:49:13,49,0,49,1.0
2022-02-12T12:57:21,49,0,49,1.0
2022-02-12T13:05:28,49,0,49,1.0
2022-02-12T13:13:36,49,0,49,1.0
2022-02-12T13:21:43,49,0,49,1.0
2022-02-12T13:29:51,49,0,49,1.0
2022-02-12T13:37:58,49,0,49,1.0
2022-02-12T13:46:06,49,0,49,1.0
2022-02-12T13:54:13,49,0,49,1.0
2022-02-12T14:02:20,49,0,49,1.0
2022-02-12T14:10:28,49,0,49,1.0
2022-02-12T14:18:35,49,0,49,1.0
2022-02-12T14:26:53,49,0,49,1.0
2022-02-12T14:35:01,49,0,49,1.0
2022-02-12T14:43:08,49,0,49,1.0
2022-02-12T14:51:16,49,0,49,1.0
2022-02-12T14:59:23,49,0,49,1.0
2022-02-12T15:07:31,49,0,49,1.0
2022-02-12T15:15:39,48,0,49,0.9795918367346939
2022-02-12T15:23:46,48,0,49,0.9795918367346939
2022-02-12T15:31:55,48,0,49,0.9795918367346939
2022-02-12T15:40:03,47,0,49,0.9591836734693877
2022-02-12T15:48:18,47,0,49,0.9591836734693877
2022-02-12T15:56:25,47,0,49,0.9591836734693877
2022-02-12T16:04:33,47,0,49,0.9591836734693877
2022-02-12T16:12:40,47,0,49,0.9591836734693877
2022-02-12T16:20:48,47,0,49,0.9591836734693877
2022-02-12T16:28:55,47,0,49,0.9591836734693877
2022-02-12T16:37:03,47,0,49,0.9591836734693877
2022-02-12T16:45:10,47,0,49,0.9591836734693877
2022-02-12T16:53:18,47,0,49,0.9591836734693877
2022-02-12T17:01:25,47,0,49,0.9591836734693877
2022-02-12T17:09:42,47,0,49,0.9591836734693877
2022-02-12T17:17:49,47,0,49,0.9591836734693877
2022-02-12T17:25:57,47,0,49,0.9591836734693877
2022-02-12T17:34:04,46,0,49,0.9387755102040817
2022-02-12T17:42:12,45,0,49,0.9183673469387755
2022-02-12T17:50:19,45,0,49,0.9183673469387755
2022-02-12T17:58:27,45,0,49,0.9183673469387755
2022-02-12T18:06:34,45,0,49,0.9183673469387755
2022-02-12T18:14:49,44,0,49,0.8979591836734694
2022-02-12T18:22:56,44,0,49,0.8979591836734694
2022-02-12T18:31:04,44,0,49,0.8979591836734694
2022-02-12T18:39:11,44,0,49,0.8979591836734694
2022-02-12T18:47:19,44,0,49,0.8979591836734694
2022-02-12T18:55:26,44,0,49,0.8979591836734694
2022-02-12T19:03:34,44,0,49,0.8979591836734694
2022-02-12T19:11:41,43,0,49,0.8775510204081632
2022-02-12T19:19:49,43,0,49,0.8775510204081632
2022-02-12T19:27:56,43,0,49,0.8775510204081632
2022-02-12T19:36:04,43,0,49,0.8775510204081632
2022-02-12T19:44:19,43,0,49,0.8775510204081632
2022-02-12T19:52:26,42,0,49,0.8571428571428571
2022-02-12T20:00:34,41,0,49,0.8367346938775511
2022-02-12T20:08:41,40,0,49,0.8163265306122449
2022-02-12T20:16:49,40,0,49,0.8163265306122449
2022-02-12T20:24:56,39,0,49,0.7959183673469388
2022-02-12T20:33:04,39,0,49,0.7959183673469388
2022-02-12T20:41:11,39,0,49,0.7959183673469388
2022-02-12T20:49:19,39,0,49,0.7959183673469388
2022-02-12T20:57:26,38,0,49,0.7755102040816326
2022-02-12T21:05:34,38,0,49,0.7755102040816326
2022-02-12T21:13:42,38,0,49,0.7755102040816326
2022-02-12T21:21:58,38,0,49,0.7755102040816326
2022-02-12T21:30:05,38,0,49,0.7755102040816326
2022-02-12T21:38:13,38,0,49,0.7755102040816326
2022-02-12T21:46:20,38,0,49,0.7755102040816326
2022-02-12T21:54:27,38,0,49,0.7755102040816326
2022-02-12T22:02:35,38,0,49,0.7755102040816326
2022-02-12T22:10:42,38,0,49,0.7755102040816326
2022-02-12T22:18:49,38,0,49,0.7755102040816326
2022-02-12T22:26:57,38,0,49,0.7755102040816326
2022-02-12T22:35:04,38,0,49,0.7755102040816326
2022-02-12T22:43:12,38,0,49,0.7755102040816326
2022-02-12T22:51:19,38,0,49,0.7755102040816326
2022-02-12T22:59:37,38,0,49,0.7755102040816326
2022-02-12T23:07:45,37,0,49,0.7551020408163265
2022-02-12T23:15:52,37,0,49,0.7551020408163265
2022-02-12T23:24:00,37,0,49,0.7551020408163265
2022-02-12T23:32:07,37,0,49,0.7551020408163265
2022-02-12T23:40:15,36,0,49,0.7346938775510204
2022-02-13T00:40:47,36,0,49,0.7346938775510204
2022-02-13T00:48:55,36,0,49,0.7346938775510204
2022-02-13T00:57:02,36,0,49,0.7346938775510204
2022-02-13T01:05:10,36,0,49,0.7346938775510204
