time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:09:21,100,0,100,1.0,0.0
2022-02-12T07:17:35,100,0,100,1.0,0.0
2022-02-12T07:25:43,100,0,100,1.0,0.0
2022-02-12T07:33:50,100,0,100,1.0,0.0
2022-02-12T07:41:58,100,0,100,1.0,0.0
2022-02-12T07:50:05,100,0,100,1.0,0.0
2022-02-12T07:58:13,100,0,100,1.0,0.0
2022-02-12T08:06:21,100,0,100,1.0,0.0
2022-02-12T08:14:28,100,0,100,1.0,0.0
2022-02-12T08:22:36,99,0,100,0.99,0.0
2022-02-12T08:30:43,99,0,100,0.99,0.0
2022-02-12T08:38:59,99,0,100,0.99,0.0
2022-02-12T08:47:06,99,0,100,0.99,0.0
2022-02-12T08:55:14,99,0,100,0.99,0.0
2022-02-12T09:03:21,99,0,100,0.99,0.0
2022-02-12T09:11:28,98,0,100,0.98,0.0
2022-02-12T09:19:36,98,0,100,0.98,0.0
2022-02-12T09:27:43,98,0,100,0.98,0.0
2022-02-12T09:35:51,98,0,100,0.98,0.0
2022-02-12T09:43:58,98,0,100,0.98,0.0
2022-02-12T09:52:05,98,0,100,0.98,0.0
2022-02-12T10:00:13,98,0,100,0.98,0.0
2022-02-12T10:08:20,98,0,100,0.98,0.0
2022-02-12T10:16:28,98,0,100,0.98,0.0
2022-02-12T10:24:35,98,0,100,0.98,0.0
2022-02-12T10:32:51,98,0,100,0.98,0.0
2022-02-12T10:40:58,97,0,100,0.97,0.0
2022-02-12T10:49:06,97,0,100,0.97,0.0
2022-02-12T10:57:13,97,0,100,0.97,0.0
2022-02-12T11:05:21,97,0,100,0.97,0.0
2022-02-12T11:13:29,97,0,100,0.97,0.0
2022-02-12T11:21:36,97,0,100,0.97,0.0
2022-02-12T11:29:44,97,0,100,0.97,0.0
2022-02-12T11:37:51,96,0,100,0.96,0.0
2022-02-12T11:45:59,96,0,100,0.96,0.0
2022-02-12T11:54:15,96,0,100,0.96,0.0
