time,available,waitlisted,total,normalized
2022-02-12T07:05:19,20,0,20,1.0
2022-02-12T07:13:26,20,0,20,1.0
2022-02-12T07:21:40,20,0,20,1.0
2022-02-12T07:29:48,20,0,20,1.0
2022-02-12T07:37:55,20,0,20,1.0
2022-02-12T07:46:03,20,0,20,1.0
2022-02-12T07:54:10,20,0,20,1.0
2022-02-12T08:02:18,20,0,20,1.0
2022-02-12T08:10:26,20,0,20,1.0
2022-02-12T08:18:34,20,0,20,1.0
2022-02-12T08:26:41,20,0,20,1.0
2022-02-12T08:34:48,20,0,20,1.0
2022-02-12T08:43:04,20,0,20,1.0
2022-02-12T08:51:11,20,0,20,1.0
2022-02-12T08:59:19,20,0,20,1.0
2022-02-12T09:07:26,20,0,20,1.0
2022-02-12T09:15:34,20,0,20,1.0
2022-02-12T09:23:41,20,0,20,1.0
2022-02-12T09:31:48,20,0,20,1.0
2022-02-12T09:39:56,20,0,20,1.0
2022-02-12T09:48:03,20,0,20,1.0
2022-02-12T09:56:11,20,0,20,1.0
2022-02-12T10:04:18,20,0,20,1.0
2022-02-12T10:12:26,20,0,20,1.0
2022-02-12T10:20:33,20,0,20,1.0
2022-02-12T10:28:41,20,0,20,1.0
2022-02-12T10:36:56,20,0,20,1.0
2022-02-12T10:45:04,20,0,20,1.0
2022-02-12T10:53:11,20,0,20,1.0
2022-02-12T11:01:19,20,0,20,1.0
2022-02-12T11:09:26,20,0,20,1.0
2022-02-12T11:17:34,20,0,20,1.0
2022-02-12T11:25:42,20,0,20,1.0
2022-02-12T11:33:49,20,0,20,1.0
2022-02-12T11:41:57,20,0,20,1.0
2022-02-12T11:50:13,20,0,20,1.0
2022-02-12T11:58:21,20,0,20,1.0
2022-02-12T12:06:28,20,0,20,1.0
2022-02-12T12:14:36,20,0,20,1.0
2022-02-12T12:22:43,20,0,20,1.0
2022-02-12T12:30:50,20,0,20,1.0
2022-02-12T12:38:58,20,0,20,1.0
2022-02-12T12:47:12,20,0,20,1.0
2022-02-12T12:55:20,20,0,20,1.0
2022-02-12T13:03:27,20,0,20,1.0
2022-02-12T13:11:35,20,0,20,1.0
2022-02-12T13:19:42,20,0,20,1.0
2022-02-12T13:27:50,20,0,20,1.0
2022-02-12T13:35:57,20,0,20,1.0
2022-02-12T13:44:04,20,0,20,1.0
2022-02-12T13:52:12,20,0,20,1.0
2022-02-12T14:00:19,20,0,20,1.0
2022-02-12T14:08:27,20,0,20,1.0
2022-02-12T14:16:34,20,0,20,1.0
2022-02-12T14:24:42,20,0,20,1.0
2022-02-12T14:33:00,20,0,20,1.0
2022-02-12T14:41:07,20,0,20,1.0
2022-02-12T14:49:14,20,0,20,1.0
2022-02-12T14:57:22,20,0,20,1.0
2022-02-12T15:05:30,20,0,20,1.0
2022-02-12T15:13:38,20,0,20,1.0
2022-02-12T15:21:45,20,0,20,1.0
2022-02-12T15:29:53,20,0,20,1.0
2022-02-12T15:38:02,20,0,20,1.0
2022-02-12T15:46:17,20,0,20,1.0
2022-02-12T15:54:24,20,0,20,1.0
2022-02-12T16:02:32,20,0,20,1.0
2022-02-12T16:10:39,20,0,20,1.0
2022-02-12T16:18:46,20,0,20,1.0
2022-02-12T16:26:54,20,0,20,1.0
2022-02-12T16:35:01,20,0,20,1.0
2022-02-12T16:43:09,20,0,20,1.0
2022-02-12T16:51:16,20,0,20,1.0
2022-02-12T16:59:24,20,0,20,1.0
2022-02-12T17:07:41,20,0,20,1.0
2022-02-12T17:15:48,20,0,20,1.0
2022-02-12T17:23:56,20,0,20,1.0
2022-02-12T17:32:03,20,0,20,1.0
2022-02-12T17:40:11,20,0,20,1.0
2022-02-12T17:48:18,20,0,20,1.0
2022-02-12T17:56:25,20,0,20,1.0
2022-02-12T18:04:33,20,0,20,1.0
2022-02-12T18:12:40,20,0,20,1.0
2022-02-12T18:20:55,20,0,20,1.0
