time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:04:30,180,0,180,1.0,0.0
2022-02-12T07:12:38,180,0,180,1.0,0.0
2022-02-12T07:20:52,180,0,180,1.0,0.0
2022-02-12T07:29:00,180,0,180,1.0,0.0
2022-02-12T07:37:07,180,0,180,1.0,0.0
2022-02-12T07:45:14,180,0,180,1.0,0.0
2022-02-12T07:53:22,180,0,180,1.0,0.0
2022-02-12T08:01:30,180,0,180,1.0,0.0
2022-02-12T08:09:38,180,0,180,1.0,0.0
2022-02-12T08:17:45,180,0,180,1.0,0.0
2022-02-12T08:25:53,180,0,180,1.0,0.0
2022-02-12T08:34:00,180,0,180,1.0,0.0
2022-02-12T08:42:16,180,0,180,1.0,0.0
2022-02-12T08:50:23,180,0,180,1.0,0.0
2022-02-12T08:58:30,179,0,180,0.9944444444444445,0.0
2022-02-12T09:06:38,179,0,180,0.9944444444444445,0.0
2022-02-12T09:14:45,179,0,180,0.9944444444444445,0.0
2022-02-12T09:22:53,179,0,180,0.9944444444444445,0.0
2022-02-12T09:31:00,179,0,180,0.9944444444444445,0.0
2022-02-12T09:39:07,178,0,180,0.9888888888888889,0.0
2022-02-12T09:47:15,177,0,180,0.9833333333333333,0.0
2022-02-12T09:55:22,177,0,180,0.9833333333333333,0.0
2022-02-12T10:03:30,176,0,180,0.9777777777777777,0.0
2022-02-12T10:11:37,176,0,180,0.9777777777777777,0.0
2022-02-12T10:19:45,176,0,180,0.9777777777777777,0.0
2022-02-12T10:27:52,176,0,180,0.9777777777777777,0.0
2022-02-12T10:36:08,176,0,180,0.9777777777777777,0.0
2022-02-12T10:44:15,176,0,180,0.9777777777777777,0.0
2022-02-12T10:52:23,176,0,180,0.9777777777777777,0.0
2022-02-12T11:00:30,176,0,180,0.9777777777777777,0.0
2022-02-12T11:08:38,176,0,180,0.9777777777777777,0.0
2022-02-12T11:16:46,176,0,180,0.9777777777777777,0.0
2022-02-12T11:24:53,176,0,180,0.9777777777777777,0.0
2022-02-12T11:33:01,176,0,180,0.9777777777777777,0.0
2022-02-12T11:41:08,176,0,180,0.9777777777777777,0.0
2022-02-12T11:49:16,176,0,180,0.9777777777777777,0.0
2022-02-12T11:57:32,176,0,180,0.9777777777777777,0.0
2022-02-12T12:05:40,174,0,180,0.9666666666666667,0.0
2022-02-12T12:13:47,174,0,180,0.9666666666666667,0.0
2022-02-12T12:21:55,174,0,180,0.9666666666666667,0.0
2022-02-12T12:30:02,174,0,180,0.9666666666666667,0.0
2022-02-12T12:38:10,174,0,180,0.9666666666666667,0.0
2022-02-12T12:46:24,174,0,180,0.9666666666666667,0.0
2022-02-12T12:54:31,174,0,180,0.9666666666666667,0.0
2022-02-12T13:02:39,174,0,180,0.9666666666666667,0.0
2022-02-12T13:10:46,174,0,180,0.9666666666666667,0.0
2022-02-12T13:18:54,174,0,180,0.9666666666666667,0.0
2022-02-12T13:27:01,174,0,180,0.9666666666666667,0.0
2022-02-12T13:35:09,174,0,180,0.9666666666666667,0.0
2022-02-12T13:43:16,174,0,180,0.9666666666666667,0.0
2022-02-12T13:51:23,173,0,180,0.9611111111111111,0.0
2022-02-12T13:59:31,173,0,180,0.9611111111111111,0.0
2022-02-12T14:07:38,173,0,180,0.9611111111111111,0.0
2022-02-12T14:15:46,173,0,180,0.9611111111111111,0.0
2022-02-12T14:23:53,173,0,180,0.9611111111111111,0.0
2022-02-12T14:32:11,173,0,180,0.9611111111111111,0.0
2022-02-12T14:40:19,173,0,180,0.9611111111111111,0.0
2022-02-12T14:48:26,173,0,180,0.9611111111111111,0.0
2022-02-12T14:56:34,173,0,180,0.9611111111111111,0.0
2022-02-12T15:04:41,173,0,180,0.9611111111111111,0.0
