time,available,waitlisted,total,normalized
2022-02-14T04:19:30,0,0,0,-1
2022-02-14T04:31:53,0,0,0,-1
2022-02-14T04:41:11,0,0,0,-1
2022-02-14T04:49:39,0,0,0,-1
2022-02-14T04:57:47,0,0,0,-1
2022-02-14T05:05:56,0,0,0,-1
2022-02-14T05:14:04,0,0,0,-1
2022-02-14T05:22:12,0,0,0,-1
2022-02-14T05:30:20,0,0,0,-1
2022-02-14T05:38:28,0,0,0,-1
2022-02-14T05:46:35,0,0,0,-1
2022-02-14T05:54:43,0,0,0,-1
2022-02-14T06:02:50,0,0,0,-1
2022-02-14T06:10:58,0,0,0,-1
2022-02-14T06:19:06,0,0,0,-1
2022-02-14T06:27:14,0,0,0,-1
2022-02-14T06:35:22,0,0,0,-1
2022-02-14T06:43:31,0,0,0,-1
2022-02-14T06:51:38,0,0,0,-1
2022-02-14T06:59:46,0,0,0,-1
2022-02-14T07:07:54,0,0,0,-1
2022-02-14T07:16:01,0,0,0,-1
2022-02-14T07:24:09,0,0,0,-1
2022-02-14T07:32:17,0,0,0,-1
2022-02-14T07:40:24,0,0,0,-1
2022-02-14T07:48:32,0,0,0,-1
2022-02-14T07:56:39,0,0,0,-1
2022-02-14T08:04:47,0,0,0,-1
2022-02-14T08:12:55,0,0,0,-1
2022-02-14T08:21:02,0,0,0,-1
2022-02-14T08:29:10,0,0,0,-1
2022-02-14T08:37:26,0,0,0,-1
2022-02-14T08:45:34,0,0,0,-1
2022-02-14T08:53:41,0,0,0,-1
2022-02-14T09:01:49,0,0,0,-1
2022-02-14T09:09:57,0,0,0,-1
2022-02-14T09:18:04,0,0,0,-1
2022-02-14T09:26:12,0,0,0,-1
2022-02-14T09:34:20,0,0,0,-1
2022-02-14T09:42:28,0,0,0,-1
2022-02-14T09:50:35,0,0,0,-1
2022-02-14T09:58:43,0,0,0,-1
2022-02-14T10:07:04,0,0,0,-1
2022-02-14T10:15:12,0,0,0,-1
2022-02-14T10:23:20,0,0,0,-1
2022-02-14T10:31:28,0,0,0,-1
2022-02-14T10:39:36,0,0,0,-1
2022-02-14T10:47:44,0,0,0,-1
2022-02-14T10:55:53,0,0,0,-1
2022-02-14T11:04:01,0,0,0,-1
2022-02-14T11:12:17,0,0,0,-1
2022-02-14T11:20:26,0,0,0,-1
2022-02-14T11:28:34,0,0,0,-1
2022-02-14T11:36:42,0,0,0,-1
2022-02-14T11:44:50,0,0,0,-1
2022-02-14T11:52:58,0,0,0,-1
2022-02-14T12:01:15,0,0,0,-1
2022-02-14T12:09:23,0,0,0,-1
2022-02-14T12:17:31,0,0,0,-1
2022-02-14T12:25:39,0,0,0,-1
2022-02-14T12:33:46,0,0,0,-1
2022-02-14T12:41:54,0,0,0,-1
2022-02-14T12:50:11,0,0,0,-1
2022-02-14T12:58:19,0,0,0,-1
2022-02-14T13:06:27,0,0,0,-1
2022-02-14T13:14:35,0,0,0,-1
2022-02-14T13:22:53,0,0,0,-1
2022-02-14T13:31:01,0,0,0,-1
2022-02-14T13:39:09,0,0,0,-1
2022-02-14T13:47:17,0,0,0,-1
2022-02-14T13:55:25,0,0,0,-1
2022-02-14T14:03:33,0,0,0,-1
2022-02-14T14:11:50,0,0,0,-1
2022-02-14T14:19:58,0,0,0,-1
2022-02-14T14:28:05,0,0,0,-1
2022-02-14T14:36:13,0,0,0,-1
2022-02-14T14:44:22,0,0,0,-1
2022-02-14T14:52:30,0,0,0,-1
2022-02-14T15:00:47,0,0,0,-1
2022-02-14T15:08:55,0,0,0,-1
2022-02-14T15:17:03,0,0,0,-1
2022-02-14T15:25:11,0,0,0,-1
2022-02-14T15:33:19,0,0,0,-1
2022-02-14T15:41:37,0,0,0,-1
2022-02-14T15:49:45,0,0,0,-1
2022-02-14T15:57:53,0,0,0,-1
2022-02-14T16:06:01,0,0,0,-1
2022-02-14T16:14:09,0,0,0,-1
2022-02-14T16:22:28,0,0,0,-1
2022-02-14T16:30:35,0,0,0,-1
2022-02-14T16:38:43,0,0,0,-1
2022-02-14T16:46:51,0,0,0,-1
2022-02-14T16:54:58,0,0,0,-1
2022-02-14T17:03:06,0,0,0,-1
2022-02-14T17:11:24,0,0,0,-1
2022-02-14T17:19:31,0,0,0,-1
2022-02-14T17:27:39,0,0,0,-1
2022-02-14T17:35:47,0,0,0,-1
2022-02-14T17:44:06,0,0,0,-1
2022-02-14T17:52:14,0,0,0,-1
2022-02-14T18:00:22,0,0,0,-1
2022-02-14T18:08:29,0,0,0,-1
2022-02-14T18:16:37,0,0,0,-1
2022-02-14T18:24:55,0,0,0,-1
2022-02-14T18:33:03,0,0,0,-1
2022-02-14T18:41:10,0,0,0,-1
2022-02-14T18:49:18,0,0,0,-1
2022-02-14T18:57:26,0,0,0,-1
2022-02-14T19:05:33,0,0,0,-1
2022-02-14T19:13:50,0,0,0,-1
2022-02-14T19:21:57,0,0,0,-1
2022-02-14T19:30:05,0,0,0,-1
2022-02-14T19:38:13,0,0,0,-1
2022-02-14T19:46:20,0,0,0,-1
2022-02-14T19:54:28,0,0,0,-1
2022-02-14T20:02:44,0,0,0,-1
2022-02-14T20:10:52,0,0,0,-1
2022-02-14T20:19:00,0,0,0,-1
2022-02-14T20:27:18,0,0,0,-1
2022-02-14T20:35:26,0,0,0,-1
2022-02-14T20:43:34,0,0,0,-1
2022-02-14T20:51:41,0,0,0,-1
2022-02-14T20:59:49,0,0,0,-1
2022-02-14T21:07:56,0,0,0,-1
2022-02-14T21:16:15,0,0,0,-1
2022-02-14T21:24:23,0,0,0,-1
2022-02-14T21:32:31,0,0,0,-1
2022-02-14T21:40:39,0,0,0,-1
2022-02-14T21:48:47,0,0,0,-1
2022-02-14T21:56:54,0,0,0,-1
2022-02-14T22:05:02,0,0,0,-1
2022-02-14T22:13:10,0,0,0,-1
2022-02-14T22:21:28,0,0,0,-1
2022-02-14T22:29:36,0,0,0,-1
2022-02-14T22:37:43,0,0,0,-1
2022-02-14T22:45:51,0,0,0,-1
2022-02-14T22:53:59,0,0,0,-1
2022-02-14T23:02:06,0,0,0,-1
2022-02-14T23:10:23,0,0,0,-1
2022-02-14T23:18:31,0,0,0,-1
2022-02-14T23:26:39,0,0,0,-1
2022-02-14T23:34:46,0,0,0,-1
2022-02-14T23:42:54,0,0,0,-1
2022-02-14T23:51:01,0,0,0,-1
2022-02-14T23:59:09,0,0,0,-1
2022-02-15T00:07:17,0,0,0,-1
2022-02-15T00:15:25,0,0,0,-1
2022-02-15T00:23:32,0,0,0,-1
2022-02-15T00:31:49,0,0,0,-1
2022-02-15T00:39:56,0,0,0,-1
2022-02-15T00:48:04,0,0,0,-1
2022-02-15T00:56:12,0,0,0,-1
2022-02-15T01:04:20,0,0,0,-1
2022-02-15T01:12:28,0,0,0,-1
2022-02-15T01:20:36,0,0,0,-1
2022-02-15T01:28:43,0,0,0,-1
2022-02-15T01:36:51,0,0,0,-1
2022-02-15T01:44:58,0,0,0,-1
2022-02-15T01:53:14,0,0,0,-1
2022-02-15T02:01:22,0,0,0,-1
2022-02-15T02:09:29,0,0,0,-1
2022-02-15T02:18:52,0,0,0,-1
2022-02-15T02:26:59,0,0,0,-1
2022-02-15T02:35:07,0,0,0,-1
2022-02-15T02:43:14,0,0,0,-1
2022-02-15T02:51:22,0,0,0,-1
2022-02-15T02:59:29,0,0,0,-1
2022-02-15T03:07:37,0,0,0,-1
2022-02-15T03:15:45,0,0,0,-1
2022-02-15T03:23:52,0,0,0,-1
2022-02-15T03:32:00,0,0,0,-1
2022-02-15T03:40:08,0,0,0,-1
2022-02-15T03:48:16,0,0,0,-1
2022-02-15T03:56:23,0,0,0,-1
2022-02-15T04:04:31,0,0,0,-1
2022-02-15T04:40:37,0,0,0,-1
2022-02-15T04:49:03,0,0,0,-1
2022-02-15T04:57:11,0,0,0,-1
2022-02-15T05:05:20,0,0,0,-1
2022-02-15T05:13:28,0,0,0,-1
2022-02-15T05:21:36,0,0,0,-1
2022-02-15T05:29:44,0,0,0,-1
2022-02-15T05:37:52,0,0,0,-1
2022-02-15T05:46:01,0,0,0,-1
2022-02-15T05:54:09,0,0,0,-1
2022-02-15T06:02:17,0,0,0,-1
2022-02-15T06:10:25,0,0,0,-1
2022-02-15T06:18:33,0,0,0,-1
2022-02-15T06:26:41,0,0,0,-1
2022-02-15T06:34:50,0,0,0,-1
2022-02-15T06:42:58,0,0,0,-1
2022-02-15T06:51:06,0,0,0,-1
2022-02-15T06:59:13,0,0,0,-1
2022-02-15T07:07:21,0,0,0,-1
2022-02-15T07:15:29,0,0,0,-1
2022-02-15T07:23:37,0,0,0,-1
2022-02-15T07:31:44,0,0,0,-1
2022-02-15T07:39:52,0,0,0,-1
2022-02-15T07:48:00,0,0,0,-1
2022-02-15T07:56:08,0,0,0,-1
2022-02-15T08:04:16,0,0,0,-1
2022-02-15T08:12:24,0,0,0,-1
2022-02-15T08:20:41,0,0,0,-1
2022-02-15T08:28:49,0,0,0,-1
2022-02-15T08:36:57,0,0,0,-1
2022-02-15T08:45:05,0,0,0,-1
2022-02-15T08:53:13,0,0,0,-1
2022-02-15T09:01:20,0,0,0,-1
2022-02-15T09:09:28,0,0,0,-1
2022-02-15T09:17:36,0,0,0,-1
2022-02-15T09:25:44,0,0,0,-1
2022-02-15T09:33:52,0,0,0,-1
2022-02-15T09:42:07,0,0,0,-1
2022-02-15T09:50:15,0,0,0,-1
2022-02-15T09:58:23,0,0,0,-1
2022-02-15T10:06:31,0,0,0,-1
2022-02-15T10:14:38,0,0,0,-1
2022-02-15T10:22:47,0,0,0,-1
2022-02-15T10:30:55,0,0,0,-1
2022-02-15T10:39:03,0,0,0,-1
2022-02-15T10:47:19,0,0,0,-1
2022-02-15T10:55:27,0,0,0,-1
2022-02-15T11:03:36,0,0,0,-1
2022-02-15T11:11:44,0,0,0,-1
2022-02-15T11:19:52,0,0,0,-1
2022-02-15T11:28:00,0,0,0,-1
2022-02-15T11:36:08,0,0,0,-1
2022-02-15T11:44:16,0,0,0,-1
2022-02-15T11:52:34,0,0,0,-1
2022-02-15T12:00:41,0,0,0,-1
2022-02-15T12:08:49,0,0,0,-1
2022-02-15T12:16:57,0,0,0,-1
2022-02-15T12:25:05,0,0,0,-1
2022-02-15T12:33:12,0,0,0,-1
2022-02-15T12:41:20,0,0,0,-1
2022-02-15T12:49:28,0,0,0,-1
2022-02-15T12:57:44,0,0,0,-1
2022-02-15T13:05:52,0,0,0,-1
2022-02-15T13:14:00,0,0,0,-1
2022-02-15T13:22:08,0,0,0,-1
2022-02-15T13:30:15,0,0,0,-1
2022-02-15T13:38:23,0,0,0,-1
2022-02-15T13:46:40,0,0,0,-1
2022-02-15T13:54:48,0,0,0,-1
2022-02-15T14:02:57,0,0,0,-1
2022-02-15T14:11:05,0,0,0,-1
2022-02-15T14:19:13,0,0,0,-1
2022-02-15T14:27:21,0,0,0,-1
2022-02-15T14:35:38,0,0,0,-1
2022-02-15T14:43:46,0,0,0,-1
2022-02-15T14:51:54,0,0,0,-1
2022-02-15T15:00:02,0,0,0,-1
2022-02-15T15:08:10,0,0,0,-1
2022-02-15T15:16:18,0,0,0,-1
2022-02-15T15:24:25,0,0,0,-1
2022-02-15T15:32:45,0,0,0,-1
2022-02-15T15:40:54,0,0,0,-1
2022-02-15T15:49:02,0,0,0,-1
2022-02-15T15:57:10,0,0,0,-1
2022-02-15T16:05:18,0,0,0,-1
2022-02-15T16:13:26,0,0,0,-1
2022-02-15T16:21:34,0,0,0,-1
2022-02-15T16:29:50,0,0,0,-1
2022-02-15T16:37:58,0,0,0,-1
2022-02-15T16:46:05,0,0,0,-1
2022-02-15T16:54:13,0,0,0,-1
2022-02-15T17:02:21,0,0,0,-1
2022-02-15T17:10:29,0,0,0,-1
2022-02-15T17:18:37,0,0,0,-1
2022-02-15T17:26:44,0,0,0,-1
2022-02-15T17:35:02,0,0,0,-1
2022-02-15T17:43:09,0,0,0,-1
2022-02-15T17:51:17,0,0,0,-1
2022-02-15T17:59:25,0,0,0,-1
2022-02-15T18:07:35,0,0,0,-1
2022-02-15T18:15:43,0,0,0,-1
2022-02-15T18:23:51,0,0,0,-1
2022-02-15T18:32:09,0,0,0,-1
2022-02-15T18:40:17,0,0,0,-1
2022-02-15T18:48:24,0,0,0,-1
2022-02-15T18:56:32,0,0,0,-1
2022-02-15T19:04:40,0,0,0,-1
2022-02-15T19:12:48,0,0,0,-1
2022-02-15T19:21:05,0,0,0,-1
2022-02-15T19:29:12,0,0,0,-1
2022-02-15T19:37:20,0,0,0,-1
2022-02-15T19:45:27,0,0,0,-1
2022-02-15T19:53:36,0,0,0,-1
2022-02-15T20:01:44,0,0,0,-1
2022-02-15T20:09:51,0,0,0,-1
2022-02-15T20:18:08,0,0,0,-1
2022-02-15T20:26:16,0,0,0,-1
2022-02-15T20:34:24,0,0,0,-1
2022-02-15T20:42:32,0,0,0,-1
2022-02-15T20:50:51,0,0,0,-1
2022-02-15T20:59:00,0,0,0,-1
2022-02-15T21:07:07,0,0,0,-1
2022-02-15T21:15:15,0,0,0,-1
2022-02-15T21:23:22,0,0,0,-1
2022-02-15T21:31:30,0,0,0,-1
2022-02-15T21:39:48,0,0,0,-1
2022-02-15T21:47:55,0,0,0,-1
2022-02-15T21:56:03,0,0,0,-1
2022-02-15T22:04:10,0,0,0,-1
2022-02-15T22:12:18,0,0,0,-1
2022-02-15T22:20:25,0,0,0,-1
2022-02-15T22:28:33,0,0,0,-1
2022-02-15T22:36:41,0,0,0,-1
2022-02-15T22:44:57,0,0,0,-1
2022-02-15T22:53:05,0,0,0,-1
2022-02-15T23:01:12,0,0,0,-1
2022-02-15T23:09:20,0,0,0,-1
2022-02-15T23:17:27,0,0,0,-1
2022-02-15T23:25:35,0,0,0,-1
2022-02-15T23:33:43,0,0,0,-1
2022-02-15T23:45:18,0,0,0,-1
2022-02-16T00:10:18,0,0,0,-1
2022-02-16T00:37:11,0,0,0,-1
2022-02-16T00:45:19,0,0,0,-1
2022-02-16T00:53:27,0,0,0,-1
2022-02-16T01:01:35,0,0,0,-1
2022-02-16T01:09:42,0,0,0,-1
2022-02-16T01:17:50,0,0,0,-1
2022-02-16T01:25:58,0,0,0,-1
2022-02-16T01:34:05,0,0,0,-1
2022-02-16T01:42:22,0,0,0,-1
2022-02-16T01:50:30,0,0,0,-1
2022-02-16T01:58:37,0,0,0,-1
2022-02-16T02:06:45,0,0,0,-1
2022-02-16T02:14:53,0,0,0,-1
2022-02-16T02:23:01,0,0,0,-1
2022-02-16T02:31:08,0,0,0,-1
2022-02-16T02:39:16,0,0,0,-1
2022-02-16T02:47:24,0,0,0,-1
2022-02-16T02:55:31,0,0,0,-1
2022-02-16T03:03:50,0,0,0,-1
2022-02-16T03:11:57,0,0,0,-1
2022-02-16T03:20:05,0,0,0,-1
2022-02-16T03:28:12,0,0,0,-1
2022-02-16T03:36:20,0,0,0,-1
2022-02-16T03:44:27,0,0,0,-1
2022-02-16T03:52:35,0,0,0,-1
2022-02-16T04:00:43,0,0,0,-1
2022-02-16T04:08:51,0,0,0,-1
2022-02-16T04:41:38,0,0,0,-1
2022-02-16T04:49:46,0,0,0,-1
2022-02-16T04:57:54,0,0,0,-1
2022-02-16T05:07:23,0,0,0,-1
2022-02-16T05:15:50,0,0,0,-1
2022-02-16T05:23:58,0,0,0,-1
2022-02-16T05:32:07,0,0,0,-1
2022-02-16T05:40:15,0,0,0,-1
2022-02-16T05:48:23,0,0,0,-1
2022-02-16T05:56:30,0,0,0,-1
2022-02-16T06:04:38,0,0,0,-1
2022-02-16T06:12:46,0,0,0,-1
2022-02-16T06:20:54,0,0,0,-1
2022-02-16T06:29:01,0,0,0,-1
2022-02-16T06:37:09,0,0,0,-1
2022-02-16T06:45:17,0,0,0,-1
2022-02-16T06:53:24,0,0,0,-1
2022-02-16T07:01:32,0,0,0,-1
2022-02-16T07:09:39,0,0,0,-1
2022-02-16T07:17:47,0,0,0,-1
2022-02-16T07:25:55,0,0,0,-1
2022-02-16T07:34:09,0,0,0,-1
2022-02-16T07:42:17,0,0,0,-1
2022-02-16T07:50:25,0,0,0,-1
2022-02-16T07:58:32,0,0,0,-1
2022-02-16T08:06:40,0,0,0,-1
2022-02-16T08:14:47,0,0,0,-1
2022-02-16T08:22:55,0,0,0,-1
2022-02-16T08:31:02,0,0,0,-1
2022-02-16T08:39:10,0,0,0,-1
2022-02-16T08:47:18,0,0,0,-1
2022-02-16T08:55:25,0,0,0,-1
2022-02-16T09:03:34,0,0,0,-1
2022-02-16T09:11:42,0,0,0,-1
2022-02-16T09:19:50,0,0,0,-1
2022-02-16T09:27:58,0,0,0,-1
2022-02-16T09:36:15,0,0,0,-1
2022-02-16T09:44:23,0,0,0,-1
2022-02-16T09:52:31,0,0,0,-1
2022-02-16T10:00:39,0,0,0,-1
2022-02-16T10:08:47,0,0,0,-1
2022-02-16T10:16:55,0,0,0,-1
2022-02-16T10:25:03,0,0,0,-1
2022-02-16T10:33:19,0,0,0,-1
2022-02-16T10:41:27,0,0,0,-1
2022-02-16T10:49:35,0,0,0,-1
2022-02-16T10:57:43,0,0,0,-1
2022-02-16T11:05:50,0,0,0,-1
2022-02-16T11:13:58,0,0,0,-1
2022-02-16T11:22:06,0,0,0,-1
2022-02-16T11:30:28,0,0,0,-1
2022-02-16T11:38:36,0,0,0,-1
2022-02-16T11:46:44,0,0,0,-1
2022-02-16T11:54:51,0,0,0,-1
2022-02-16T12:02:59,0,0,0,-1
2022-02-16T12:11:18,0,0,0,-1
2022-02-16T12:19:26,0,0,0,-1
2022-02-16T12:27:34,0,0,0,-1
2022-02-16T12:35:42,0,0,0,-1
2022-02-16T12:43:52,0,0,0,-1
2022-02-16T12:52:08,0,0,0,-1
2022-02-16T13:00:16,0,0,0,-1
2022-02-16T13:08:24,0,0,0,-1
2022-02-16T13:16:32,0,0,0,-1
2022-02-16T13:24:40,0,0,0,-1
2022-02-16T13:33:01,0,0,0,-1
2022-02-16T13:41:09,0,0,0,-1
2022-02-16T13:49:17,0,0,0,-1
2022-02-16T13:57:25,0,0,0,-1
2022-02-16T14:05:34,0,0,0,-1
2022-02-16T14:13:43,0,0,0,-1
2022-02-16T14:22:00,0,0,0,-1
2022-02-16T14:30:08,0,0,0,-1
2022-02-16T14:38:16,0,0,0,-1
2022-02-16T14:46:24,0,0,0,-1
2022-02-16T14:54:32,0,0,0,-1
2022-02-16T15:02:50,0,0,0,-1
2022-02-16T15:10:58,0,0,0,-1
2022-02-16T15:19:06,0,0,0,-1
2022-02-16T15:27:14,0,0,0,-1
2022-02-16T15:35:22,0,0,0,-1
2022-02-16T15:43:40,0,0,0,-1
2022-02-16T15:51:48,0,0,0,-1
2022-02-16T15:59:56,0,0,0,-1
2022-02-16T16:08:04,0,0,0,-1
2022-02-16T16:16:12,0,0,0,-1
2022-02-16T16:24:20,0,0,0,-1
2022-02-16T16:32:40,0,0,0,-1
2022-02-16T16:40:47,0,0,0,-1
2022-02-16T16:48:55,0,0,0,-1
2022-02-16T16:57:03,0,0,0,-1
2022-02-16T17:05:11,0,0,0,-1
2022-02-16T17:13:29,0,0,0,-1
2022-02-16T17:21:37,0,0,0,-1
2022-02-16T17:29:45,0,0,0,-1
2022-02-16T17:37:52,0,0,0,-1
2022-02-16T17:46:00,0,0,0,-1
2022-02-16T17:54:18,0,0,0,-1
2022-02-16T18:02:26,0,0,0,-1
2022-02-16T18:10:34,0,0,0,-1
2022-02-16T18:18:42,0,0,0,-1
2022-02-16T18:26:58,0,0,0,-1
2022-02-16T18:35:07,0,0,0,-1
2022-02-16T18:43:15,0,0,0,-1
2022-02-16T18:51:23,0,0,0,-1
2022-02-16T18:59:31,0,0,0,-1
2022-02-16T19:07:38,0,0,0,-1
2022-02-16T19:15:56,0,0,0,-1
2022-02-16T19:24:04,0,0,0,-1
2022-02-16T19:32:13,0,0,0,-1
2022-02-16T19:40:22,0,0,0,-1
2022-02-16T19:48:31,0,0,0,-1
2022-02-16T19:56:39,0,0,0,-1
2022-02-16T20:04:48,0,0,0,-1
2022-02-16T20:13:06,0,0,0,-1
2022-02-16T20:21:15,0,0,0,-1
2022-02-16T20:29:23,0,0,0,-1
2022-02-16T20:37:32,0,0,0,-1
2022-02-16T20:45:40,0,0,0,-1
2022-02-16T20:53:48,0,0,0,-1
2022-02-16T21:01:56,0,0,0,-1
2022-02-16T21:10:14,0,0,0,-1
2022-02-16T21:18:22,0,0,0,-1
2022-02-16T21:26:29,0,0,0,-1
2022-02-16T21:34:37,0,0,0,-1
2022-02-16T21:42:44,0,0,0,-1
2022-02-16T21:50:52,0,0,0,-1
2022-02-16T21:59:00,0,0,0,-1
2022-02-16T22:07:18,0,0,0,-1
2022-02-16T22:15:26,0,0,0,-1
2022-02-16T22:23:34,0,0,0,-1
2022-02-16T22:31:41,0,0,0,-1
2022-02-16T22:39:49,0,0,0,-1
2022-02-16T22:47:56,0,0,0,-1
2022-02-16T22:56:03,0,0,0,-1
2022-02-16T23:04:11,0,0,0,-1
2022-02-16T23:12:28,0,0,0,-1
2022-02-16T23:20:36,0,0,0,-1
2022-02-16T23:28:43,0,0,0,-1
2022-02-16T23:36:51,0,0,0,-1
2022-02-16T23:44:58,0,0,0,-1
2022-02-16T23:53:06,0,0,0,-1
2022-02-17T00:01:13,0,0,0,-1
2022-02-17T00:09:21,0,0,0,-1
2022-02-17T00:17:40,0,0,0,-1
2022-02-17T00:25:48,0,0,0,-1
2022-02-17T00:34:06,0,0,0,-1
2022-02-17T00:42:14,0,0,0,-1
2022-02-17T00:50:21,0,0,0,-1
2022-02-17T00:58:29,0,0,0,-1
2022-02-17T01:06:37,0,0,0,-1
2022-02-17T01:14:44,0,0,0,-1
2022-02-17T01:22:52,0,0,0,-1
2022-02-17T01:30:59,0,0,0,-1
2022-02-17T01:39:07,0,0,0,-1
2022-02-17T01:47:22,0,0,0,-1
2022-02-17T01:55:30,0,0,0,-1
2022-02-17T02:03:38,0,0,0,-1
2022-02-17T02:11:45,0,0,0,-1
2022-02-17T02:19:53,0,0,0,-1
2022-02-17T02:28:00,0,0,0,-1
2022-02-17T02:36:07,0,0,0,-1
2022-02-17T02:44:15,0,0,0,-1
