time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-11T04:37:09,0,75,0,75,1.0,0.0,0.0
2022-04-11T04:41:34,0,75,0,75,1.0,0.0,0.0
2022-04-11T04:46:00,0,75,0,75,1.0,0.0,0.0
2022-04-11T04:50:25,0,75,0,75,1.0,0.0,0.0
2022-04-11T04:54:51,0,75,0,75,1.0,0.0,0.0
2022-04-11T04:59:16,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:03:41,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:08:07,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:12:32,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:16:58,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:21:23,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:25:48,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:30:14,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:34:39,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:39:04,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:43:30,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:47:55,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:52:20,0,75,0,75,1.0,0.0,0.0
2022-04-11T05:56:46,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:01:11,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:05:36,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:10:02,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:14:27,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:18:53,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:23:18,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:27:44,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:32:09,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:36:34,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:40:59,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:45:25,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:49:50,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:54:15,0,75,0,75,1.0,0.0,0.0
2022-04-11T06:58:40,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:03:06,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:07:31,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:11:56,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:16:21,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:20:47,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:25:12,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:29:37,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:34:03,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:38:28,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:42:53,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:47:18,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:51:44,0,75,0,75,1.0,0.0,0.0
2022-04-11T07:56:13,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:00:39,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:05:04,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:09:29,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:13:55,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:18:20,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:22:45,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:27:10,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:31:36,0,75,0,75,1.0,0.0,0.0
2022-04-11T08:36:01,1,74,0,75,0.9866666666666667,0.0,0.013333333333333334
2022-04-11T08:40:26,1,74,0,75,0.9866666666666667,0.0,0.013333333333333334
